,period_open,period_close,capital_used,positions,starting_exposure,pnl,short_exposure,transactions,long_value,ending_value,starting_cash,starting_value,ending_exposure,ending_cash,portfolio_value,long_exposure,orders,returns,longs_count,shorts_count,short_value,gross_leverage,net_leverage,max_drawdown,max_leverage,algo_volatility,period_label,excess_return,treasury_period_return,algorithm_period_return,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,trading_days,sharpe,weights
2019-05-13 20:00:00+00:00,2019-05-13 13:31:00+00:00,2019-05-13 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -16817, 'cost_basis': 43.16003076262116, 'last_sale_price': 40.28}, {'sid': Equity(2 [SPY]), 'amount': 17485, 'cost_basis': 285.50663984419725, 'last_sale_price': 280.86}, {'sid': Equity(3 [VNQ]), 'amount': 633, 'cost_basis': 86.48788753385244, 'last_sale_price': 86.77}, {'sid': Equity(1 [LQD]), 'amount': 36787, 'cost_basis': 119.21969368391008, 'last_sale_price': 118.93}, {'sid': Equity(0 [DBC]), 'amount': 24317, 'cost_basis': 16.090623171337786, 'last_sale_price': 15.610000000000001}]",9145346.7,-102306.66999999806,-677388.76,[],9720428.790000001,9043040.030000001,-32265.013280002633,9145346.7,9043040.030000001,-32265.013280002633,9010775.016719999,9720428.790000001,"[{'id': 'b4fe2367de704f93a37021d1e7a416c8', 'dt': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -6373, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c0e372cb6d443c6b49bee48f04c1784', 'dt': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': 1938, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '369f60747a2342e9b201024e3e9ed205', 'dt': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': 39751, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2f381cf8632746c49709d36a87aab624', 'dt': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -31623, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e76f49410eeb4f2a94d3859227840cb9', 'dt': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -538, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.011226352787892191,4,1,-677388.76,1.1539315464769975,1.0035807145578635,-0.1992751289620948,2.380941768035969,0.10847154619357699,2019-05,0.0,0.0,-0.09892249832800071,,,0.0,0.0,-0.816026392620532,352,-0.6331420941986122,"[-0.10366591811180115, 0.6054314970970154, 0.3888874650001526, 0.06815453618764877, 0.041192397475242615]"
2019-05-14 20:00:00+00:00,2019-05-14 13:31:00+00:00,2019-05-14 20:00:00+00:00,19916.876214999706,"[{'sid': Equity(4 [VWO]), 'amount': -23190, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.84}, {'sid': Equity(2 [SPY]), 'amount': 19423, 'cost_basis': 285.3105808719451, 'last_sale_price': 283.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 40384, 'cost_basis': 87.12342462618682, 'last_sale_price': 87.09}, {'sid': Equity(1 [LQD]), 'amount': 5164, 'cost_basis': 119.21969368391008, 'last_sale_price': 119.10000000000001}, {'sid': Equity(0 [DBC]), 'amount': 23779, 'cost_basis': 16.090623171337786, 'last_sale_price': 15.82}]",9043040.030000001,42534.18621500023,-947079.6000000001,"[{'amount': -6373, 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'price': 40.81958, 'order_id': 'b4fe2367de704f93a37021d1e7a416c8', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1938, 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'price': 283.54170000000005, 'order_id': '7c0e372cb6d443c6b49bee48f04c1784', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 39751, 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'price': 87.133545, 'order_id': '369f60747a2342e9b201024e3e9ed205', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -31623, 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'price': 119.04045, 'order_id': '2f381cf8632746c49709d36a87aab624', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -538, 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'price': 15.81209, 'order_id': 'e76f49410eeb4f2a94d3859227840cb9', 'sid': Equity(0 [DBC]), 'commission': None}]",10012736.940000001,9065657.340000002,-32265.013280002633,9043040.030000001,9065657.340000002,-12348.137065002265,9053309.202934999,10012736.940000001,"[{'id': 'b4fe2367de704f93a37021d1e7a416c8', 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -6373, 'filled': -6373, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7c0e372cb6d443c6b49bee48f04c1784', 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': 1938, 'filled': 1938, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '369f60747a2342e9b201024e3e9ed205', 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': 39751, 'filled': 39751, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2f381cf8632746c49709d36a87aab624', 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -31623, 'filled': -31623, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e76f49410eeb4f2a94d3859227840cb9', 'dt': Timestamp('2019-05-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-13 20:00:00+0000', tz='UTC'), 'amount': -538, 'filled': -538, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.004720369350702525,4,1,-947079.6000000001,1.2105867914515644,1.0013639363008833,-0.1992751289620948,2.380941768035969,0.10839947583534962,2019-05,0.0,0.0,-0.09466907970650063,,,0.0,0.0,-0.7747733611320679,353,-0.6006815472786138,"[-0.10366591811180115, 0.6054314970970154, 0.3888874650001526, 0.06815453618764877, 0.041192397475242615]"
2019-05-15 20:00:00+00:00,2019-05-15 13:31:00+00:00,2019-05-15 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -23190, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.95}, {'sid': Equity(2 [SPY]), 'amount': 19423, 'cost_basis': 285.3105808719451, 'last_sale_price': 285.06}, {'sid': Equity(3 [VNQ]), 'amount': 40384, 'cost_basis': 87.12342462618682, 'last_sale_price': 87.68}, {'sid': Equity(1 [LQD]), 'amount': 5164, 'cost_basis': 119.21969368391008, 'last_sale_price': 119.43}, {'sid': Equity(0 [DBC]), 'amount': 23779, 'cost_basis': 16.090623171337786, 'last_sale_price': 15.96}]",9065657.340000002,58551.01999999769,-949630.5000000001,[],10073838.86,9124208.36,-12348.137065002265,9065657.340000002,9124208.36,-12348.137065002265,9111860.222934997,10073838.86,[],0.006467361125920279,4,1,-949630.5000000001,1.2097935098097081,1.001355171914723,-0.1992751289620948,2.380941768035969,0.10839446782733189,2019-05,0.0,0.0,-0.08881397770650079,,,0.0,0.0,-0.7188200338218179,354,-0.556538956857174,"[-0.10366591811180115, 0.6054314970970154, 0.3888874650001526, 0.06815453618764877, 0.041192397475242615]"
2019-05-16 20:00:00+00:00,2019-05-16 13:31:00+00:00,2019-05-16 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -23190, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.85}, {'sid': Equity(2 [SPY]), 'amount': 19423, 'cost_basis': 285.3105808719451, 'last_sale_price': 287.7}, {'sid': Equity(3 [VNQ]), 'amount': 40384, 'cost_basis': 87.12342462618682, 'last_sale_price': 88.03}, {'sid': Equity(1 [LQD]), 'amount': 5164, 'cost_basis': 119.21969368391008, 'last_sale_price': 119.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 23779, 'cost_basis': 16.090623171337786, 'last_sale_price': 16.05}]",9124208.36,68889.06999999844,-947311.5,[],10140408.929999998,9193097.429999998,-12348.137065002265,9124208.36,9193097.429999998,-12348.137065002265,9180749.292934995,10140408.929999998,[],0.0075603738769611795,4,1,-947311.5,1.2077141065743406,1.0013450031877578,-0.1992751289620948,2.380941768035969,0.10844056235527148,2019-05,0.0,0.0,-0.0819250707065009,,,0.0,0.0,-0.6537677571906253,355,-0.5052446296762159,"[-0.10366591811180115, 0.6054314970970154, 0.3888874650001526, 0.06815453618764877, 0.041192397475242615]"
2019-05-17 20:00:00+00:00,2019-05-17 13:31:00+00:00,2019-05-17 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -23190, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.07}, {'sid': Equity(2 [SPY]), 'amount': 19423, 'cost_basis': 285.3105808719451, 'last_sale_price': 285.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 40384, 'cost_basis': 87.12342462618682, 'last_sale_price': 87.86}, {'sid': Equity(1 [LQD]), 'amount': 5164, 'cost_basis': 119.21969368391008, 'last_sale_price': 119.25}, {'sid': Equity(0 [DBC]), 'amount': 23779, 'cost_basis': 16.090623171337786, 'last_sale_price': 15.9}]",9193097.429999998,-28419.069999998435,-929223.3,[],10093901.66,9164678.36,-12348.137065002265,9193097.429999998,9164678.36,-12348.137065002265,9152330.222934997,10093901.66,[],-0.0030955065968164552,4,1,-929223.3,1.2044063852041684,1.0013491795820544,-0.1992751289620948,2.380941768035969,0.10831479192607511,2019-05,0.0,0.0,-0.08476697770650077,,,0.0,0.0,-0.6787035431681673,356,-0.5246403592620236,"[-0.10366591811180115, 0.6054314970970154, 0.3888874650001526, 0.06815453618764877, 0.041192397475242615]"
2019-05-20 20:00:00+00:00,2019-05-20 13:31:00+00:00,2019-05-20 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -23190, 'cost_basis': 42.51683573415266, 'last_sale_price': 39.93}, {'sid': Equity(2 [SPY]), 'amount': 19423, 'cost_basis': 285.3105808719451, 'last_sale_price': 283.95}, {'sid': Equity(3 [VNQ]), 'amount': 40384, 'cost_basis': 87.12342462618682, 'last_sale_price': 86.59}, {'sid': Equity(1 [LQD]), 'amount': 5164, 'cost_basis': 119.21969368391008, 'last_sale_price': 118.97}, {'sid': Equity(0 [DBC]), 'amount': 23779, 'cost_basis': 16.090623171337786, 'last_sale_price': 15.97}]",9164678.36,-84531.93999999762,-925976.7,[],10006123.120000001,9080146.420000002,-12348.137065002265,9164678.36,9080146.420000002,-12348.137065002265,9067798.282935,10006123.120000001,"[{'id': '80e711839f1c44348d6b285e610b7a15', 'dt': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 17226, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8f89b4711be344918f1107a01cfe78b8', 'dt': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': -11024, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c6d7a53708f24974b763c3d415fb5849', 'dt': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 12282, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd6c3dd614328416cbb02e97e976c4b15', 'dt': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 6220, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '20781a724ae645f8a8448519fc72075f', 'dt': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 39228, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.009236111235165767,4,1,-925976.7,1.20559583251576,1.001361756920447,-0.1992751289620948,2.380941768035969,0.10842716536367236,2019-05,0.0,0.0,-0.09322017170650043,,,0.0,0.0,-0.7524944280376653,357,-0.5827574826432488,"[-0.026261070743203163, 0.2630036175251007, 0.5029218792915344, 0.14936847984790802, 0.11096704751253128]"
2019-05-21 20:00:00+00:00,2019-05-21 13:31:00+00:00,2019-05-21 20:00:00+00:00,66228.14974000119,"[{'sid': Equity(4 [VWO]), 'amount': -5964, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.47}, {'sid': Equity(2 [SPY]), 'amount': 8399, 'cost_basis': 285.3105808719451, 'last_sale_price': 286.51}, {'sid': Equity(3 [VNQ]), 'amount': 52666, 'cost_basis': 87.18178205358159, 'last_sale_price': 87.33}, {'sid': Equity(1 [LQD]), 'amount': 11384, 'cost_basis': 119.17043270236398, 'last_sale_price': 119.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 59999, 'cost_basis': 16.028665914285927, 'last_sale_price': 15.98}]",9080146.420000002,64714.81973999925,-241363.08,"[{'amount': 17226, 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'price': 40.490235, 'order_id': '80e711839f1c44348d6b285e610b7a15', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11024, 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'price': 286.366745, 'order_id': '8f89b4711be344918f1107a01cfe78b8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 12282, 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'price': 87.373665, 'order_id': 'c6d7a53708f24974b763c3d415fb5849', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 6220, 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'price': 119.129535, 'order_id': 'd6c3dd614328416cbb02e97e976c4b15', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 36220, 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'price': 15.98799, 'order_id': '20781a724ae645f8a8448519fc72075f', 'sid': Equity(0 [DBC]), 'commission': None}]",9319996.17,9078633.09,-12348.137065002265,9080146.420000002,9078633.09,53880.01267499768,9132513.102674998,9319996.17,"[{'id': '80e711839f1c44348d6b285e610b7a15', 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 17226, 'filled': 17226, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8f89b4711be344918f1107a01cfe78b8', 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': -11024, 'filled': -11024, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c6d7a53708f24974b763c3d415fb5849', 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 12282, 'filled': 12282, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd6c3dd614328416cbb02e97e976c4b15', 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 6220, 'filled': 6220, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '20781a724ae645f8a8448519fc72075f', 'dt': Timestamp('2019-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 39228, 'filled': 36220, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.007136773196839696,4,1,-241363.08,1.0469581748751489,0.9941001987000472,-0.1992751289620948,2.380941768035969,0.10845245564584706,2019-05,0.0,0.0,-0.0867486897325005,,,0.0,0.0,-0.6915320581795014,358,-0.5346729302374122,"[-0.026261070743203163, 0.2630036175251007, 0.5029218792915344, 0.14936847984790802, 0.11096704751253128]"
2019-05-22 20:00:00+00:00,2019-05-22 13:31:00+00:00,2019-05-22 20:00:00+00:00,-47399.68799999915,"[{'sid': Equity(4 [VWO]), 'amount': -5964, 'cost_basis': 42.51683573415266, 'last_sale_price': 40.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8399, 'cost_basis': 285.3105808719451, 'last_sale_price': 285.63}, {'sid': Equity(3 [VNQ]), 'amount': 52666, 'cost_basis': 87.18178205358159, 'last_sale_price': 87.59}, {'sid': Equity(1 [LQD]), 'amount': 11384, 'cost_basis': 119.17043270236398, 'last_sale_price': 119.22}, {'sid': Equity(0 [DBC]), 'amount': 63007, 'cost_basis': 16.015738159113134, 'last_sale_price': 15.75}]",9078633.09,-4799.937999999151,-240349.2,"[{'amount': 3008, 'dt': Timestamp('2019-05-22 20:00:00+0000', tz='UTC'), 'price': 15.757875, 'order_id': '20781a724ae645f8a8448519fc72075f', 'sid': Equity(0 [DBC]), 'commission': None}]",9361582.040000001,9121232.840000002,53880.01267499768,9078633.09,9121232.840000002,6480.324674997675,9127713.164675,9361582.040000001,"[{'id': '20781a724ae645f8a8448519fc72075f', 'dt': Timestamp('2019-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-20 20:00:00+0000', tz='UTC'), 'amount': 39228, 'filled': 39228, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-0.0005255878580227025,4,1,-240349.2,1.0519536566026488,0.9992900385279331,-0.1992751289620948,2.380941768035969,0.10830116276063216,2019-05,0.0,0.0,-0.08722868353250046,,,0.0,0.0,-0.6949646135892962,359,-0.5373350068537611,"[-0.026261070743203163, 0.2630036175251007, 0.5029218792915344, 0.14936847984790802, 0.11096704751253128]"
2019-05-23 20:00:00+00:00,2019-05-23 13:31:00+00:00,2019-05-23 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -5964, 'cost_basis': 42.51683573415266, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 8399, 'cost_basis': 285.3105808719451, 'last_sale_price': 282.14}, {'sid': Equity(3 [VNQ]), 'amount': 52666, 'cost_basis': 87.18178205358159, 'last_sale_price': 87.79}, {'sid': Equity(1 [LQD]), 'amount': 11384, 'cost_basis': 119.17043270236398, 'last_sale_price': 119.48}, {'sid': Equity(0 [DBC]), 'amount': 63007, 'cost_basis': 16.015738159113134, 'last_sale_price': 15.42}]",9121232.840000002,-33570.14000000246,-237307.56,[],9324970.26,9087662.7,6480.324674997675,9121232.840000002,9087662.7,6480.324674997675,9094143.024674997,9324970.26,[],-0.003677825912619781,4,1,-237307.56,1.051476515605134,0.9992874177745594,-0.1992751289620948,2.380941768035969,0.10818866355470684,2019-05,0.0,0.0,-0.09058569753250068,,,0.0,0.0,-0.7242962176099107,360,-0.5601957928399778,"[-0.026261070743203163, 0.2630036175251007, 0.5029218792915344, 0.14936847984790802, 0.11096704751253128]"
2019-05-24 20:00:00+00:00,2019-05-24 13:31:00+00:00,2019-05-24 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -5964, 'cost_basis': 42.51683573415266, 'last_sale_price': 39.85}, {'sid': Equity(2 [SPY]), 'amount': 8399, 'cost_basis': 285.3105808719451, 'last_sale_price': 282.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 52666, 'cost_basis': 87.18178205358159, 'last_sale_price': 88.06}, {'sid': Equity(1 [LQD]), 'amount': 11384, 'cost_basis': 119.17043270236398, 'last_sale_price': 119.73}, {'sid': Equity(0 [DBC]), 'amount': 63007, 'cost_basis': 16.015738159113134, 'last_sale_price': 15.63}]",9087662.7,35314.81000000052,-237665.4,[],9360642.91,9122977.51,6480.324674997675,9087662.7,9122977.51,6480.324674997675,9129457.834674997,9360642.91,[],0.003883247701754966,4,1,-237665.4,1.0513557851753519,0.9992901742039506,-0.1992751289620948,2.380941768035969,0.1080932207685802,2019-05,0.0,0.0,-0.08705421653250067,,,0.0,0.0,-0.6908520012392315,361,-0.5340594371286893,"[-0.026261070743203163, 0.2630036175251007, 0.5029218792915344, 0.14936847984790802, 0.11096704751253128]"
2019-05-28 20:00:00+00:00,2019-05-28 13:31:00+00:00,2019-05-28 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -5964, 'cost_basis': 42.51683573415266, 'last_sale_price': 39.97}, {'sid': Equity(2 [SPY]), 'amount': 8399, 'cost_basis': 285.3105808719451, 'last_sale_price': 280.15000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 52666, 'cost_basis': 87.18178205358159, 'last_sale_price': 87.19}, {'sid': Equity(1 [LQD]), 'amount': 11384, 'cost_basis': 119.17043270236398, 'last_sale_price': 119.81}, {'sid': Equity(0 [DBC]), 'amount': 63007, 'cost_basis': 16.015738159113134, 'last_sale_price': 15.76}]",9122977.51,-59522.83999999985,-238381.08,[],9301835.75,9063454.67,6480.324674997675,9122977.51,9063454.67,6480.324674997675,9069934.994674997,9301835.75,"[{'id': '782d485145d2433e8c6380df8b8d441a', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': 16714, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6b369fbb8e37456e8439d328c6b12da0', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': 12946, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b7e50545780e4823b4ac1e93587e1881', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -27894, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e958c7337bb54198b44cd4b4d708eabf', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -5969, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '349d4d92b8f4494c881585b0a83e9f43', 'dt': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-05-28 20:00:00+0000', tz='UTC'), 'amount': -72408, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.006519865809985315,4,1,-238381.08,1.0518506290950385,0.9992855158632556,-0.1992751289620948,2.380941768035969,0.10807093534054375,2019-05,0.0,0.0,-0.0930065005325007,,,0.0,0.0,-0.7427117798933621,362,-0.5746912931137717,"[0.047375693917274475, 0.6593069434165955, 0.23812809586524963, 0.07152530550956726, -0.01633608154952526]"
