,period_open,period_close,short_exposure,long_value,long_exposure,ending_exposure,starting_exposure,short_value,gross_leverage,orders,ending_value,shorts_count,starting_value,starting_cash,net_leverage,positions,capital_used,pnl,ending_cash,returns,transactions,portfolio_value,longs_count,benchmark_period_return,benchmark_volatility,trading_days,alpha,beta,algo_volatility,algorithm_period_return,treasury_period_return,max_drawdown,sortino,period_label,excess_return,sharpe,max_leverage,weights
2020-10-12 20:00:00+00:00,2020-10-12 13:31:00+00:00,2020-10-12 20:00:00+00:00,-394601.24,10367264.530000001,10367264.530000001,9972663.290000001,9884819.58,-394601.24,1.0786132802408999,"[{'id': '9a7f46d90afa4911870560070be8260e', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -6307, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b40ee3a3edf247b9b9aa31456d253eda', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -16887, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4966419eae97471b9149074218e86d7e', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 13468, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bcace6e445544cedaac6c36858f71fac', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 25302, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a450b319b47b4388963aa751cd5a53c6', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 127654, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9972663.290000001,1,9884819.58,4838.347654990153,0.9995150742309347,"[{'sid': Equity(4 [VWO]), 'amount': -8707, 'cost_basis': 43.45162027897943, 'last_sale_price': 45.32}, {'sid': Equity(2 [SPY]), 'amount': 15553, 'cost_basis': 334.73122540231583, 'last_sale_price': 352.43}, {'sid': Equity(3 [VNQ]), 'amount': 1719, 'cost_basis': 78.75936, 'last_sale_price': 83.41}, {'sid': Equity(1 [LQD]), 'amount': 24565, 'cost_basis': 135.9366664184004, 'last_sale_price': 135.71}, {'sid': Equity(0 [DBC]), 'amount': 106729, 'cost_basis': 13.072377942550293, 'last_sale_price': 13.200000000000001}]",0.0,87843.7100000009,4838.347654990153,0.00888238103305472,[],9977501.637654992,4,0.0,0.0,710,,,0.15496657668820432,-0.0022498362344993694,0.0,-0.2522863518555225,0.09420526207004704,2020-10,0.0,0.07337568918898563,2.5130215115206647,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-13 20:00:00+00:00,2020-10-13 13:31:00+00:00,2020-10-13 20:00:00+00:00,-1144505.0999999999,10799896.29,10799896.29,9655391.19,9972663.290000001,-1144505.0999999999,1.2022590830731144,"[{'id': '9a7f46d90afa4911870560070be8260e', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -6307, 'filled': -6307, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b40ee3a3edf247b9b9aa31456d253eda', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -16887, 'filled': -16887, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4966419eae97471b9149074218e86d7e', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 13468, 'filled': 13468, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bcace6e445544cedaac6c36858f71fac', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 25302, 'filled': 25302, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a450b319b47b4388963aa751cd5a53c6', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 127654, 'filled': 104450, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9655391.19,2,9972663.290000001,4838.347654990153,0.9718596503731216,"[{'sid': Equity(4 [VWO]), 'amount': -15014, 'cost_basis': 44.14298733509218, 'last_sale_price': 45.12}, {'sid': Equity(2 [SPY]), 'amount': -1334, 'cost_basis': 349.954935, 'last_sale_price': 350.13}, {'sid': Equity(3 [VNQ]), 'amount': 15187, 'cost_basis': 81.65180965035887, 'last_sale_price': 81.98}, {'sid': Equity(1 [LQD]), 'amount': 49867, 'cost_basis': 135.79009351170126, 'last_sale_price': 135.58}, {'sid': Equity(0 [DBC]), 'amount': 211179, 'cost_basis': 13.153610265132661, 'last_sale_price': 13.23}]",274735.0287749991,-42537.07122500427,279573.37642998877,-0.004263298846724273,"[{'amount': -6307, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 45.09744, 'order_id': '9a7f46d90afa4911870560070be8260e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -16887, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 349.954935, 'order_id': 'b40ee3a3edf247b9b9aa31456d253eda', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 13468, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 82.02099, 'order_id': '4966419eae97471b9149074218e86d7e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 25302, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 135.64779000000001, 'order_id': 'bcace6e445544cedaac6c36858f71fac', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 104450, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 13.236615, 'order_id': 'a450b319b47b4388963aa751cd5a53c6', 'sid': Equity(0 [DBC]), 'commission': None}]",9934964.566429988,3,0.0,0.0,711,,,0.1548786478662318,-0.006503543356999764,0.0,-0.2522863518555225,0.0815933452146052,2020-10,0.0,0.06355778678867512,2.5130215115206647,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-14 20:00:00+00:00,2020-10-14 13:31:00+00:00,2020-10-14 20:00:00+00:00,-1138567.5,11119275.39,11119275.39,9980707.89,9655391.19,-1138567.5,1.2318140869777632,"[{'id': 'a450b319b47b4388963aa751cd5a53c6', 'dt': Timestamp('2020-10-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 127654, 'filled': 127654, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9980707.89,2,9655391.19,279573.37642998877,1.0029804336080952,"[{'sid': Equity(4 [VWO]), 'amount': -15014, 'cost_basis': 44.14298733509218, 'last_sale_price': 44.92}, {'sid': Equity(2 [SPY]), 'amount': -1334, 'cost_basis': 349.954935, 'last_sale_price': 347.93}, {'sid': Equity(3 [VNQ]), 'amount': 15187, 'cost_basis': 81.65180965035887, 'last_sale_price': 80.98}, {'sid': Equity(1 [LQD]), 'amount': 49867, 'cost_basis': 135.79009351170126, 'last_sale_price': 135.71}, {'sid': Equity(0 [DBC]), 'amount': 234383, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.32}]",-309231.81863999926,16084.881360001862,-29658.442210011242,0.0016190174864187945,"[{'amount': 23204, 'dt': Timestamp('2020-10-14 20:00:00+0000', tz='UTC'), 'price': 13.32666, 'order_id': 'a450b319b47b4388963aa751cd5a53c6', 'sid': Equity(0 [DBC]), 'commission': None}]",9951049.44778999,3,0.0,0.0,712,,,0.1547725477122912,-0.0048950552209996445,0.0,-0.2522863518555225,0.0862890689949698,2020-10,0.0,0.06721438519075809,2.5130215115206647,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-15 20:00:00+00:00,2020-10-15 13:31:00+00:00,2020-10-15 20:00:00+00:00,-1132588.84,11128047.87,11128047.87,9995459.03,9980707.89,-1132588.84,1.230271125936598,[],9995459.03,2,9980707.89,-29658.442210011242,1.0029760220414552,"[{'sid': Equity(4 [VWO]), 'amount': -15014, 'cost_basis': 44.14298733509218, 'last_sale_price': 44.56}, {'sid': Equity(2 [SPY]), 'amount': -1334, 'cost_basis': 349.954935, 'last_sale_price': 347.5}, {'sid': Equity(3 [VNQ]), 'amount': 15187, 'cost_basis': 81.65180965035887, 'last_sale_price': 81.4}, {'sid': Equity(1 [LQD]), 'amount': 49867, 'cost_basis': 135.79009351170126, 'last_sale_price': 135.57}, {'sid': Equity(0 [DBC]), 'amount': 234383, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.36}]",0.0,14751.139999998733,-29658.442210011242,0.0014823702844000142,[],9965800.587789988,3,0.0,0.0,713,,,0.15466619378618088,-0.003419941220999756,0.0,-0.2522863518555225,0.09057736318724247,2020-10,0.0,0.07055371499778205,2.5130215115206647,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-16 20:00:00+00:00,2020-10-16 13:31:00+00:00,2020-10-16 20:00:00+00:00,-1135011.22,11086675.53,11086675.53,9951664.309999999,9995459.03,-1135011.22,1.231775803487026,[],9951664.309999999,2,9995459.03,-29658.442210011242,1.0029891578986354,"[{'sid': Equity(4 [VWO]), 'amount': -15014, 'cost_basis': 44.14298733509218, 'last_sale_price': 44.74}, {'sid': Equity(2 [SPY]), 'amount': -1334, 'cost_basis': 349.954935, 'last_sale_price': 347.29}, {'sid': Equity(3 [VNQ]), 'amount': 15187, 'cost_basis': 81.65180965035887, 'last_sale_price': 80.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49867, 'cost_basis': 135.79009351170126, 'last_sale_price': 135.34}, {'sid': Equity(0 [DBC]), 'amount': 234383, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.27}]",0.0,-43794.72000000067,-29658.442210011242,-0.00439450093489302,[],9922005.867789987,3,0.0,0.0,714,,,0.1545801788203399,-0.007799413220999862,0.0,-0.2522863518555225,0.07761255730745875,2020-10,0.0,0.0604604742978354,2.5130215115206647,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-19 20:00:00+00:00,2020-10-19 13:31:00+00:00,2020-10-19 20:00:00+00:00,-1125865.74,11056918.32,11056918.32,9931052.58,9951664.309999999,-1125865.74,1.2304109795511304,"[{'id': 'e9e5e0a4b9fa4ccbbc8f322f44f36a2b', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 25924, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9f77705e10e843dbbbe10144673ff652', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 12390, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c1feca4107154f76a8e65f89c3feb206', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -7736, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '466a80bd8849424fb052685097133777', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 5442, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b32d452dd6da4a74a925a83e1c2c3722', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -417413, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9931052.58,2,9951664.309999999,-29658.442210011242,1.0029953804279759,"[{'sid': Equity(4 [VWO]), 'amount': -15014, 'cost_basis': 44.14298733509218, 'last_sale_price': 44.6}, {'sid': Equity(2 [SPY]), 'amount': -1334, 'cost_basis': 349.954935, 'last_sale_price': 342.01}, {'sid': Equity(3 [VNQ]), 'amount': 15187, 'cost_basis': 81.65180965035887, 'last_sale_price': 79.56}, {'sid': Equity(1 [LQD]), 'amount': 49867, 'cost_basis': 135.79009351170126, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': 234383, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.280000000000001}]",0.0,-20611.729999998584,-29658.442210011242,-0.0020773753084455393,[],9901394.137789989,3,0.0,0.0,715,,,0.1544769919090849,-0.009860586220999723,0.0,-0.2522863518555225,0.07147007870810826,2020-10,0.0,0.055676600529762046,2.5130215115206647,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
2020-10-20 20:00:00+00:00,2020-10-20 13:31:00+00:00,2020-10-20 20:00:00+00:00,0.0,13950903.899999999,13950903.899999999,13950903.899999999,9931052.58,0.0,1.4065531095105852,"[{'id': 'e9e5e0a4b9fa4ccbbc8f322f44f36a2b', 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 25924, 'filled': 25924, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9f77705e10e843dbbbe10144673ff652', 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 12390, 'filled': 12390, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c1feca4107154f76a8e65f89c3feb206', 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -7736, 'filled': -7736, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '466a80bd8849424fb052685097133777', 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 5442, 'filled': 5442, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b32d452dd6da4a74a925a83e1c2c3722', 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -417413, 'filled': -114480, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13950903.899999999,0,9931052.58,-29658.442210011242,1.4065531095105852,"[{'sid': Equity(4 [VWO]), 'amount': 10910, 'cost_basis': 45.072525000000006, 'last_sale_price': 45.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 11056, 'cost_basis': 343.55169, 'last_sale_price': 343.38}, {'sid': Equity(3 [VNQ]), 'amount': 7451, 'cost_basis': 81.65180965035887, 'last_sale_price': 80.13}, {'sid': Equity(1 [LQD]), 'amount': 55309, 'cost_basis': 135.69930723658007, 'last_sale_price': 134.8}, {'sid': Equity(0 [DBC]), 'amount': 119903, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.43}]",-4002740.5640399996,17110.755959996954,-4032399.0062500117,0.0017281158311526212,"[{'amount': 25924, 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'price': 45.072525000000006, 'order_id': 'e9e5e0a4b9fa4ccbbc8f322f44f36a2b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12390, 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'price': 343.55169, 'order_id': '9f77705e10e843dbbbe10144673ff652', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -7736, 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'price': 80.089935, 'order_id': 'c1feca4107154f76a8e65f89c3feb206', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 5442, 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'price': 134.8674, 'order_id': '466a80bd8849424fb052685097133777', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -114480, 'dt': Timestamp('2020-10-20 20:00:00+0000', tz='UTC'), 'price': 13.423285, 'order_id': 'b32d452dd6da4a74a925a83e1c2c3722', 'sid': Equity(0 [DBC]), 'commission': None}]",9918504.893749986,5,0.0,0.0,716,,,0.15437219948428305,-0.008149510625000023,0.0,-0.2522863518555225,0.07647783497092175,2020-10,0.0,0.05957653717890608,2.5130215115206647,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
2020-10-21 20:00:00+00:00,2020-10-21 13:31:00+00:00,2020-10-21 20:00:00+00:00,0.0,13174297.850000001,13174297.850000001,13174297.850000001,13950903.899999999,0.0,1.3327857133992216,"[{'id': 'b32d452dd6da4a74a925a83e1c2c3722', 'dt': Timestamp('2020-10-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -417413, 'filled': -170280, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13174297.850000001,0,13950903.899999999,-4032399.0062500117,1.3327857133992216,"[{'sid': Equity(4 [VWO]), 'amount': 10910, 'cost_basis': 45.072525000000006, 'last_sale_price': 45.14}, {'sid': Equity(2 [SPY]), 'amount': 11056, 'cost_basis': 343.55169, 'last_sale_price': 342.73}, {'sid': Equity(3 [VNQ]), 'amount': 7451, 'cost_basis': 81.65180965035887, 'last_sale_price': 79.89}, {'sid': Equity(1 [LQD]), 'amount': 55309, 'cost_basis': 135.69930723658007, 'last_sale_price': 134.58}, {'sid': Equity(0 [DBC]), 'amount': 64103, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.32}]",742884.3719999995,-33721.67799999565,-3289514.6342500118,-0.003399875118400675,"[{'amount': -55800, 'dt': Timestamp('2020-10-21 20:00:00+0000', tz='UTC'), 'price': 13.31334, 'order_id': 'b32d452dd6da4a74a925a83e1c2c3722', 'sid': Equity(0 [DBC]), 'commission': None}]",9884783.21574999,5,0.0,0.0,717,,,0.15427781138553584,-0.011521678424999626,0.0,-0.2522863518555225,0.0664716497034819,2020-10,0.0,0.051784497195382535,2.5130215115206647,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
2020-10-22 20:00:00+00:00,2020-10-22 13:31:00+00:00,2020-10-22 20:00:00+00:00,0.0,12412221.14,12412221.14,12412221.14,13174297.850000001,0.0,1.254876415270825,"[{'id': 'b32d452dd6da4a74a925a83e1c2c3722', 'dt': Timestamp('2020-10-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -417413, 'filled': -227830, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12412221.14,0,13174297.850000001,-3289514.6342500118,1.254876415270825,"[{'sid': Equity(4 [VWO]), 'amount': 10910, 'cost_basis': 45.072525000000006, 'last_sale_price': 45.15}, {'sid': Equity(2 [SPY]), 'amount': 11056, 'cost_basis': 343.55169, 'last_sale_price': 344.61}, {'sid': Equity(3 [VNQ]), 'amount': 7451, 'cost_basis': 81.65180965035887, 'last_sale_price': 79.88}, {'sid': Equity(1 [LQD]), 'amount': 55309, 'cost_basis': 135.69930723658007, 'last_sale_price': 134.28}, {'sid': Equity(0 [DBC]), 'amount': 6553, 'cost_basis': 13.170742250165116, 'last_sale_price': 13.36}]",768483.5659999996,6406.855999998748,-2521031.0682500117,0.0006481534152200652,"[{'amount': -57550, 'dt': Timestamp('2020-10-22 20:00:00+0000', tz='UTC'), 'price': 13.35332, 'order_id': 'b32d452dd6da4a74a925a83e1c2c3722', 'sid': Equity(0 [DBC]), 'commission': None}]",9891190.071749989,5,0.0,0.0,718,,,0.1541706207592103,-0.010880992824999769,0.0,-0.2522863518555225,0.06831938688238663,2020-10,0.0,0.05322387256672323,2.5130215115206647,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
2020-10-23 20:00:00+00:00,2020-10-23 13:31:00+00:00,2020-10-23 20:00:00+00:00,-1295462.22,12362281.22,12362281.22,11066819.0,12412221.14,-1295462.22,1.375755206682627,"[{'id': 'b32d452dd6da4a74a925a83e1c2c3722', 'dt': Timestamp('2020-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -417413, 'filled': -332080, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11066819.0,1,12412221.14,-2521031.0682500117,1.1147693561202394,"[{'sid': Equity(4 [VWO]), 'amount': 10910, 'cost_basis': 45.072525000000006, 'last_sale_price': 45.36}, {'sid': Equity(2 [SPY]), 'amount': 11056, 'cost_basis': 343.55169, 'last_sale_price': 345.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7451, 'cost_basis': 81.65180965035887, 'last_sale_price': 80.36}, {'sid': Equity(1 [LQD]), 'amount': 55309, 'cost_basis': 135.69930723658007, 'last_sale_price': 134.62}, {'sid': Equity(0 [DBC]), 'amount': -97697, 'cost_basis': 13.25337, 'last_sale_price': 13.26}]",1381663.8224999998,36261.68249999918,-1139367.2457500116,0.0036660586074031,"[{'amount': -104250, 'dt': Timestamp('2020-10-23 20:00:00+0000', tz='UTC'), 'price': 13.25337, 'order_id': 'b32d452dd6da4a74a925a83e1c2c3722', 'sid': Equity(0 [DBC]), 'commission': None}]",9927451.754249988,4,0.0,0.0,719,,,0.15407823877669855,-0.007254824574999819,0.0,-0.2522863518555225,0.07897741432393666,2020-10,0.0,0.06152101810647581,2.5130215115206647,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
