,period_open,period_close,returns,shorts_count,short_value,long_value,positions,short_exposure,capital_used,gross_leverage,transactions,ending_cash,ending_exposure,portfolio_value,net_leverage,starting_exposure,long_exposure,longs_count,pnl,starting_value,orders,starting_cash,ending_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,max_leverage,excess_return,treasury_period_return,trading_days,period_label,max_drawdown,sortino,sharpe,alpha,beta,weights
2020-10-26 20:00:00+00:00,2020-10-26 13:31:00+00:00,2020-10-26 20:00:00+00:00,-0.004777103331728871,1,-1116306.53,12377241.22,"[{'sid': Equity(4 [VWO]), 'amount': 71543, 'cost_basis': 45.072525000000006, 'last_sale_price': 44.77}, {'sid': Equity(2 [SPY]), 'amount': 6611, 'cost_basis': 340.0909148582686, 'last_sale_price': 339.39}, {'sid': Equity(3 [VNQ]), 'amount': -14093, 'cost_basis': 80.089935, 'last_sale_price': 79.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 51341, 'cost_basis': 134.9330824288668, 'last_sale_price': 134.9}, {'sid': Equity(0 [DBC]), 'amount': 356, 'cost_basis': 13.151308032950137, 'last_sale_price': 13.07}]",-1116306.53,0.0,1.200771941490515,[],-23540.40741000604,11260934.690000001,11237394.282589994,1.0020948279305708,11314874.56,12377241.22,4,-53939.87000000104,11314874.56,"[{'id': 'f55a5e70db8448d8a269e9b02d88e827', 'dt': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': -100616, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e890ad35d4a446fbb615939dbc1634d', 'dt': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 1393, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6c25a92bdeaf4e7e85362b17da3fff48', 'dt': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 14510, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f2396ba9f73d4da58b45c9733fa611ea', 'dt': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 16334, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b87579b061054056a56bb30d6e21b40a', 'dt': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 50121, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-23540.40741000604,11260934.690000001,0.12373942825900386,0.12354713921567465,0.0,0.0,1.9747770688031627,0.0,0.0,720,2020-10,-0.23578795185452478,0.5279947412493619,0.39250202597519007,,,"[-0.11582757532596588, 0.24175874888896942, 0.0029399702325463295, 0.8124192357063293, 0.05870960280299187]"
2020-10-27 20:00:00+00:00,2020-10-27 13:31:00+00:00,2020-10-27 20:00:00+00:00,0.004038510099295012,1,-1306249.89,12570469.93,"[{'sid': Equity(4 [VWO]), 'amount': -29073, 'cost_basis': 44.907535, 'last_sale_price': 44.93}, {'sid': Equity(2 [SPY]), 'amount': 8004, 'cost_basis': 339.7947361766634, 'last_sale_price': 338.22}, {'sid': Equity(3 [VNQ]), 'amount': 417, 'cost_basis': 77.97897, 'last_sale_price': 77.94}, {'sid': Equity(1 [LQD]), 'amount': 67675, 'cost_basis': 135.0741914315545, 'last_sale_price': 135.45}, {'sid': Equity(0 [DBC]), 'amount': 50477, 'cost_basis': 13.166472291137156, 'last_sale_price': 13.16}]",-1306249.89,42096.9803000018,1.22990291274105,"[{'amount': -100616, 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'price': 44.907535, 'order_id': 'f55a5e70db8448d8a269e9b02d88e827', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1393, 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'price': 338.38911, 'order_id': '8e890ad35d4a446fbb615939dbc1634d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 14510, 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'price': 77.97897, 'order_id': '6c25a92bdeaf4e7e85362b17da3fff48', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 16334, 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'price': 135.51772499999998, 'order_id': 'f2396ba9f73d4da58b45c9733fa611ea', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 50121, 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'price': 13.16658, 'order_id': 'b87579b061054056a56bb30d6e21b40a', 'sid': Equity(0 [DBC]), 'commission': None}]",18556.57288999483,11264220.04,11282776.612889994,0.9983553185951768,11260934.690000001,12570469.93,4,45382.330299999565,11260934.690000001,"[{'id': 'f55a5e70db8448d8a269e9b02d88e827', 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': -100616, 'filled': -100616, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8e890ad35d4a446fbb615939dbc1634d', 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 1393, 'filled': 1393, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6c25a92bdeaf4e7e85362b17da3fff48', 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 14510, 'filled': 14510, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f2396ba9f73d4da58b45c9733fa611ea', 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 16334, 'filled': 16334, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b87579b061054056a56bb30d6e21b40a', 'dt': Timestamp('2020-10-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-26 20:00:00+0000', tz='UTC'), 'amount': 50121, 'filled': 50121, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-23540.40741000604,11264220.04,0.12827766128900375,0.12348224928040372,0.0,0.0,1.9747770688031627,0.0,0.0,721,2020-10,-0.23578795185452478,0.5430079816091972,0.4035945534198513,,,"[-0.11582757532596588, 0.24175874888896942, 0.0029399702325463295, 0.8124192357063293, 0.05870960280299187]"
2020-10-28 20:00:00+00:00,2020-10-28 13:31:00+00:00,2020-10-28 20:00:00+00:00,-0.01096798281538447,1,-1273688.1300000001,12414158.87,"[{'sid': Equity(4 [VWO]), 'amount': -29073, 'cost_basis': 44.907535, 'last_sale_price': 43.81}, {'sid': Equity(2 [SPY]), 'amount': 8004, 'cost_basis': 339.7947361766634, 'last_sale_price': 326.66}, {'sid': Equity(3 [VNQ]), 'amount': 417, 'cost_basis': 77.97897, 'last_sale_price': 76.08}, {'sid': Equity(1 [LQD]), 'amount': 67675, 'cost_basis': 135.0741914315545, 'last_sale_price': 134.78}, {'sid': Equity(0 [DBC]), 'amount': 50477, 'cost_basis': 13.166472291137156, 'last_sale_price': 12.81}]",-1273688.1300000001,0.0,1.2266164976752876,[],18556.57288999483,11140470.739999998,11159027.312889993,0.9983370797140572,11264220.04,12414158.87,4,-123749.30000000075,11264220.04,[],18556.57288999483,11140470.739999998,0.11590273128900375,0.12357278287044836,0.0,0.0,1.9747770688031627,0.0,0.0,722,2020-10,-0.23578795185452478,0.4996468436839275,0.3717612891088485,,,"[-0.11582757532596588, 0.24175874888896942, 0.0029399702325463295, 0.8124192357063293, 0.05870960280299187]"
2020-10-29 20:00:00+00:00,2020-10-29 13:31:00+00:00,2020-10-29 20:00:00+00:00,-0.0016253683669226193,1,-1287061.7100000002,12409394.920000002,"[{'sid': Equity(4 [VWO]), 'amount': -29073, 'cost_basis': 44.907535, 'last_sale_price': 44.27}, {'sid': Equity(2 [SPY]), 'amount': 8004, 'cost_basis': 339.7947361766634, 'last_sale_price': 329.98}, {'sid': Equity(3 [VNQ]), 'amount': 417, 'cost_basis': 77.97897, 'last_sale_price': 77.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 67675, 'cost_basis': 135.0741914315545, 'last_sale_price': 134.43}, {'sid': Equity(0 [DBC]), 'amount': 50477, 'cost_basis': 13.166472291137156, 'last_sale_price': 12.65}]",-1287061.7100000002,0.0,1.2293862426531503,[],18556.57288999483,11122333.21,11140889.782889996,0.9983343724557356,11140470.739999998,12409394.920000002,4,-18137.529999997467,11140470.739999998,[],18556.57288999483,11122333.21,0.114088978289004,0.12349178797249788,0.0,0.0,1.9747770688031627,0.0,0.0,723,2020-10,-0.23578795185452478,0.49310847635897503,0.36690308845961817,,,"[-0.11582757532596588, 0.24175874888896942, 0.0029399702325463295, 0.8124192357063293, 0.05870960280299187]"
2020-10-30 20:00:00+00:00,2020-10-30 13:31:00+00:00,2020-10-30 20:00:00+00:00,-0.005542227883344575,1,-1273688.1300000001,12334275.99,"[{'sid': Equity(4 [VWO]), 'amount': -29073, 'cost_basis': 44.907535, 'last_sale_price': 43.81}, {'sid': Equity(2 [SPY]), 'amount': 8004, 'cost_basis': 339.7947361766634, 'last_sale_price': 326.54}, {'sid': Equity(3 [VNQ]), 'amount': 417, 'cost_basis': 77.97897, 'last_sale_price': 76.59}, {'sid': Equity(1 [LQD]), 'amount': 67675, 'cost_basis': 135.0741914315545, 'last_sale_price': 133.73}, {'sid': Equity(0 [DBC]), 'amount': 50477, 'cost_basis': 13.166472291137156, 'last_sale_price': 12.65}]",-1273688.1300000001,0.0,1.2282504486179322,[],18556.57288999483,11060587.86,11079144.432889994,0.9983250897212869,11122333.21,12334275.99,4,-61745.35000000149,11122333.21,[],18556.57288999483,11060587.86,0.10791444328900379,0.12345252110783088,0.0,0.0,1.9747770688031627,0.0,0.0,724,2020-10,-0.23578795185452478,0.47146027481671177,0.3508869083119249,,,"[-0.11582757532596588, 0.24175874888896942, 0.0029399702325463295, 0.8124192357063293, 0.05870960280299187]"
2020-11-02 21:00:00+00:00,2020-11-02 14:31:00+00:00,2020-11-02 21:00:00+00:00,0.0037573821924750117,1,-1289969.01,12392185.45,"[{'sid': Equity(4 [VWO]), 'amount': -29073, 'cost_basis': 44.907535, 'last_sale_price': 44.37}, {'sid': Equity(2 [SPY]), 'amount': 8004, 'cost_basis': 339.7947361766634, 'last_sale_price': 330.2}, {'sid': Equity(3 [VNQ]), 'amount': 417, 'cost_basis': 77.97897, 'last_sale_price': 78.42}, {'sid': Equity(1 [LQD]), 'amount': 67675, 'cost_basis': 135.0741914315545, 'last_sale_price': 133.97}, {'sid': Equity(0 [DBC]), 'amount': 50477, 'cost_basis': 13.166472291137156, 'last_sale_price': 12.88}]",-1289969.01,0.0,1.2303240470910726,[],18556.57288999483,11102216.44,11120773.012889994,0.9983313594416067,11060587.86,12392185.45,4,41628.580000000075,11060587.86,"[{'id': '603432e518ab43dd9856d8635bb3dfb6', 'dt': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': -38919, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dbf24d7e194f4e3b96916dcbee8967c0', 'dt': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 2694, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b4a8b1ca848c451c89ecbbe8e7ff8e3b', 'dt': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 23801, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '095121907574406cbeaeb94e32fc1484', 'dt': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 926, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5fd01f1894b24e26874bb03f760d0c48', 'dt': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': -88124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",18556.57288999483,11102216.44,0.11207730128900373,0.12338534348182817,0.0,0.0,1.9747770688031627,0.0,0.0,725,2020-11,-0.23578795185452478,0.48535914403642905,0.36117854544509614,,,"[-0.27127909660339355, 0.3176736533641815, 0.17078319191932678, 0.8264249563217163, -0.04360272362828255]"
2020-11-03 21:00:00+00:00,2020-11-03 14:31:00+00:00,2020-11-03 21:00:00+00:00,0.004832412558705368,2,-3507374.16,14729987.780000001,"[{'sid': Equity(4 [VWO]), 'amount': -67992, 'cost_basis': 44.65580247529122, 'last_sale_price': 44.49}, {'sid': Equity(2 [SPY]), 'amount': 10698, 'cost_basis': 338.88899988483956, 'last_sale_price': 336.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24218, 'cost_basis': 79.93568285799819, 'last_sale_price': 79.93}, {'sid': Equity(1 [LQD]), 'amount': 68601, 'cost_basis': 135.06194652308935, 'last_sale_price': 134.1}, {'sid': Equity(0 [DBC]), 'amount': -37223, 'cost_basis': 12.953520000000001, 'last_sale_price': 12.96}]",-3507374.16,-66657.01683000103,1.6320497951598714,"[{'amount': -38919, 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'price': 44.467755000000004, 'order_id': '603432e518ab43dd9856d8635bb3dfb6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2694, 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'price': 336.19801500000005, 'order_id': 'dbf24d7e194f4e3b96916dcbee8967c0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 23801, 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'price': 79.969965, 'order_id': 'b4a8b1ca848c451c89ecbbe8e7ff8e3b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 926, 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'price': 134.16705, 'order_id': '095121907574406cbeaeb94e32fc1484', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -87700, 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'price': 12.953520000000001, 'order_id': '5fd01f1894b24e26874bb03f760d0c48', 'sid': Equity(0 [DBC]), 'commission': None}]",-48100.44394000503,11222613.620000001,11174513.176059997,1.0043044778042818,11102216.44,14729987.780000001,3,53740.1631700024,11102216.44,"[{'id': '603432e518ab43dd9856d8635bb3dfb6', 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': -38919, 'filled': -38919, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dbf24d7e194f4e3b96916dcbee8967c0', 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 2694, 'filled': 2694, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b4a8b1ca848c451c89ecbbe8e7ff8e3b', 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 23801, 'filled': 23801, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '095121907574406cbeaeb94e32fc1484', 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': 926, 'filled': 926, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5fd01f1894b24e26874bb03f760d0c48', 'dt': Timestamp('2020-11-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': -88124, 'filled': -87700, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",18556.57288999483,11222613.620000001,0.11745131760600391,0.1233307251593173,0.0,0.0,1.9747770688031627,0.0,0.0,726,2020-11,-0.23578795185452478,0.5033059690849804,0.3744413410334726,,,"[-0.27127909660339355, 0.3176736533641815, 0.17078319191932678, 0.8264249563217163, -0.04360272362828255]"
2020-11-04 21:00:00+00:00,2020-11-04 14:31:00+00:00,2020-11-04 21:00:00+00:00,0.010665158376234718,2,-3615368.3400000003,14951608.290000003,"[{'sid': Equity(4 [VWO]), 'amount': -67992, 'cost_basis': 44.65580247529122, 'last_sale_price': 45.92}, {'sid': Equity(2 [SPY]), 'amount': 10698, 'cost_basis': 338.88899988483956, 'last_sale_price': 343.54}, {'sid': Equity(3 [VNQ]), 'amount': 24218, 'cost_basis': 79.93568285799819, 'last_sale_price': 80.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 68601, 'cost_basis': 135.06194652308935, 'last_sale_price': 136.11}, {'sid': Equity(0 [DBC]), 'amount': -37647, 'cost_basis': 12.955095964087445, 'last_sale_price': 13.1}]",-3615368.3400000003,5551.622800000012,1.6440131413328443,"[{'amount': -424, 'dt': Timestamp('2020-11-04 21:00:00+0000', tz='UTC'), 'price': 13.093449999999999, 'order_id': '5fd01f1894b24e26874bb03f760d0c48', 'sid': Equity(0 [DBC]), 'commission': None}]",-42548.821140005035,11336239.950000003,11293691.128859999,1.003767485816154,11222613.620000001,14951608.290000003,3,119177.95280000195,11222613.620000001,"[{'id': '5fd01f1894b24e26874bb03f760d0c48', 'dt': Timestamp('2020-11-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-02 21:00:00+0000', tz='UTC'), 'amount': -88124, 'filled': -88124, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-48100.44394000503,11336239.950000003,0.12936911288600417,0.12340016634829162,0.0,0.0,1.9747770688031627,0.0,0.0,727,2020-11,-0.23578795185452478,0.5432786588686822,0.40367420730592996,,,"[-0.27127909660339355, 0.3176736533641815, 0.17078319191932678, 0.8264249563217163, -0.04360272362828255]"
2020-11-05 21:00:00+00:00,2020-11-05 14:31:00+00:00,2020-11-05 21:00:00+00:00,0.005363469684876554,2,-3670660.9200000004,15067474.240000002,"[{'sid': Equity(4 [VWO]), 'amount': -67992, 'cost_basis': 44.65580247529122, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 10698, 'cost_basis': 338.88899988483956, 'last_sale_price': 350.24}, {'sid': Equity(3 [VNQ]), 'amount': 24218, 'cost_basis': 79.93568285799819, 'last_sale_price': 80.45}, {'sid': Equity(1 [LQD]), 'amount': 68601, 'cost_basis': 135.06194652308935, 'last_sale_price': 136.62}, {'sid': Equity(0 [DBC]), 'amount': -37647, 'cost_basis': 12.955095964087445, 'last_sale_price': 13.16}]",-3670660.9200000004,0.0,1.6503169502420318,[],-42548.821140005035,11396813.320000002,11354264.498859998,1.0037473868205444,11336239.950000003,15067474.240000002,3,60573.36999999918,11336239.950000003,[],-42548.821140005035,11396813.320000002,0.13542644988600427,0.12335271591475586,0.0,0.0,1.9747770688031627,0.0,0.0,728,2020-11,-0.23578795185452478,0.563167729273348,0.4183258108358773,,,"[-0.27127909660339355, 0.3176736533641815, 0.17078319191932678, 0.8264249563217163, -0.04360272362828255]"
2020-11-06 21:00:00+00:00,2020-11-06 14:31:00+00:00,2020-11-06 21:00:00+00:00,-0.0046987156240159145,2,-3680337.21,15023800.07,"[{'sid': Equity(4 [VWO]), 'amount': -67992, 'cost_basis': 44.65580247529122, 'last_sale_price': 46.87}, {'sid': Equity(2 [SPY]), 'amount': 10698, 'cost_basis': 338.88899988483956, 'last_sale_price': 350.16}, {'sid': Equity(3 [VNQ]), 'amount': 24218, 'cost_basis': 79.93568285799819, 'last_sale_price': 79.9}, {'sid': Equity(1 [LQD]), 'amount': 68601, 'cost_basis': 135.06194652308935, 'last_sale_price': 136.19}, {'sid': Equity(0 [DBC]), 'amount': -37647, 'cost_basis': 12.955095964087445, 'last_sale_price': 13.11}]",-3680337.21,0.0,1.655099509268263,[],-42548.821140005035,11343462.86,11300914.038859995,1.003765077850667,11396813.320000002,15023800.07,3,-53350.46000000276,11396813.320000002,[],-42548.821140005035,11343462.86,0.13009140388600393,0.12330167530114607,0.0,0.0,1.9747770688031627,0.0,0.0,729,2020-11,-0.23578795185452478,0.5447946180270815,0.4047519491020883,,,"[-0.27127909660339355, 0.3176736533641815, 0.17078319191932678, 0.8264249563217163, -0.04360272362828255]"
2020-11-09 21:00:00+00:00,2020-11-09 14:31:00+00:00,2020-11-09 21:00:00+00:00,0.0013386872909553205,2,-3710157.9299999997,15068749.18,"[{'sid': Equity(4 [VWO]), 'amount': -67992, 'cost_basis': 44.65580247529122, 'last_sale_price': 47.22}, {'sid': Equity(2 [SPY]), 'amount': 10698, 'cost_basis': 338.88899988483956, 'last_sale_price': 354.56}, {'sid': Equity(3 [VNQ]), 'amount': 24218, 'cost_basis': 79.93568285799819, 'last_sale_price': 82.73}, {'sid': Equity(1 [LQD]), 'amount': 68601, 'cost_basis': 135.06194652308935, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': -37647, 'cost_basis': 12.955095964087445, 'last_sale_price': 13.27}]",-3710157.9299999997,0.0,1.659494229370067,[],-42548.821140005035,11358591.25,11316042.428859996,1.0037600443271129,11343462.86,15068749.18,3,15128.390000000596,11343462.86,"[{'id': 'b4d96d57b81e404faba0e8f2126f4a02', 'dt': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'amount': 41007, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2565ec481cde4994902143e630f2cc85', 'dt': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'amount': 5361, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3348074d8ec5473b835bff0077808c82', 'dt': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'amount': -29441, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '75b3a784a0c044bba0fcf5d06ccfa894', 'dt': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'amount': -17015, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '48beaa1cd0b441da88482b0f56fbad98', 'dt': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-11-09 21:00:00+0000', tz='UTC'), 'amount': 64470, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-42548.821140005035,11358591.25,0.13160424288600403,0.12321889975956517,0.0,0.0,1.9747770688031627,0.0,0.0,730,2020-11,-0.23578795185452478,0.5494694596547169,0.40821944113692227,,,"[-0.1125999316573143, 0.5031952261924744, -0.0381896011531353, 0.6161393523216248, 0.0314549021422863]"
