,period_open,period_close,starting_exposure,long_value,portfolio_value,longs_count,long_exposure,capital_used,gross_leverage,orders,short_value,starting_value,ending_value,starting_cash,ending_cash,short_exposure,positions,returns,shorts_count,ending_exposure,net_leverage,transactions,pnl,sharpe,sortino,alpha,beta,max_drawdown,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,trading_days,period_label,excess_return,algorithm_period_return,treasury_period_return,weights
2020-02-04 21:00:00+00:00,2020-02-04 14:31:00+00:00,2020-02-04 21:00:00+00:00,10640290.02,10820004.450000001,10664549.652685001,4,10820004.450000001,-5175.49083000049,1.029539621228702,"[{'id': 'f56208131313411c85940f570a220c64', 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 21:00:00+0000', tz='UTC'), 'amount': 1314, 'filled': 1314, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ba0c14e197643a7bec0a35931239a52', 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 21:00:00+0000', tz='UTC'), 'amount': -1147, 'filled': -1147, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd5ce7a9157bc44678206192998d94d9e', 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 21:00:00+0000', tz='UTC'), 'amount': 726, 'filled': 726, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7cfc6cf10af14793ae763e7c5f8ee6c5', 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 21:00:00+0000', tz='UTC'), 'amount': 2358, 'filled': 2358, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bc66d728c4a34ae184cb17d779cb7ded', 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-03 21:00:00+0000', tz='UTC'), 'amount': -3572, 'filled': -3572, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-159571.96000000002,10640290.02,10660432.49,9292.653515000595,4117.162685000476,-159571.96000000002,"[{'sid': Equity(4 [VWO]), 'amount': 3317, 'cost_basis': 44.55625162363685, 'last_sale_price': 43.32}, {'sid': Equity(2 [SPY]), 'amount': 5895, 'cost_basis': 318.4067550324813, 'last_sale_price': 329.06}, {'sid': Equity(3 [VNQ]), 'amount': -1676, 'cost_basis': 93.69711254164432, 'last_sale_price': 95.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 63961, 'cost_basis': 122.34903169092483, 'last_sale_price': 130.33}, {'sid': Equity(0 [DBC]), 'amount': 27946, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.33}]",0.0014054052284344642,1,10660432.49,0.9996139393768058,"[{'amount': 1314, 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'price': 43.34166, 'order_id': 'f56208131313411c85940f570a220c64', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1147, 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'price': 328.89547, 'order_id': '0ba0c14e197643a7bec0a35931239a52', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 726, 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'price': 95.25760500000001, 'order_id': 'd5ce7a9157bc44678206192998d94d9e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2358, 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'price': 130.39516500000002, 'order_id': '7cfc6cf10af14793ae763e7c5f8ee6c5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -3572, 'dt': Timestamp('2020-02-04 21:00:00+0000', tz='UTC'), 'price': 14.322835, 'order_id': 'bc66d728c4a34ae184cb17d779cb7ded', 'sid': Equity(0 [DBC]), 'commission': None}]",14966.979170002043,0.6878518814591074,0.9699846150551809,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04548079236945745,536,2020-02,0.0,0.06645496526850114,0.0,[ 0.01317957  0.17941215 -0.01482572  0.78468384  0.03755017]
2020-02-05 21:00:00+00:00,2020-02-05 14:31:00+00:00,2020-02-05 21:00:00+00:00,10660432.49,10844232.770000001,10688677.412685003,4,10844232.770000001,0.0,1.029491757038237,[],-159672.52,10660432.49,10684560.250000002,4117.162685000476,4117.162685000476,-159672.52,"[{'sid': Equity(4 [VWO]), 'amount': 3317, 'cost_basis': 44.55625162363685, 'last_sale_price': 43.56}, {'sid': Equity(2 [SPY]), 'amount': 5895, 'cost_basis': 318.4067550324813, 'last_sale_price': 332.86}, {'sid': Equity(3 [VNQ]), 'amount': -1676, 'cost_basis': 93.69711254164432, 'last_sale_price': 95.27}, {'sid': Equity(1 [LQD]), 'amount': 63961, 'cost_basis': 122.34903169092483, 'last_sale_price': 130.25}, {'sid': Equity(0 [DBC]), 'amount': 27946, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.55}]",0.002262426523929939,1,10684560.250000002,0.9996148108389804,[],24127.76000000164,0.7102090504965777,1.0020304329426357,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04546195077132003,537,2020-02,0.0,0.06886774126850148,0.0,[ 0.01317957  0.17941215 -0.01482572  0.78468384  0.03755017]
2020-02-06 21:00:00+00:00,2020-02-06 14:31:00+00:00,2020-02-06 21:00:00+00:00,10684560.250000002,10848607.930000002,10692516.252685003,4,10848607.930000002,0.0,1.0295814857644543,[],-160208.84,10684560.250000002,10688399.090000002,4117.162685000476,4117.162685000476,-160208.84,"[{'sid': Equity(4 [VWO]), 'amount': 3317, 'cost_basis': 44.55625162363685, 'last_sale_price': 43.54}, {'sid': Equity(2 [SPY]), 'amount': 5895, 'cost_basis': 318.4067550324813, 'last_sale_price': 333.98}, {'sid': Equity(3 [VNQ]), 'amount': -1676, 'cost_basis': 93.69711254164432, 'last_sale_price': 95.59}, {'sid': Equity(1 [LQD]), 'amount': 63961, 'cost_basis': 122.34903169092483, 'last_sale_price': 130.19}, {'sid': Equity(0 [DBC]), 'amount': 27946, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.61}]",0.0003591501410122877,1,10688399.090000002,0.9996149491300547,[],3838.839999999851,0.7132494359427792,1.0063244504014717,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04541987669212953,538,2020-02,0.0,0.0692516252685016,0.0,[ 0.01317957  0.17941215 -0.01482572  0.78468384  0.03755017]
2020-02-07 21:00:00+00:00,2020-02-07 14:31:00+00:00,2020-02-07 21:00:00+00:00,10688399.090000002,10865902.620000001,10709844.462685002,4,10865902.620000001,0.0,1.0295273641383693,[],-160175.32,10688399.090000002,10705727.3,4117.162685000476,4117.162685000476,-160175.32,"[{'sid': Equity(4 [VWO]), 'amount': 3317, 'cost_basis': 44.55625162363685, 'last_sale_price': 42.95}, {'sid': Equity(2 [SPY]), 'amount': 5895, 'cost_basis': 318.4067550324813, 'last_sale_price': 332.2}, {'sid': Equity(3 [VNQ]), 'amount': -1676, 'cost_basis': 93.69711254164432, 'last_sale_price': 95.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 63961, 'cost_basis': 122.34903169092483, 'last_sale_price': 130.69}, {'sid': Equity(0 [DBC]), 'amount': 27946, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.530000000000001}]",0.0016205923461325433,1,10705727.3,0.9996155721309169,[],17328.20999999903,0.729101673624121,1.0289485619084204,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.045389112142665805,539,2020-02,0.0,0.07098444626850142,0.0,[ 0.01317957  0.17941215 -0.01482572  0.78468384  0.03755017]
2020-02-10 21:00:00+00:00,2020-02-10 14:31:00+00:00,2020-02-10 21:00:00+00:00,10705727.3,10897612.74,10739761.262685,4,10897612.74,0.0,1.0297790713864567,"[{'id': '9e34683a206e4ab99f73c864549dac6f', 'dt': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 1033, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '47856570952040b0afaa2d7552c6d8a6', 'dt': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': -502, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c84db6bdeb84f4bbf2d5eed6893432d', 'dt': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 1109, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c41f520598a48b3b437fb592b030716', 'dt': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 674, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f809f47f91464a11bb16b00f070a98c8', 'dt': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': -4729, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-161968.64,10705727.3,10735644.1,4117.162685000476,4117.162685000476,-161968.64,"[{'sid': Equity(4 [VWO]), 'amount': 3317, 'cost_basis': 44.55625162363685, 'last_sale_price': 43.22}, {'sid': Equity(2 [SPY]), 'amount': 5895, 'cost_basis': 318.4067550324813, 'last_sale_price': 334.68}, {'sid': Equity(3 [VNQ]), 'amount': -1676, 'cost_basis': 93.69711254164432, 'last_sale_price': 96.64}, {'sid': Equity(1 [LQD]), 'amount': 63961, 'cost_basis': 122.34903169092483, 'last_sale_price': 131.0}, {'sid': Equity(0 [DBC]), 'amount': 27946, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.4}]",0.002793392574862663,1,10735644.1,0.9996166429975212,[],29916.799999998882,0.7565662507573803,1.0685644679657758,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.045383437269772765,540,2020-02,0.0,0.07397612626850125,0.0,[ 0.01750951  0.16804968 -0.00509544  0.78840674  0.03112952]
2020-02-11 21:00:00+00:00,2020-02-11 14:31:00+00:00,2020-02-11 21:00:00+00:00,10735644.1,10788846.68,10732786.94356,4,10788846.68,-4968.109124999493,1.0103671606475673,"[{'id': '9e34683a206e4ab99f73c864549dac6f', 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 1033, 'filled': 1033, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '47856570952040b0afaa2d7552c6d8a6', 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': -502, 'filled': -502, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7c84db6bdeb84f4bbf2d5eed6893432d', 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 1109, 'filled': 1109, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c41f520598a48b3b437fb592b030716', 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': 674, 'filled': 674, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f809f47f91464a11bb16b00f070a98c8', 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-10 21:00:00+0000', tz='UTC'), 'amount': -4729, 'filled': -4729, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-55208.79,10735644.1,10733637.89,4117.162685000476,-850.9464399995486,-55208.79,"[{'sid': Equity(4 [VWO]), 'amount': 4350, 'cost_basis': 44.37473651508125, 'last_sale_price': 43.77}, {'sid': Equity(2 [SPY]), 'amount': 5393, 'cost_basis': 318.4067550324813, 'last_sale_price': 335.26}, {'sid': Equity(3 [VNQ]), 'amount': -567, 'cost_basis': 93.69711254164432, 'last_sale_price': 97.37}, {'sid': Equity(1 [LQD]), 'amount': 64635, 'cost_basis': 122.43794289399308, 'last_sale_price': 130.81}, {'sid': Equity(0 [DBC]), 'amount': 23217, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.450000000000001}]",-0.0006493923798133183,1,10733637.89,1.000079284760284,"[{'amount': 1033, 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'price': 43.791885, 'order_id': '9e34683a206e4ab99f73c864549dac6f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -502, 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'price': 335.09237, 'order_id': '47856570952040b0afaa2d7552c6d8a6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1109, 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'price': 97.41868500000001, 'order_id': '7c84db6bdeb84f4bbf2d5eed6893432d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 674, 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'price': 130.875405, 'order_id': '2c41f520598a48b3b437fb592b030716', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -4729, 'dt': Timestamp('2020-02-11 21:00:00+0000', tz='UTC'), 'price': 14.442775000000001, 'order_id': 'f809f47f91464a11bb16b00f070a98c8', 'sid': Equity(0 [DBC]), 'commission': None}]",-6974.319125000387,0.749144233071864,1.0580530451334815,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04534456650691539,541,2020-02,0.0,0.0732786943560011,0.0,[ 0.01750951  0.16804968 -0.00509544  0.78840674  0.03112952]
2020-02-12 21:00:00+00:00,2020-02-12 14:31:00+00:00,2020-02-12 21:00:00+00:00,10733637.89,10803696.860000001,10747308.26356,4,10803696.860000001,0.0,1.0104143515469357,[],-55537.65,10733637.89,10748159.21,-850.9464399995486,-850.9464399995486,-55537.65,"[{'sid': Equity(4 [VWO]), 'amount': 4350, 'cost_basis': 44.37473651508125, 'last_sale_price': 44.33}, {'sid': Equity(2 [SPY]), 'amount': 5393, 'cost_basis': 318.4067550324813, 'last_sale_price': 337.42}, {'sid': Equity(3 [VNQ]), 'amount': -567, 'cost_basis': 93.69711254164432, 'last_sale_price': 97.95}, {'sid': Equity(1 [LQD]), 'amount': 64635, 'cost_basis': 122.43794289399308, 'last_sale_price': 130.75}, {'sid': Equity(0 [DBC]), 'amount': 23217, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.65}]",0.0013529868874098128,1,10748159.21,1.0000791776339835,[],14521.320000000298,0.7622118016356915,1.0766881114909879,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04531025347966304,542,2020-02,0.0,0.07473082635600115,0.0,[ 0.01750951  0.16804968 -0.00509544  0.78840674  0.03112952]
2020-02-13 21:00:00+00:00,2020-02-13 14:31:00+00:00,2020-02-13 21:00:00+00:00,10748159.21,10794125.9,10737402.77356,4,10794125.9,0.0,1.0104862701730122,[],-55872.18,10748159.21,10738253.72,-850.9464399995486,-850.9464399995486,-55872.18,"[{'sid': Equity(4 [VWO]), 'amount': 4350, 'cost_basis': 44.37473651508125, 'last_sale_price': 43.86}, {'sid': Equity(2 [SPY]), 'amount': 5393, 'cost_basis': 318.4067550324813, 'last_sale_price': 337.06}, {'sid': Equity(3 [VNQ]), 'amount': -567, 'cost_basis': 93.69711254164432, 'last_sale_price': 98.54}, {'sid': Equity(1 [LQD]), 'amount': 64635, 'cost_basis': 122.43794289399308, 'last_sale_price': 130.66}, {'sid': Equity(0 [DBC]), 'amount': 23217, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.66}]",-0.0009216717113795792,1,10738253.72,1.0000792506770906,[],-9905.490000000224,0.7519665806712551,1.0621450350185708,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.045274180311105375,543,2020-02,0.0,0.0737402773560012,0.0,[ 0.01750951  0.16804968 -0.00509544  0.78840674  0.03112952]
2020-02-14 21:00:00+00:00,2020-02-14 14:31:00+00:00,2020-02-14 21:00:00+00:00,10738253.72,10817097.65,10759796.18356,4,10817097.65,0.0,1.0105719462059888,[],-56450.520000000004,10738253.72,10760647.13,-850.9464399995486,-850.9464399995486,-56450.520000000004,"[{'sid': Equity(4 [VWO]), 'amount': 4350, 'cost_basis': 44.37473651508125, 'last_sale_price': 43.77}, {'sid': Equity(2 [SPY]), 'amount': 5393, 'cost_basis': 318.4067550324813, 'last_sale_price': 337.6}, {'sid': Equity(3 [VNQ]), 'amount': -567, 'cost_basis': 93.69711254164432, 'last_sale_price': 99.56}, {'sid': Equity(1 [LQD]), 'amount': 64635, 'cost_basis': 122.43794289399308, 'last_sale_price': 130.98}, {'sid': Equity(0 [DBC]), 'amount': 23217, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.65}]",0.002085551829641874,1,10760647.13,1.0000790857396815,[],22393.41000000015,0.772302433274038,1.0913370673931968,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04525194814326642,544,2020-02,0.0,0.07597961835600109,0.0,[ 0.01750951  0.16804968 -0.00509544  0.78840674  0.03112952]
2020-02-18 21:00:00+00:00,2020-02-18 14:31:00+00:00,2020-02-18 21:00:00+00:00,10760647.13,10830465.86,10773226.763559999,4,10830465.86,0.0,1.0105471878513075,"[{'id': '98bb2b5f399647d4b3a5310c9f2a49c7', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 3063, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '72b5fc653ec643a08e0ce78a05cbcdf9', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -1633, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2e18916c46bf4e1f8a172f9b4c787eef', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 5035, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '230564bcd03c4b55982784993ac1ff06', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -1377, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2511fe78f496424db4ca4df3e4576d87', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 6473, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-56388.15,10760647.13,10774077.709999999,-850.9464399995486,-850.9464399995486,-56388.15,"[{'sid': Equity(4 [VWO]), 'amount': 4350, 'cost_basis': 44.37473651508125, 'last_sale_price': 43.62}, {'sid': Equity(2 [SPY]), 'amount': 5393, 'cost_basis': 318.4067550324813, 'last_sale_price': 336.73}, {'sid': Equity(3 [VNQ]), 'amount': -567, 'cost_basis': 93.69711254164432, 'last_sale_price': 99.45}, {'sid': Equity(1 [LQD]), 'amount': 64635, 'cost_basis': 122.43794289399308, 'last_sale_price': 131.23}, {'sid': Equity(0 [DBC]), 'amount': 23217, 'cost_basis': 15.718104485824677, 'last_sale_price': 14.76}]",0.001248218811107149,1,10774077.709999999,1.0000789871464395,[],13430.579999998212,0.7842517453576404,1.1083750176594438,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04521663204255554,545,2020-02,0.0,0.07732267635600087,0.0,[0.03001527 0.11751286 0.04124644 0.77054798 0.04067745]
2020-02-19 21:00:00+00:00,2020-02-19 14:31:00+00:00,2020-02-19 21:00:00+00:00,10774077.709999999,10768879.52,10775122.29988,5,10768879.52,7093.726320000365,0.9994206302530719,"[{'id': '98bb2b5f399647d4b3a5310c9f2a49c7', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 3063, 'filled': 3063, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '72b5fc653ec643a08e0ce78a05cbcdf9', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -1633, 'filled': -1633, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2e18916c46bf4e1f8a172f9b4c787eef', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 5035, 'filled': 5035, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '230564bcd03c4b55982784993ac1ff06', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -1377, 'filled': -1377, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2511fe78f496424db4ca4df3e4576d87', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 6473, 'filled': 6473, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0,10774077.709999999,10768879.52,-850.9464399995486,6242.779880000497,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 7413, 'cost_basis': 44.22072024964299, 'last_sale_price': 43.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3760, 'cost_basis': 318.4067550324813, 'last_sale_price': 338.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 4468, 'cost_basis': 98.159055, 'last_sale_price': 98.11}, {'sid': Equity(1 [LQD]), 'amount': 63258, 'cost_basis': 122.43794289399308, 'last_sale_price': 131.05}, {'sid': Equity(0 [DBC]), 'amount': 29690, 'cost_basis': 15.54136597161979, 'last_sale_price': 14.9}]",0.0001759487998909126,0,10768879.52,0.9994206302530719,"[{'amount': 3063, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 44.001990000000006, 'order_id': '98bb2b5f399647d4b3a5310c9f2a49c7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1633, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 338.17083, 'order_id': '72b5fc653ec643a08e0ce78a05cbcdf9', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5035, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 98.159055, 'order_id': '2e18916c46bf4e1f8a172f9b4c787eef', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1377, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 130.984475, 'order_id': '230564bcd03c4b55982784993ac1ff06', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 6473, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 14.90745, 'order_id': '2511fe78f496424db4ca4df3e4576d87', 'sid': Equity(0 [DBC]), 'commission': None}]",1895.536320000887,0.7853320529143215,1.1099000927477478,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04517513618753766,546,2020-02,0.0,0.07751222998800089,0.0,[0.03001527 0.11751286 0.04124644 0.77054798 0.04067745]
