,period_open,period_close,positions,orders,starting_value,long_exposure,short_value,starting_exposure,returns,portfolio_value,long_value,starting_cash,longs_count,ending_exposure,net_leverage,short_exposure,capital_used,gross_leverage,ending_value,ending_cash,pnl,shorts_count,transactions,treasury_period_return,alpha,beta,algo_volatility,sharpe,algorithm_period_return,max_leverage,excess_return,trading_days,period_label,sortino,max_drawdown,benchmark_period_return,benchmark_volatility,weights
2023-09-28 20:00:00+00:00,2023-09-28 13:31:00+00:00,2023-09-28 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -5995, 'cost_basis': 40.173796757622554, 'last_sale_price': 39.17}, {'sid': Equity(2 [SPY]), 'amount': 13221, 'cost_basis': 443.60669418971713, 'last_sale_price': 428.52}, {'sid': Equity(3 [VNQ]), 'amount': -14391, 'cost_basis': 75.92202, 'last_sale_price': 75.44}, {'sid': Equity(1 [LQD]), 'amount': 65059, 'cost_basis': 102.78816330669086, 'last_sale_price': 102.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': -16130, 'cost_basis': 25.10744, 'last_sale_price': 25.23}]",[],10545139.29,12317095.08,-1727441.0899999999,10545139.29,0.004258521850230679,10497601.842805006,12317095.08,-92052.14719499415,2,10589653.99,1.0087688739364873,-1727441.0899999999,0.0,1.337880439771684,10589653.99,-92052.14719499415,44514.70000000112,3,[],0.0,,,0.13702183606836418,0.1955383775448674,0.049760184280498,4.2076489871530915,0.0,703,2023-09,0.27620878188371223,-0.19980198934008778,0.0,0.0,"[-0.02223462052643299, 0.5366339087486267, -0.10456274449825287, 0.6282614469528198, -0.038098178803920746]"
2023-09-29 20:00:00+00:00,2023-09-29 13:31:00+00:00,2023-09-29 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -5995, 'cost_basis': 40.173796757622554, 'last_sale_price': 39.21}, {'sid': Equity(2 [SPY]), 'amount': 13221, 'cost_basis': 443.60669418971713, 'last_sale_price': 427.48}, {'sid': Equity(3 [VNQ]), 'amount': -14391, 'cost_basis': 75.92202, 'last_sale_price': 75.66}, {'sid': Equity(1 [LQD]), 'amount': 65059, 'cost_basis': 102.78816330669086, 'last_sale_price': 102.02}, {'sid': Equity(0 [DBC]), 'amount': -16130, 'cost_basis': 25.10744, 'last_sale_price': 24.96}]",[],10589653.99,12289032.26,-1726491.81,10589653.99,-0.002582831813018771,10470488.302805005,12289032.26,-92052.14719499415,2,10562540.45,1.00879158111187,-1726491.81,0.0,1.3385740630878975,10562540.45,-92052.14719499415,-27113.54000000097,3,[],0.0,,,0.1369337985213054,0.1886344578667023,0.04704883028049789,4.2076489871530915,0.0,704,2023-09,0.26644088354923,-0.19980198934008778,0.0,0.0,"[-0.02223462052643299, 0.5366339087486267, -0.10456274449825287, 0.6282614469528198, -0.038098178803920746]"
2023-10-02 20:00:00+00:00,2023-10-02 13:31:00+00:00,2023-10-02 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -5995, 'cost_basis': 40.173796757622554, 'last_sale_price': 39.07}, {'sid': Equity(2 [SPY]), 'amount': 13221, 'cost_basis': 443.60669418971713, 'last_sale_price': 427.31}, {'sid': Equity(3 [VNQ]), 'amount': -14391, 'cost_basis': 75.92202, 'last_sale_price': 74.27}, {'sid': Equity(1 [LQD]), 'amount': 65059, 'cost_basis': 102.78816330669086, 'last_sale_price': 100.69}, {'sid': Equity(0 [DBC]), 'amount': -16130, 'cost_basis': 25.10744, 'last_sale_price': 24.77}]","[{'id': 'c47bf09c506942ca95911456b5dc60f7', 'dt': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': -99897, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e1cb281b04a847e5973d9b31a9219dba', 'dt': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 6410, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '14be496eff0a49f88ac9f8ba94222172', 'dt': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 31000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a586ce42cd2944cbbb0b8beb7dc14c74', 'dt': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': -40646, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5bc85d94e1d344408485ab7d4cd9639b', 'dt': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 115548, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10562540.45,12200256.219999999,-1702584.3199999998,10562540.45,-0.006195370084375429,10405619.752805004,12200256.219999999,-92052.14719499415,2,10497671.899999999,1.00884638775794,-1702584.3199999998,0.0,1.336089619866444,10497671.899999999,-92052.14719499415,-64868.550000000745,3,[],0.0,,,0.1368883044902239,0.17225195943117003,0.040561975280497764,4.2076489871530915,0.0,705,2023-10,0.24321520498101554,-0.19980198934008778,0.0,0.0,"[-0.39759358763694763, 0.806157112121582, 0.11854968219995499, 0.23622559010982513, 0.23666119575500488]"
2023-10-03 20:00:00+00:00,2023-10-03 13:31:00+00:00,2023-10-03 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -105892, 'cost_basis': 38.642604615239556, 'last_sale_price': 38.57}, {'sid': Equity(2 [SPY]), 'amount': 19631, 'cost_basis': 436.48653659173, 'last_sale_price': 421.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16609, 'cost_basis': 72.85641000000001, 'last_sale_price': 72.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24413, 'cost_basis': 102.78816330669086, 'last_sale_price': 99.53}, {'sid': Equity(0 [DBC]), 'amount': 99418, 'cost_basis': 24.67233, 'last_sale_price': 24.66}]","[{'id': 'c47bf09c506942ca95911456b5dc60f7', 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': -99897, 'filled': -99897, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e1cb281b04a847e5973d9b31a9219dba', 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 6410, 'filled': 6410, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '14be496eff0a49f88ac9f8ba94222172', 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 31000, 'filled': 31000, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a586ce42cd2944cbbb0b8beb7dc14c74', 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': -40646, 'filled': -40646, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5bc85d94e1d344408485ab7d4cd9639b', 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-02 20:00:00+0000', tz='UTC'), 'amount': 115548, 'filled': 115548, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10497671.899999999,14367174.440000001,-4084254.44,10497671.899999999,-0.012811123968763383,10272312.068180006,14367174.440000001,-92052.14719499415,4,10282920.000000002,1.0010326722698442,-4084254.44,81444.21537499875,1.796229393882611,10282920.000000002,-10607.931819994934,-133307.6846249979,1,"[{'amount': -99897, 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'price': 38.550715, 'order_id': 'c47bf09c506942ca95911456b5dc60f7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6410, 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'price': 421.80079500000005, 'order_id': 'e1cb281b04a847e5973d9b31a9219dba', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 31000, 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'price': 72.85641000000001, 'order_id': '14be496eff0a49f88ac9f8ba94222172', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -40646, 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'price': 99.48023500000001, 'order_id': 'a586ce42cd2944cbbb0b8beb7dc14c74', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 115548, 'dt': Timestamp('2023-10-03 20:00:00+0000', tz='UTC'), 'price': 24.67233, 'order_id': '5bc85d94e1d344408485ab7d4cd9639b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.13700828550196592,0.13848119526806554,0.027231206817998066,4.2076489871530915,0.0,706,2023-10,0.19523355743493234,-0.19980198934008778,0.0,0.0,"[-0.39759358763694763, 0.806157112121582, 0.11854968219995499, 0.23622559010982513, 0.23666119575500488]"
2023-10-04 20:00:00+00:00,2023-10-04 13:31:00+00:00,2023-10-04 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -105892, 'cost_basis': 38.642604615239556, 'last_sale_price': 38.410000000000004}, {'sid': Equity(2 [SPY]), 'amount': 19631, 'cost_basis': 436.48653659173, 'last_sale_price': 424.66}, {'sid': Equity(3 [VNQ]), 'amount': 16609, 'cost_basis': 72.85641000000001, 'last_sale_price': 73.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24413, 'cost_basis': 102.78816330669086, 'last_sale_price': 100.4}, {'sid': Equity(0 [DBC]), 'amount': 99418, 'cost_basis': 24.67233, 'last_sale_price': 23.97}]",[],10282920.000000002,14394864.510000002,-4067311.72,10282920.000000002,0.004344960482485227,10316944.858180005,14394864.510000002,-10607.931819994934,4,10327552.790000001,1.0010282047607908,-4067311.72,0.0,1.7895003301643004,10327552.790000001,-10607.931819994934,44632.789999999106,1,[],0.0,,,0.13693494786645422,0.1496691254937738,0.03169448581799794,4.2076489871530915,0.0,707,2023-10,0.21104288300197904,-0.19980198934008778,0.0,0.0,"[-0.39759358763694763, 0.806157112121582, 0.11854968219995499, 0.23622559010982513, 0.23666119575500488]"
2023-10-05 20:00:00+00:00,2023-10-05 13:31:00+00:00,2023-10-05 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -105892, 'cost_basis': 38.642604615239556, 'last_sale_price': 38.57}, {'sid': Equity(2 [SPY]), 'amount': 19631, 'cost_basis': 436.48653659173, 'last_sale_price': 424.5}, {'sid': Equity(3 [VNQ]), 'amount': 16609, 'cost_basis': 72.85641000000001, 'last_sale_price': 74.12}, {'sid': Equity(1 [LQD]), 'amount': 24413, 'cost_basis': 102.78816330669086, 'last_sale_price': 100.28}, {'sid': Equity(0 [DBC]), 'amount': 99418, 'cost_basis': 24.67233, 'last_sale_price': 23.830000000000002}]",[],10327552.790000001,14381685.16,-4084254.44,10327552.790000001,-0.002919669574090733,10286822.788180005,14381685.16,-10607.931819994934,4,10297430.72,1.0010312155695134,-4084254.44,0.0,1.7951062228094519,10297430.72,-10607.931819994934,-30122.070000000298,1,[],0.0,,,0.13684978367538048,0.1419569786925392,0.028682278817997897,4.2076489871530915,0.0,708,2023-10,0.20015296358584175,-0.19980198934008778,0.0,0.0,"[-0.39759358763694763, 0.806157112121582, 0.11854968219995499, 0.23622559010982513, 0.23666119575500488]"
2023-10-06 20:00:00+00:00,2023-10-06 13:31:00+00:00,2023-10-06 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -105892, 'cost_basis': 38.642604615239556, 'last_sale_price': 39.1}, {'sid': Equity(2 [SPY]), 'amount': 19631, 'cost_basis': 436.48653659173, 'last_sale_price': 429.54}, {'sid': Equity(3 [VNQ]), 'amount': 16609, 'cost_basis': 72.85641000000001, 'last_sale_price': 74.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24413, 'cost_basis': 102.78816330669086, 'last_sale_price': 99.98}, {'sid': Equity(0 [DBC]), 'amount': 99418, 'cost_basis': 24.67233, 'last_sale_price': 23.92}]",[],10297430.72,14485570.920000002,-4140377.2,10297430.72,0.004643124605479221,10334585.788180009,14485570.920000002,-10607.931819994934,4,10345193.720000003,1.0010264496359522,-4140377.2,0.0,1.802292660950484,10345193.720000003,-10607.931819994934,47763.000000003725,1,[],0.0,,,0.136780195034568,0.15389426951311014,0.033458578817998186,4.2076489871530915,0.0,709,2023-10,0.2170267755746742,-0.19980198934008778,0.0,0.0,"[-0.39759358763694763, 0.806157112121582, 0.11854968219995499, 0.23622559010982513, 0.23666119575500488]"
2023-10-09 20:00:00+00:00,2023-10-09 13:31:00+00:00,2023-10-09 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -105892, 'cost_basis': 38.642604615239556, 'last_sale_price': 38.86}, {'sid': Equity(2 [SPY]), 'amount': 19631, 'cost_basis': 436.48653659173, 'last_sale_price': 432.29}, {'sid': Equity(3 [VNQ]), 'amount': 16609, 'cost_basis': 72.85641000000001, 'last_sale_price': 75.13}, {'sid': Equity(1 [LQD]), 'amount': 24413, 'cost_basis': 102.78816330669086, 'last_sale_price': 101.22}, {'sid': Equity(0 [DBC]), 'amount': 99418, 'cost_basis': 24.67233, 'last_sale_price': 24.42}]","[{'id': '14afccf69b3f4e82811e51221c09706a', 'dt': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -11537, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5bc423936c1c432db5f8b3e6f70c32d3', 'dt': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -14295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4f35bf1095a64fe99e79f3d73b0c3b5a', 'dt': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -11341, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '003a7a8d672643f7b94852f6c98ddecd', 'dt': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 15576, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bc50c8ea54094e43802272b1e667662f', 'dt': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 241308, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10345193.720000003,14632990.58,-4114963.12,10345193.720000003,0.016723818790848277,10507419.528180007,14632990.58,-10607.931819994934,4,10518027.46,1.0010095658397902,-4114963.12,0.0,1.7842586040958561,10518027.46,-10607.931819994934,172833.73999999836,1,[],0.0,,,0.1370427446048366,0.19669643048451116,0.05074195281799798,4.2076489871530915,0.0,710,2023-10,0.278116166257288,-0.19980198934008778,0.0,0.0,"[-0.43429243564605713, 0.2195284366607666, 0.037661220878362656, 0.3852291703224182, 0.7918736338615417]"
2023-10-10 20:00:00+00:00,2023-10-10 13:31:00+00:00,2023-10-10 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -117429, 'cost_basis': 38.72293647682384, 'last_sale_price': 39.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5336, 'cost_basis': 436.48653659173, 'last_sale_price': 434.54}, {'sid': Equity(3 [VNQ]), 'amount': 5268, 'cost_basis': 72.85641000000001, 'last_sale_price': 75.49}, {'sid': Equity(1 [LQD]), 'amount': 39989, 'cost_basis': 102.21265357188837, 'last_sale_price': 101.26}, {'sid': Equity(0 [DBC]), 'amount': 235368, 'cost_basis': 24.49896151957785, 'last_sale_price': 24.36}]","[{'id': '14afccf69b3f4e82811e51221c09706a', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -11537, 'filled': -11537, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5bc423936c1c432db5f8b3e6f70c32d3', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -14295, 'filled': -14295, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4f35bf1095a64fe99e79f3d73b0c3b5a', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -11341, 'filled': -11341, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '003a7a8d672643f7b94852f6c98ddecd', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 15576, 'filled': 15576, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bc50c8ea54094e43802272b1e667662f', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 241308, 'filled': 135950, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10518027.46,12499237.379999999,-4636096.920000001,10518027.46,-0.0025409449849604915,10480720.753225002,12499237.379999999,-10607.931819994934,4,7863140.459999998,0.7502480645312916,-4636096.920000001,2628188.2250449993,1.6349385412951987,7863140.459999998,2617580.293225005,-26698.774955004454,1,"[{'amount': -11537, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 39.460260000000005, 'order_id': '14afccf69b3f4e82811e51221c09706a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -14295, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 434.32273000000004, 'order_id': '5bc423936c1c432db5f8b3e6f70c32d3', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11341, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 75.452255, 'order_id': '4f35bf1095a64fe99e79f3d73b0c3b5a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 15576, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 101.31063, 'order_id': '003a7a8d672643f7b94852f6c98ddecd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 135950, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 24.37218, 'order_id': 'bc50c8ea54094e43802272b1e667662f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.1369552744759174,0.18996944913097943,0.048072075322497465,4.2076489871530915,0.0,711,2023-10,0.26858941638799044,-0.19980198934008778,0.0,0.0,"[-0.43429243564605713, 0.2195284366607666, 0.037661220878362656, 0.3852291703224182, 0.7918736338615417]"
2023-10-11 20:00:00+00:00,2023-10-11 13:31:00+00:00,2023-10-11 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -117429, 'cost_basis': 38.72293647682384, 'last_sale_price': 39.6}, {'sid': Equity(2 [SPY]), 'amount': 5336, 'cost_basis': 436.48653659173, 'last_sale_price': 436.32}, {'sid': Equity(3 [VNQ]), 'amount': 5268, 'cost_basis': 72.85641000000001, 'last_sale_price': 76.8}, {'sid': Equity(1 [LQD]), 'amount': 39989, 'cost_basis': 102.21265357188837, 'last_sale_price': 101.88}, {'sid': Equity(0 [DBC]), 'amount': 340726, 'cost_basis': 24.41644670591619, 'last_sale_price': 24.22}]","[{'id': 'bc50c8ea54094e43802272b1e667662f', 'dt': Timestamp('2023-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 241308, 'filled': 241308, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",7863140.459999998,15059248.96,-4650188.4,7863140.459999998,-0.0006799671079685821,10473594.207845006,15059248.96,2617580.293225005,4,10409060.56,0.9938384429867764,-4650188.4,-2553046.6453799997,1.8818217479952677,10409060.56,64533.64784500515,-7126.5453799963,1,"[{'amount': 105358, 'dt': Timestamp('2023-10-11 20:00:00+0000', tz='UTC'), 'price': 24.23211, 'order_id': 'bc50c8ea54094e43802272b1e667662f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.1368597220435548,0.18807662306084036,0.04735942078449784,4.2076489871530915,0.0,712,2023-10,0.2659121892836197,-0.19980198934008778,0.0,0.0,"[-0.43429243564605713, 0.2195284366607666, 0.037661220878362656, 0.3852291703224182, 0.7918736338615417]"
