,period_open,period_close,ending_value,ending_exposure,starting_cash,long_value,orders,capital_used,long_exposure,net_leverage,short_exposure,longs_count,starting_value,gross_leverage,positions,returns,ending_cash,pnl,transactions,portfolio_value,short_value,starting_exposure,shorts_count,max_leverage,excess_return,max_drawdown,sharpe,algo_volatility,algorithm_period_return,benchmark_period_return,benchmark_volatility,alpha,beta,period_label,sortino,trading_days,treasury_period_return,weights
2023-11-08 21:00:00+00:00,2023-11-08 14:31:00+00:00,2023-11-08 21:00:00+00:00,9502046.32,9502046.32,-32713.141849998618,9831142.72,[],0.0,9831142.72,1.0034546404941673,-329096.4,4,9481494.88,1.072962470413886,"[{'sid': Equity(4 [VWO]), 'amount': -8340, 'cost_basis': 37.921029999999995, 'last_sale_price': 39.46}, {'sid': Equity(2 [SPY]), 'amount': 1778, 'cost_basis': 438.05785028547007, 'last_sale_price': 437.25}, {'sid': Equity(3 [VNQ]), 'amount': 27480, 'cost_basis': 73.76248157146777, 'last_sale_price': 76.09}, {'sid': Equity(1 [LQD]), 'amount': 53693, 'cost_basis': 102.13463500242118, 'last_sale_price': 102.7}, {'sid': Equity(0 [DBC]), 'amount': 60404, 'cost_basis': 24.529001248242444, 'last_sale_price': 23.98}]",0.0021750359537908714,-32713.141849998618,20551.43999999948,[],9469333.178150002,-329096.4,9481494.88,1,3.1224847194432095,0.0,-0.2548732573699362,-0.09428302237745535,0.12123769289841849,-0.053066682184998215,0.0,0.0,,,2023-11,-0.13289311565810383,732,0.0,"[-0.03484458476305008, 0.08166908472776413, 0.22154583036899567, 0.5738268494606018, 0.15780286490917206]"
2023-11-09 21:00:00+00:00,2023-11-09 14:31:00+00:00,2023-11-09 21:00:00+00:00,9406461.379999999,9406461.379999999,-32713.141849998618,9732638.78,[],0.0,9732638.78,1.0034898677688888,-326177.4,4,9502046.32,1.0730836720215993,"[{'sid': Equity(4 [VWO]), 'amount': -8340, 'cost_basis': 37.921029999999995, 'last_sale_price': 39.11}, {'sid': Equity(2 [SPY]), 'amount': 1778, 'cost_basis': 438.05785028547007, 'last_sale_price': 433.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 27480, 'cost_basis': 73.76248157146777, 'last_sale_price': 74.89}, {'sid': Equity(1 [LQD]), 'amount': 53693, 'cost_basis': 102.13463500242118, 'last_sale_price': 101.66}, {'sid': Equity(0 [DBC]), 'amount': 60404, 'cost_basis': 24.529001248242444, 'last_sale_price': 23.92}]",-0.01009415744506259,-32713.141849998618,-95584.94000000134,[],9373748.23815,-326177.4,9502046.32,1,3.1224847194432095,0.0,-0.2548732573699362,-0.1227172269983338,0.12129803692652043,-0.0626251761849983,0.0,0.0,,,2023-11,-0.17276666958479295,733,0.0,"[-0.03484458476305008, 0.08166908472776413, 0.22154583036899567, 0.5738268494606018, 0.15780286490917206]"
2023-11-10 21:00:00+00:00,2023-11-10 14:31:00+00:00,2023-11-10 21:00:00+00:00,9470114.55,9470114.55,-32713.141849998618,9798543.75,[],0.0,9798543.75,1.0034663293882728,-328429.2,4,9406461.379999999,1.0730679465699628,"[{'sid': Equity(4 [VWO]), 'amount': -8340, 'cost_basis': 37.921029999999995, 'last_sale_price': 39.38}, {'sid': Equity(2 [SPY]), 'amount': 1778, 'cost_basis': 438.05785028547007, 'last_sale_price': 440.61}, {'sid': Equity(3 [VNQ]), 'amount': 27480, 'cost_basis': 73.76248157146777, 'last_sale_price': 75.59}, {'sid': Equity(1 [LQD]), 'amount': 53693, 'cost_basis': 102.13463500242118, 'last_sale_price': 102.17}, {'sid': Equity(0 [DBC]), 'amount': 60404, 'cost_basis': 24.529001248242444, 'last_sale_price': 24.04}]",0.00679057815324513,-32713.141849998618,63653.17000000179,[],9437401.408150002,-328429.2,9406461.379999999,1,3.1224847194432095,0.0,-0.2548732573699362,-0.10334378133558866,0.12128169333014376,-0.056259859184998096,0.0,0.0,,,2023-11,-0.14557148047827853,734,0.0,"[-0.03484458476305008, 0.08166908472776413, 0.22154583036899567, 0.5738268494606018, 0.15780286490917206]"
2023-11-13 21:00:00+00:00,2023-11-13 14:31:00+00:00,2023-11-13 21:00:00+00:00,9473149.92,9473149.92,-32713.141849998618,9802162.92,"[{'id': '8ccf4929c8924bca95d99007befdcfa9', 'dt': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': 32365, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '71956a18a2394a4eb7e9d7b61b635e29', 'dt': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -853, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e400a56bdf884484a66b38f28a1ee9ac', 'dt': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -20975, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '898261001f434d93a06760bb0e33dcd0', 'dt': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': 21176, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd08d32ce701d49448c900e622e750cf7', 'dt': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -62545, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,9802162.92,1.003465214864392,-329013.0,4,9470114.55,1.073168133856764,"[{'sid': Equity(4 [VWO]), 'amount': -8340, 'cost_basis': 37.921029999999995, 'last_sale_price': 39.45}, {'sid': Equity(2 [SPY]), 'amount': 1778, 'cost_basis': 438.05785028547007, 'last_sale_price': 440.19}, {'sid': Equity(3 [VNQ]), 'amount': 27480, 'cost_basis': 73.76248157146777, 'last_sale_price': 74.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 53693, 'cost_basis': 102.13463500242118, 'last_sale_price': 102.18}, {'sid': Equity(0 [DBC]), 'amount': 60404, 'cost_basis': 24.529001248242444, 'last_sale_price': 24.39}]",0.0003216319693022385,-32713.141849998618,3035.3699999991804,[],9440436.778150002,-329013.0,9470114.55,1,3.1224847194432095,0.0,-0.2548732573699362,-0.10236352947470684,0.12119924328626644,-0.05595632218499824,0.0,0.0,,,2023-11,-0.14419078240103178,735,0.0,"[0.10039959847927094, 0.04312248155474663, 0.051646407693624496, 0.8103631734848022, -0.00553171569481492]"
2023-11-14 21:00:00+00:00,2023-11-14 14:31:00+00:00,2023-11-14 21:00:00+00:00,9617411.57,9617411.57,-32713.141849998618,9669544.92,"[{'id': '8ccf4929c8924bca95d99007befdcfa9', 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': 32365, 'filled': 32365, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '71956a18a2394a4eb7e9d7b61b635e29', 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -853, 'filled': -853, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e400a56bdf884484a66b38f28a1ee9ac', 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -20975, 'filled': -20975, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '898261001f434d93a06760bb0e33dcd0', 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': 21176, 'filled': 21176, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd08d32ce701d49448c900e622e750cf7', 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-13 21:00:00+0000', tz='UTC'), 'amount': -62545, 'filled': -62545, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",57524.36011500098,9669544.92,0.9974268154957799,-52133.350000000006,4,9473149.92,1.0082403698275566,"[{'sid': Equity(4 [VWO]), 'amount': 24025, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.37}, {'sid': Equity(2 [SPY]), 'amount': 925, 'cost_basis': 438.05785028547007, 'last_sale_price': 448.73}, {'sid': Equity(3 [VNQ]), 'amount': 6505, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.12}, {'sid': Equity(1 [LQD]), 'amount': 74869, 'cost_basis': 102.61468778566564, 'last_sale_price': 103.78}, {'sid': Equity(0 [DBC]), 'amount': -2141, 'cost_basis': 24.337825000000002, 'last_sale_price': 24.35}]",0.021374647683890524,24811.218265001662,201786.0101149995,"[{'amount': 32365, 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'price': 40.390184999999995, 'order_id': '8ccf4929c8924bca95d99007befdcfa9', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -853, 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'price': 448.50563500000004, 'order_id': '71956a18a2394a4eb7e9d7b61b635e29', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -20975, 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'price': 79.08044000000001, 'order_id': 'e400a56bdf884484a66b38f28a1ee9ac', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 21176, 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'price': 103.83189, 'order_id': '898261001f434d93a06760bb0e33dcd0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -62545, 'dt': Timestamp('2023-11-14 21:00:00+0000', tz='UTC'), 'price': 24.337825000000002, 'order_id': 'd08d32ce701d49448c900e622e750cf7', 'sid': Equity(0 [DBC]), 'commission': None}]",9642222.788265001,-52133.350000000006,9473149.92,1,3.1224847194432095,0.0,-0.2548732573699362,-0.04164646914276774,0.12176379939659018,-0.03577772117349831,0.0,0.0,,,2023-11,-0.05897717334520543,736,0.0,"[0.10039959847927094, 0.04312248155474663, 0.051646407693624496, 0.8103631734848022, -0.00553171569481492]"
2023-11-15 21:00:00+00:00,2023-11-15 14:31:00+00:00,2023-11-15 21:00:00+00:00,9586426.770000001,9586426.770000001,24811.218265001662,9638217.56,[],0.0,9638217.56,0.997418520039219,-51790.79,4,9617411.57,1.0081956519889708,"[{'sid': Equity(4 [VWO]), 'amount': 24025, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.65}, {'sid': Equity(2 [SPY]), 'amount': 925, 'cost_basis': 438.05785028547007, 'last_sale_price': 449.68}, {'sid': Equity(3 [VNQ]), 'amount': 6505, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 74869, 'cost_basis': 102.61468778566564, 'last_sale_price': 103.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': -2141, 'cost_basis': 24.337825000000002, 'last_sale_price': 24.19}]",-0.0032134499150658913,24811.218265001662,-30984.79999999702,[],9611237.988265004,-51790.79,9617411.57,1,3.1224847194432095,0.0,-0.2548732573699362,-0.05064215423757744,0.12169537784544503,-0.03887620117349799,0.0,0.0,,,2023-11,-0.07170754352282366,737,0.0,"[0.10039959847927094, 0.04312248155474663, 0.051646407693624496, 0.8103631734848022, -0.00553171569481492]"
2023-11-16 21:00:00+00:00,2023-11-16 14:31:00+00:00,2023-11-16 21:00:00+00:00,9640619.6,9640619.6,24811.218265001662,9691168.61,[],0.0,9691168.61,0.9974329940660155,-50549.01,4,9586426.770000001,1.0078927471697212,"[{'sid': Equity(4 [VWO]), 'amount': 24025, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 925, 'cost_basis': 438.05785028547007, 'last_sale_price': 450.23}, {'sid': Equity(3 [VNQ]), 'amount': 6505, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.18}, {'sid': Equity(1 [LQD]), 'amount': 74869, 'cost_basis': 102.61468778566564, 'last_sale_price': 104.09}, {'sid': Equity(0 [DBC]), 'amount': -2141, 'cost_basis': 24.337825000000002, 'last_sale_price': 23.61}]",0.005638485912654145,24811.218265001662,54192.82999999821,[],9665430.818265002,-50549.01,9586426.770000001,1,3.1224847194432095,0.0,-0.2548732573699362,-0.03476331605205833,0.12165780159170386,-0.03345691817349816,0.0,0.0,,,2023-11,-0.04924183042923275,738,0.0,"[0.10039959847927094, 0.04312248155474663, 0.051646407693624496, 0.8103631734848022, -0.00553171569481492]"
2023-11-17 21:00:00+00:00,2023-11-17 14:31:00+00:00,2023-11-17 21:00:00+00:00,9666324.06,9666324.06,24811.218265001662,9717601.01,[],0.0,9717601.01,0.9974398027111799,-51276.95,4,9640619.6,1.0080220407106848,"[{'sid': Equity(4 [VWO]), 'amount': 24025, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.39}, {'sid': Equity(2 [SPY]), 'amount': 925, 'cost_basis': 438.05785028547007, 'last_sale_price': 450.79}, {'sid': Equity(3 [VNQ]), 'amount': 6505, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.12}, {'sid': Equity(1 [LQD]), 'amount': 74869, 'cost_basis': 102.61468778566564, 'last_sale_price': 104.39}, {'sid': Equity(0 [DBC]), 'amount': -2141, 'cost_basis': 24.337825000000002, 'last_sale_price': 23.95}]",0.0026594220664666324,24811.218265001662,25704.460000000894,[],9691135.278265003,-51276.95,9640619.6,1,3.1224847194432095,0.0,-0.2548732573699362,-0.027278269860601008,0.12158539354168052,-0.030886472173498047,0.0,0.0,,,2023-11,-0.03864250677188032,739,0.0,"[0.10039959847927094, 0.04312248155474663, 0.051646407693624496, 0.8103631734848022, -0.00553171569481492]"
2023-11-20 21:00:00+00:00,2023-11-20 14:31:00+00:00,2023-11-20 21:00:00+00:00,9714440.14,9714440.14,24811.218265001662,9766359.39,"[{'id': '18eab6bf37ab4cfc8e43531e951e2d11', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -8674, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '83d8fdbd23fc4f9da79eb5eb46cb8f28', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 1555, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c4b624ccd10940b9aa76549d8100d1a0', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -4739, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a3bb8d2e5cfd45f29edcec4753ec28d8', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 18052, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '58916096fad64d58880d866e7fc5a81f', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -75968, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,9766359.39,0.9974524511841513,-51919.25,4,9666324.06,1.0081143076431573,"[{'sid': Equity(4 [VWO]), 'amount': 24025, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.82}, {'sid': Equity(2 [SPY]), 'amount': 925, 'cost_basis': 438.05785028547007, 'last_sale_price': 454.26}, {'sid': Equity(3 [VNQ]), 'amount': 6505, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.7}, {'sid': Equity(1 [LQD]), 'amount': 74869, 'cost_basis': 102.61468778566564, 'last_sale_price': 104.81}, {'sid': Equity(0 [DBC]), 'amount': -2141, 'cost_basis': 24.337825000000002, 'last_sale_price': 24.25}]",0.004964958038292222,24811.218265001662,48116.07999999821,[],9739251.358265001,-51919.25,9666324.06,1,3.1224847194432095,0.0,-0.2548732573699362,-0.013340601834145803,0.12153782545503879,-0.026074864173498136,0.0,0.0,,,2023-11,-0.01890373367479976,740,0.0,"[0.06433653086423874, 0.11571531742811203, 0.014447427354753017, 0.9999868869781494, -0.1944861263036728]"
2023-11-21 21:00:00+00:00,2023-11-21 14:31:00+00:00,2023-11-21 21:00:00+00:00,10009375.57,10009375.57,24811.218265001662,11628652.06,"[{'id': '18eab6bf37ab4cfc8e43531e951e2d11', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -8674, 'filled': -8674, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '83d8fdbd23fc4f9da79eb5eb46cb8f28', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 1555, 'filled': 1555, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c4b624ccd10940b9aa76549d8100d1a0', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -4739, 'filled': -4739, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a3bb8d2e5cfd45f29edcec4753ec28d8', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 18052, 'filled': 18052, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '58916096fad64d58880d866e7fc5a81f', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -75968, 'filled': -64250, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-305759.3997050021,11628652.06,1.028879095276013,-1619276.49,4,9714440.14,1.3617749324601736,"[{'sid': Equity(4 [VWO]), 'amount': 15351, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 2480, 'cost_basis': 447.738217314137, 'last_sale_price': 453.27}, {'sid': Equity(3 [VNQ]), 'amount': 1766, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.14}, {'sid': Equity(1 [LQD]), 'amount': 92921, 'cost_basis': 103.05718864051184, 'last_sale_price': 104.84}, {'sid': Equity(0 [DBC]), 'amount': -66391, 'cost_basis': 24.37651571109036, 'last_sale_price': 24.39}]",-0.0011113759473733165,-280948.1814399981,-10823.969704998657,"[{'amount': -8674, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 40.559709999999995, 'order_id': '18eab6bf37ab4cfc8e43531e951e2d11', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1555, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 453.49663499999997, 'order_id': '83d8fdbd23fc4f9da79eb5eb46cb8f28', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4739, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 79.10043, 'order_id': 'c4b624ccd10940b9aa76549d8100d1a0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 18052, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 104.89242, 'order_id': 'a3bb8d2e5cfd45f29edcec4753ec28d8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -64250, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 24.377805000000002, 'order_id': '58916096fad64d58880d866e7fc5a81f', 'sid': Equity(0 [DBC]), 'commission': None}]",9728427.388560003,-1619276.49,9714440.14,1,3.1224847194432095,0.0,-0.2548732573699362,-0.016443276889979503,0.1214573868092735,-0.02715726114399797,0.0,0.0,,,2023-11,-0.023299888238269773,741,0.0,"[0.06433653086423874, 0.11571531742811203, 0.014447427354753017, 0.9999868869781494, -0.1944861263036728]"
2023-11-22 21:00:00+00:00,2023-11-22 14:31:00+00:00,2023-11-22 21:00:00+00:00,9782343.390000002,9782343.390000002,-280948.1814399981,11671019.010000002,"[{'id': '58916096fad64d58880d866e7fc5a81f', 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -75968, 'filled': -75968, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",283199.56938000023,11671019.010000002,0.9997699048360104,-1888675.6199999999,4,10009375.57,1.3858207659831963,"[{'sid': Equity(4 [VWO]), 'amount': 15351, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.47}, {'sid': Equity(2 [SPY]), 'amount': 2480, 'cost_basis': 447.738217314137, 'last_sale_price': 455.02}, {'sid': Equity(3 [VNQ]), 'amount': 1766, 'cost_basis': 73.76248157146777, 'last_sale_price': 79.53}, {'sid': Equity(1 [LQD]), 'amount': 92921, 'cost_basis': 103.05718864051184, 'last_sale_price': 105.26}, {'sid': Equity(0 [DBC]), 'amount': -78109, 'cost_basis': 24.345220447771705, 'last_sale_price': 24.18}]",0.005773532261344805,2251.387940001907,56167.389380002394,"[{'amount': -11718, 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'price': 24.16791, 'order_id': '58916096fad64d58880d866e7fc5a81f', 'sid': Equity(0 [DBC]), 'commission': None}]",9784594.777940005,-1888675.6199999999,10009375.57,1,3.1224847194432095,0.0,-0.2548732573699362,-0.0002770793867974478,0.12142215897278298,-0.02154052220599778,0.0,0.0,,,2023-11,-0.00039276841136230917,742,0.0,"[0.06433653086423874, 0.11571531742811203, 0.014447427354753017, 0.9999868869781494, -0.1944861263036728]"
