,period_open,period_close,ending_exposure,returns,starting_value,starting_cash,ending_cash,short_value,net_leverage,short_exposure,gross_leverage,positions,longs_count,ending_value,shorts_count,starting_exposure,portfolio_value,pnl,transactions,long_exposure,orders,long_value,capital_used,algorithm_period_return,treasury_period_return,sortino,alpha,beta,benchmark_period_return,benchmark_volatility,max_drawdown,max_leverage,period_label,sharpe,trading_days,algo_volatility,excess_return,weights
2022-11-02 20:00:00+00:00,2022-11-02 13:31:00+00:00,2022-11-02 20:00:00+00:00,8493247.569999998,-0.009460333593793835,8574758.83,41349.5970299826,41349.5970299826,-2050586.7900000003,0.9951550616601191,-2050586.7900000003,1.4756901706683396,"[{'sid': Equity(4 [VWO]), 'amount': -57327, 'cost_basis': 35.708654612224606, 'last_sale_price': 35.77}, {'sid': Equity(2 [SPY]), 'amount': 5988, 'cost_basis': 384.6945933560753, 'last_sale_price': 374.87}, {'sid': Equity(3 [VNQ]), 'amount': 418, 'cost_basis': 82.99147500000001, 'last_sale_price': 80.67}, {'sid': Equity(1 [LQD]), 'amount': 80365, 'cost_basis': 106.03141819561787, 'last_sale_price': 101.28}, {'sid': Equity(0 [DBC]), 'amount': 4898, 'cost_basis': 25.115799927229677, 'last_sale_price': 25.73}]",4,8493247.569999998,1,8574758.83,8534597.16702998,-81511.26000000164,[],10543834.36,[],10543834.36,0.0,-0.1465402832970023,0.0,-0.7764127226555351,,,0.0,0.0,-0.2838497324063454,2.9819189358791602,2022-11,-0.588559271102721,476,0.12847378045793942,0.0,"[-0.23676671087741852, 0.26946038007736206, 0.004047774244099855, 0.9489244818687439, 0.014333757571876049]"
2022-11-03 20:00:00+00:00,2022-11-03 13:31:00+00:00,2022-11-03 20:00:00+00:00,8424433.719999999,-0.008062928882670017,8493247.569999998,41349.5970299826,41349.5970299826,-2067211.62,0.9951156797331675,-2067211.62,1.4834843380335865,"[{'sid': Equity(4 [VWO]), 'amount': -57327, 'cost_basis': 35.708654612224606, 'last_sale_price': 36.06}, {'sid': Equity(2 [SPY]), 'amount': 5988, 'cost_basis': 384.6945933560753, 'last_sale_price': 371.01}, {'sid': Equity(3 [VNQ]), 'amount': 418, 'cost_basis': 82.99147500000001, 'last_sale_price': 80.56}, {'sid': Equity(1 [LQD]), 'amount': 80365, 'cost_basis': 106.03141819561787, 'last_sale_price': 100.92}, {'sid': Equity(0 [DBC]), 'amount': 4898, 'cost_basis': 25.115799927229677, 'last_sale_price': 25.71}]",4,8424433.719999999,1,8493247.569999998,8465783.317029981,-68813.84999999963,[],10491645.34,[],10491645.34,0.0,-0.15342166829700232,0.0,-0.8179001416288171,,,0.0,0.0,-0.2856570996856084,2.9819189358791602,2022-11,-0.6205346346844626,477,0.12846273171721087,0.0,"[-0.23676671087741852, 0.26946038007736206, 0.004047774244099855, 0.9489244818687439, 0.014333757571876049]"
2022-11-04 20:00:00+00:00,2022-11-04 13:31:00+00:00,2022-11-04 20:00:00+00:00,8392933.01,-0.0037209445151556997,8424433.719999999,41349.5970299826,41349.5970299826,-2151482.31,0.9950974375703848,-2151482.31,1.5052729700351704,"[{'sid': Equity(4 [VWO]), 'amount': -57327, 'cost_basis': 35.708654612224606, 'last_sale_price': 37.53}, {'sid': Equity(2 [SPY]), 'amount': 5988, 'cost_basis': 384.6945933560753, 'last_sale_price': 376.35}, {'sid': Equity(3 [VNQ]), 'amount': 418, 'cost_basis': 82.99147500000001, 'last_sale_price': 81.66}, {'sid': Equity(1 [LQD]), 'amount': 80365, 'cost_basis': 106.03141819561787, 'last_sale_price': 101.12}, {'sid': Equity(0 [DBC]), 'amount': 4898, 'cost_basis': 25.115799927229677, 'last_sale_price': 26.580000000000002}]",4,8392933.01,1,8424433.719999999,8434282.607029982,-31500.70999999903,[],10544415.32,[],10544415.32,0.0,-0.1565717392970023,0.0,-0.836870274814361,,,0.0,0.0,-0.2883151299824737,2.9819189358791602,2022-11,-0.6350551167821893,478,0.12835181175955362,0.0,"[-0.23676671087741852, 0.26946038007736206, 0.004047774244099855, 0.9489244818687439, 0.014333757571876049]"
2022-11-07 21:00:00+00:00,2022-11-07 14:31:00+00:00,2022-11-07 21:00:00+00:00,8387641.110000001,-0.0006274273991705437,8392933.01,41349.5970299826,41349.5970299826,-2147469.42,0.9950943596372107,-2147469.42,1.5046380273527198,"[{'sid': Equity(4 [VWO]), 'amount': -57327, 'cost_basis': 35.708654612224606, 'last_sale_price': 37.46}, {'sid': Equity(2 [SPY]), 'amount': 5988, 'cost_basis': 384.6945933560753, 'last_sale_price': 379.95}, {'sid': Equity(3 [VNQ]), 'amount': 418, 'cost_basis': 82.99147500000001, 'last_sale_price': 81.66}, {'sid': Equity(1 [LQD]), 'amount': 80365, 'cost_basis': 106.03141819561787, 'last_sale_price': 100.75}, {'sid': Equity(0 [DBC]), 'amount': 4898, 'cost_basis': 25.115799927229677, 'last_sale_price': 26.35}]",4,8387641.110000001,1,8392933.01,8428990.707029983,-5291.89999999851,[],10535110.530000001,"[{'id': '234f501b55eb421c9dfcc912978b5345', 'dt': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 7387, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1cc9e26b1b8345a891ad851faf0a3329', 'dt': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 4853, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7fa23d038bc44160bc5b8946cff17e14', 'dt': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 18593, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce3d159f36fa435db86c991086287a16', 'dt': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': -15291, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c87a529e8396460eb348303601de93ed', 'dt': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': -78073, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10535110.530000001,0.0,-0.15710092929700215,0.0,-0.839379633169407,,,0.0,0.0,-0.28876166056949776,2.9819189358791602,2022-11,-0.6369667512333627,479,0.12821767181430357,0.0,"[-0.22194090485572815, 0.4887043237686157, 0.18418508768081665, 0.7778079509735107, -0.22875645756721497]"
2022-11-08 21:00:00+00:00,2022-11-08 14:31:00+00:00,2022-11-08 21:00:00+00:00,8498501.54,0.003769912316844204,8387641.110000001,41349.5970299826,-37734.27708501695,-3783488.05,1.004459911957443,-3783488.05,1.8988204190910427,"[{'sid': Equity(4 [VWO]), 'amount': -49940, 'cost_basis': 35.708654612224606, 'last_sale_price': 37.62}, {'sid': Equity(2 [SPY]), 'amount': 10841, 'cost_basis': 383.5738537050253, 'last_sale_price': 382.0}, {'sid': Equity(3 [VNQ]), 'amount': 19011, 'cost_basis': 81.97383319472937, 'last_sale_price': 81.91}, {'sid': Equity(1 [LQD]), 'amount': 65074, 'cost_basis': 106.03141819561787, 'last_sale_price': 101.17}, {'sid': Equity(0 [DBC]), 'amount': -73175, 'cost_basis': 26.016985000000002, 'last_sale_price': 26.03}]",3,8498501.54,2,8387641.110000001,8460767.262914982,31776.55588499829,"[{'amount': 7387, 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'price': 37.63881, 'order_id': '234f501b55eb421c9dfcc912978b5345', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4853, 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'price': 382.191, 'order_id': '1cc9e26b1b8345a891ad851faf0a3329', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 18593, 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'price': 81.950955, 'order_id': '7fa23d038bc44160bc5b8946cff17e14', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -15291, 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'price': 101.119415, 'order_id': 'ce3d159f36fa435db86c991086287a16', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -78073, 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'price': 26.016985000000002, 'order_id': 'c87a529e8396460eb348303601de93ed', 'sid': Equity(0 [DBC]), 'commission': None}]",12281989.59,"[{'id': '234f501b55eb421c9dfcc912978b5345', 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 7387, 'filled': 7387, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1cc9e26b1b8345a891ad851faf0a3329', 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 4853, 'filled': 4853, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7fa23d038bc44160bc5b8946cff17e14', 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': 18593, 'filled': 18593, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ce3d159f36fa435db86c991086287a16', 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': -15291, 'filled': -15291, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c87a529e8396460eb348303601de93ed', 'dt': Timestamp('2022-11-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-07 21:00:00+0000', tz='UTC'), 'amount': -78073, 'filled': -78073, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12281989.59,-79083.87411499955,-0.15392327370850234,0.0,-0.8181420377679401,,,0.0,0.0,-0.28876166056949776,2.9819189358791602,2022-11,-0.6206854287539995,480,0.12811810872645493,0.0,"[-0.22194090485572815, 0.4887043237686157, 0.18418508768081665, 0.7778079509735107, -0.22875645756721497]"
2022-11-09 21:00:00+00:00,2022-11-09 14:31:00+00:00,2022-11-09 21:00:00+00:00,8458657.990000002,-0.004709212387230988,8498501.54,-37734.27708501695,-37734.27708501695,-3705124.45,1.0044810140040985,-3705124.45,1.8844615425813926,"[{'sid': Equity(4 [VWO]), 'amount': -49940, 'cost_basis': 35.708654612224606, 'last_sale_price': 36.93}, {'sid': Equity(2 [SPY]), 'amount': 10841, 'cost_basis': 383.5738537050253, 'last_sale_price': 374.13}, {'sid': Equity(3 [VNQ]), 'amount': 19011, 'cost_basis': 81.97383319472937, 'last_sale_price': 81.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 65074, 'cost_basis': 106.03141819561787, 'last_sale_price': 100.91}, {'sid': Equity(0 [DBC]), 'amount': -73175, 'cost_basis': 26.016985000000002, 'last_sale_price': 25.43}]",3,8458657.990000002,2,8498501.54,8420923.712914985,-39843.54999999702,[],12163782.440000001,[],12163782.440000001,0.0,-0.15790762870850206,0.0,-0.8421822076160375,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.6391212524911046,481,0.12802408779780491,0.0,"[-0.22194090485572815, 0.4887043237686157, 0.18418508768081665, 0.7778079509735107, -0.22875645756721497]"
2022-11-10 21:00:00+00:00,2022-11-10 14:31:00+00:00,2022-11-10 21:00:00+00:00,8935478.45,0.056623296476217666,8458657.990000002,-37734.27708501695,-37734.27708501695,-3783880.3,1.0042408813235923,-3783880.3,1.8547666385190518,"[{'sid': Equity(4 [VWO]), 'amount': -49940, 'cost_basis': 35.708654612224606, 'last_sale_price': 38.17}, {'sid': Equity(2 [SPY]), 'amount': 10841, 'cost_basis': 383.5738537050253, 'last_sale_price': 394.69}, {'sid': Equity(3 [VNQ]), 'amount': 19011, 'cost_basis': 81.97383319472937, 'last_sale_price': 87.0}, {'sid': Equity(1 [LQD]), 'amount': 65074, 'cost_basis': 106.03141819561787, 'last_sale_price': 104.29}, {'sid': Equity(0 [DBC]), 'amount': -73175, 'cost_basis': 26.016985000000002, 'last_sale_price': 25.66}]",3,8935478.45,2,8458657.990000002,8897744.172914982,476820.45999999717,[],12719358.75,[],12719358.75,0.0,-0.11022558270850236,0.0,-0.5362864151492135,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.3873970964838084,482,0.1343563944690656,0.0,"[-0.22194090485572815, 0.4887043237686157, 0.18418508768081665, 0.7778079509735107, -0.22875645756721497]"
2022-11-11 21:00:00+00:00,2022-11-11 14:31:00+00:00,2022-11-11 21:00:00+00:00,8920612.13,-0.0016707965200047914,8935478.45,-37734.27708501695,-37734.27708501695,-3858189.85,1.0042479788318417,-3858189.85,1.8729281326929927,"[{'sid': Equity(4 [VWO]), 'amount': -49940, 'cost_basis': 35.708654612224606, 'last_sale_price': 38.94}, {'sid': Equity(2 [SPY]), 'amount': 10841, 'cost_basis': 383.5738537050253, 'last_sale_price': 398.51}, {'sid': Equity(3 [VNQ]), 'amount': 19011, 'cost_basis': 81.97383319472937, 'last_sale_price': 86.99}, {'sid': Equity(1 [LQD]), 'amount': 65074, 'cost_basis': 106.03141819561787, 'last_sale_price': 104.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': -73175, 'cost_basis': 26.016985000000002, 'last_sale_price': 26.150000000000002}]",3,8920612.13,2,8935478.45,8882877.852914983,-14866.319999998435,[],12778801.98,[],12778801.98,0.0,-0.11171221470850223,0.0,-0.5446797938174753,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.39347932992494467,483,0.13422111541770848,0.0,"[-0.22194090485572815, 0.4887043237686157, 0.18418508768081665, 0.7778079509735107, -0.22875645756721497]"
2022-11-14 21:00:00+00:00,2022-11-14 14:31:00+00:00,2022-11-14 21:00:00+00:00,8844099.049999999,-0.008613546337901457,8920612.13,-37734.27708501695,-37734.27708501695,-3823159.4000000004,1.0042848869037397,-3823159.4000000004,1.872556755849841,"[{'sid': Equity(4 [VWO]), 'amount': -49940, 'cost_basis': 35.708654612224606, 'last_sale_price': 38.81}, {'sid': Equity(2 [SPY]), 'amount': 10841, 'cost_basis': 383.5738537050253, 'last_sale_price': 395.12}, {'sid': Equity(3 [VNQ]), 'amount': 19011, 'cost_basis': 81.97383319472937, 'last_sale_price': 84.87}, {'sid': Equity(1 [LQD]), 'amount': 65074, 'cost_basis': 106.03141819561787, 'last_sale_price': 104.04}, {'sid': Equity(0 [DBC]), 'amount': -73175, 'cost_basis': 26.016985000000002, 'last_sale_price': 25.76}]",3,8844099.049999999,2,8920612.13,8806364.772914981,-76513.08000000194,[],12667258.45,"[{'id': 'f68e6aa32c14499c85e281b78a17ad5e', 'dt': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -28858, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7559925ccd594cab90ff253be290035a', 'dt': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -7466, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5a914dc48671486d82b04bdebfb68784', 'dt': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': 6227, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3e5058c1ccbd442f81c097d30a8ce7e8', 'dt': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -24992, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '589a952dafe243dc9c4982a680a36bb7', 'dt': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': 236955, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12667258.45,0.0,-0.11936352270850237,0.0,-0.5892054946256757,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.4260856447778285,484,0.13421915524828612,0.0,"[-0.34726807475090027, 0.15141960978507996, 0.24323445558547974, 0.47352904081344604, 0.47908490896224976]"
2022-11-15 21:00:00+00:00,2022-11-15 14:31:00+00:00,2022-11-15 21:00:00+00:00,8880512.090000002,0.008715048322895935,8844099.049999999,-37734.27708501695,2600.577459981665,-3125916.66,0.9997072447961278,-3125916.66,1.7034958326524197,"[{'sid': Equity(4 [VWO]), 'amount': -78798, 'cost_basis': 37.1521443806251, 'last_sale_price': 39.67}, {'sid': Equity(2 [SPY]), 'amount': 3375, 'cost_basis': 383.5738537050253, 'last_sale_price': 398.49}, {'sid': Equity(3 [VNQ]), 'amount': 25238, 'cost_basis': 82.92598383508994, 'last_sale_price': 85.79}, {'sid': Equity(1 [LQD]), 'amount': 40082, 'cost_basis': 106.03141819561787, 'last_sale_price': 105.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': 163780, 'cost_basis': 26.073030000000003, 'last_sale_price': 26.060000000000002}]",4,8880512.090000002,1,8844099.049999999,8883112.667459983,76747.89454500191,"[{'amount': -28858, 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'price': 39.650165, 'order_id': 'f68e6aa32c14499c85e281b78a17ad5e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7466, 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'price': 398.290755, 'order_id': '7559925ccd594cab90ff253be290035a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 6227, 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'price': 85.83289500000001, 'order_id': '5a914dc48671486d82b04bdebfb68784', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -24992, 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'price': 105.43725500000001, 'order_id': '3e5058c1ccbd442f81c097d30a8ce7e8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 236955, 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'price': 26.073030000000003, 'order_id': '589a952dafe243dc9c4982a680a36bb7', 'sid': Equity(0 [DBC]), 'commission': None}]",12006428.750000002,"[{'id': 'f68e6aa32c14499c85e281b78a17ad5e', 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -28858, 'filled': -28858, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7559925ccd594cab90ff253be290035a', 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -7466, 'filled': -7466, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5a914dc48671486d82b04bdebfb68784', 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': 6227, 'filled': 6227, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3e5058c1ccbd442f81c097d30a8ce7e8', 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': -24992, 'filled': -24992, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '589a952dafe243dc9c4982a680a36bb7', 'dt': Timestamp('2022-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-11-14 21:00:00+0000', tz='UTC'), 'amount': 236955, 'filled': 236955, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12006428.750000002,40334.85454499908,-0.11168873325400208,0.0,-0.5418961082437195,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.39142253877882116,485,0.1342352666003916,0.0,"[-0.34726807475090027, 0.15141960978507996, 0.24323445558547974, 0.47352904081344604, 0.47908490896224976]"
2022-11-16 21:00:00+00:00,2022-11-16 14:31:00+00:00,2022-11-16 21:00:00+00:00,8888786.790000001,0.0009315090677968207,8880512.090000002,2600.577459981665,2600.577459981665,-3076273.92,0.9997075172464649,-3076273.92,1.691674651927451,"[{'sid': Equity(4 [VWO]), 'amount': -78798, 'cost_basis': 37.1521443806251, 'last_sale_price': 39.04}, {'sid': Equity(2 [SPY]), 'amount': 3375, 'cost_basis': 383.5738537050253, 'last_sale_price': 395.45}, {'sid': Equity(3 [VNQ]), 'amount': 25238, 'cost_basis': 82.92598383508994, 'last_sale_price': 85.01}, {'sid': Equity(1 [LQD]), 'amount': 40082, 'cost_basis': 106.03141819561787, 'last_sale_price': 106.39}, {'sid': Equity(0 [DBC]), 'amount': 163780, 'cost_basis': 26.073030000000003, 'last_sale_price': 25.77}]",4,8888786.790000001,1,8880512.090000002,8891387.367459983,8274.699999999255,[],11965060.71,[],11965060.71,0.0,-0.11086126325400214,0.0,-0.5363517417035916,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2022-11,-0.38741129486882425,486,0.134099320961988,0.0,"[-0.34726807475090027, 0.15141960978507996, 0.24323445558547974, 0.47352904081344604, 0.47908490896224976]"
