,period_open,period_close,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,weights,cumulative_returns
2023-04-26 20:00:00+00:00,2023-04-26 13:31:00+00:00,2023-04-26 20:00:00+00:00,10356692.19,10411624.01,10356692.19,269.41979999967225,269.41979999967225,-0.00546722131150151,10356961.6098,5,0,10356692.19,0.0,10356692.19,-54931.8200000003,0.0,0.0,[],[],0.9999739865985652,"[{'sid': Equity(4 [VWO]), 'amount': 53298, 'cost_basis': 44.978358381989004, 'last_sale_price': 39.49}, {'sid': Equity(2 [SPY]), 'amount': 5087, 'cost_basis': 398.6552100443408, 'last_sale_price': 404.36}, {'sid': Equity(3 [VNQ]), 'amount': 25154, 'cost_basis': 90.6244870251823, 'last_sale_price': 80.47}, {'sid': Equity(1 [LQD]), 'amount': 19377, 'cost_basis': 119.39585639425093, 'last_sale_price': 109.48}, {'sid': Equity(0 [DBC]), 'amount': 87921, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.31}]",0.9999739865985652,10411624.01,,,0.1795161418672826,0.25301147005515495,-0.20195604512834114,1.0515748067084119,0.0,0.0,595,2023-04,0.03569616098000039,0.1291278561136367,0.0,0.0,"[0.2020982950925827, 0.19951866567134857, 0.19616185128688812, 0.20160658657550812, 0.20061461627483368]",0.03569616098000039
2023-04-27 20:00:00+00:00,2023-04-27 13:31:00+00:00,2023-04-27 20:00:00+00:00,10465491.63,10356692.19,10465491.63,269.41979999967225,269.41979999967225,0.010601557774428835,10465761.049800001,5,0,10465491.63,0.0,10465491.63,108799.44000000134,0.0,0.0,[],[],0.9999742570273945,"[{'sid': Equity(4 [VWO]), 'amount': 53298, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.0}, {'sid': Equity(2 [SPY]), 'amount': 5087, 'cost_basis': 398.6552100443408, 'last_sale_price': 412.41}, {'sid': Equity(3 [VNQ]), 'amount': 25154, 'cost_basis': 90.6244870251823, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 19377, 'cost_basis': 119.39585639425093, 'last_sale_price': 109.08}, {'sid': Equity(0 [DBC]), 'amount': 87921, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.34}]",0.9999742570273945,10356692.19,,,0.21349850641869472,0.3013201500612091,-0.20195604512834114,1.0515748067084119,0.0,0.0,596,2023-04,0.04657610498000042,0.12919684948718002,0.0,0.0,"[0.2020982950925827, 0.19951866567134857, 0.19616185128688812, 0.20160658657550812, 0.20061461627483368]",0.04657610498000042
2023-04-28 20:00:00+00:00,2023-04-28 13:31:00+00:00,2023-04-28 20:00:00+00:00,10557408.0,10465491.63,10557408.0,269.41979999967225,269.41979999967225,0.008748122402445642,10557677.4198,5,0,10557408.0,0.0,10557408.0,91916.36999999918,0.0,0.0,[],[],0.9999744811487141,"[{'sid': Equity(4 [VWO]), 'amount': 53298, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.24}, {'sid': Equity(2 [SPY]), 'amount': 5087, 'cost_basis': 398.6552100443408, 'last_sale_price': 415.93}, {'sid': Equity(3 [VNQ]), 'amount': 25154, 'cost_basis': 90.6244870251823, 'last_sale_price': 83.3}, {'sid': Equity(1 [LQD]), 'amount': 19377, 'cost_basis': 119.39585639425093, 'last_sale_price': 109.93}, {'sid': Equity(0 [DBC]), 'amount': 87921, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.56}]",0.9999744811487141,10465491.63,,,0.24180810181230897,0.3415992784076461,-0.20195604512834114,1.0515748067084119,0.0,0.0,597,2023-04,0.05576774198000045,0.1292113459882277,0.0,0.0,"[0.2020982950925827, 0.19951866567134857, 0.19616185128688812, 0.20160658657550812, 0.20061461627483368]",0.05576774198000045
2023-05-01 20:00:00+00:00,2023-05-01 13:31:00+00:00,2023-05-01 20:00:00+00:00,10473696.260000002,10557408.0,10473696.260000002,269.41979999967225,269.41979999967225,-0.007912039492385019,10473965.679800002,5,0,10473696.260000002,0.0,10473696.260000002,-83711.73999999836,0.0,0.0,"[{'id': '5377021d234144928c2a31a9d4a33c02', 'dt': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -1732, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '96b3eb9a486f4d5687d69f01a5d37fb2', 'dt': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -42, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1581d7ab2d0c43d19ee4ed8f4c3a529e', 'dt': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': 873, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cc0106593d33455b9ad97a7a03339a17', 'dt': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': 360, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '971d6ef5c759472a9923ef6dc1660068', 'dt': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -1004, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.999974277192781,"[{'sid': Equity(4 [VWO]), 'amount': 53298, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.11}, {'sid': Equity(2 [SPY]), 'amount': 5087, 'cost_basis': 398.6552100443408, 'last_sale_price': 415.51}, {'sid': Equity(3 [VNQ]), 'amount': 25154, 'cost_basis': 90.6244870251823, 'last_sale_price': 82.68}, {'sid': Equity(1 [LQD]), 'amount': 19377, 'cost_basis': 119.39585639425093, 'last_sale_price': 107.79}, {'sid': Equity(0 [DBC]), 'amount': 87921, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.36}]",0.999974277192781,10557408.0,,,0.21554856032562353,0.304269643501693,-0.20195604512834114,1.0515748067084119,0.0,0.0,598,2023-05,0.04739656798000058,0.12920887907591522,0.0,0.0,"[0.1974700391292572, 0.20009979605674744, 0.20545896887779236, 0.20312100648880005, 0.19385021924972534]",0.04739656798000058
2023-05-02 20:00:00+00:00,2023-05-02 13:31:00+00:00,2023-05-02 20:00:00+00:00,10372241.34,10473696.260000002,10372241.34,269.41979999967225,-1150.3149600003162,-0.009749641642778667,10371091.025039999,5,0,10372241.34,0.0,10372241.34,-102874.65476000309,0.0,-1419.7347599994391,"[{'id': '5377021d234144928c2a31a9d4a33c02', 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -1732, 'filled': -1732, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '96b3eb9a486f4d5687d69f01a5d37fb2', 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -42, 'filled': -42, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1581d7ab2d0c43d19ee4ed8f4c3a529e', 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': 873, 'filled': 873, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cc0106593d33455b9ad97a7a03339a17', 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': 360, 'filled': 360, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '971d6ef5c759472a9923ef6dc1660068', 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-01 20:00:00+0000', tz='UTC'), 'amount': -1004, 'filled': -1004, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -1732, 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'price': 39.670155, 'order_id': '5377021d234144928c2a31a9d4a33c02', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -42, 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'price': 410.63458, 'order_id': '96b3eb9a486f4d5687d69f01a5d37fb2', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 873, 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'price': 81.32064, 'order_id': '1581d7ab2d0c43d19ee4ed8f4c3a529e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 360, 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'price': 109.14454500000001, 'order_id': 'cc0106593d33455b9ad97a7a03339a17', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1004, 'dt': Timestamp('2023-05-02 20:00:00+0000', tz='UTC'), 'price': 22.818585000000002, 'order_id': '971d6ef5c759472a9923ef6dc1660068', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0001109155205776,"[{'sid': Equity(4 [VWO]), 'amount': 51566, 'cost_basis': 44.978358381989004, 'last_sale_price': 39.69}, {'sid': Equity(2 [SPY]), 'amount': 5045, 'cost_basis': 398.6552100443408, 'last_sale_price': 410.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 26027, 'cost_basis': 90.31241654249186, 'last_sale_price': 81.28}, {'sid': Equity(1 [LQD]), 'amount': 19737, 'cost_basis': 119.20887397027919, 'last_sale_price': 109.09}, {'sid': Equity(0 [DBC]), 'amount': 86917, 'cost_basis': 21.89000206844486, 'last_sale_price': 22.830000000000002}]",1.0001109155205776,10473696.260000002,,,0.18313420321078827,0.25820897243136404,-0.20195604512834114,1.0515748067084119,0.0,0.0,599,2023-05,0.037109102504000235,0.12926144134969844,0.0,0.0,"[0.1974700391292572, 0.20009979605674744, 0.20545896887779236, 0.20312100648880005, 0.19385021924972534]",0.037109102504000235
2023-05-03 20:00:00+00:00,2023-05-03 13:31:00+00:00,2023-05-03 20:00:00+00:00,10327516.87,10372241.34,10327516.87,-1150.3149600003162,-1150.3149600003162,-0.004152990577923452,10326366.555039998,5,0,10327516.87,0.0,10327516.87,-44724.47000000067,0.0,0.0,[],[],1.0001113959061854,"[{'sid': Equity(4 [VWO]), 'amount': 51566, 'cost_basis': 44.978358381989004, 'last_sale_price': 39.68}, {'sid': Equity(2 [SPY]), 'amount': 5045, 'cost_basis': 398.6552100443408, 'last_sale_price': 408.02}, {'sid': Equity(3 [VNQ]), 'amount': 26027, 'cost_basis': 90.31241654249186, 'last_sale_price': 80.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19737, 'cost_basis': 119.20887397027919, 'last_sale_price': 109.27}, {'sid': Equity(0 [DBC]), 'amount': 86917, 'cost_basis': 21.89000206844486, 'last_sale_price': 22.54}]",1.0001113959061854,10372241.34,,,0.1689167577057795,0.23811024997883196,-0.20195604512834114,1.0515748067084119,0.0,0.0,600,2023-05,0.03263665550400008,0.12918506453401504,0.0,0.0,"[0.1974700391292572, 0.20009979605674744, 0.20545896887779236, 0.20312100648880005, 0.19385021924972534]",0.03263665550400008
2023-05-04 20:00:00+00:00,2023-05-04 13:31:00+00:00,2023-05-04 20:00:00+00:00,10349808.780000001,10327516.87,10349808.780000001,-1150.3149600003162,-1150.3149600003162,0.0023588380735526334,10348658.46504,5,0,10349808.780000001,0.0,10349808.780000001,22291.91000000201,0.0,0.0,[],[],1.000111155949719,"[{'sid': Equity(4 [VWO]), 'amount': 51566, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.02}, {'sid': Equity(2 [SPY]), 'amount': 5045, 'cost_basis': 398.6552100443408, 'last_sale_price': 405.13}, {'sid': Equity(3 [VNQ]), 'amount': 26027, 'cost_basis': 90.31241654249186, 'last_sale_price': 81.63}, {'sid': Equity(1 [LQD]), 'amount': 19737, 'cost_basis': 119.20887397027919, 'last_sale_price': 108.97}, {'sid': Equity(0 [DBC]), 'amount': 86917, 'cost_basis': 21.89000206844486, 'last_sale_price': 22.63}]",1.000111155949719,10327516.87,,,0.17577945269418502,0.24779715889476503,-0.20195604512834114,1.0515748067084119,0.0,0.0,601,2023-05,0.03486584650400015,0.12908433929248955,0.0,0.0,"[0.1974700391292572, 0.20009979605674744, 0.20545896887779236, 0.20312100648880005, 0.19385021924972534]",0.03486584650400015
2023-05-05 20:00:00+00:00,2023-05-05 13:31:00+00:00,2023-05-05 20:00:00+00:00,10481057.14,10349808.780000001,10481057.14,-1150.3149600003162,-1150.3149600003162,0.01271724446387377,10479906.82504,5,0,10481057.14,0.0,10481057.14,131248.3599999994,0.0,0.0,[],[],1.0001097638537446,"[{'sid': Equity(4 [VWO]), 'amount': 51566, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.45}, {'sid': Equity(2 [SPY]), 'amount': 5045, 'cost_basis': 398.6552100443408, 'last_sale_price': 412.63}, {'sid': Equity(3 [VNQ]), 'amount': 26027, 'cost_basis': 90.31241654249186, 'last_sale_price': 82.99}, {'sid': Equity(1 [LQD]), 'amount': 19737, 'cost_basis': 119.20887397027919, 'last_sale_price': 108.54}, {'sid': Equity(0 [DBC]), 'amount': 86917, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.14}]",1.0001097638537446,10349808.780000001,,,0.21636490078516502,0.3056181857111275,-0.20195604512834114,1.0515748067084119,0.0,0.0,602,2023-05,0.04799068250400018,0.12923397872095152,0.0,0.0,"[0.1974700391292572, 0.20009979605674744, 0.20545896887779236, 0.20312100648880005, 0.19385021924972534]",0.04799068250400018
2023-05-08 20:00:00+00:00,2023-05-08 13:31:00+00:00,2023-05-08 20:00:00+00:00,10463800.8,10481057.14,10463800.8,-1150.3149600003162,-1150.3149600003162,-0.0017167931563465265,10462650.48504,5,0,10463800.8,0.0,10463800.8,-17256.33999999985,0.0,0.0,"[{'id': '8d6a4709a84c45589e0608f881608acc', 'dt': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': -3295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '19a3e39d36d54a9e8b14e8e49f7e4efc', 'dt': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 116, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c86f98c6660b456a9a4518e3996eeeee', 'dt': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': -555, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '41142d5b738a4a5db1384030972a8b81', 'dt': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 993, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b0228230ca3f4b89a8d60626e184ebab', 'dt': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 983, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0001099448903168,"[{'sid': Equity(4 [VWO]), 'amount': 51566, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.46}, {'sid': Equity(2 [SPY]), 'amount': 5045, 'cost_basis': 398.6552100443408, 'last_sale_price': 412.74}, {'sid': Equity(3 [VNQ]), 'amount': 26027, 'cost_basis': 90.31241654249186, 'last_sale_price': 82.51}, {'sid': Equity(1 [LQD]), 'amount': 19737, 'cost_basis': 119.20887397027919, 'last_sale_price': 107.76}, {'sid': Equity(0 [DBC]), 'amount': 86917, 'cost_basis': 21.89000206844486, 'last_sale_price': 23.25}]",1.0001099448903168,10481057.14,,,0.21084839493349739,0.29781697972807486,-0.20195604512834114,1.0515748067084119,0.0,0.0,603,2023-05,0.04626504850400015,0.12913159559221804,0.0,0.0,"[0.18666809797286987, 0.20361721515655518, 0.20086811482906342, 0.21351541578769684, 0.1953311711549759]",0.04626504850400015
2023-05-09 20:00:00+00:00,2023-05-09 13:31:00+00:00,2023-05-09 20:00:00+00:00,10437429.76,10463800.8,10437429.76,-1150.3149600003162,-794.789035000289,-0.0023859650829470558,10436634.970965,5,0,10437429.76,0.0,10437429.76,-26015.51407499984,0.0,355.5259250011295,"[{'id': '8d6a4709a84c45589e0608f881608acc', 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': -3295, 'filled': -3295, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '19a3e39d36d54a9e8b14e8e49f7e4efc', 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 116, 'filled': 116, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c86f98c6660b456a9a4518e3996eeeee', 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': -555, 'filled': -555, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '41142d5b738a4a5db1384030972a8b81', 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 993, 'filled': 993, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b0228230ca3f4b89a8d60626e184ebab', 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-08 20:00:00+0000', tz='UTC'), 'amount': 983, 'filled': 983, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -3295, 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'price': 40.189895, 'order_id': '8d6a4709a84c45589e0608f881608acc', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 116, 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'price': 411.135465, 'order_id': '19a3e39d36d54a9e8b14e8e49f7e4efc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -555, 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': 'c86f98c6660b456a9a4518e3996eeeee', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 993, 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'price': 107.77386, 'order_id': '41142d5b738a4a5db1384030972a8b81', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 983, 'dt': Timestamp('2023-05-09 20:00:00+0000', tz='UTC'), 'price': 23.33166, 'order_id': 'b0228230ca3f4b89a8d60626e184ebab', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0000761537638532,"[{'sid': Equity(4 [VWO]), 'amount': 48271, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.21}, {'sid': Equity(2 [SPY]), 'amount': 5161, 'cost_basis': 398.93571955312905, 'last_sale_price': 410.93}, {'sid': Equity(3 [VNQ]), 'amount': 25472, 'cost_basis': 90.31241654249186, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 20730, 'cost_basis': 118.66111859775205, 'last_sale_price': 107.72}, {'sid': Equity(0 [DBC]), 'amount': 87900, 'cost_basis': 21.906124363629374, 'last_sale_price': 23.32}]",1.0000761537638532,10463800.8,,,0.20261649380304653,0.2861691855857322,-0.20195604512834114,1.0515748067084119,0.0,0.0,604,2023-05,0.04366349709650019,0.12903536039890037,0.0,0.0,"[0.18666809797286987, 0.20361721515655518, 0.20086811482906342, 0.21351541578769684, 0.1953311711549759]",0.04366349709650019
2023-05-10 20:00:00+00:00,2023-05-10 13:31:00+00:00,2023-05-10 20:00:00+00:00,10479411.969999999,10437429.76,10479411.969999999,-794.789035000289,-794.789035000289,0.004166974530919878,10478617.180964999,5,0,10479411.969999999,0.0,10479411.969999999,41982.20999999903,0.0,0.0,[],[],1.0000758486564854,"[{'sid': Equity(4 [VWO]), 'amount': 48271, 'cost_basis': 44.978358381989004, 'last_sale_price': 40.22}, {'sid': Equity(2 [SPY]), 'amount': 5161, 'cost_basis': 398.93571955312905, 'last_sale_price': 412.85}, {'sid': Equity(3 [VNQ]), 'amount': 25472, 'cost_basis': 90.31241654249186, 'last_sale_price': 82.95}, {'sid': Equity(1 [LQD]), 'amount': 20730, 'cost_basis': 118.66111859775205, 'last_sale_price': 108.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 87900, 'cost_basis': 21.906124363629374, 'last_sale_price': 23.25}]",1.0000758486564854,10437429.76,,,0.21540354913718707,0.3042873362561843,-0.20195604512834114,1.0515748067084119,0.0,0.0,605,2023-05,0.047861718096500194,0.12895330371780278,0.0,0.0,"[0.18666809797286987, 0.20361721515655518, 0.20086811482906342, 0.21351541578769684, 0.1953311711549759]",0.047861718096500194
