,period_open,period_close,orders,longs_count,pnl,short_exposure,returns,ending_cash,starting_cash,long_exposure,portfolio_value,starting_exposure,gross_leverage,ending_exposure,net_leverage,shorts_count,starting_value,transactions,long_value,positions,short_value,capital_used,ending_value,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,algorithm_period_return,period_label,excess_return,max_drawdown,algo_volatility,max_leverage,trading_days,treasury_period_return,sharpe,weights
2023-09-21 20:00:00+00:00,2023-09-21 13:31:00+00:00,2023-09-21 20:00:00+00:00,[],1,-197410.25,0.0,-0.016528227547002672,95.9933956439767,95.9933956439767,11746318.31,11746414.303395644,11943728.56,0.999991827855449,11746318.31,0.999991827855449,0,11943728.56,[],11746318.31,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 431.39}]",0.0,0.0,11746318.31,,,0.0,0.0,0.5866358507351007,0.1746414303395667,2023-09,0.0,-0.2536038725216318,0.17965286838264335,0.9999926202419223,698,0.0,0.4132921628659191,"[0, 1, 0, 0, 0]"
2023-09-22 20:00:00+00:00,2023-09-22 13:31:00+00:00,2023-09-22 20:00:00+00:00,[],1,-26412.13000000082,0.0,-0.002248527024316438,95.9933956439767,95.9933956439767,11719906.18,11720002.173395643,11746318.31,0.9999918094387507,11719906.18,0.9999918094387507,0,11746318.31,[],11719906.18,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 430.42}]",0.0,0.0,11719906.18,,,0.0,0.0,0.579773759557204,0.1720002173395665,2023-09,0.0,-0.2536038725216318,0.17953062508957293,0.9999926202419223,699,0.0,0.40846664914836545,"[0, 1, 0, 0, 0]"
2023-09-25 20:00:00+00:00,2023-09-25 13:31:00+00:00,2023-09-25 20:00:00+00:00,[],1,49284.49000000022,0.0,0.004205160482979808,95.9933956439767,95.9933956439767,11769190.67,11769286.663395643,11719906.18,0.9999918437371449,11769190.67,0.9999918437371449,0,11719906.18,[],11769190.67,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 432.23}]",0.0,0.0,11769190.67,,,0.0,0.0,0.5913367871483485,0.1769286663395666,2023-09,0.0,-0.2536038725216318,0.1794175305494491,0.9999926202419223,700,0.0,0.4165778561607008,"[0, 1, 0, 0, 0]"
2023-09-26 20:00:00+00:00,2023-09-26 13:31:00+00:00,2023-09-26 20:00:00+00:00,[],1,-172904.15000000037,0.0,-0.01469113251678722,95.9933956439767,95.9933956439767,11596286.52,11596382.513395643,11769190.67,0.9999917221257981,11596286.52,0.9999917221257981,0,11769190.67,[],11596286.52,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 425.88}]",0.0,0.0,11596286.52,,,0.0,0.0,0.5477704027722421,0.15963825133956644,2023-09,0.0,-0.2536038725216318,0.17951438870476222,0.9999926202419223,701,0.0,0.3863394272712785,"[0, 1, 0, 0, 0]"
2023-09-27 20:00:00+00:00,2023-09-27 13:31:00+00:00,2023-09-27 20:00:00+00:00,[],1,4628.930000001565,0.0,0.00039917017178892067,95.9933956439767,95.9933956439767,11600915.450000001,11601011.443395644,11596286.52,0.9999917254287601,11600915.450000001,0.9999917254287601,0,11596286.52,[],11600915.450000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 426.05}]",0.0,0.0,11600915.450000001,,,0.0,0.0,0.5485126741428911,0.16010114433956657,2023-09,0.0,-0.2536038725216318,0.1793863167357221,0.9999926202419223,702,0.0,0.38686330762986604,"[0, 1, 0, 0, 0]"
2023-09-28 20:00:00+00:00,2023-09-28 13:31:00+00:00,2023-09-28 20:00:00+00:00,[],1,67255.62999999896,0.0,0.005797393643490301,95.9933956439767,95.9933956439767,11668171.08,11668267.073395643,11600915.450000001,0.9999917731232033,11668171.08,0.9999917731232033,0,11600915.450000001,[],11668171.08,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 428.52}]",0.0,0.0,11668171.08,,,0.0,0.0,0.5645595779153176,0.16682670733956662,2023-09,0.0,-0.2536038725216318,0.17928898858345213,0.9999926202419223,703,0.0,0.3981138095934971,"[0, 1, 0, 0, 0]"
2023-09-29 20:00:00+00:00,2023-09-29 13:31:00+00:00,2023-09-29 20:00:00+00:00,[],1,-28318.16000000015,0.0,-0.0024269379353312193,95.9933956439767,95.9933956439767,11639852.92,11639948.913395643,11668171.08,0.9999917531085095,11639852.92,0.9999917531085095,0,11668171.08,[],11639852.92,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 427.48}]",0.0,0.0,11639852.92,,,0.0,0.0,0.5572455376086324,0.16399489133956657,2023-09,0.0,-0.2536038725216318,0.1791687635268474,0.9999926202419223,704,0.0,0.3929663800084698,"[0, 1, 0, 0, 0]"
2023-10-02 20:00:00+00:00,2023-10-02 13:31:00+00:00,2023-10-02 20:00:00+00:00,[],1,-4628.929999999702,0.0,-0.000397676143979675,95.9933956439767,95.9933956439767,11635223.99,11635319.983395644,11639852.92,0.9999917498276127,11635223.99,0.9999917498276127,0,11639852.92,[],11635223.99,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 427.31}]",0.0,0.0,11635223.99,,,0.0,0.0,0.5557233587615702,0.16353199833956666,2023-10,0.0,-0.2536038725216318,0.1790419253731252,0.9999926202419223,705,0.0,0.3918930367164121,"[0, 1, 0, 0, 0]"
2023-10-03 20:00:00+00:00,2023-10-03 13:31:00+00:00,2023-10-03 20:00:00+00:00,[],1,-155749.87999999896,0.0,-0.013385955884519074,95.9933956439767,95.9933956439767,11479474.110000001,11479570.103395645,11635223.99,0.9999916378928149,11479474.110000001,0.9999916378928149,0,11635223.99,[],11479474.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 421.59000000000003}]",0.0,0.0,11479474.110000001,,,0.0,0.0,0.516423772673241,0.14795701033956687,2023-10,0.0,-0.2536038725216318,0.17910105489025832,0.9999926202419223,706,0.0,0.3645311285307001,"[0, 1, 0, 0, 0]"
2023-10-04 20:00:00+00:00,2023-10-04 13:31:00+00:00,2023-10-04 20:00:00+00:00,[],1,83593.02999999933,0.0,0.0072818955106404015,95.9933956439767,95.9933956439767,11563067.14,11563163.133395644,11479474.110000001,0.9999916983446021,11563067.14,0.9999916983446021,0,11479474.110000001,[],11563067.14,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 424.66}]",0.0,0.0,11563067.14,,,0.0,0.0,0.5366034330169288,0.15631631333956664,2023-10,0.0,-0.2536038725216318,0.17902327262460266,0.9999926202419223,707,0.0,0.37867195022511657,"[0, 1, 0, 0, 0]"
2023-10-05 20:00:00+00:00,2023-10-05 13:31:00+00:00,2023-10-05 20:00:00+00:00,[],1,-4356.640000000596,0.0,-0.00037676887800863756,95.9933956439767,95.9933956439767,11558710.5,11558806.493395643,11563067.14,0.9999916952156178,11558710.5,0.9999916952156178,0,11563067.14,[],11558710.5,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 424.5}]",0.0,0.0,11558710.5,,,0.0,0.0,0.5351612355022611,0.15588064933956658,2023-10,0.0,-0.2536038725216318,0.17889703499794582,0.9999926202419223,708,0.0,0.3776543164880573,"[0, 1, 0, 0, 0]"
2023-10-06 20:00:00+00:00,2023-10-06 13:31:00+00:00,2023-10-06 20:00:00+00:00,[],1,137234.16000000015,0.0,0.011872692918461158,95.9933956439767,95.9933956439767,11695944.66,11696040.653395643,11558710.5,0.9999917926588588,11695944.66,0.9999917926588588,0,11558710.5,[],11695944.66,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 429.54}]",0.0,0.0,11695944.66,,,0.0,0.0,0.5682337705607706,0.16960406533956673,2023-10,0.0,-0.2536038725216318,0.1789044719828074,0.9999926202419223,709,0.0,0.40069350539607435,"[0, 1, 0, 0, 0]"
2023-10-09 20:00:00+00:00,2023-10-09 13:31:00+00:00,2023-10-09 20:00:00+00:00,[],1,74879.75,0.0,0.006402145154844385,95.9933956439767,95.9933956439767,11770824.41,11770920.403395643,11695944.66,0.99999184486919,11770824.41,0.99999184486919,0,11695944.66,[],11770824.41,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 432.29}]",0.0,0.0,11770824.41,,,0.0,0.0,0.5858581342647868,0.17709204033956683,2023-10,0.0,-0.2536038725216318,0.17881540785140365,0.9999926202419223,710,0.0,0.41303602173848375,"[0, 1, 0, 0, 0]"
2023-10-10 20:00:00+00:00,2023-10-10 13:31:00+00:00,2023-10-10 20:00:00+00:00,[],1,61265.25,0.0,0.00520479689781328,95.9933956439767,95.9933956439767,11832089.66,11832185.653395643,11770824.41,0.9999918870952117,11832089.66,0.9999918870952117,0,11770824.41,[],11832089.66,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 434.54}]",0.0,0.0,11832089.66,,,0.0,0.0,0.6000893268291554,0.18321856533956682,2023-10,0.0,-0.2536038725216318,0.17871336141828234,0.9999926202419223,711,0.0,0.42301294262790523,"[0, 1, 0, 0, 0]"
2023-10-11 20:00:00+00:00,2023-10-11 13:31:00+00:00,2023-10-11 20:00:00+00:00,[],1,48467.61999999918,0.0,0.0040962524946597245,95.9933956439767,95.9933956439767,11880557.28,11880653.273395643,11832089.66,0.9999919201921448,11880557.28,0.9999919201921448,0,11832089.66,[],11880557.28,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 436.32}]",0.0,0.0,11880557.28,,,0.0,0.0,0.6111841927779447,0.1880653273395667,2023-10,0.0,-0.2536038725216318,0.17860191990897295,0.9999926202419223,712,0.0,0.4307998766950427,"[0, 1, 0, 0, 0]"
2023-10-12 20:00:00+00:00,2023-10-12 13:31:00+00:00,2023-10-12 20:00:00+00:00,[],1,-72429.13999999873,0.0,-0.0060963937195430695,95.9933956439767,95.9933956439767,11808128.14,11808224.133395644,11880557.28,0.9999918706323188,11808128.14,0.9999918706323188,0,11880557.28,[],11808128.14,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 433.66}]",0.0,0.0,11808128.14,,,0.0,0.0,0.5933815281876827,0.18082241333956683,2023-10,0.0,-0.2536038725216318,0.17851702676535836,0.9999926202419223,713,0.0,0.41833032784793356,"[0, 1, 0, 0, 0]"
2023-10-13 20:00:00+00:00,2023-10-13 13:31:00+00:00,2023-10-13 20:00:00+00:00,[],1,-58814.640000000596,0.0,-0.004980820090775717,95.9933956439767,95.9933956439767,11749313.5,11749409.493395643,11808128.14,0.9999918299387133,11749313.5,0.9999918299387133,0,11808128.14,[],11749313.5,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 431.5}]",0.0,0.0,11749313.5,,,0.0,0.0,0.5788277368221966,0.17494094933956683,2023-10,0.0,-0.2536038725216318,0.17841934201811369,0.9999926202419223,714,0.0,0.4081203105506452,"[0, 1, 0, 0, 0]"
2023-10-16 20:00:00+00:00,2023-10-16 13:31:00+00:00,2023-10-16 20:00:00+00:00,[],1,123619.66000000015,0.0,0.010521350887420011,95.9933956439767,95.9933956439767,11872933.16,11873029.153395643,11749313.5,0.9999919150037954,11872933.16,0.9999919150037954,0,11749313.5,[],11872933.16,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 436.04}]",0.0,0.0,11872933.16,,,0.0,0.0,0.6079205854964956,0.1873029153395669,2023-10,0.0,-0.2536038725216318,0.17839781071080824,0.9999926202419223,715,0.0,0.42838496727087033,"[0, 1, 0, 0, 0]"
2023-10-17 20:00:00+00:00,2023-10-17 13:31:00+00:00,2023-10-17 20:00:00+00:00,[],1,-544.5800000000745,0.0,-4.586698078190565e-05,95.9933956439767,95.9933956439767,11872388.58,11872484.573395643,11872933.16,0.9999919146329439,11872388.58,0.9999919146329439,0,11872933.16,[],11872388.58,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 436.02}]",0.0,0.0,11872388.58,,,0.0,0.0,0.6073673940712755,0.18724845733956674,2023-10,0.0,-0.2536038725216318,0.17827313367041345,0.9999926202419223,716,0.0,0.42799528820842114,"[0, 1, 0, 0, 0]"
2023-10-18 20:00:00+00:00,2023-10-18 13:31:00+00:00,2023-10-18 20:00:00+00:00,[],1,-158200.48999999836,0.0,-0.0133249690932008,95.9933956439767,95.9933956439767,11714188.090000002,11714284.083395645,11872388.58,0.9999918054406944,11714188.090000002,0.9999918054406944,0,11872388.58,[],11714188.090000002,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 430.21000000000004}]",0.0,0.0,11714188.090000002,,,0.0,0.0,0.5685133348924384,0.17142840833956674,2023-10,0.0,-0.2536038725216318,0.17833170013830868,0.9999926202419223,717,0.0,0.4009965290966657,"[0, 1, 0, 0, 0]"
2023-10-19 20:00:00+00:00,2023-10-19 13:31:00+00:00,2023-10-19 20:00:00+00:00,[],1,-102925.62000000104,0.0,-0.008786334637888138,95.9933956439767,95.9933956439767,11611262.47,11611358.463395644,11714188.090000002,0.9999917328023292,11611262.47,0.9999917328023292,0,11714188.090000002,[],11611262.47,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 426.43}]",0.0,0.0,11611262.47,,,0.0,0.0,0.5431183846212162,0.16113584633956668,2023-10,0.0,-0.2536038725216318,0.1782882899707589,0.9999926202419223,718,0.0,0.3832389270185599,"[0, 1, 0, 0, 0]"
2023-10-20 20:00:00+00:00,2023-10-20 13:31:00+00:00,2023-10-20 20:00:00+00:00,[],1,-142679.9600000009,0.0,-0.012287964448759015,95.9933956439767,95.9933956439767,11468582.51,11468678.503395643,11611262.47,0.9999916299514704,11468582.51,0.9999916299514704,0,11611262.47,[],11468582.51,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 421.19}]",0.0,0.0,11468582.51,,,0.0,0.0,0.5076338697321939,0.1468678503395664,2023-10,0.0,-0.2536038725216318,0.17831916837389086,0.9999926202419223,719,0.0,0.3584876137227295,"[0, 1, 0, 0, 0]"
2023-10-23 20:00:00+00:00,2023-10-23 13:31:00+00:00,2023-10-23 20:00:00+00:00,[],1,-19877.169999998063,0.0,-0.0017331700417020368,95.9933956439767,95.9933956439767,11448705.340000002,11448801.333395645,11468582.51,0.9999916154195668,11448705.340000002,0.9999916154195668,0,11468582.51,[],11448705.340000002,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 420.46000000000004}]",0.0,0.0,11448705.340000002,,,0.0,0.0,0.5024440745830876,0.14488013333956662,2023-10,0.0,-0.2536038725216318,0.17819899695762464,0.9999926202419223,720,0.0,0.3548270175367606,"[0, 1, 0, 0, 0]"
2023-10-24 20:00:00+00:00,2023-10-24 13:31:00+00:00,2023-10-24 20:00:00+00:00,[],1,86315.92999999784,0.0,0.007539298437140074,95.9933956439767,95.9933956439767,11535021.27,11535117.263395643,11448705.340000002,0.9999916781603991,11535021.27,0.9999916781603991,0,11448705.340000002,[],11535021.27,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 423.63}]",0.0,0.0,11535021.27,,,0.0,0.0,0.5230493467646771,0.15351172633956622,2023-10,0.0,-0.2536038725216318,0.17812732785434426,0.9999926202419223,721,0.0,0.36927077175433226,"[0, 1, 0, 0, 0]"
2023-10-25 20:00:00+00:00,2023-10-25 13:31:00+00:00,2023-10-25 20:00:00+00:00,[],1,-165552.31999999844,0.0,-0.014352027484397012,95.9933956439767,95.9933956439767,11369468.950000001,11369564.943395644,11535021.27,0.9999915569860306,11369468.950000001,0.9999915569860306,0,11535021.27,[],11369468.950000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 417.55}]",0.0,0.0,11369468.950000001,,,0.0,0.0,0.4817310797451992,0.13695649433956647,2023-10,0.0,-0.2536038725216318,0.17821299024746107,0.9999926202419223,722,0.0,0.3404735909237535,"[0, 1, 0, 0, 0]"
2023-10-26 20:00:00+00:00,2023-10-26 13:31:00+00:00,2023-10-26 20:00:00+00:00,[],1,-136145.0,0.0,-0.011974512716872665,95.9933956439767,95.9933956439767,11233323.950000001,11233419.943395644,11369468.950000001,0.999991454659745,11233323.950000001,0.999991454659745,0,11369468.950000001,[],11233323.950000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 412.55}]",0.0,0.0,11233323.950000001,,,0.0,0.0,0.4475333972538569,0.12334199433956639,2023-10,0.0,-0.2536038725216318,0.17823548789139823,0.9999926202419223,723,0.0,0.316543044552643,"[0, 1, 0, 0, 0]"
2023-10-27 20:00:00+00:00,2023-10-27 13:31:00+00:00,2023-10-27 20:00:00+00:00,[],1,-50918.23000000045,0.0,-0.0045327451708004896,95.9933956439767,95.9933956439767,11182405.72,11182501.713395644,11233323.950000001,0.9999914157495251,11182405.72,0.9999914157495251,0,11233323.950000001,[],11182405.72,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 410.68}]",0.0,0.0,11182405.72,,,0.0,0.0,0.434602927434371,0.11825017133956628,2023-10,0.0,-0.2536038725216318,0.17813429019098465,0.9999926202419223,724,0.0,0.3074286315986529,"[0, 1, 0, 0, 0]"
2023-10-30 20:00:00+00:00,2023-10-30 13:31:00+00:00,2023-10-30 20:00:00+00:00,[],1,133694.3900000006,0.0,0.011955678025056482,95.9933956439767,95.9933956439767,11316100.110000001,11316196.103395645,11182405.72,0.9999915171675388,11316100.110000001,0.9999915171675388,0,11182405.72,[],11316100.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 415.59000000000003}]",0.0,0.0,11316100.110000001,,,0.0,0.0,0.4673048708624904,0.13161961033956637,2023-10,0.0,-0.2536038725216318,0.17814570009133407,0.9999926202419223,725,0.0,0.33031206392157303,"[0, 1, 0, 0, 0]"
2023-10-31 20:00:00+00:00,2023-10-31 13:31:00+00:00,2023-10-31 20:00:00+00:00,[],1,71067.68999999762,0.0,0.006280174835311625,95.9933956439767,95.9933956439767,11387167.799999999,11387263.793395642,11316100.110000001,0.9999915701087299,11387167.799999999,0.9999915701087299,0,11316100.110000001,[],11387167.799999999,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 418.2}]",0.0,0.0,11387167.799999999,,,0.0,0.0,0.4843064186294107,0.1387263793395661,2023-10,0.0,-0.2536038725216318,0.178058439365507,0.9999926202419223,726,0.0,0.34226132497889095,"[0, 1, 0, 0, 0]"
2023-11-01 20:00:00+00:00,2023-11-01 13:31:00+00:00,2023-11-01 20:00:00+00:00,[],1,121441.34000000171,0.0,0.010664663803646501,95.9933956439767,95.9933956439767,11508609.14,11508705.133395644,11387167.799999999,0.999991659062029,11508609.14,0.999991659062029,0,11387167.799999999,[],11508609.14,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 422.66}]",0.0,0.0,11508609.14,,,0.0,0.0,0.5133708287853683,0.15087051333956625,2023-11,0.0,-0.2536038725216318,0.17804155011042702,0.9999926202419223,727,0.0,0.3625860492214541,"[0, 1, 0, 0, 0]"
2023-11-02 20:00:00+00:00,2023-11-02 13:31:00+00:00,2023-11-02 20:00:00+00:00,[],1,220554.8999999985,0.0,0.019164180282975396,95.9933956439767,95.9933956439767,11729164.04,11729260.033395642,11508609.14,0.9999918159035293,11729164.04,0.9999918159035293,0,11508609.14,[],11729164.04,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 430.76}]",0.0,0.0,11729164.04,,,0.0,0.0,0.5658087208620113,0.1729260033395661,2023-11,0.0,-0.2536038725216318,0.1782665021664163,0.9999926202419223,728,0.0,0.3988436477154088,"[0, 1, 0, 0, 0]"
2023-11-03 20:00:00+00:00,2023-11-03 13:31:00+00:00,2023-11-03 20:00:00+00:00,[],1,107009.97000000067,0.0,0.009123335120486908,95.9933956439767,95.9933956439767,11836174.01,11836270.003395643,11729164.04,0.9999918898947374,11836174.01,0.9999918898947374,0,11729164.04,[],11836174.01,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 434.69}]",0.0,0.0,11836174.01,,,0.0,0.0,0.5905348650912584,0.18362700033956636,2023-11,0.0,-0.2536038725216318,0.1782198472851284,0.9999926202419223,729,0.0,0.41609661940008225,"[0, 1, 0, 0, 0]"
2023-11-06 21:00:00+00:00,2023-11-06 14:31:00+00:00,2023-11-06 21:00:00+00:00,[],1,27229.0,0.0,0.002300471347154831,95.9933956439767,95.9933956439767,11863403.01,11863499.003395643,11836174.01,0.9999919085089807,11863403.01,0.9999919085089807,0,11836174.01,[],11863403.01,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 435.69}]",0.0,0.0,11863403.01,,,0.0,0.0,0.5964585564381586,0.18634990033956633,2023-11,0.0,-0.2536038725216318,0.1781014701155796,0.9999926202419223,730,0.0,0.4202617010600963,"[0, 1, 0, 0, 0]"
2023-11-07 21:00:00+00:00,2023-11-07 14:31:00+00:00,2023-11-07 21:00:00+00:00,[],1,33763.960000000894,0.0,0.00284603724334076,95.9933956439767,95.9933956439767,11897166.97,11897262.963395644,11863403.01,0.999991931472311,11897166.97,0.999991931472311,0,11863403.01,[],11897166.97,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 436.93}]",0.0,0.0,11897166.97,,,0.0,0.0,0.6038741742579811,0.18972629633956628,2023-11,0.0,-0.2536038725216318,0.17798573346916852,0.9999926202419223,731,0.0,0.4254720647496071,"[0, 1, 0, 0, 0]"
2023-11-08 21:00:00+00:00,2023-11-08 14:31:00+00:00,2023-11-08 21:00:00+00:00,[],1,8713.27999999933,0.0,0.0007323768522899954,95.9933956439767,95.9933956439767,11905880.25,11905976.243395643,11897166.97,0.9999919373771893,11905880.25,0.9999919373771893,0,11897166.97,[],11905880.25,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 437.25}]",0.0,0.0,11905880.25,,,0.0,0.0,0.6054734729027889,0.19059762433956617,2023-11,0.0,-0.2536038725216318,0.17786413103703066,0.9999926202419223,732,0.0,0.4265988500034575,"[0, 1, 0, 0, 0]"
2023-11-09 21:00:00+00:00,2023-11-09 14:31:00+00:00,2023-11-09 21:00:00+00:00,[],1,-92850.88999999873,0.0,-0.007798679260048291,95.9933956439767,95.9933956439767,11813029.360000001,11813125.353395645,11905880.25,0.9999918740051619,11813029.360000001,0.9999918740051619,0,11905880.25,[],11813029.360000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 433.84000000000003}]",0.0,0.0,11813029.360000001,,,0.0,0.0,0.583262404447544,0.18131253533956637,2023-11,0.0,-0.2536038725216318,0.1778060347750835,0.9999926202419223,733,0.0,0.4110771053612863,"[0, 1, 0, 0, 0]"
