,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2023-03-21 20:00:00+00:00,2023-03-21 13:31:00+00:00,2023-03-21 20:00:00+00:00,10280431.59,56889.09858500026,0.0,1321.0985850021243,"[{'id': '0df41a9717d1436bae4cc772390d8979', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 234, 'filled': 234, 'commission': 1.17, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1cfa596ac72b493985157b0e94245048', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -129, 'filled': -129, 'commission': 0.645, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6b8573512fa44db19dd0d3b0c1cf4bca', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 41, 'filled': 41, 'commission': 0.20500000000000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '710ac37562a84cf3be4ed138b2a09462', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -198, 'filled': -198, 'commission': 0.99, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7923dc9fc2ed4f08974622b458d0ce74', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 2581, 'filled': 2581, 'commission': 12.905000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 234, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 39.209595, 'order_id': '0df41a9717d1436bae4cc772390d8979', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -129, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 398.710545, 'order_id': '1cfa596ac72b493985157b0e94245048', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 41, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 81.150555, 'order_id': '6b8573512fa44db19dd0d3b0c1cf4bca', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -198, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 108.135905, 'order_id': '710ac37562a84cf3be4ed138b2a09462', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2581, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 22.861425, 'order_id': '7923dc9fc2ed4f08974622b458d0ce74', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999896233828204,"[{'sid': Equity(4 [VWO]), 'amount': 52726, 'cost_basis': 47.044258253369144, 'last_sale_price': 39.19}, {'sid': Equity(2 [SPY]), 'amount': 5194, 'cost_basis': 386.6155819963637, 'last_sale_price': 398.91}, {'sid': Equity(3 [VNQ]), 'amount': 25097, 'cost_basis': 88.77064113978543, 'last_sale_price': 81.11}, {'sid': Equity(1 [LQD]), 'amount': 18991, 'cost_basis': 127.74008468248225, 'last_sale_price': 108.19}, {'sid': Equity(0 [DBC]), 'amount': 89799, 'cost_basis': 20.405749570636992, 'last_sale_price': 22.85}]",0.9999896233828204,10224863.59,10280431.59,10224863.59,10280431.59,-1214.4213750000094,106.67720999999526,10280538.26721,5,0,10280431.59,0.0,0.005564461147550492,0.13084449520701946,0.0,0.0,,,0.1588132925553524,0.22370685755877368,-0.20226465443232064,1.000374248125511,0.0,0.0,570,2023-03,0.02805382672099843,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-22 20:00:00+00:00,2023-03-22 13:31:00+00:00,2023-03-22 20:00:00+00:00,10192747.870000001,-87683.71999999881,0.0,0.0,[],[],0.999989534118288,"[{'sid': Equity(4 [VWO]), 'amount': 52726, 'cost_basis': 47.044258253369144, 'last_sale_price': 39.31}, {'sid': Equity(2 [SPY]), 'amount': 5194, 'cost_basis': 386.6155819963637, 'last_sale_price': 392.11}, {'sid': Equity(3 [VNQ]), 'amount': 25097, 'cost_basis': 88.77064113978543, 'last_sale_price': 78.08}, {'sid': Equity(1 [LQD]), 'amount': 18991, 'cost_basis': 127.74008468248225, 'last_sale_price': 108.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 89799, 'cost_basis': 20.405749570636992, 'last_sale_price': 22.91}]",0.999989534118288,10280431.59,10192747.870000001,10280431.59,10192747.870000001,106.67720999999526,106.67720999999526,10192854.54721,5,0,10192747.870000001,0.0,-0.008529098158183701,0.1308547858418884,0.0,0.0,,,0.1297567953673272,0.1826120577078912,-0.20226465443232064,1.000374248125511,0.0,0.0,571,2023-03,0.01928545472099863,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-23 20:00:00+00:00,2023-03-23 13:31:00+00:00,2023-03-23 20:00:00+00:00,10211763.73,19015.859999999404,0.0,0.0,[],[],0.9999895536071507,"[{'sid': Equity(4 [VWO]), 'amount': 52726, 'cost_basis': 47.044258253369144, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 5194, 'cost_basis': 386.6155819963637, 'last_sale_price': 393.17}, {'sid': Equity(3 [VNQ]), 'amount': 25097, 'cost_basis': 88.77064113978543, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 18991, 'cost_basis': 127.74008468248225, 'last_sale_price': 109.13}, {'sid': Equity(0 [DBC]), 'amount': 89799, 'cost_basis': 20.405749570636992, 'last_sale_price': 22.85}]",0.9999895536071507,10192747.870000001,10211763.73,10192747.870000001,10211763.73,106.67720999999526,106.67720999999526,10211870.40721,5,0,10211763.73,0.0,0.0018656069221751892,0.13074559987049603,0.0,0.0,,,0.13592445437572612,0.1912997351098628,-0.20226465443232064,1.000374248125511,0.0,0.0,572,2023-03,0.02118704072099864,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-24 20:00:00+00:00,2023-03-24 13:31:00+00:00,2023-03-24 20:00:00+00:00,10267397.399999999,55633.66999999806,0.0,0.0,[],[],0.9999896102101156,"[{'sid': Equity(4 [VWO]), 'amount': 52726, 'cost_basis': 47.044258253369144, 'last_sale_price': 39.71}, {'sid': Equity(2 [SPY]), 'amount': 5194, 'cost_basis': 386.6155819963637, 'last_sale_price': 395.75}, {'sid': Equity(3 [VNQ]), 'amount': 25097, 'cost_basis': 88.77064113978543, 'last_sale_price': 78.79}, {'sid': Equity(1 [LQD]), 'amount': 18991, 'cost_basis': 127.74008468248225, 'last_sale_price': 109.47}, {'sid': Equity(0 [DBC]), 'amount': 89799, 'cost_basis': 20.405749570636992, 'last_sale_price': 22.96}]",0.9999896102101156,10211763.73,10267397.399999999,10211763.73,10267397.399999999,106.67720999999526,106.67720999999526,10267504.077209998,5,0,10267397.399999999,0.0,0.005447941246955024,0.13067992889183072,0.0,0.0,,,0.15408994202155693,0.21694625928477762,-0.20226465443232064,1.000374248125511,0.0,0.0,573,2023-03,0.02675040772099857,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-27 20:00:00+00:00,2023-03-27 13:31:00+00:00,2023-03-27 20:00:00+00:00,10272699.65,5302.250000001863,0.0,0.0,"[{'id': '22b15972b00d4e6d967193c62e81bf47', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -738, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '12fd9f60d68843daa74bae3d49db4ce1', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -12, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a75174f25e2d43dc8b42c29687bb8a53', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 1009, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2d2b7fe9eea74eb1879ac3a66cbc2c23', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f90ec38d13474c01ba60a60eaf4ec3e3', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -1959, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.999989615572746,"[{'sid': Equity(4 [VWO]), 'amount': 52726, 'cost_basis': 47.044258253369144, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 5194, 'cost_basis': 386.6155819963637, 'last_sale_price': 396.49}, {'sid': Equity(3 [VNQ]), 'amount': 25097, 'cost_basis': 88.77064113978543, 'last_sale_price': 78.7}, {'sid': Equity(1 [LQD]), 'amount': 18991, 'cost_basis': 127.74008468248225, 'last_sale_price': 108.16}, {'sid': Equity(0 [DBC]), 'amount': 89799, 'cost_basis': 20.405749570636992, 'last_sale_price': 23.39}]",0.999989615572746,10267397.399999999,10272699.65,10267397.399999999,10272699.65,106.67720999999526,106.67720999999526,10272806.32721,5,0,10272699.65,0.0,0.0005164108005344392,0.1305661680806404,0.0,0.0,,,0.1556919296672367,0.21920193317495784,-0.20226465443232064,1.000374248125511,0.0,0.0,574,2023-03,0.0272806327209989,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-28 20:00:00+00:00,2023-03-28 13:31:00+00:00,2023-03-28 20:00:00+00:00,10293901.48,21751.057585000992,0.0,549.22758500278,"[{'id': '22b15972b00d4e6d967193c62e81bf47', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -738, 'filled': -738, 'commission': 3.69, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '12fd9f60d68843daa74bae3d49db4ce1', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -12, 'filled': -12, 'commission': 0.06, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a75174f25e2d43dc8b42c29687bb8a53', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 1009, 'filled': 1009, 'commission': 5.045, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2d2b7fe9eea74eb1879ac3a66cbc2c23', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 0.02, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f90ec38d13474c01ba60a60eaf4ec3e3', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -1959, 'filled': -1959, 'commission': 9.795, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -738, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 39.970005, 'order_id': '22b15972b00d4e6d967193c62e81bf47', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -12, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 395.40220000000005, 'order_id': '12fd9f60d68843daa74bae3d49db4ce1', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1009, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 78.549255, 'order_id': 'a75174f25e2d43dc8b42c29687bb8a53', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 108.03399, 'order_id': '2d2b7fe9eea74eb1879ac3a66cbc2c23', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1959, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 23.48825, 'order_id': 'f90ec38d13474c01ba60a60eaf4ec3e3', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999362862558842,"[{'sid': Equity(4 [VWO]), 'amount': 51988, 'cost_basis': 47.04432923128713, 'last_sale_price': 39.99}, {'sid': Equity(2 [SPY]), 'amount': 5182, 'cost_basis': 386.61559357490484, 'last_sale_price': 395.6}, {'sid': Equity(3 [VNQ]), 'amount': 26106, 'cost_basis': 88.3757766023211, 'last_sale_price': 78.51}, {'sid': Equity(1 [LQD]), 'amount': 18995, 'cost_basis': 127.73593599184103, 'last_sale_price': 107.98}, {'sid': Equity(0 [DBC]), 'amount': 87840, 'cost_basis': 20.405861080199834, 'last_sale_price': 23.5}]",0.9999362862558842,10272699.65,10293901.48,10272699.65,10293901.48,106.67720999999526,655.9047949999883,10294557.384795,5,0,10293901.48,0.0,0.0021173432937589,0.1304593525037831,0.0,0.0,,,0.1626613481402204,0.22902620794730139,-0.20226465443232064,1.000374248125511,0.0,0.0,575,2023-03,0.029455738479499116,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,10372722.24,78820.75999999978,0.0,0.0,[],[],0.9999367703764536,"[{'sid': Equity(4 [VWO]), 'amount': 51988, 'cost_basis': 47.04432923128713, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': 5182, 'cost_basis': 386.61559357490484, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 26106, 'cost_basis': 88.3757766023211, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 18995, 'cost_basis': 127.73593599184103, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 87840, 'cost_basis': 20.405861080199834, 'last_sale_price': 23.35}]",0.9999367703764536,10293901.48,10372722.24,10293901.48,10372722.24,655.9047949999883,655.9047949999883,10373378.144795,5,0,10372722.24,0.0,0.007656546760953287,0.13044205478821655,0.0,0.0,,,0.18808038496944607,0.265011092283276,-0.20226465443232064,1.000374248125511,0.0,0.0,576,2023-03,0.03733781447949913,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,10450368.61,77646.36999999918,0.0,0.0,[],[],0.9999372401438661,"[{'sid': Equity(4 [VWO]), 'amount': 51988, 'cost_basis': 47.04432923128713, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 5182, 'cost_basis': 386.61559357490484, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 26106, 'cost_basis': 88.3757766023211, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 18995, 'cost_basis': 127.73593599184103, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 87840, 'cost_basis': 20.405861080199834, 'last_sale_price': 23.52}]",0.9999372401438661,10372722.24,10450368.61,10372722.24,10450368.61,655.9047949999883,655.9047949999883,10451024.514795,5,0,10450368.61,0.0,0.007485157575110701,0.13042019284248546,0.0,0.0,,,0.21285165282867807,0.3001244971703856,-0.20226465443232064,1.000374248125511,0.0,0.0,577,2023-03,0.045102451479499095,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-03-31 20:00:00+00:00,2023-03-31 13:31:00+00:00,2023-03-31 20:00:00+00:00,10556979.969999999,106611.3599999994,0.0,0.0,[],[],0.9999378738949913,"[{'sid': Equity(4 [VWO]), 'amount': 51988, 'cost_basis': 47.04432923128713, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 5182, 'cost_basis': 386.61559357490484, 'last_sale_price': 409.39}, {'sid': Equity(3 [VNQ]), 'amount': 26106, 'cost_basis': 88.3757766023211, 'last_sale_price': 83.04}, {'sid': Equity(1 [LQD]), 'amount': 18995, 'cost_basis': 127.73593599184103, 'last_sale_price': 109.61}, {'sid': Equity(0 [DBC]), 'amount': 87840, 'cost_basis': 20.405861080199834, 'last_sale_price': 23.740000000000002}]",0.9999378738949913,10450368.61,10556979.969999999,10450368.61,10556979.969999999,655.9047949999883,655.9047949999883,10557635.874795,5,0,10556979.969999999,0.0,0.010201043911922225,0.13047736328884393,0.0,0.0,,,0.24647677424951897,0.3479900019802258,-0.20226465443232064,1.000374248125511,0.0,0.0,578,2023-03,0.055763587479499055,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-04-03 20:00:00+00:00,2023-04-03 13:31:00+00:00,2023-04-03 20:00:00+00:00,10597007.889999999,40027.919999999925,0.0,0.0,"[{'id': '8e955fbfb9f248f29cf6a8088a86ff5c', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 255, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e6d579f5a10e4811b23b5d42c3c7952b', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -24, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a680cbc0165148e0803612d049471138', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -377, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'feae2e7410654c1b81ea0dee4826ca43', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 285, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e561404b5b694afead50d8b70476d622', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999381085484782,"[{'sid': Equity(4 [VWO]), 'amount': 51988, 'cost_basis': 47.04432923128713, 'last_sale_price': 40.57}, {'sid': Equity(2 [SPY]), 'amount': 5182, 'cost_basis': 386.61559357490484, 'last_sale_price': 410.95}, {'sid': Equity(3 [VNQ]), 'amount': 26106, 'cost_basis': 88.3757766023211, 'last_sale_price': 82.38}, {'sid': Equity(1 [LQD]), 'amount': 18995, 'cost_basis': 127.73593599184103, 'last_sale_price': 109.93}, {'sid': Equity(0 [DBC]), 'amount': 87840, 'cost_basis': 20.405861080199834, 'last_sale_price': 24.13}]",0.9999381085484782,10556979.969999999,10597007.889999999,10556979.969999999,10597007.889999999,655.9047949999883,655.9047949999883,10597663.794794999,5,0,10597007.889999999,0.0,0.0037913715224411337,0.13038684989827184,0.0,0.0,,,0.25887753890924936,0.3655603799684229,-0.20226465443232064,1.000374248125511,0.0,0.0,579,2023-04,0.05976637947949914,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-04-04 20:00:00+00:00,2023-04-04 13:31:00+00:00,2023-04-04 20:00:00+00:00,10585302.42,-12628.99673499912,0.0,-923.5267349984497,"[{'id': '8e955fbfb9f248f29cf6a8088a86ff5c', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 255, 'filled': 255, 'commission': 1.2750000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e6d579f5a10e4811b23b5d42c3c7952b', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -24, 'filled': -24, 'commission': 0.12, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a680cbc0165148e0803612d049471138', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -377, 'filled': -377, 'commission': 1.885, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'feae2e7410654c1b81ea0dee4826ca43', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 285, 'filled': 285, 'commission': 1.425, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e561404b5b694afead50d8b70476d622', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 0.005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 255, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 40.630305, 'order_id': '8e955fbfb9f248f29cf6a8088a86ff5c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -24, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 408.465665, 'order_id': 'e6d579f5a10e4811b23b5d42c3c7952b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -377, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 82.228865, 'order_id': 'a680cbc0165148e0803612d049471138', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 285, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 110.12503500000001, 'order_id': 'feae2e7410654c1b81ea0dee4826ca43', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 24.087950000000003, 'order_id': 'e561404b5b694afead50d8b70476d622', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0000252830477279,"[{'sid': Equity(4 [VWO]), 'amount': 52243, 'cost_basis': 47.01304654884205, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 5158, 'cost_basis': 386.61561683973616, 'last_sale_price': 408.67}, {'sid': Equity(3 [VNQ]), 'amount': 25729, 'cost_basis': 88.37584986595355, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 19280, 'cost_basis': 127.47568278734543, 'last_sale_price': 110.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 87839, 'cost_basis': 20.405861137122155, 'last_sale_price': 24.1}]",1.0000252830477279,10597007.889999999,10585302.42,10597007.889999999,10585302.42,655.9047949999883,-267.62194000001733,10585034.79806,5,0,10585302.42,0.0,-0.0011916774281142128,0.1302771349982124,0.0,0.0,,,0.25467451805049635,0.3596198218755668,-0.20226465443232064,1.000374248125511,0.0,0.0,580,2023-04,0.058503479805999126,"[0.2, 0.2, 0.2, 0.2, 0.2]"
