,period_open,period_close,long_exposure,returns,capital_used,short_exposure,pnl,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,algo_volatility,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2023-03-20 20:00:00+00:00,2023-03-20 13:31:00+00:00,2023-03-20 20:00:00+00:00,9173882.15,0.0011426925980886349,0.0,-308763.64,10103.61999999918,"[{'id': '7bd91a5aea45428badfb5e015768112e', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 61758, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9d2aac2b479d49bdb492114bf0fc446f', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 1367, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fdd736353f454bc5950ecd1a639d32a8', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -32065, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '67baabc99829422180503871babb0c30', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -35633, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b21e10747a794021af0a03bc031e2fa6', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 153827, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0712379678538795,"[{'sid': Equity(4 [VWO]), 'amount': -4877, 'cost_basis': 39.08045, 'last_sale_price': 38.78}, {'sid': Equity(2 [SPY]), 'amount': 1780, 'cost_basis': 404.17387986623737, 'last_sale_price': 393.74}, {'sid': Equity(3 [VNQ]), 'amount': 25194, 'cost_basis': 83.50565908906883, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 59631, 'cost_basis': 107.39983976473032, 'last_sale_price': 107.67}, {'sid': Equity(0 [DBC]), 'amount': -5254, 'cost_basis': 23.208389999999998, 'last_sale_price': 22.77}]",1.0014769873035836,8855014.89,8865118.51,8855014.89,8865118.51,-13074.356825002003,-13074.356825002003,8852044.153174998,3,2,9173882.15,-308763.64,0.0,0.0,-0.11479558468250195,,,-0.3713468035441387,0.12454970219983381,-0.511235895607535,-0.2574560550073667,1.7985514772810929,0.0,0.0,569,2023-03,"[0.24919365346431732, 0.13999056816101074, -0.06324534863233566, 0.29188722372055054, 0.3821738362312317]",-0.11479558468250195
2023-03-21 20:00:00+00:00,2023-03-21 13:31:00+00:00,2023-03-21 20:00:00+00:00,8932468.379999999,0.0025445424983472353,512481.342544999,-557306.8099999999,22524.402544999495,"[{'id': '7bd91a5aea45428badfb5e015768112e', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 61758, 'filled': 61758, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9d2aac2b479d49bdb492114bf0fc446f', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 1367, 'filled': 1367, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fdd736353f454bc5950ecd1a639d32a8', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -32065, 'filled': -32065, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '67baabc99829422180503871babb0c30', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -35633, 'filled': -35633, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b21e10747a794021af0a03bc031e2fa6', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 153827, 'filled': 130050, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 61758, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 39.209595, 'order_id': '7bd91a5aea45428badfb5e015768112e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1367, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 399.109455, 'order_id': '9d2aac2b479d49bdb492114bf0fc446f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -32065, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 81.069445, 'order_id': 'fdd736353f454bc5950ecd1a639d32a8', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -35633, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 108.135905, 'order_id': '67baabc99829422180503871babb0c30', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 130050, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 22.861425, 'order_id': 'b21e10747a794021af0a03bc031e2fa6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0693224273853266,"[{'sid': Equity(4 [VWO]), 'amount': 56881, 'cost_basis': 39.209595, 'last_sale_price': 39.19}, {'sid': Equity(2 [SPY]), 'amount': 3147, 'cost_basis': 401.97398511182166, 'last_sale_price': 398.91}, {'sid': Equity(3 [VNQ]), 'amount': -6871, 'cost_basis': 81.069445, 'last_sale_price': 81.11}, {'sid': Equity(1 [LQD]), 'amount': 23998, 'cost_basis': 107.39983976473032, 'last_sale_price': 108.19}, {'sid': Equity(0 [DBC]), 'amount': 124796, 'cost_basis': 22.861425, 'last_sale_price': 22.85}]",0.9437260546713439,8865118.51,8375161.569999999,8865118.51,8375161.569999999,-13074.356825002003,499406.98571999744,8874568.555719998,4,1,8932468.379999999,-557306.8099999999,0.0,0.0,-0.11254314442800195,,,-0.361942910165736,0.12445342775969293,-0.4983416517684399,-0.2574560550073667,1.7985514772810929,0.0,0.0,570,2023-03,"[0.24919365346431732, 0.13999056816101074, -0.06324534863233566, 0.29188722372055054, 0.3821738362312317]",-0.11254314442800195
2023-03-22 20:00:00+00:00,2023-03-22 13:31:00+00:00,2023-03-22 20:00:00+00:00,9485232.07,0.003220368887294045,-545003.4355350006,-536487.6799999999,28579.38446499966,"[{'id': 'b21e10747a794021af0a03bc031e2fa6', 'dt': Timestamp('2023-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 153827, 'filled': 153827, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 23777, 'dt': Timestamp('2023-03-22 20:00:00+0000', tz='UTC'), 'price': 22.921455, 'order_id': 'b21e10747a794021af0a03bc031e2fa6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.1256377875926613,"[{'sid': Equity(4 [VWO]), 'amount': 56881, 'cost_basis': 39.209595, 'last_sale_price': 39.31}, {'sid': Equity(2 [SPY]), 'amount': 3147, 'cost_basis': 401.97398511182166, 'last_sale_price': 392.11}, {'sid': Equity(3 [VNQ]), 'amount': -6871, 'cost_basis': 81.069445, 'last_sale_price': 78.08}, {'sid': Equity(1 [LQD]), 'amount': 23998, 'cost_basis': 107.39983976473032, 'last_sale_price': 108.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 148573, 'cost_basis': 22.871031949513036, 'last_sale_price': 22.91}]",1.0051213851686323,8375161.569999999,8948744.39,8375161.569999999,8948744.39,499406.98571999744,-45596.44981500262,8903147.940184997,4,1,9485232.07,-536487.6799999999,0.0,0.0,-0.10968520598150211,,,-0.35013870344214704,0.12436471261511306,-0.48216775866551737,-0.2574560550073667,1.7985514772810929,0.0,0.0,571,2023-03,"[0.24919365346431732, 0.13999056816101074, -0.06324534863233566, 0.29188722372055054, 0.3821738362312317]",-0.10968520598150211
2023-03-23 20:00:00+00:00,2023-03-23 13:31:00+00:00,2023-03-23 20:00:00+00:00,9514395.77,0.003653818876037107,0.0,-533120.89,32530.48999999836,[],[],1.1244268399430288,"[{'sid': Equity(4 [VWO]), 'amount': 56881, 'cost_basis': 39.209595, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 3147, 'cost_basis': 401.97398511182166, 'last_sale_price': 393.17}, {'sid': Equity(3 [VNQ]), 'amount': -6871, 'cost_basis': 81.069445, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 23998, 'cost_basis': 107.39983976473032, 'last_sale_price': 109.13}, {'sid': Equity(0 [DBC]), 'amount': 148573, 'cost_basis': 22.871031949513036, 'last_sale_price': 22.85}]",1.005102740678422,8948744.39,8981274.879999999,8948744.39,8981274.879999999,-45596.44981500262,-45596.44981500262,8935678.430184996,4,1,9514395.77,-533120.89,0.0,0.0,-0.10643215698150221,,,-0.336807756263656,0.12428172037138689,-0.46390620108747394,-0.2574560550073667,1.7985514772810929,0.0,0.0,572,2023-03,"[0.24919365346431732, 0.13999056816101074, -0.06324534863233566, 0.29188722372055054, 0.3821738362312317]",-0.10643215698150221
2023-03-24 20:00:00+00:00,2023-03-24 13:31:00+00:00,2023-03-24 20:00:00+00:00,9542466.9,0.002218738079587723,0.0,-541366.0900000001,19825.930000001565,[],[],1.1259927508752499,"[{'sid': Equity(4 [VWO]), 'amount': 56881, 'cost_basis': 39.209595, 'last_sale_price': 39.71}, {'sid': Equity(2 [SPY]), 'amount': 3147, 'cost_basis': 401.97398511182166, 'last_sale_price': 395.75}, {'sid': Equity(3 [VNQ]), 'amount': -6871, 'cost_basis': 81.069445, 'last_sale_price': 78.79}, {'sid': Equity(1 [LQD]), 'amount': 23998, 'cost_basis': 107.39983976473032, 'last_sale_price': 109.47}, {'sid': Equity(0 [DBC]), 'amount': 148573, 'cost_basis': 22.871031949513036, 'last_sale_price': 22.96}]",1.0050914440975227,8981274.879999999,9001100.81,8981274.879999999,9001100.81,-45596.44981500262,-45596.44981500262,8955504.360184997,4,1,9542466.9,-541366.0900000001,0.0,0.0,-0.10444956398150196,,,-0.3286293604923063,0.12418310641871765,-0.4526776107364751,-0.2574560550073667,1.7985514772810929,0.0,0.0,573,2023-03,"[0.24919365346431732, 0.13999056816101074, -0.06324534863233566, 0.29188722372055054, 0.3821738362312317]",-0.10444956398150196
2023-03-27 20:00:00+00:00,2023-03-27 13:31:00+00:00,2023-03-27 20:00:00+00:00,9566437.3,0.0027456622219201865,0.0,-540747.7000000001,24588.79000000097,"[{'id': '1430cb7600d14fe195561925270c4c01', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -84597, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6706d7e383664bccab6e88d5ad0bf3e4', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4130, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f051cc30bd674a39a937511001914621', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 14320, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e0fbc0a6336f496bba5d722d3b5616ea', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 32243, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0c36835909cf4fde9a50f3a58e39d3ec', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -126311, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.1255100399255638,"[{'sid': Equity(4 [VWO]), 'amount': 56881, 'cost_basis': 39.209595, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 3147, 'cost_basis': 401.97398511182166, 'last_sale_price': 396.49}, {'sid': Equity(3 [VNQ]), 'amount': -6871, 'cost_basis': 81.069445, 'last_sale_price': 78.7}, {'sid': Equity(1 [LQD]), 'amount': 23998, 'cost_basis': 107.39983976473032, 'last_sale_price': 108.16}, {'sid': Equity(0 [DBC]), 'amount': 148573, 'cost_basis': 22.871031949513036, 'last_sale_price': 23.39}]",1.005077502989383,9001100.81,9025689.600000001,9001100.81,9025689.600000001,-45596.44981500262,-45596.44981500262,8980093.150184998,4,1,9566437.3,-540747.7000000001,0.0,0.0,-0.10199068498150177,,,-0.31858985219822905,0.12408965306172541,-0.43890070438049844,-0.2574560550073667,1.7985514772810929,0.0,0.0,574,2023-03,"[-0.12197422981262207, 0.321311354637146, 0.06528732180595398, 0.6773921847343445, 0.057983219623565674]",-0.10199068498150177
2023-03-28 20:00:00+00:00,2023-03-28 13:31:00+00:00,2023-03-28 20:00:00+00:00,10588905.870000001,0.0034778286586434337,-423622.2046850007,-1108362.84,31231.225315000862,"[{'id': '1430cb7600d14fe195561925270c4c01', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -84597, 'filled': -84597, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6706d7e383664bccab6e88d5ad0bf3e4', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4130, 'filled': 4130, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f051cc30bd674a39a937511001914621', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 14320, 'filled': 14320, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e0fbc0a6336f496bba5d722d3b5616ea', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 32243, 'filled': 32243, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0c36835909cf4fde9a50f3a58e39d3ec', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -126311, 'filled': -103790, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -84597, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 39.970005, 'order_id': '1430cb7600d14fe195561925270c4c01', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4130, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 395.7978, 'order_id': '6706d7e383664bccab6e88d5ad0bf3e4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 14320, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 78.549255, 'order_id': 'f051cc30bd674a39a937511001914621', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 32243, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 108.03399, 'order_id': 'e0fbc0a6336f496bba5d722d3b5616ea', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -103790, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 23.48825, 'order_id': '0c36835909cf4fde9a50f3a58e39d3ec', 'sid': Equity(0 [DBC]), 'commission': None}]",1.2980632171895343,"[{'sid': Equity(4 [VWO]), 'amount': -27716, 'cost_basis': 39.970005, 'last_sale_price': 39.99}, {'sid': Equity(2 [SPY]), 'amount': 7277, 'cost_basis': 398.468743320998, 'last_sale_price': 395.6}, {'sid': Equity(3 [VNQ]), 'amount': 7449, 'cost_basis': 78.549255, 'last_sale_price': 78.51}, {'sid': Equity(1 [LQD]), 'amount': 56241, 'cost_basis': 107.76339848587325, 'last_sale_price': 107.98}, {'sid': Equity(0 [DBC]), 'amount': 44783, 'cost_basis': 22.871031949513036, 'last_sale_price': 23.5}]",1.0520698883924005,9025689.600000001,9480543.030000001,9025689.600000001,9480543.030000001,-45596.44981500262,-469218.65450000204,9011324.3755,4,1,10588905.870000001,-1108362.84,0.0,0.0,-0.09886756245000172,,,-0.30596182485496487,0.12400486160615205,-0.42158262118474077,-0.2574560550073667,1.7985514772810929,0.0,0.0,575,2023-03,"[-0.12197422981262207, 0.321311354637146, 0.06528732180595398, 0.6773921847343445, 0.057983219623565674]",-0.09886756245000172
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,10139247.58,0.007997036209341779,525602.4173249993,-1112243.08,72063.88732499816,"[{'id': '0c36835909cf4fde9a50f3a58e39d3ec', 'dt': Timestamp('2023-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -126311, 'filled': -126311, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -22521, 'dt': Timestamp('2023-03-29 20:00:00+0000', tz='UTC'), 'price': 23.338325, 'order_id': '0c36835909cf4fde9a50f3a58e39d3ec', 'sid': Equity(0 [DBC]), 'commission': None}]",1.2386887287476478,"[{'sid': Equity(4 [VWO]), 'amount': -27716, 'cost_basis': 39.970005, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': 7277, 'cost_basis': 398.468743320998, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 7449, 'cost_basis': 78.549255, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 56241, 'cost_basis': 107.76339848587325, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 22262, 'cost_basis': 22.871031949513036, 'last_sale_price': 23.35}]",0.993792650804573,9480543.030000001,9027004.5,9480543.030000001,9027004.5,-469218.65450000204,56383.762824998004,9083388.262824997,4,1,10139247.58,-1112243.08,0.0,0.0,-0.09166117371750193,,,-0.27719567065487494,0.12401413399047395,-0.3823065092340741,-0.2574560550073667,1.7985514772810929,0.0,0.0,576,2023-03,"[-0.12197422981262207, 0.321311354637146, 0.06528732180595398, 0.6773921847343445, 0.057983219623565674]",-0.09166117371750193
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,10176390.67,0.0028991219177292304,0.0,-1123052.32,26333.849999999627,[],[],1.2403718631649845,"[{'sid': Equity(4 [VWO]), 'amount': -27716, 'cost_basis': 39.970005, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 7277, 'cost_basis': 398.468743320998, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 7449, 'cost_basis': 78.549255, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 56241, 'cost_basis': 107.76339848587325, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 22262, 'cost_basis': 22.871031949513036, 'last_sale_price': 23.52}]",0.9938105946452946,9027004.5,9053338.35,9027004.5,9053338.35,56383.762824998004,56383.762824998004,9109722.112824997,4,1,10176390.67,-1123052.32,0.0,0.0,-0.08902778871750194,,,-0.2667020875578214,0.1239226744593044,-0.36788147759617873,-0.2574560550073667,1.7985514772810929,0.0,0.0,577,2023-03,"[-0.12197422981262207, 0.321311354637146, 0.06528732180595398, 0.6773921847343445, 0.057983219623565674]",-0.08902778871750194
2023-03-31 20:00:00+00:00,2023-03-31 13:31:00+00:00,2023-03-31 20:00:00+00:00,10290771.88,0.012921045070550363,0.0,-1119726.4,117707.13000000082,[],[],1.236584749633545,"[{'sid': Equity(4 [VWO]), 'amount': -27716, 'cost_basis': 39.970005, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 7277, 'cost_basis': 398.468743320998, 'last_sale_price': 409.39}, {'sid': Equity(3 [VNQ]), 'amount': 7449, 'cost_basis': 78.549255, 'last_sale_price': 83.04}, {'sid': Equity(1 [LQD]), 'amount': 56241, 'cost_basis': 107.76339848587325, 'last_sale_price': 109.61}, {'sid': Equity(0 [DBC]), 'amount': 22262, 'cost_basis': 22.871031949513036, 'last_sale_price': 23.740000000000002}]",0.9938895480700825,9053338.35,9171045.48,9053338.35,9171045.48,56383.762824998004,56383.762824998004,9227429.242824998,4,1,10290771.88,-1119726.4,0.0,0.0,-0.07725707571750184,,,-0.22043989767197877,0.12411482116052784,-0.30480394850898324,-0.2574560550073667,1.7985514772810929,0.0,0.0,578,2023-03,"[-0.12197422981262207, 0.321311354637146, 0.06528732180595398, 0.6773921847343445, 0.057983219623565674]",-0.07725707571750184
