,period_open,period_close,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights
2023-10-24 20:00:00+00:00,2023-10-24 13:31:00+00:00,2023-10-24 20:00:00+00:00,0.0,0.007686467643650591,8375205.49,61574.52123000007,0.0,-23852.46876999736,"[{'id': 'bf672cafe4a14c5bad0f370f9385bd09', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 21099, 'filled': 21099, 'commission': 21.099, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '99ffb7e4cec542c989ccc6a96d242bd8', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -934, 'filled': -934, 'commission': 0.934, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1c192af8d2b647a59e23b397eb8b6f6c', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 7781, 'filled': 7781, 'commission': 7.781000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b4080b1da6a74a4f8e9fd36f451dfea9', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -30604, 'filled': -30604, 'commission': 30.604, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '879401432fc94e33bf97a60da179a4b0', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 85160, 'filled': 85160, 'commission': 85.16, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 21099, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 38.309145, 'order_id': 'bf672cafe4a14c5bad0f370f9385bd09', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -934, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 423.418185, 'order_id': '99ffb7e4cec542c989ccc6a96d242bd8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 7781, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 72.646305, 'order_id': '1c192af8d2b647a59e23b397eb8b6f6c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -30604, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 99.95, 'order_id': 'b4080b1da6a74a4f8e9fd36f451dfea9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 85160, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 24.71235, 'order_id': '879401432fc94e33bf97a60da179a4b0', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9973652769173371,"[{'sid': Equity(4 [VWO]), 'amount': 49485, 'cost_basis': 38.798095814388205, 'last_sale_price': 38.29}, {'sid': Equity(2 [SPY]), 'amount': 468, 'cost_basis': 442.11907307399963, 'last_sale_price': 423.63}, {'sid': Equity(3 [VNQ]), 'amount': 29330, 'cost_basis': 75.2362257758442, 'last_sale_price': 72.61}, {'sid': Equity(1 [LQD]), 'amount': 19863, 'cost_basis': 100.52423454119352, 'last_sale_price': 100.0}, {'sid': Equity(0 [DBC]), 'amount': 87701, 'cost_basis': 24.731075140340295, 'last_sale_price': 24.7}]",0.9973652769173371,8289778.499999999,8375205.49,8289778.499999999,8375205.49,45977.10829500083,22124.639525000686,8397330.129525,5,0,8375205.49,-0.1602669870474983,0.13801301349822653,0.0,0.0,,,-0.37337902179526433,-0.5214435994731179,-0.3069968239820765,2.808646823084,0.0,0.0,721,2023-10,"[0.22452141344547272, 0.023571664467453957, 0.25225070118904114, 0.23694494366645813, 0.2627112865447998]"
2023-10-25 20:00:00+00:00,2023-10-25 13:31:00+00:00,2023-10-25 20:00:00+00:00,0.0,-0.008367913994164176,8304027.25,-71178.23999999929,0.0,0.0,[],[],0.9973427533128677,"[{'sid': Equity(4 [VWO]), 'amount': 49485, 'cost_basis': 38.798095814388205, 'last_sale_price': 37.88}, {'sid': Equity(2 [SPY]), 'amount': 468, 'cost_basis': 442.11907307399963, 'last_sale_price': 417.55}, {'sid': Equity(3 [VNQ]), 'amount': 29330, 'cost_basis': 75.2362257758442, 'last_sale_price': 71.05}, {'sid': Equity(1 [LQD]), 'amount': 19863, 'cost_basis': 100.52423454119352, 'last_sale_price': 99.09}, {'sid': Equity(0 [DBC]), 'amount': 87701, 'cost_basis': 24.731075140340295, 'last_sale_price': 24.88}]",0.9973427533128677,8375205.49,8304027.25,8375205.49,8304027.25,22124.639525000686,22124.639525000686,8326151.889525001,5,0,8304027.25,-0.16738481104749825,0.13800382323612764,0.0,0.0,,,-0.39432440945400266,-0.5503329317891339,-0.3069968239820765,2.808646823084,0.0,0.0,722,2023-10,"[0.22452141344547272, 0.023571664467453957, 0.25225070118904114, 0.23694494366645813, 0.2627112865447998]"
2023-10-26 20:00:00+00:00,2023-10-26 13:31:00+00:00,2023-10-26 20:00:00+00:00,0.0,0.003380552306202079,8330532.3,26505.049999999814,0.0,0.0,[],[],0.9973511854149898,"[{'sid': Equity(4 [VWO]), 'amount': 49485, 'cost_basis': 38.798095814388205, 'last_sale_price': 37.74}, {'sid': Equity(2 [SPY]), 'amount': 468, 'cost_basis': 442.11907307399963, 'last_sale_price': 412.55}, {'sid': Equity(3 [VNQ]), 'amount': 29330, 'cost_basis': 75.2362257758442, 'last_sale_price': 72.41}, {'sid': Equity(1 [LQD]), 'amount': 19863, 'cost_basis': 100.52423454119352, 'last_sale_price': 99.81}, {'sid': Equity(0 [DBC]), 'amount': 87701, 'cost_basis': 24.731075140340295, 'last_sale_price': 24.67}]",0.9973511854149898,8304027.25,8330532.3,8304027.25,8330532.3,22124.639525000686,22124.639525000686,8352656.939525001,5,0,8330532.3,-0.16473430604749828,0.13792282108297693,0.0,0.0,,,-0.3859655654835225,-0.5387235532894709,-0.3069968239820765,2.808646823084,0.0,0.0,723,2023-10,"[0.22452141344547272, 0.023571664467453957, 0.25225070118904114, 0.23694494366645813, 0.2627112865447998]"
2023-10-27 20:00:00+00:00,2023-10-27 13:31:00+00:00,2023-10-27 20:00:00+00:00,0.0,-0.0005555278990674972,8322582.47,-7949.8300000000745,0.0,0.0,[],[],0.9973486619440787,"[{'sid': Equity(4 [VWO]), 'amount': 49485, 'cost_basis': 38.798095814388205, 'last_sale_price': 37.78}, {'sid': Equity(2 [SPY]), 'amount': 468, 'cost_basis': 442.11907307399963, 'last_sale_price': 410.68}, {'sid': Equity(3 [VNQ]), 'amount': 29330, 'cost_basis': 75.2362257758442, 'last_sale_price': 71.25}, {'sid': Equity(1 [LQD]), 'amount': 19863, 'cost_basis': 100.52423454119352, 'last_sale_price': 99.61}, {'sid': Equity(0 [DBC]), 'amount': 87701, 'cost_basis': 24.731075140340295, 'last_sale_price': 25.0}]",0.9973486619440787,8330532.3,8322582.47,8330532.3,8322582.47,22124.639525000686,22124.639525000686,8344707.109525001,5,0,8322582.47,-0.1655292890474983,0.1378280982032988,0.0,0.0,,,-0.38810092729251755,-0.5416974966995306,-0.3069968239820765,2.808646823084,0.0,0.0,724,2023-10,"[0.22452141344547272, 0.023571664467453957, 0.25225070118904114, 0.23694494366645813, 0.2627112865447998]"
2023-10-30 20:00:00+00:00,2023-10-30 13:31:00+00:00,2023-10-30 20:00:00+00:00,0.0,-0.0009514928136907031,8313864.450000001,-8718.019999998622,0.0,0.0,"[{'id': '1bd7b27d007d4a949f8f116c5a96abd8', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -28882, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2fa146cb8af24747a3c7c8fb9b3641ea', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 6358, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8392a4e99abb4354af340e373f0e5cb3', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 16278, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c15a92bea91d4c47894622610f6b0b03', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -10762, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '69e9d2c449114bc29cd60dace0c79dd1', 'dt': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -65768, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9973458890975754,"[{'sid': Equity(4 [VWO]), 'amount': 49485, 'cost_basis': 38.798095814388205, 'last_sale_price': 38.12}, {'sid': Equity(2 [SPY]), 'amount': 468, 'cost_basis': 442.11907307399963, 'last_sale_price': 415.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 29330, 'cost_basis': 75.2362257758442, 'last_sale_price': 71.7}, {'sid': Equity(1 [LQD]), 'amount': 19863, 'cost_basis': 100.52423454119352, 'last_sale_price': 99.31}, {'sid': Equity(0 [DBC]), 'amount': 87701, 'cost_basis': 24.731075140340295, 'last_sale_price': 24.6}]",0.9973458890975754,8322582.47,8313864.450000001,8322582.47,8313864.450000001,22124.639525000686,22124.639525000686,8335989.089525002,5,0,8313864.450000001,-0.16640109104749823,0.13773375460301202,0.0,0.0,,,-0.3904675936899129,-0.5449931293901169,-0.3069968239820765,2.808646823084,0.0,0.0,725,2023-10,"[0.09421444684267044, 0.34035080671310425, 0.39229336380958557, 0.10841716825962067, 0.0647241398692131]"
2023-10-31 20:00:00+00:00,2023-10-31 13:31:00+00:00,2023-10-31 20:00:00+00:00,0.0,0.0018367048145732738,8402170.379999999,13484.356169997714,0.0,-74821.57382999733,"[{'id': '1bd7b27d007d4a949f8f116c5a96abd8', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -28882, 'filled': -28882, 'commission': 28.882, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2fa146cb8af24747a3c7c8fb9b3641ea', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 6358, 'filled': 6358, 'commission': 6.3580000000000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8392a4e99abb4354af340e373f0e5cb3', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': 16278, 'filled': 16278, 'commission': 16.278, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c15a92bea91d4c47894622610f6b0b03', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -10762, 'filled': -10762, 'commission': 10.762, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '69e9d2c449114bc29cd60dace0c79dd1', 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-30 20:00:00+0000', tz='UTC'), 'amount': -65768, 'filled': -65768, 'commission': 65.768, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -28882, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 37.921029999999995, 'order_id': '1bd7b27d007d4a949f8f116c5a96abd8', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6358, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 418.40909999999997, 'order_id': '2fa146cb8af24747a3c7c8fb9b3641ea', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 16278, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 72.95646, 'order_id': '8392a4e99abb4354af340e373f0e5cb3', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10762, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 99.12041500000001, 'order_id': 'c15a92bea91d4c47894622610f6b0b03', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -65768, 'dt': Timestamp('2023-10-31 20:00:00+0000', tz='UTC'), 'price': 24.497745000000002, 'order_id': '69e9d2c449114bc29cd60dace0c79dd1', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0063114080962998,"[{'sid': Equity(4 [VWO]), 'amount': 20603, 'cost_basis': 38.79949764907247, 'last_sale_price': 37.94}, {'sid': Equity(2 [SPY]), 'amount': 6826, 'cost_basis': 420.03561998221966, 'last_sale_price': 418.2}, {'sid': Equity(3 [VNQ]), 'amount': 45608, 'cost_basis': 74.42290904853338, 'last_sale_price': 72.92}, {'sid': Equity(1 [LQD]), 'amount': 9101, 'cost_basis': 100.5254170486103, 'last_sale_price': 99.17}, {'sid': Equity(0 [DBC]), 'amount': 21933, 'cost_basis': 24.73407372694496, 'last_sale_price': 24.51}]",1.0063114080962998,8313864.450000001,8402170.379999999,8313864.450000001,8402170.379999999,22124.639525000686,-52696.934304998766,8349473.445695,5,0,8402170.379999999,-0.16505265543049852,0.13764296043378454,0.0,0.0,,,-0.3861076959259056,-0.5389238638194394,-0.3069968239820765,2.808646823084,0.0,0.0,726,2023-10,"[0.09421444684267044, 0.34035080671310425, 0.39229336380958557, 0.10841716825962067, 0.0647241398692131]"
2023-11-01 20:00:00+00:00,2023-11-01 13:31:00+00:00,2023-11-01 20:00:00+00:00,0.0,0.008361836097695178,8469134.12,66963.74000000022,0.0,0.0,[],[],1.0062611926094531,"[{'sid': Equity(4 [VWO]), 'amount': 20603, 'cost_basis': 38.79949764907247, 'last_sale_price': 38.21}, {'sid': Equity(2 [SPY]), 'amount': 6826, 'cost_basis': 420.03561998221966, 'last_sale_price': 422.66}, {'sid': Equity(3 [VNQ]), 'amount': 45608, 'cost_basis': 74.42290904853338, 'last_sale_price': 73.37}, {'sid': Equity(1 [LQD]), 'amount': 9101, 'cost_basis': 100.5254170486103, 'last_sale_price': 100.22}, {'sid': Equity(0 [DBC]), 'amount': 21933, 'cost_basis': 24.73407372694496, 'last_sale_price': 24.55}]",1.0062611926094531,8402170.379999999,8469134.12,8402170.379999999,8469134.12,-52696.934304998766,-52696.934304998766,8416437.185695,5,0,8469134.12,-0.1583562814304984,0.13763347237291354,0.0,0.0,,,-0.3654045137581677,-0.5103425996690194,-0.3069968239820765,2.808646823084,0.0,0.0,727,2023-11,"[0.09421444684267044, 0.34035080671310425, 0.39229336380958557, 0.10841716825962067, 0.0647241398692131]"
2023-11-02 20:00:00+00:00,2023-11-02 13:31:00+00:00,2023-11-02 20:00:00+00:00,0.0,0.023333038065165304,8663028.540000001,193894.4200000018,0.0,0.0,[],[],1.006120198003773,"[{'sid': Equity(4 [VWO]), 'amount': 20603, 'cost_basis': 38.79949764907247, 'last_sale_price': 38.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6826, 'cost_basis': 420.03561998221966, 'last_sale_price': 430.76}, {'sid': Equity(3 [VNQ]), 'amount': 45608, 'cost_basis': 74.42290904853338, 'last_sale_price': 75.78}, {'sid': Equity(1 [LQD]), 'amount': 9101, 'cost_basis': 100.5254170486103, 'last_sale_price': 101.41}, {'sid': Equity(0 [DBC]), 'amount': 21933, 'cost_basis': 24.73407372694496, 'last_sale_price': 24.810000000000002}]",1.006120198003773,8469134.12,8663028.540000001,8469134.12,8663028.540000001,-52696.934304998766,-52696.934304998766,8610331.605695002,5,0,8663028.540000001,-0.13896683943049826,0.13821659642868706,0.0,0.0,,,-0.30566705347332723,-0.4290136949757051,-0.3069968239820765,2.808646823084,0.0,0.0,728,2023-11,"[0.09421444684267044, 0.34035080671310425, 0.39229336380958557, 0.10841716825962067, 0.0647241398692131]"
2023-11-03 20:00:00+00:00,2023-11-03 13:31:00+00:00,2023-11-03 20:00:00+00:00,0.0,0.014751628513488817,8788732.54,125703.99999999814,0.0,0.0,[],[],1.0060321336454543,"[{'sid': Equity(4 [VWO]), 'amount': 20603, 'cost_basis': 38.79949764907247, 'last_sale_price': 39.51}, {'sid': Equity(2 [SPY]), 'amount': 6826, 'cost_basis': 420.03561998221966, 'last_sale_price': 434.69}, {'sid': Equity(3 [VNQ]), 'amount': 45608, 'cost_basis': 74.42290904853338, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 9101, 'cost_basis': 100.5254170486103, 'last_sale_price': 101.91}, {'sid': Equity(0 [DBC]), 'amount': 21933, 'cost_basis': 24.73407372694496, 'last_sale_price': 24.68}]",1.0060321336454543,8663028.540000001,8788732.54,8663028.540000001,8788732.54,-52696.934304998766,-52696.934304998766,8736035.605695,5,0,8788732.54,-0.1263964394304984,0.13839423686630922,0.0,0.0,,,-0.2683902738915129,-0.3774376194343525,-0.3069968239820765,2.808646823084,0.0,0.0,729,2023-11,"[0.09421444684267044, 0.34035080671310425, 0.39229336380958557, 0.10841716825962067, 0.0647241398692131]"
2023-11-06 21:00:00+00:00,2023-11-06 14:31:00+00:00,2023-11-06 21:00:00+00:00,0.0,-0.00484364500013676,8744228.7,-44503.83999999985,0.0,0.0,"[{'id': '508c329e280d4528a57141af7e481102', 'dt': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -40791, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '02ed2f749c6b4a608b7624e5f7d143e2', 'dt': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -1736, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6be9888635eb4e67ad39f9fd6ee123be', 'dt': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -33836, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9ef3bf59e4ba4eb9968ab573f411a9b5', 'dt': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': 2687, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5adc78b689c4d8588a20ef091a619d4', 'dt': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': 187064, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.006063020388764,"[{'sid': Equity(4 [VWO]), 'amount': 20603, 'cost_basis': 38.79949764907247, 'last_sale_price': 39.63}, {'sid': Equity(2 [SPY]), 'amount': 6826, 'cost_basis': 420.03561998221966, 'last_sale_price': 435.69}, {'sid': Equity(3 [VNQ]), 'amount': 45608, 'cost_basis': 74.42290904853338, 'last_sale_price': 76.47}, {'sid': Equity(1 [LQD]), 'amount': 9101, 'cost_basis': 100.5254170486103, 'last_sale_price': 101.37}, {'sid': Equity(0 [DBC]), 'amount': 21933, 'cost_basis': 24.73407372694496, 'last_sale_price': 24.78}]",1.006063020388764,8788732.54,8744228.7,8788732.54,8744228.7,-52696.934304998766,-52696.934304998766,8691531.765695,5,0,8744228.7,-0.13084682343049836,0.1383298219251342,0.0,0.0,,,-0.2808603333573978,-0.39487827617521876,-0.3069968239820765,2.808646823084,0.0,0.0,730,2023-11,"[-0.09205090254545212, 0.25513502955436707, 0.1035674437880516, 0.13748526573181152, 0.5958632230758667]"
2023-11-07 21:00:00+00:00,2023-11-07 14:31:00+00:00,2023-11-07 21:00:00+00:00,-800252.3200000001,-0.003207957594335495,9367515.27,-29445.9228100013,-800252.3200000001,147519.82719000056,"[{'id': '508c329e280d4528a57141af7e481102', 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -40791, 'filled': -40791, 'commission': 40.791000000000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '02ed2f749c6b4a608b7624e5f7d143e2', 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -1736, 'filled': -1736, 'commission': 1.736, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6be9888635eb4e67ad39f9fd6ee123be', 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': -33836, 'filled': -33836, 'commission': 33.836, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9ef3bf59e4ba4eb9968ab573f411a9b5', 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': 2687, 'filled': 2687, 'commission': 2.6870000000000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5adc78b689c4d8588a20ef091a619d4', 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-06 21:00:00+0000', tz='UTC'), 'amount': 187064, 'filled': 186160, 'commission': 186.16, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -40791, 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'price': 39.62018, 'order_id': '508c329e280d4528a57141af7e481102', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1736, 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'price': 436.711535, 'order_id': '02ed2f749c6b4a608b7624e5f7d143e2', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -33836, 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'price': 75.80208, 'order_id': '6be9888635eb4e67ad39f9fd6ee123be', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2687, 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'price': 102.23109000000001, 'order_id': '9ef3bf59e4ba4eb9968ab573f411a9b5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 186160, 'dt': Timestamp('2023-11-07 21:00:00+0000', tz='UTC'), 'price': 24.262125, 'order_id': 'b5adc78b689c4d8588a20ef091a619d4', 'sid': Equity(0 [DBC]), 'commission': None}]",1.1738243853068902,"[{'sid': Equity(4 [VWO]), 'amount': -20188, 'cost_basis': 39.6181594432336, 'last_sale_price': 39.64}, {'sid': Equity(2 [SPY]), 'amount': 5090, 'cost_basis': 420.0359610431234, 'last_sale_price': 436.93}, {'sid': Equity(3 [VNQ]), 'amount': 11772, 'cost_basis': 74.42578332648105, 'last_sale_price': 75.84}, {'sid': Equity(1 [LQD]), 'amount': 11788, 'cost_basis': 100.91444234725164, 'last_sale_price': 102.18}, {'sid': Equity(0 [DBC]), 'amount': 208093, 'cost_basis': 24.31276299084104, 'last_sale_price': 24.25}]",0.9890531109244448,8744228.7,8567262.95,8744228.7,8567262.95,-52696.934304998766,94822.8928850004,8662085.842884999,4,1,9367515.27,-0.13379141571149855,0.1382480812086476,0.0,0.0,,,-0.28908993455028154,-0.4064035538559586,-0.3069968239820765,2.808646823084,0.0,0.0,731,2023-11,"[-0.09205090254545212, 0.25513502955436707, 0.1035674437880516, 0.13748526573181152, 0.5958632230758667]"
