,period_open,period_close,long_value,short_value,longs_count,long_exposure,shorts_count,transactions,ending_exposure,starting_value,returns,starting_exposure,starting_cash,capital_used,ending_value,positions,portfolio_value,ending_cash,gross_leverage,net_leverage,orders,short_exposure,pnl,max_drawdown,algo_volatility,alpha,beta,benchmark_period_return,benchmark_volatility,excess_return,algorithm_period_return,sharpe,trading_days,period_label,max_leverage,treasury_period_return,sortino,weights
2023-11-22 21:00:00+00:00,2023-11-22 14:31:00+00:00,2023-11-22 21:00:00+00:00,12850553.17,-3203309.34,4,12850553.17,1,"[{'amount': 85060, 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'price': 24.19209, 'order_id': 'e4c4e4dd193c47b594a284ddcd8e61ed', 'sid': Equity(0 [DBC]), 'commission': None}]",9647243.83,7577753.809999999,0.001173580559494125,7577753.809999999,2225635.1345312805,-2057984.9533175398,9647243.83,"[{'sid': Equity(4 [VWO]), 'amount': 12581, 'cost_basis': 40.396344404494094, 'last_sale_price': 40.47}, {'sid': Equity(2 [SPY]), 'amount': 7989, 'cost_basis': 446.2717312934, 'last_sale_price': 455.02}, {'sid': Equity(3 [VNQ]), 'amount': -40278, 'cost_basis': 79.0897377538325, 'last_sale_price': 79.53}, {'sid': Equity(1 [LQD]), 'amount': 55166, 'cost_basis': 103.05283960582872, 'last_sale_price': 105.26}, {'sid': Equity(0 [DBC]), 'amount': 119912, 'cost_basis': 24.25617984488971, 'last_sale_price': 24.18}]",9814894.01121374,167650.18121374043,1.6356633593453067,0.9829187986113558,"[{'id': 'e4c4e4dd193c47b594a284ddcd8e61ed', 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 157813, 'filled': 149310, 'commission': 362.562020415, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-3203309.34,11505.06668246165,-0.19547027039099357,0.10563245304174357,,,0.0,0.0,0.0,-0.018510598878627493,-0.007310284053453127,742,2023-11,1.9792321738257246,0.0,-0.010303672325146522,"[0.052249982953071594, 0.3692622482776642, -0.32662078738212585, 0.5882706046104431, 0.31683796644210815]"
2023-11-24 18:00:00+00:00,2023-11-24 14:31:00+00:00,2023-11-24 18:00:00+00:00,13009692.120000001,-3212573.2800000003,4,13009692.120000001,1,"[{'amount': 8503, 'dt': Timestamp('2023-11-24 18:00:00+0000', tz='UTC'), 'price': 24.03201, 'order_id': 'e4c4e4dd193c47b594a284ddcd8e61ed', 'sid': Equity(0 [DBC]), 'commission': None}]",9797118.84,9647243.83,-0.005551726323875461,9647243.83,167650.18121374043,-204364.61544810236,9797118.84,"[{'sid': Equity(4 [VWO]), 'amount': 12581, 'cost_basis': 40.396344404494094, 'last_sale_price': 40.6}, {'sid': Equity(2 [SPY]), 'amount': 7989, 'cost_basis': 446.2717312934, 'last_sale_price': 455.3}, {'sid': Equity(3 [VNQ]), 'amount': -40278, 'cost_basis': 79.0897377538325, 'last_sale_price': 79.76}, {'sid': Equity(1 [LQD]), 'amount': 55166, 'cost_basis': 103.05283960582872, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 128415, 'cost_basis': 24.241495565226167, 'last_sale_price': 24.02}]",9760404.405765638,-36714.434234362576,1.662048489550006,1.003761568958421,"[{'id': 'e4c4e4dd193c47b594a284ddcd8e61ed', 'dt': Timestamp('2023-11-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 157813, 'filled': 157813, 'commission': 382.996438518, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-3212573.2800000003,-54489.60544810258,-0.19547027039099357,0.10561069652271562,,,0.0,0.0,0.0,-0.02395955942343775,-0.025131149634543173,743,2023-11,1.9792321738257246,0.0,-0.03540534412026915,"[0.052249982953071594, 0.3692622482776642, -0.32662078738212585, 0.5882706046104431, 0.31683796644210815]"
2023-11-27 21:00:00+00:00,2023-11-27 14:31:00+00:00,2023-11-27 21:00:00+00:00,13027095.450000001,-3224253.9,4,13027095.450000001,1,[],9802841.55,9797118.84,0.0005863189435695304,9797118.84,-36714.434234362576,0.0,9802841.55,"[{'sid': Equity(4 [VWO]), 'amount': 12581, 'cost_basis': 40.396344404494094, 'last_sale_price': 40.410000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7989, 'cost_basis': 446.2717312934, 'last_sale_price': 454.48}, {'sid': Equity(3 [VNQ]), 'amount': -40278, 'cost_basis': 79.0897377538325, 'last_sale_price': 80.05}, {'sid': Equity(1 [LQD]), 'amount': 55166, 'cost_basis': 103.05283960582872, 'last_sale_price': 105.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 128415, 'cost_basis': 24.241495565226167, 'last_sale_price': 23.86}]",9766127.115765639,-36714.434234362576,1.66405261342187,1.0037593647716394,"[{'id': '790437ac5beb40eea64ebebbff1817b7', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -35176, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '55268250413842e48cc1b2622670f2bb', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 674, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd76e9c7eec614365821d1362c09243fb', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 45022, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4ce64a0f8bba4f76af7176dbd9416439', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -8189, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '073f765f11e947b3bcabc0d30bc7b511', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -69619, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-3224253.9,5722.710000000894,-0.19547027039099357,0.1055401737654362,,,0.0,0.0,0.0,-0.023387288423437735,-0.023232470313471112,744,2023-11,1.9792321738257246,0.0,-0.032730588465464644,"[-0.09349662065505981, 0.4031611979007721, 0.03888631984591484, 0.5078044533729553, 0.14364461600780487]"
2023-11-28 21:00:00+00:00,2023-11-28 14:31:00+00:00,2023-11-28 21:00:00+00:00,10722345.74,-920520.3,4,10722345.74,1,"[{'amount': -35176, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 40.71963, 'order_id': '790437ac5beb40eea64ebebbff1817b7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 674, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 455.157465, 'order_id': '55268250413842e48cc1b2622670f2bb', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 45022, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 80.62029, 'order_id': 'd76e9c7eec614365821d1362c09243fb', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -8189, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 105.93700500000001, 'order_id': '4ce64a0f8bba4f76af7176dbd9416439', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -69619, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 24.137925000000003, 'order_id': '073f765f11e947b3bcabc0d30bc7b511', 'sid': Equity(0 [DBC]), 'commission': None}]",9801825.44,9802841.55,0.004306663411679512,9802841.55,-36714.434234362576,43075.532323276624,9801825.44,"[{'sid': Equity(4 [VWO]), 'amount': -22595, 'cost_basis': 40.713290749259215, 'last_sale_price': 40.74}, {'sid': Equity(2 [SPY]), 'amount': 8663, 'cost_basis': 446.9666016767995, 'last_sale_price': 454.93}, {'sid': Equity(3 [VNQ]), 'amount': 4744, 'cost_basis': 80.69680110236888, 'last_sale_price': 80.58}, {'sid': Equity(1 [LQD]), 'amount': 46977, 'cost_basis': 103.05468629279032, 'last_sale_price': 105.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 58796, 'cost_basis': 24.244353681765684, 'last_sale_price': 24.150000000000002}]",9808186.538088918,6361.098088918786,1.1870559348342657,0.9993514501315595,"[{'id': '790437ac5beb40eea64ebebbff1817b7', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -35176, 'filled': -35176, 'commission': 143.23537048800003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '55268250413842e48cc1b2622670f2bb', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 674, 'filled': 674, 'commission': 30.677613141000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd76e9c7eec614365821d1362c09243fb', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 45022, 'filled': 45022, 'commission': 362.968669638, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4ce64a0f8bba4f76af7176dbd9416439', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -8189, 'filled': -8189, 'commission': 86.75181339450002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '073f765f11e947b3bcabc0d30bc7b511', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -69619, 'filled': -69619, 'commission': 168.0458200575, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-920520.3,42059.42232327908,-0.19547027039099357,0.10549909470819624,,,0.0,0.0,0.0,-0.019181346191109894,-0.00940213903938011,745,2023-11,1.9792321738257246,0.0,-0.013249750143168119,"[-0.09349662065505981, 0.4031611979007721, 0.03888631984591484, 0.5078044533729553, 0.14364461600780487]"
2023-11-29 21:00:00+00:00,2023-11-29 14:31:00+00:00,2023-11-29 21:00:00+00:00,10772625.76,-915323.45,4,10772625.76,1,[],9857302.31,9801825.44,0.005656180149568257,9801825.44,6361.098088918786,0.0,9857302.31,"[{'sid': Equity(4 [VWO]), 'amount': -22595, 'cost_basis': 40.713290749259215, 'last_sale_price': 40.51}, {'sid': Equity(2 [SPY]), 'amount': 8663, 'cost_basis': 446.9666016767995, 'last_sale_price': 454.61}, {'sid': Equity(3 [VNQ]), 'amount': 4744, 'cost_basis': 80.69680110236888, 'last_sale_price': 81.14}, {'sid': Equity(1 [LQD]), 'amount': 46977, 'cost_basis': 103.05468629279032, 'last_sale_price': 106.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 58796, 'cost_basis': 24.244353681765684, 'last_sale_price': 24.32}]",9863663.408088919,6361.098088918786,1.1849501271926042,0.9993550978144995,[],-915323.45,55476.87000000104,-0.19547027039099357,0.10547957825952674,,,0.0,0.0,0.0,-0.013633659191109815,0.008722818756079744,746,2023-11,1.9792321738257246,0.0,0.01229840518323989,"[-0.09349662065505981, 0.4031611979007721, 0.03888631984591484, 0.5078044533729553, 0.14364461600780487]"
2023-11-30 21:00:00+00:00,2023-11-30 14:31:00+00:00,2023-11-30 21:00:00+00:00,10740518.01,-918034.8500000001,4,10740518.01,1,[],9822483.16,9857302.31,-0.0035300423949428117,9857302.31,6361.098088918786,0.0,9822483.16,"[{'sid': Equity(4 [VWO]), 'amount': -22595, 'cost_basis': 40.713290749259215, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 8663, 'cost_basis': 446.9666016767995, 'last_sale_price': 456.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 4744, 'cost_basis': 80.69680110236888, 'last_sale_price': 81.73}, {'sid': Equity(1 [LQD]), 'amount': 46977, 'cost_basis': 103.05468629279032, 'last_sale_price': 106.29}, {'sid': Equity(0 [DBC]), 'amount': 58796, 'cost_basis': 24.244353681765684, 'last_sale_price': 23.91}]",9828844.258088918,6361.098088918786,1.1861570449043661,0.9993528132177205,[],-918034.8500000001,-34819.15000000037,-0.19547027039099357,0.10542883750512694,,,0.0,0.0,0.0,-0.01711557419110976,-0.0025800353805940923,747,2023-11,1.9792321738257246,0.0,-0.003636941185427701,"[-0.09349662065505981, 0.4031611979007721, 0.03888631984591484, 0.5078044533729553, 0.14364461600780487]"
2023-12-01 21:00:00+00:00,2023-12-01 14:31:00+00:00,2023-12-01 21:00:00+00:00,10808315.75,-921876.0000000001,4,10808315.75,1,[],9886439.75,9822483.16,0.006507030564388616,9822483.16,6361.098088918786,0.0,9886439.75,"[{'sid': Equity(4 [VWO]), 'amount': -22595, 'cost_basis': 40.713290749259215, 'last_sale_price': 40.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8663, 'cost_basis': 446.9666016767995, 'last_sale_price': 459.1}, {'sid': Equity(3 [VNQ]), 'amount': 4744, 'cost_basis': 80.69680110236888, 'last_sale_price': 83.74}, {'sid': Equity(1 [LQD]), 'amount': 46977, 'cost_basis': 103.05468629279032, 'last_sale_price': 107.17}, {'sid': Equity(0 [DBC]), 'amount': 58796, 'cost_basis': 24.244353681765684, 'last_sale_price': 23.8}]",9892800.848088918,6361.098088918786,1.185730101123589,0.9993569972562273,[],-921876.0000000001,63956.58999999985,-0.19547027039099357,0.10542594290337297,,,0.0,0.0,0.0,-0.010719915191109708,0.018217163860946576,748,2023-12,1.9792321738257246,0.0,0.02569626220795621,"[-0.09349662065505981, 0.4031611979007721, 0.03888631984591484, 0.5078044533729553, 0.14364461600780487]"
2023-12-04 21:00:00+00:00,2023-12-04 14:31:00+00:00,2023-12-04 21:00:00+00:00,10757905.67,-913741.7999999999,4,10757905.67,1,[],9844163.87,9886439.75,-0.004273398469167411,9886439.75,6361.098088918786,0.0,9844163.87,"[{'sid': Equity(4 [VWO]), 'amount': -22595, 'cost_basis': 40.713290749259215, 'last_sale_price': 40.44}, {'sid': Equity(2 [SPY]), 'amount': 8663, 'cost_basis': 446.9666016767995, 'last_sale_price': 456.69}, {'sid': Equity(3 [VNQ]), 'amount': 4744, 'cost_basis': 80.69680110236888, 'last_sale_price': 84.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 46977, 'cost_basis': 103.05468629279032, 'last_sale_price': 106.68}, {'sid': Equity(0 [DBC]), 'amount': 58796, 'cost_basis': 24.244353681765684, 'last_sale_price': 23.64}]",9850524.968088917,6361.098088918786,1.184875680007986,0.9993542376564167,"[{'id': '88ddd82f6fb5450db5b4d06348713448', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 58285, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f461cfce1a7e4186a9f08fdd29dddf41', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -6379, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8339a5046e6647819c249150eaf14e13', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -7518, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6dde1f5dcde049709db0702942835919', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 12656, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a266a0fff4624cacb6f4b5a65218c41b', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -6491, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-913741.7999999999,-42275.88000000082,-0.19547027039099357,0.10538470687922034,,,0.0,0.0,0.0,-0.014947503191109823,0.004556814734199626,749,2023-12,1.9792321738257246,0.0,0.006425867180467365,"[0.14652284979820251, 0.10588187724351883, -0.02375386655330658, 0.6458255052566528, 0.12552359700202942]"
2023-12-05 21:00:00+00:00,2023-12-05 14:31:00+00:00,2023-12-05 21:00:00+00:00,10119024.040000001,-232433.46000000002,4,10119024.040000001,1,"[{'amount': 58285, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 40.320150000000005, 'order_id': '88ddd82f6fb5450db5b4d06348713448', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -6379, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 456.37170000000003, 'order_id': 'f461cfce1a7e4186a9f08fdd29dddf41', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -7518, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 83.74810500000001, 'order_id': '8339a5046e6647819c249150eaf14e13', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 12656, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 107.583765, 'order_id': '6dde1f5dcde049709db0702942835919', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -6491, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 23.418285, 'order_id': 'a266a0fff4624cacb6f4b5a65218c41b', 'sid': Equity(0 [DBC]), 'commission': None}]",9886590.58,9844163.87,0.0023214607302921575,9844163.87,6361.098088918786,-19559.10311382264,9886590.58,"[{'sid': Equity(4 [VWO]), 'amount': 35690, 'cost_basis': 40.32673464539858, 'last_sale_price': 40.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2284, 'cost_basis': 447.09406205658496, 'last_sale_price': 456.6}, {'sid': Equity(3 [VNQ]), 'amount': -2774, 'cost_basis': 83.72540787478768, 'last_sale_price': 83.79}, {'sid': Equity(1 [LQD]), 'amount': 59633, 'cost_basis': 104.01818264768492, 'last_sale_price': 107.53}, {'sid': Equity(0 [DBC]), 'amount': 52305, 'cost_basis': 24.24464430042152, 'last_sale_price': 23.43}]",9873392.574975098,-13198.005024903043,1.0484195195718844,1.0013367244262477,"[{'id': '88ddd82f6fb5450db5b4d06348713448', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 58285, 'filled': 58285, 'commission': 235.00599427500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f461cfce1a7e4186a9f08fdd29dddf41', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -6379, 'filled': -6379, 'commission': 291.11950743000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8339a5046e6647819c249150eaf14e13', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -7518, 'filled': -7518, 'commission': 62.96182533900001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6dde1f5dcde049709db0702942835919', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 12656, 'filled': 12656, 'commission': 136.158012984, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a266a0fff4624cacb6f4b5a65218c41b', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -6491, 'filled': -6491, 'commission': 15.200808793500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-232433.46000000002,22867.606886180118,-0.19547027039099357,0.10532291560417564,,,0.0,0.0,0.0,-0.012660742502491718,0.01195930716285651,750,2023-12,1.9792321738257246,0.0,0.01686597285930093,"[0.14652284979820251, 0.10588187724351883, -0.02375386655330658, 0.6458255052566528, 0.12552359700202942]"
2023-12-06 21:00:00+00:00,2023-12-06 14:31:00+00:00,2023-12-06 21:00:00+00:00,10107076.330000002,-231739.96000000002,4,10107076.330000002,1,[],9875336.370000001,9886590.58,-0.0011398523774415192,9886590.58,-13198.005024903043,0.0,9875336.370000001,"[{'sid': Equity(4 [VWO]), 'amount': 35690, 'cost_basis': 40.32673464539858, 'last_sale_price': 40.25}, {'sid': Equity(2 [SPY]), 'amount': 2284, 'cost_basis': 447.09406205658496, 'last_sale_price': 454.76}, {'sid': Equity(3 [VNQ]), 'amount': -2774, 'cost_basis': 83.72540787478768, 'last_sale_price': 83.54}, {'sid': Equity(1 [LQD]), 'amount': 59633, 'cost_basis': 104.01818264768492, 'last_sale_price': 107.93}, {'sid': Equity(0 [DBC]), 'amount': 52305, 'cost_basis': 24.24464430042152, 'last_sale_price': 22.86}]",9862138.364975099,-13198.005024903043,1.0483341347874213,1.0013382498335022,[],-231739.96000000002,-11254.209999999031,-0.19547027039099357,0.10525476615870867,,,0.0,0.0,0.0,-0.013786163502491622,0.008317261917747901,751,2023-12,1.9792321738257246,0.0,0.01172943231668177,"[0.14652284979820251, 0.10588187724351883, -0.02375386655330658, 0.6458255052566528, 0.12552359700202942]"
