,period_open,period_close,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,weights
2022-02-14 21:00:00+00:00,2022-02-14 14:31:00+00:00,2022-02-14 21:00:00+00:00,-32295.609664998366,-0.005227716920186309,10261245.450335002,4,1,11746627.06,-1453086.0,11746627.06,-53924.79000000097,-1453086.0,0.0,"[{'id': '6160acc8bd31446c923d6fcf57651e90', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -9912, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '05f5bcdde46e440e886923d24e5229ef', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -1494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2fd546d99bee489198153983947b271c', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 20581, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30281e1a612e4671af0c2e9cdc011ca6', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -11964, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd334577cc0754717803ad0891dc4693a', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 20917, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.286365590209039,"[{'sid': Equity(4 [VWO]), 'amount': 10003, 'cost_basis': 49.97569614415675, 'last_sale_price': 49.24}, {'sid': Equity(2 [SPY]), 'amount': 6601, 'cost_basis': 457.55220010705176, 'last_sale_price': 439.02}, {'sid': Equity(3 [VNQ]), 'amount': -14200, 'cost_basis': 104.32781, 'last_sale_price': 102.33}, {'sid': Equity(1 [LQD]), 'amount': 55584, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.73}, {'sid': Equity(0 [DBC]), 'amount': 63600, 'cost_basis': 22.518487468687375, 'last_sale_price': 23.25}]",1.003147338188265,10347465.850000001,10293541.06,10347465.850000001,10293541.06,-32295.609664998366,0.0,294,2022-02,0.0261245450335037,0.07556300753187722,0.0,0.0,,,0.33024021450119145,0.45971695245608485,-0.06004729895856767,1.7625636184921172,0.0,"[0.00043591580470092595, 0.21845929324626923, 0.0636419951915741, 0.5259630084037781, 0.19149978458881378]"
2022-02-15 21:00:00+00:00,2022-02-15 14:31:00+00:00,2022-02-15 21:00:00+00:00,253.1654350014287,-0.0015959646398934213,10244868.865435,5,0,10244615.7,0.0,10244615.7,-16376.584900001064,0.0,32548.775100000203,"[{'id': '6160acc8bd31446c923d6fcf57651e90', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -9912, 'filled': -9912, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '05f5bcdde46e440e886923d24e5229ef', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -1494, 'filled': -1494, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2fd546d99bee489198153983947b271c', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 20581, 'filled': 20581, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30281e1a612e4671af0c2e9cdc011ca6', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -11964, 'filled': -11964, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd334577cc0754717803ad0891dc4693a', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 20917, 'filled': 20917, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -9912, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 50.33482, 'order_id': '6160acc8bd31446c923d6fcf57651e90', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1494, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 445.87695, 'order_id': '05f5bcdde46e440e886923d24e5229ef', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 20581, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 103.301625, 'order_id': '2fd546d99bee489198153983947b271c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -11964, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 123.048445, 'order_id': '30281e1a612e4671af0c2e9cdc011ca6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 20917, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 22.881435, 'order_id': 'd334577cc0754717803ad0891dc4693a', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999752885626623,"[{'sid': Equity(4 [VWO]), 'amount': 91, 'cost_basis': 49.97569614415675, 'last_sale_price': 50.36}, {'sid': Equity(2 [SPY]), 'amount': 5107, 'cost_basis': 457.55220010705176, 'last_sale_price': 446.1}, {'sid': Equity(3 [VNQ]), 'amount': 6381, 'cost_basis': 103.301625, 'last_sale_price': 103.25}, {'sid': Equity(1 [LQD]), 'amount': 43620, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.11}, {'sid': Equity(0 [DBC]), 'amount': 84517, 'cost_basis': 22.608312870825007, 'last_sale_price': 22.87}]",0.9999752885626623,10293541.06,10244615.7,10293541.06,10244615.7,-32295.609664998366,0.0,295,2022-02,0.024486886543503505,0.07545065498917924,0.0,0.0,,,0.31154165160073666,0.43361765894771503,-0.06154743023260206,1.7625636184921172,0.0,"[0.00043591580470092595, 0.21845929324626923, 0.0636419951915741, 0.5259630084037781, 0.19149978458881378]"
2022-02-16 21:00:00+00:00,2022-02-16 14:31:00+00:00,2022-02-16 21:00:00+00:00,253.1654350014287,0.001565473429739228,10260906.935435,5,0,10260653.77,0.0,10260653.77,16038.070000000298,0.0,0.0,[],[],0.999975327187295,"[{'sid': Equity(4 [VWO]), 'amount': 91, 'cost_basis': 49.97569614415675, 'last_sale_price': 50.74}, {'sid': Equity(2 [SPY]), 'amount': 5107, 'cost_basis': 457.55220010705176, 'last_sale_price': 446.6}, {'sid': Equity(3 [VNQ]), 'amount': 6381, 'cost_basis': 103.301625, 'last_sale_price': 103.73}, {'sid': Equity(1 [LQD]), 'amount': 43620, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.29}, {'sid': Equity(0 [DBC]), 'amount': 84517, 'cost_basis': 22.608312870825007, 'last_sale_price': 22.900000000000002}]",0.999975327187295,10244615.7,10260653.77,10244615.7,10260653.77,253.1654350014287,0.0,296,2022-02,0.026090693543503685,0.07533491150404495,0.0,0.0,,,0.32865741606266347,0.45751190000185993,-0.06154743023260206,1.7625636184921172,0.0,"[0.00043591580470092595, 0.21845929324626923, 0.0636419951915741, 0.5259630084037781, 0.19149978458881378]"
2022-02-17 21:00:00+00:00,2022-02-17 14:31:00+00:00,2022-02-17 21:00:00+00:00,253.1654350014287,-0.003490520889173454,10225091.025435,5,0,10224837.86,0.0,10224837.86,-35815.91000000015,0.0,0.0,[],[],0.9999752407646669,"[{'sid': Equity(4 [VWO]), 'amount': 91, 'cost_basis': 49.97569614415675, 'last_sale_price': 50.08}, {'sid': Equity(2 [SPY]), 'amount': 5107, 'cost_basis': 457.55220010705176, 'last_sale_price': 437.06}, {'sid': Equity(3 [VNQ]), 'amount': 6381, 'cost_basis': 103.301625, 'last_sale_price': 102.63}, {'sid': Equity(1 [LQD]), 'amount': 43620, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.38000000000001}, {'sid': Equity(0 [DBC]), 'amount': 84517, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.09}]",0.9999752407646669,10260653.77,10224837.86,10260653.77,10224837.86,253.1654350014287,0.0,297,2022-02,0.02250910254350358,0.07528016535199011,0.0,0.0,,,0.28844727237245177,0.4012123833366416,-0.06335912397082731,1.7625636184921172,0.0,"[0.00043591580470092595, 0.21845929324626923, 0.0636419951915741, 0.5259630084037781, 0.19149978458881378]"
2022-02-18 21:00:00+00:00,2022-02-18 14:31:00+00:00,2022-02-18 21:00:00+00:00,253.1654350014287,0.0002198523215499737,10227339.035435002,5,0,10227085.870000001,0.0,10227085.870000001,2248.010000001639,0.0,0.0,[],[],0.9999752462068457,"[{'sid': Equity(4 [VWO]), 'amount': 91, 'cost_basis': 49.97569614415675, 'last_sale_price': 49.69}, {'sid': Equity(2 [SPY]), 'amount': 5107, 'cost_basis': 457.55220010705176, 'last_sale_price': 434.23}, {'sid': Equity(3 [VNQ]), 'amount': 6381, 'cost_basis': 103.301625, 'last_sale_price': 102.01}, {'sid': Equity(1 [LQD]), 'amount': 43620, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.68}, {'sid': Equity(0 [DBC]), 'amount': 84517, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.18}]",0.9999752462068457,10224837.86,10227085.870000001,10224837.86,10227085.870000001,253.1654350014287,0.0,298,2022-02,0.022733903543503686,0.07515342475454005,0.0,0.0,,,0.29043795199576666,0.4039795465981695,-0.06335912397082731,1.7625636184921172,0.0,"[0.00043591580470092595, 0.21845929324626923, 0.0636419951915741, 0.5259630084037781, 0.19149978458881378]"
2022-02-22 21:00:00+00:00,2022-02-22 14:31:00+00:00,2022-02-22 21:00:00+00:00,253.1654350014287,-0.0005200032952438205,10222020.785435,5,0,10221767.62,0.0,10221767.62,-5318.250000001863,0.0,0.0,"[{'id': 'a0a473f8402643f395d1edaa639be297', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 4983, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eb75292a36094df595a565bad32644cc', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 3162, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a0a93ec5fe42421c9c4600fd97ef5a81', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -8271, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce029811b6db43bc80bc6accb18e681e', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 1850, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e44a1b691f64e1395eb2bff3f244648', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -42111, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999752333280948,"[{'sid': Equity(4 [VWO]), 'amount': 91, 'cost_basis': 49.97569614415675, 'last_sale_price': 48.92}, {'sid': Equity(2 [SPY]), 'amount': 5107, 'cost_basis': 457.55220010705176, 'last_sale_price': 429.57}, {'sid': Equity(3 [VNQ]), 'amount': 6381, 'cost_basis': 103.301625, 'last_sale_price': 101.64}, {'sid': Equity(1 [LQD]), 'amount': 43620, 'cost_basis': 131.1557318261808, 'last_sale_price': 123.52}, {'sid': Equity(0 [DBC]), 'amount': 84517, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.51}]",0.9999752333280948,10227085.870000001,10221767.62,10227085.870000001,10221767.62,253.1654350014287,0.0,299,2022-02,0.022202078543503534,0.07502928928603289,0.0,0.0,,,0.284104274034199,0.3951630143972906,-0.06364036472223651,1.7625636184921172,0.0,"[0.024283962324261665, 0.34753090143203735, -0.018802359700202942, 0.5494574904441833, 0.09753000736236572]"
2022-02-23 21:00:00+00:00,2022-02-23 14:31:00+00:00,2022-02-23 21:00:00+00:00,22330.327885001432,-0.007997552466972313,10140269.637885002,4,1,10306863.71,-188924.40000000002,10306863.71,-81751.14754999802,-188924.40000000002,22077.162450000644,"[{'id': 'a0a473f8402643f395d1edaa639be297', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 4983, 'filled': 4983, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eb75292a36094df595a565bad32644cc', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 3162, 'filled': 3162, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a0a93ec5fe42421c9c4600fd97ef5a81', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -8271, 'filled': -8271, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ce029811b6db43bc80bc6accb18e681e', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 1850, 'filled': 1850, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e44a1b691f64e1395eb2bff3f244648', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -42111, 'filled': -42111, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 4983, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 48.494234999999996, 'order_id': 'a0a473f8402643f395d1edaa639be297', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3162, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 422.160975, 'order_id': 'eb75292a36094df595a565bad32644cc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -8271, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 99.91002, 'order_id': 'a0a93ec5fe42421c9c4600fd97ef5a81', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1850, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 122.4612, 'order_id': 'ce029811b6db43bc80bc6accb18e681e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -42111, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 23.718135, 'order_id': '1e44a1b691f64e1395eb2bff3f244648', 'sid': Equity(0 [DBC]), 'commission': None}]",1.035060061005355,"[{'sid': Equity(4 [VWO]), 'amount': 5074, 'cost_basis': 48.52080436620383, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 8269, 'cost_basis': 444.01887639336235, 'last_sale_price': 421.95}, {'sid': Equity(3 [VNQ]), 'amount': -1890, 'cost_basis': 99.91002, 'last_sale_price': 99.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 45470, 'cost_basis': 130.8019846548935, 'last_sale_price': 122.4}, {'sid': Equity(0 [DBC]), 'amount': 42406, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.73}]",0.997797856597267,10221767.62,10117939.31,10221767.62,10117939.31,253.1654350014287,0.0,300,2022-02,0.014026963788503766,0.07526909378227555,0.0,0.0,,,0.19300277385822207,0.2672925941941642,-0.07112895003332537,1.7625636184921172,0.0,"[0.024283962324261665, 0.34753090143203735, -0.018802359700202942, 0.5494574904441833, 0.09753000736236572]"
2022-02-24 21:00:00+00:00,2022-02-24 14:31:00+00:00,2022-02-24 21:00:00+00:00,22330.327885001432,0.007393652504060766,10215243.267885003,4,1,10385012.540000001,-192099.6,10385012.540000001,74973.63000000082,-192099.6,0.0,[],[],1.035424400831711,"[{'sid': Equity(4 [VWO]), 'amount': 5074, 'cost_basis': 48.52080436620383, 'last_sale_price': 47.49}, {'sid': Equity(2 [SPY]), 'amount': 8269, 'cost_basis': 444.01887639336235, 'last_sale_price': 428.3}, {'sid': Equity(3 [VNQ]), 'amount': -1890, 'cost_basis': 99.91002, 'last_sale_price': 101.64}, {'sid': Equity(1 [LQD]), 'amount': 45470, 'cost_basis': 130.8019846548935, 'last_sale_price': 122.98}, {'sid': Equity(0 [DBC]), 'amount': 42406, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.830000000000002}]",0.9978140189812997,10117939.31,10192912.940000001,10117939.31,10192912.940000001,22330.327885001432,0.0,301,2022-02,0.02152432678850369,0.07544274490788552,0.0,0.0,,,0.2739682341764631,0.38093159955371647,-0.07112895003332537,1.7625636184921172,0.0,"[0.024283962324261665, 0.34753090143203735, -0.018802359700202942, 0.5494574904441833, 0.09753000736236572]"
2022-02-25 21:00:00+00:00,2022-02-25 14:31:00+00:00,2022-02-25 21:00:00+00:00,22330.327885001432,0.008364510541675196,10300688.777885003,4,1,10475088.55,-196730.1,10475088.55,85445.50999999978,-196730.1,0.0,[],[],1.036029617059375,"[{'sid': Equity(4 [VWO]), 'amount': 5074, 'cost_basis': 48.52080436620383, 'last_sale_price': 48.370000000000005}, {'sid': Equity(2 [SPY]), 'amount': 8269, 'cost_basis': 444.01887639336235, 'last_sale_price': 437.75}, {'sid': Equity(3 [VNQ]), 'amount': -1890, 'cost_basis': 99.91002, 'last_sale_price': 104.09}, {'sid': Equity(1 [LQD]), 'amount': 45470, 'cost_basis': 130.8019846548935, 'last_sale_price': 123.48}, {'sid': Equity(0 [DBC]), 'amount': 42406, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.47}]",0.9978321519690078,10192912.940000001,10278358.450000001,10192912.940000001,10278358.450000001,22330.327885001432,0.0,302,2022-02,0.030068877788503867,0.07569637284492767,0.0,0.0,,,0.3643521116319989,0.509150169619238,-0.07112895003332537,1.7625636184921172,0.0,"[0.024283962324261665, 0.34753090143203735, -0.018802359700202942, 0.5494574904441833, 0.09753000736236572]"
2022-02-28 21:00:00+00:00,2022-02-28 14:31:00+00:00,2022-02-28 21:00:00+00:00,22330.327885001432,0.006587940036174356,10368549.097885003,4,1,10540019.370000001,-193800.6,10540019.370000001,67860.3200000003,-193800.6,0.0,"[{'id': 'c4ff1efd4625442697fc36bbdbc2d3b2', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': -12925, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e9b06c7e165437ab3a6dbe026fa8360', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': -1611, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '25be280151744b60a89cfdd41b5597c2', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 12884, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '96dac6f4c3334e3bb1d789488916e2b3', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': -13910, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9390e8b318c4e1a92fb7430007572da', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 73676, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.035228735348276,"[{'sid': Equity(4 [VWO]), 'amount': 5074, 'cost_basis': 48.52080436620383, 'last_sale_price': 47.82}, {'sid': Equity(2 [SPY]), 'amount': 8269, 'cost_basis': 444.01887639336235, 'last_sale_price': 436.63}, {'sid': Equity(3 [VNQ]), 'amount': -1890, 'cost_basis': 99.91002, 'last_sale_price': 102.54}, {'sid': Equity(1 [LQD]), 'amount': 45470, 'cost_basis': 130.8019846548935, 'last_sale_price': 124.8}, {'sid': Equity(0 [DBC]), 'amount': 42406, 'cost_basis': 22.608312870825007, 'last_sale_price': 23.87}]",0.9978463401509516,10278358.450000001,10346218.770000001,10278358.450000001,10346218.770000001,22330.327885001432,0.0,303,2022-02,0.03685490978850403,0.07580154376675803,0.0,0.0,,,0.43492766704244146,0.6096245677808865,-0.07112895003332537,1.7625636184921172,0.0,"[-0.03620948642492294, 0.2803684175014496, 0.10873416066169739, 0.3798666298389435, 0.2672402560710907]"
