,period_open,period_close,shorts_count,orders,long_value,starting_value,pnl,portfolio_value,ending_exposure,positions,gross_leverage,starting_cash,capital_used,ending_cash,returns,starting_exposure,long_exposure,short_value,longs_count,ending_value,transactions,net_leverage,short_exposure,max_drawdown,sharpe,sortino,excess_return,trading_days,benchmark_period_return,benchmark_volatility,algorithm_period_return,max_leverage,alpha,beta,algo_volatility,treasury_period_return,period_label,weights
2023-11-20 21:00:00+00:00,2023-11-20 14:31:00+00:00,2023-11-20 21:00:00+00:00,0,"[{'id': '6912e57fc43e4ff3830fc2b09164e9b0', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -29773, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '22a7b99572dd4c189b6b22773b56a590', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -2647, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4c0147316a0642ae9eba49d6a440f035', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -11911, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94b6e64529ce4fcca1b7e85d16684995', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 6458, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bba09f8964d54eed92b8e0649f49be9b', 'dt': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 109440, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9064887.58,9006106.77,58780.81000000052,9028224.489875004,9064887.58,"[{'sid': Equity(4 [VWO]), 'amount': 26366, 'cost_basis': 40.390184999999995, 'last_sale_price': 40.82}, {'sid': Equity(2 [SPY]), 'amount': 7847, 'cost_basis': 438.3613510693446, 'last_sale_price': 454.26}, {'sid': Equity(3 [VNQ]), 'amount': 9037, 'cost_basis': 76.9552252378821, 'last_sale_price': 79.7}, {'sid': Equity(1 [LQD]), 'amount': 35189, 'cost_basis': 102.30208004463265, 'last_sale_price': 104.81}, {'sid': Equity(0 [DBC]), 'amount': 645, 'cost_basis': 24.749552770540088, 'last_sale_price': 24.25}]",1.0040609413474502,-36663.09012499562,0.0,-36663.09012499562,0.006553451038651126,9006106.77,9064887.58,0.0,5,9064887.58,[],1.0040609413474502,0.0,-0.24121805260468918,-0.2522164219881591,-0.3492082802915648,0.0,740,0.0,0.0,-0.09717755101250036,1.1888561964438267,,,0.11281284695789602,0.0,2023-11,"[-0.0154075026512146, 0.26159119606018066, -0.025372253730893135, 0.48349764943122864, 0.2956908941268921]"
2023-11-21 21:00:00+00:00,2023-11-21 14:31:00+00:00,2023-11-21 21:00:00+00:00,2,"[{'id': '6912e57fc43e4ff3830fc2b09164e9b0', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -29773, 'filled': -29773, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '22a7b99572dd4c189b6b22773b56a590', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -2647, 'filled': -2647, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4c0147316a0642ae9eba49d6a440f035', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -11911, 'filled': -11911, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94b6e64529ce4fcca1b7e85d16684995', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 6458, 'filled': 6458, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bba09f8964d54eed92b8e0649f49be9b', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 109440, 'filled': 64250, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8306064.53,9064887.58,-20808.49239499867,9007415.997480005,7940360.11,"[{'sid': Equity(4 [VWO]), 'amount': -3407, 'cost_basis': 40.559709999999995, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 5200, 'cost_basis': 438.3613510693446, 'last_sale_price': 453.27}, {'sid': Equity(3 [VNQ]), 'amount': -2874, 'cost_basis': 79.10043, 'last_sale_price': 79.14}, {'sid': Equity(1 [LQD]), 'amount': 41647, 'cost_basis': 102.70375160397096, 'last_sale_price': 104.84}, {'sid': Equity(0 [DBC]), 'amount': 64895, 'cost_basis': 24.405647434887097, 'last_sale_price': 24.39}]",0.9627365886538484,-36663.09012499562,1103718.9776050001,1067055.8874800045,-0.0023048266487319946,9064887.58,8306064.53,-365704.42000000004,3,7940360.11,"[{'amount': -29773, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 40.559709999999995, 'order_id': '6912e57fc43e4ff3830fc2b09164e9b0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2647, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 453.043365, 'order_id': '22a7b99572dd4c189b6b22773b56a590', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11911, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 79.10043, 'order_id': '4c0147316a0642ae9eba49d6a440f035', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 6458, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 104.89242, 'order_id': '94b6e64529ce4fcca1b7e85d16684995', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 64250, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 24.402195, 'order_id': 'bba09f8964d54eed92b8e0649f49be9b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.8815358491515731,-365704.42000000004,-0.24121805260468918,-0.2589824965540483,-0.35855017687341917,0.0,741,0.0,0.0,-0.09925840025200028,1.1888561964438267,,,0.11274384268112991,0.0,2023-11,"[-0.0154075026512146, 0.26159119606018066, -0.025372253730893135, 0.48349764943122864, 0.2956908941268921]"
2023-11-22 21:00:00+00:00,2023-11-22 14:31:00+00:00,2023-11-22 21:00:00+00:00,2,"[{'id': 'bba09f8964d54eed92b8e0649f49be9b', 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 109440, 'filled': 109440, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9411722.52,7940360.11,11671.352899998426,9019087.350380003,9045272.01,"[{'sid': Equity(4 [VWO]), 'amount': -3407, 'cost_basis': 40.559709999999995, 'last_sale_price': 40.47}, {'sid': Equity(2 [SPY]), 'amount': 5200, 'cost_basis': 438.3613510693446, 'last_sale_price': 455.02}, {'sid': Equity(3 [VNQ]), 'amount': -2874, 'cost_basis': 79.10043, 'last_sale_price': 79.53}, {'sid': Equity(1 [LQD]), 'amount': 41647, 'cost_basis': 102.70375160397096, 'last_sale_price': 105.26}, {'sid': Equity(0 [DBC]), 'amount': 110085, 'cost_basis': 24.317981899323236, 'last_sale_price': 24.18}]",1.0841643561183618,1067055.8874800045,-1093240.5471,-26184.659619995626,0.0012957492918350688,7940360.11,9411722.52,-366450.51,3,9045272.01,"[{'amount': 45190, 'dt': Timestamp('2023-11-22 21:00:00+0000', tz='UTC'), 'price': 24.19209, 'order_id': 'bba09f8964d54eed92b8e0649f49be9b', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0029032493646814,-366450.51,-0.24121805260468918,-0.2548954901999103,-0.3529009769219918,0.0,742,0.0,0.0,-0.09809126496200038,1.1888561964438267,,,0.1126707448046989,0.0,2023-11,"[-0.0154075026512146, 0.26159119606018066, -0.025372253730893135, 0.48349764943122864, 0.2956908941268921]"
2023-11-24 18:00:00+00:00,2023-11-24 14:31:00+00:00,2023-11-24 18:00:00+00:00,2,[],9373075.54,9045272.01,-39750.91000000015,8979336.440380003,9005521.1,"[{'sid': Equity(4 [VWO]), 'amount': -3407, 'cost_basis': 40.559709999999995, 'last_sale_price': 40.6}, {'sid': Equity(2 [SPY]), 'amount': 5200, 'cost_basis': 438.3613510693446, 'last_sale_price': 455.3}, {'sid': Equity(3 [VNQ]), 'amount': -2874, 'cost_basis': 79.10043, 'last_sale_price': 79.76}, {'sid': Equity(1 [LQD]), 'amount': 41647, 'cost_basis': 102.70375160397096, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 110085, 'cost_basis': 24.317981899323236, 'last_sale_price': 24.02}]",1.0847828282941336,-26184.659619995626,0.0,-26184.659619995626,-0.004407420446851051,9045272.01,9373075.54,-367554.44000000006,3,9005521.1,[],1.0029161018516073,-367554.44000000006,-0.24121805260468918,-0.26793439873100205,-0.3708597039056108,0.0,743,0.0,0.0,-0.10206635596200042,1.1888561964438267,,,0.11262255579725984,0.0,2023-11,"[-0.0154075026512146, 0.26159119606018066, -0.025372253730893135, 0.48349764943122864, 0.2956908941268921]"
2023-11-27 21:00:00+00:00,2023-11-27 14:31:00+00:00,2023-11-27 21:00:00+00:00,2,"[{'id': '098d93703d0b4547b1727096c7171ad3', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -7494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6267cd7d24ac49e588403612c34bfdd4', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -318, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '12ab936011c44da5ba3d8fe91dff3dea', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 1035, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cb7977f73e374cfd855fc64c6af06b5e', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -18437, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0f5a2c7e5f443a1a8489f8bc025b707', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 95766, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9386597.89,9005521.1,13336.22000000067,8992672.660380004,9018857.32,"[{'sid': Equity(4 [VWO]), 'amount': -3407, 'cost_basis': 40.559709999999995, 'last_sale_price': 40.410000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5200, 'cost_basis': 438.3613510693446, 'last_sale_price': 454.48}, {'sid': Equity(3 [VNQ]), 'amount': -2874, 'cost_basis': 79.10043, 'last_sale_price': 80.05}, {'sid': Equity(1 [LQD]), 'amount': 41647, 'cost_basis': 102.70375160397096, 'last_sale_price': 105.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 110085, 'cost_basis': 24.317981899323236, 'last_sale_price': 23.86}]",1.0846984904694408,-26184.659619995626,0.0,-26184.659619995626,0.0014852121967530163,9005521.1,9386597.89,-367740.57,3,9018857.32,[],1.0029117772445295,-367740.57,-0.24121805260468918,-0.2632757007681992,-0.3644236164769969,0.0,744,0.0,0.0,-0.10073273396200033,1.1888561964438267,,,0.11255061720822007,0.0,2023-11,"[-0.048989031463861465, 0.2466983050107956, -0.016362212598323822, 0.27247315645217896, 0.5461796522140503]"
2023-11-28 21:00:00+00:00,2023-11-28 14:31:00+00:00,2023-11-28 21:00:00+00:00,2,"[{'id': '098d93703d0b4547b1727096c7171ad3', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -7494, 'filled': -7494, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6267cd7d24ac49e588403612c34bfdd4', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -318, 'filled': -318, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '12ab936011c44da5ba3d8fe91dff3dea', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 1035, 'filled': 1035, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cb7977f73e374cfd855fc64c6af06b5e', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -18437, 'filled': -18437, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f0f5a2c7e5f443a1a8489f8bc025b707', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 95766, 'filled': 95766, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9652297.81,9018857.32,46708.72993500158,9039381.390315006,9060004.450000001,"[{'sid': Equity(4 [VWO]), 'amount': -10901, 'cost_basis': 40.66964858178149, 'last_sale_price': 40.74}, {'sid': Equity(2 [SPY]), 'amount': 4882, 'cost_basis': 438.3613510693446, 'last_sale_price': 454.93}, {'sid': Equity(3 [VNQ]), 'amount': -1839, 'cost_basis': 79.10043, 'last_sale_price': 80.58}, {'sid': Equity(1 [LQD]), 'amount': 23210, 'cost_basis': 102.70375160397096, 'last_sale_price': 105.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 205851, 'cost_basis': 24.24545089330146, 'last_sale_price': 24.150000000000002}]",1.133328789620082,-26184.659619995626,5561.5999349989,-20623.059684995562,0.005194087642130141,9018857.32,9652297.81,-592293.3600000001,3,9060004.450000001,"[{'amount': -7494, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 40.71963, 'order_id': '098d93703d0b4547b1727096c7171ad3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -318, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 454.702535, 'order_id': '6267cd7d24ac49e588403612c34bfdd4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1035, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 80.62029, 'order_id': '12ab936011c44da5ba3d8fe91dff3dea', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -18437, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 105.93700500000001, 'order_id': 'cb7977f73e374cfd855fc64c6af06b5e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 95766, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 24.162075, 'order_id': 'f0f5a2c7e5f443a1a8489f8bc025b707', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0022814680335417,-592293.3600000001,-0.24121805260468918,-0.24738528881763333,-0.34255709402514045,0.0,745,0.0,0.0,-0.09606186096850022,1.1888561964438267,,,0.1125173698700712,0.0,2023-11,"[-0.048989031463861465, 0.2466983050107956, -0.016362212598323822, 0.27247315645217896, 0.5461796522140503]"
2023-11-29 21:00:00+00:00,2023-11-29 14:31:00+00:00,2023-11-29 21:00:00+00:00,2,[],9705690.84,9060004.450000001,54870.41999999806,9094251.810315004,9114874.87,"[{'sid': Equity(4 [VWO]), 'amount': -10901, 'cost_basis': 40.66964858178149, 'last_sale_price': 40.51}, {'sid': Equity(2 [SPY]), 'amount': 4882, 'cost_basis': 438.3613510693446, 'last_sale_price': 454.61}, {'sid': Equity(3 [VNQ]), 'amount': -1839, 'cost_basis': 79.10043, 'last_sale_price': 81.14}, {'sid': Equity(1 [LQD]), 'amount': 23210, 'cost_basis': 102.70375160397096, 'last_sale_price': 106.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 205851, 'cost_basis': 24.24545089330146, 'last_sale_price': 24.32}]",1.1321994403455333,-20623.059684995562,0.0,-20623.059684995562,0.006070152107840787,9060004.450000001,9705690.84,-590815.97,3,9114874.87,[],1.002267702733017,-590815.97,-0.24121805260468918,-0.2288667241407834,-0.3170756358030401,0.0,746,0.0,0.0,-0.0905748189685005,1.1888561964438267,,,0.11249919563351087,0.0,2023-11,"[-0.048989031463861465, 0.2466983050107956, -0.016362212598323822, 0.27247315645217896, 0.5461796522140503]"
2023-11-30 21:00:00+00:00,2023-11-30 14:31:00+00:00,2023-11-30 21:00:00+00:00,2,[],9617033.110000001,9114874.87,-91050.85999999754,9003200.950315006,9023824.010000002,"[{'sid': Equity(4 [VWO]), 'amount': -10901, 'cost_basis': 40.66964858178149, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 4882, 'cost_basis': 438.3613510693446, 'last_sale_price': 456.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -1839, 'cost_basis': 79.10043, 'last_sale_price': 81.73}, {'sid': Equity(1 [LQD]), 'amount': 23210, 'cost_basis': 102.70375160397096, 'last_sale_price': 106.29}, {'sid': Equity(0 [DBC]), 'amount': 205851, 'cost_basis': 24.24545089330146, 'last_sale_price': 23.91}]",1.1340680127374878,-20623.059684995562,0.0,-20623.059684995562,-0.010011913228169522,9114874.87,9617033.110000001,-593209.1,3,9023824.010000002,[],1.0022906363857484,-593209.1,-0.24121805260468918,-0.2584179302168788,-0.35756800942360434,0.0,747,0.0,0.0,-0.09967990496850021,1.1888561964438267,,,0.11257101088632475,0.0,2023-11,"[-0.048989031463861465, 0.2466983050107956, -0.016362212598323822, 0.27247315645217896, 0.5461796522140503]"
2023-12-01 21:00:00+00:00,2023-12-01 14:31:00+00:00,2023-12-01 21:00:00+00:00,2,[],9627995.7,9023824.010000002,5413.029999997467,9008613.980315004,9029237.04,"[{'sid': Equity(4 [VWO]), 'amount': -10901, 'cost_basis': 40.66964858178149, 'last_sale_price': 40.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 4882, 'cost_basis': 438.3613510693446, 'last_sale_price': 459.1}, {'sid': Equity(3 [VNQ]), 'amount': -1839, 'cost_basis': 79.10043, 'last_sale_price': 83.74}, {'sid': Equity(1 [LQD]), 'amount': 23210, 'cost_basis': 102.70375160397096, 'last_sale_price': 107.17}, {'sid': Equity(0 [DBC]), 'amount': 205851, 'cost_basis': 24.24545089330146, 'last_sale_price': 23.8}]",1.1352195112751853,-20623.059684995562,0.0,-20623.059684995562,0.000601233942224555,9023824.010000002,9627995.7,-598758.66,3,9029237.04,[],1.002289260004931,-598758.66,-0.24121805260468918,-0.2564430548973294,-0.35483751964174964,0.0,748,0.0,0.0,-0.09913860196850044,1.1888561964438267,,,0.11249640599860948,0.0,2023-12,"[-0.048989031463861465, 0.2466983050107956, -0.016362212598323822, 0.27247315645217896, 0.5461796522140503]"
2023-12-04 21:00:00+00:00,2023-12-04 14:31:00+00:00,2023-12-04 21:00:00+00:00,2,"[{'id': '4391f40b1a9b424fac5d7908550ed47a', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 18394, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9cebce412599499e82df101122545451', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -8, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '697a1c29be524376a721249082f09009', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 4854, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7ad389434b3d47d883293e873c08d7f2', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 32832, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ea66ad4f792445e0966afd42c6704b1b', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -197670, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9571921.02,9029237.04,-53272.109999999404,8955341.870315004,8975964.93,"[{'sid': Equity(4 [VWO]), 'amount': -10901, 'cost_basis': 40.66964858178149, 'last_sale_price': 40.44}, {'sid': Equity(2 [SPY]), 'amount': 4882, 'cost_basis': 438.3613510693446, 'last_sale_price': 456.69}, {'sid': Equity(3 [VNQ]), 'amount': -1839, 'cost_basis': 79.10043, 'last_sale_price': 84.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 23210, 'cost_basis': 102.70375160397096, 'last_sale_price': 106.68}, {'sid': Equity(0 [DBC]), 'amount': 205851, 'cost_basis': 24.24545089330146, 'last_sale_price': 23.64}]",1.1353979844928404,-20623.059684995562,0.0,-20623.059684995562,-0.005913463504641836,9029237.04,9571921.02,-595956.0900000001,3,8975964.93,[],1.0023028779898795,-595956.0900000001,-0.24121805260468918,-0.27384701156830227,-0.3787510435637978,0.0,749,0.0,0.0,-0.10446581296850033,1.1888561964438267,,,0.1124714918899191,0.0,2023-12,"[0.03384082391858101, 0.24855633080005646, 0.02840273454785347, 0.6676043272018433, 0.02159576490521431]"
