,period_open,period_close,starting_cash,longs_count,returns,net_leverage,gross_leverage,orders,long_exposure,starting_exposure,capital_used,positions,shorts_count,starting_value,pnl,short_exposure,ending_value,ending_exposure,ending_cash,portfolio_value,long_value,transactions,short_value,algo_volatility,trading_days,algorithm_period_return,alpha,beta,max_leverage,sortino,benchmark_period_return,benchmark_volatility,max_drawdown,period_label,treasury_period_return,sharpe,excess_return,weights
2023-05-16 20:00:00+00:00,2023-05-16 13:31:00+00:00,2023-05-16 20:00:00+00:00,159.32516500014754,5,-0.010899381491752291,1.0000151406763802,1.0000151406763802,"[{'id': '18f57dc132ef4baa954fe3209e418684', 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-15 20:00:00+0000', tz='UTC'), 'amount': -52, 'filled': -52, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9fdf86baf53743fca938a80bc4db3b8e', 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-15 20:00:00+0000', tz='UTC'), 'amount': -27, 'filled': -27, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0bbae61509d1444180d78be9521d7efe', 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-15 20:00:00+0000', tz='UTC'), 'amount': 66, 'filled': 66, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b691d734518c475dba295dec759e3bcc', 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-15 20:00:00+0000', tz='UTC'), 'amount': -94, 'filled': -94, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3ca2c39e514f4d2dbb33fcc0a6f8572f', 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-15 20:00:00+0000', tz='UTC'), 'amount': 805, 'filled': 805, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10323707.65,10437152.26,-315.63071499951184,"[{'sid': Equity(4 [VWO]), 'amount': 51799, 'cost_basis': 46.867306957346145, 'last_sale_price': 40.02}, {'sid': Equity(2 [SPY]), 'amount': 5055, 'cost_basis': 386.7817436566294, 'last_sale_price': 410.25}, {'sid': Equity(3 [VNQ]), 'amount': 25491, 'cost_basis': 88.31126243728326, 'last_sale_price': 79.84}, {'sid': Equity(1 [LQD]), 'amount': 19375, 'cost_basis': 126.99150445323218, 'last_sale_price': 107.2}, {'sid': Equity(0 [DBC]), 'amount': 91036, 'cost_basis': 20.50125039019919, 'last_sale_price': 22.68}]",0,10437152.26,-113760.24071499892,0.0,10323707.65,10323707.65,-156.3055499998518,10323551.34445,10323707.65,"[{'amount': -52, 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'price': 39.999990000000004, 'order_id': '18f57dc132ef4baa954fe3209e418684', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -27, 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'price': 410.044875, 'order_id': '9fdf86baf53743fca938a80bc4db3b8e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 66, 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'price': 79.87992, 'order_id': '0bbae61509d1444180d78be9521d7efe', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -94, 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'price': 107.1464, 'order_id': 'b691d734518c475dba295dec759e3bcc', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 805, 'dt': Timestamp('2023-05-16 20:00:00+0000', tz='UTC'), 'price': 22.69134, 'order_id': '3ca2c39e514f4d2dbb33fcc0a6f8572f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.12882922354638957,609,0.032355134445001044,,,1.0003693641853546,0.23490456117780648,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.1666060041456768,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-17 20:00:00+00:00,2023-05-17 13:31:00+00:00,2023-05-17 20:00:00+00:00,-156.3055499998518,5,0.0081698639533907,1.0000150179815144,1.0000150179815144,[],10408049.66,10323707.65,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51799, 'cost_basis': 46.867306957346145, 'last_sale_price': 40.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5055, 'cost_basis': 386.7817436566294, 'last_sale_price': 415.23}, {'sid': Equity(3 [VNQ]), 'amount': 25491, 'cost_basis': 88.31126243728326, 'last_sale_price': 80.92}, {'sid': Equity(1 [LQD]), 'amount': 19375, 'cost_basis': 126.99150445323218, 'last_sale_price': 107.19}, {'sid': Equity(0 [DBC]), 'amount': 91036, 'cost_basis': 20.50125039019919, 'last_sale_price': 22.95}]",0,10323707.65,84342.00999999978,0.0,10408049.66,10408049.66,-156.3055499998518,10407893.35445,10408049.66,[],0.0,0.12882825045188984,610,0.040789335445001074,,,1.0003693641853546,0.2716801296783308,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.19253251498498883,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-18 20:00:00+00:00,2023-05-18 13:31:00+00:00,2023-05-18 20:00:00+00:00,-156.3055499998518,5,-0.002931193562523804,1.0000150621315373,1.0000150621315373,[],10377542.110000001,10408049.66,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51799, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.910000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5055, 'cost_basis': 386.7817436566294, 'last_sale_price': 419.23}, {'sid': Equity(3 [VNQ]), 'amount': 25491, 'cost_basis': 88.31126243728326, 'last_sale_price': 80.53}, {'sid': Equity(1 [LQD]), 'amount': 19375, 'cost_basis': 126.99150445323218, 'last_sale_price': 106.74000000000001}, {'sid': Equity(0 [DBC]), 'amount': 91036, 'cost_basis': 20.50125039019919, 'last_sale_price': 22.740000000000002}]",0,10408049.66,-30507.549999998882,0.0,10377542.110000001,10377542.110000001,-156.3055499998518,10377385.804450002,10377542.110000001,[],0.0,0.12873731389766302,611,0.037738580445001224,,,1.0003693641853546,0.25815012131847315,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.18296245097906058,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-19 20:00:00+00:00,2023-05-19 13:31:00+00:00,2023-05-19 20:00:00+00:00,-156.3055499998518,5,-0.0012221950921940117,1.0000150805629273,1.0000150805629273,[],10364858.92,10377542.110000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51799, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.89}, {'sid': Equity(2 [SPY]), 'amount': 5055, 'cost_basis': 386.7817436566294, 'last_sale_price': 418.62}, {'sid': Equity(3 [VNQ]), 'amount': 25491, 'cost_basis': 88.31126243728326, 'last_sale_price': 80.4}, {'sid': Equity(1 [LQD]), 'amount': 19375, 'cost_basis': 126.99150445323218, 'last_sale_price': 106.61}, {'sid': Equity(0 [DBC]), 'amount': 91036, 'cost_basis': 20.50125039019919, 'last_sale_price': 22.71}]",0,10377542.110000001,-12683.190000001341,0.0,10364858.92,10364858.92,-156.3055499998518,10364702.61445,10364858.92,[],0.0,0.12863469155587282,612,0.036470261445000984,,,1.0003693641853546,0.25240964122722054,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.1788969236811568,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-22 20:00:00+00:00,2023-05-22 13:31:00+00:00,2023-05-22 20:00:00+00:00,-156.3055499998518,5,0.0026882971018535873,1.0000150401305878,1.0000150401305878,"[{'id': '645dc4355cdd4d14b3462c1033db5eaf', 'dt': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': -30, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f9b1cc57b71a45bb9470e0279994b02f', 'dt': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': -91, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d89372905484f95818936781e6b41e4', 'dt': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 204, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0abff886f597436db525c550e72ad01d', 'dt': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 128, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cb875c802b1a41c6bbaecb83c050d8c9', 'dt': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 407, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10392722.32,10364858.92,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51799, 'cost_basis': 46.867306957346145, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 5055, 'cost_basis': 386.7817436566294, 'last_sale_price': 418.79}, {'sid': Equity(3 [VNQ]), 'amount': 25491, 'cost_basis': 88.31126243728326, 'last_sale_price': 80.89}, {'sid': Equity(1 [LQD]), 'amount': 19375, 'cost_basis': 126.99150445323218, 'last_sale_price': 106.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 91036, 'cost_basis': 20.50125039019919, 'last_sale_price': 22.73}]",0,10364858.92,27863.400000000373,0.0,10392722.32,10392722.32,-156.3055499998518,10392566.01445,10392722.32,[],0.0,0.12854034002023323,613,0.039256601445001094,,,1.0003693641853546,0.26433524113695145,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.18733379836976588,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-23 20:00:00+00:00,2023-05-23 13:31:00+00:00,2023-05-23 20:00:00+00:00,-156.3055499998518,5,-0.005946020063676172,1.0000609907574074,1.0000609907574074,"[{'id': '645dc4355cdd4d14b3462c1033db5eaf', 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': -30, 'filled': -30, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f9b1cc57b71a45bb9470e0279994b02f', 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': -91, 'filled': -91, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6d89372905484f95818936781e6b41e4', 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 204, 'filled': 204, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0abff886f597436db525c550e72ad01d', 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 128, 'filled': 128, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cb875c802b1a41c6bbaecb83c050d8c9', 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-22 20:00:00+0000', tz='UTC'), 'amount': 407, 'filled': 407, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10331401.690000001,10392722.32,-473.7760349996388,"[{'sid': Equity(4 [VWO]), 'amount': 51769, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 386.7817436566294, 'last_sale_price': 414.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25695, 'cost_basis': 88.2466271277987, 'last_sale_price': 80.13}, {'sid': Equity(1 [LQD]), 'amount': 19503, 'cost_basis': 126.85927053998736, 'last_sale_price': 106.79}, {'sid': Equity(0 [DBC]), 'amount': 91443, 'cost_basis': 20.511621604629916, 'last_sale_price': 22.82}]",0,10392722.32,-61794.406034998596,0.0,10331401.690000001,10331401.690000001,-630.0815849998453,10330771.608415002,10331401.690000001,"[{'amount': -30, 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'price': 39.530225, 'order_id': '645dc4355cdd4d14b3462c1033db5eaf', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -91, 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'price': 413.88295500000004, 'order_id': 'f9b1cc57b71a45bb9470e0279994b02f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 204, 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'price': 80.170065, 'order_id': '6d89372905484f95818936781e6b41e4', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 128, 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'price': 106.843395, 'order_id': '0abff886f597436db525c550e72ad01d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 407, 'dt': Timestamp('2023-05-23 20:00:00+0000', tz='UTC'), 'price': 22.83141, 'order_id': 'cb875c802b1a41c6bbaecb83c050d8c9', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.12849375870869167,614,0.03307716084150125,,,1.0003693641853546,0.23710141900087206,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.16810424188850193,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-24 20:00:00+00:00,2023-05-24 13:31:00+00:00,2023-05-24 20:00:00+00:00,-630.0815849998453,5,-0.00782705813901996,1.0000614719015548,1.0000614719015548,[],10250542.14,10331401.690000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51769, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.27}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 386.7817436566294, 'last_sale_price': 411.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25695, 'cost_basis': 88.2466271277987, 'last_sale_price': 78.41}, {'sid': Equity(1 [LQD]), 'amount': 19503, 'cost_basis': 126.85927053998736, 'last_sale_price': 106.37}, {'sid': Equity(0 [DBC]), 'amount': 91443, 'cost_basis': 20.511621604629916, 'last_sale_price': 22.830000000000002}]",0,10331401.690000001,-80859.55000000075,0.0,10250542.14,10250542.14,-630.0815849998453,10249912.058415001,10250542.14,[],0.0,0.1284889542663248,615,0.024991205841501163,,,1.0003693641853546,0.20137068017913837,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.14287639500123003,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-25 20:00:00+00:00,2023-05-25 13:31:00+00:00,2023-05-25 20:00:00+00:00,-630.0815849998453,5,-0.002532165139767395,1.0000616279537107,1.0000616279537107,[],10224587.67,10250542.14,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51769, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.2}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 386.7817436566294, 'last_sale_price': 414.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25695, 'cost_basis': 88.2466271277987, 'last_sale_price': 78.4}, {'sid': Equity(1 [LQD]), 'amount': 19503, 'cost_basis': 126.85927053998736, 'last_sale_price': 106.02}, {'sid': Equity(0 [DBC]), 'amount': 91443, 'cost_basis': 20.511621604629916, 'last_sale_price': 22.47}]",0,10250542.14,-25954.47000000067,0.0,10224587.67,10224587.67,-630.0815849998453,10223957.588415,10224587.67,[],0.0,0.12839526054010897,616,0.022395758841501134,,,1.0003693641853546,0.1898052241492459,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.1346806008307914,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-26 20:00:00+00:00,2023-05-26 13:31:00+00:00,2023-05-26 20:00:00+00:00,-630.0815849998453,5,0.012238691222837605,1.0000608828275832,1.0000608828275832,[],10349715.53,10224587.67,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51769, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.85}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 386.7817436566294, 'last_sale_price': 420.02}, {'sid': Equity(3 [VNQ]), 'amount': 25695, 'cost_basis': 88.2466271277987, 'last_sale_price': 79.3}, {'sid': Equity(1 [LQD]), 'amount': 19503, 'cost_basis': 126.85927053998736, 'last_sale_price': 106.47}, {'sid': Equity(0 [DBC]), 'amount': 91443, 'cost_basis': 20.511621604629916, 'last_sale_price': 22.830000000000002}]",0,10224587.67,125127.8599999994,0.0,10349715.53,10349715.53,-630.0815849998453,10349085.448415,10349715.53,[],0.0,0.12852654790374676,617,0.034908544841500966,,,1.0003693641853546,0.24456201389465332,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.1732167195585167,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-30 20:00:00+00:00,2023-05-30 13:31:00+00:00,2023-05-30 20:00:00+00:00,-630.0815849998453,5,-0.004954981795792679,1.0000611860031148,1.0000611860031148,"[{'id': 'cb54e0a84aa749aabc6b6087f8456e0d', 'dt': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 597, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3323c51890af493ea248d8ad256e2a91', 'dt': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': -62, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f86aa2c54bb847f8b2e54f1b7d648431', 'dt': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 178, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6190479ba7a946d0ba172038f46ff2e5', 'dt': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': -303, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd237958fd2074cff9aa21f5fc98d91a2', 'dt': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 914, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10298436.0,10349715.53,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51769, 'cost_basis': 46.867306957346145, 'last_sale_price': 39.33}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 386.7817436566294, 'last_sale_price': 420.18}, {'sid': Equity(3 [VNQ]), 'amount': 25695, 'cost_basis': 88.2466271277987, 'last_sale_price': 79.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19503, 'cost_basis': 126.85927053998736, 'last_sale_price': 107.27}, {'sid': Equity(0 [DBC]), 'amount': 91443, 'cost_basis': 20.511621604629916, 'last_sale_price': 22.3}]",0,10349715.53,-51279.52999999933,0.0,10298436.0,10298436.0,-630.0815849998453,10297805.918415,10298436.0,[],0.0,0.12846272577672826,618,0.02978059184150106,,,1.0003693641853546,0.22201652888004447,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.15729422431280043,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2023-05-31 20:00:00+00:00,2023-05-31 13:31:00+00:00,2023-05-31 20:00:00+00:00,-630.0815849998453,5,-0.0030954410393381204,0.9999882312304958,0.9999882312304958,"[{'id': 'cb54e0a84aa749aabc6b6087f8456e0d', 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 597, 'filled': 597, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3323c51890af493ea248d8ad256e2a91', 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': -62, 'filled': -62, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f86aa2c54bb847f8b2e54f1b7d648431', 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 178, 'filled': 178, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6190479ba7a946d0ba172038f46ff2e5', 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': -303, 'filled': -303, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd237958fd2074cff9aa21f5fc98d91a2', 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-05-30 20:00:00+0000', tz='UTC'), 'amount': 914, 'filled': 914, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10265808.85,10298436.0,750.8989450000226,"[{'sid': Equity(4 [VWO]), 'amount': 52366, 'cost_basis': 46.778408133137006, 'last_sale_price': 39.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 4902, 'cost_basis': 386.7817436566294, 'last_sale_price': 417.85}, {'sid': Equity(3 [VNQ]), 'amount': 25873, 'cost_basis': 88.19016751241787, 'last_sale_price': 80.0}, {'sid': Equity(1 [LQD]), 'amount': 19200, 'cost_basis': 126.85927053998736, 'last_sale_price': 107.62}, {'sid': Equity(0 [DBC]), 'amount': 92357, 'cost_basis': 20.52695508994633, 'last_sale_price': 22.05}]",0,10298436.0,-31876.25105500035,0.0,10265808.85,10265808.85,120.81736000015371,10265929.66736,10265808.85,"[{'amount': 597, 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'price': 39.069525000000006, 'order_id': 'cb54e0a84aa749aabc6b6087f8456e0d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -62, 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'price': 417.641075, 'order_id': '3323c51890af493ea248d8ad256e2a91', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 178, 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'price': 80.04, 'order_id': 'f86aa2c54bb847f8b2e54f1b7d648431', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -303, 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'price': 107.56619, 'order_id': '6190479ba7a946d0ba172038f46ff2e5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 914, 'dt': Timestamp('2023-05-31 20:00:00+0000', tz='UTC'), 'price': 22.061025, 'order_id': 'd237958fd2074cff9aa21f5fc98d91a2', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.12837474083178357,619,0.026592966736000978,,,1.0003693641853546,0.20793077946828048,0.0,0.0,-0.20222765786675231,2023-05,0.0,0.14733133200301676,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
