,period_open,period_close,pnl,long_value,positions,shorts_count,transactions,returns,ending_cash,starting_exposure,starting_value,orders,longs_count,long_exposure,portfolio_value,short_value,starting_cash,short_exposure,ending_exposure,ending_value,capital_used,gross_leverage,net_leverage,period_label,max_leverage,benchmark_period_return,benchmark_volatility,treasury_period_return,algorithm_period_return,trading_days,algo_volatility,sharpe,max_drawdown,alpha,beta,excess_return,sortino,weights
2022-06-20 20:00:00+00:00,2022-06-20 13:31:00+00:00,2022-06-20 20:00:00+00:00,250659.3599999994,10207905.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 375.07}]",0,[],0.025173402740118478,63.65055999870674,9957245.76,9957245.76,[],1,10207905.12,10207968.770559998,0.0,63.65055999870674,0.0,10207905.12,10207905.12,0.0,0.9999937646204226,0.9999937646204226,2022-06,0.9999951043374614,0.0,0.0,0.0,0.020796877055996754,381,0.1769235905786222,0.16554394358066452,-0.23413671980939318,,,0.0,0.22193584956806212,"[0, 1, 0, 0, 0]"
2022-06-21 20:00:00+00:00,2022-06-21 13:31:00+00:00,2022-06-21 20:00:00+00:00,0.0,10207905.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 375.07}]",0,[],0.0,63.65055999870674,10207905.12,10207905.12,[],1,10207905.12,10207968.770559998,0.0,63.65055999870674,0.0,10207905.12,10207905.12,0.0,0.9999937646204226,0.9999937646204226,2022-06,0.9999951043374614,0.0,0.0,0.0,0.020796877055996754,382,0.1766912800541967,0.16532766690286552,-0.23413671980939318,,,0.0,0.2216451672565869,"[0, 1, 0, 0, 0]"
2022-06-22 20:00:00+00:00,2022-06-22 13:31:00+00:00,2022-06-22 20:00:00+00:00,-18506.879999998957,10189398.24,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 374.39}]",0,[],-0.0018129836029058266,63.65055999870674,10207905.12,10207905.12,[],1,10189398.24,10189461.89056,0.0,63.65055999870674,0.0,10189398.24,10189398.24,0.0,0.9999937532952493,0.9999937532952493,2022-06,0.9999951043374614,0.0,0.0,0.0,0.018946189055996765,383,0.17646679366214033,0.1583459876237483,-0.23413671980939318,,,0.0,0.21227960502485813,"[0, 1, 0, 0, 0]"
2022-06-23 20:00:00+00:00,2022-06-23 13:31:00+00:00,2022-06-23 20:00:00+00:00,99882.72000000067,10289280.96,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 378.06}]",0,[],0.009802551015234418,63.65055999870674,10189398.24,10189398.24,[],1,10289280.96,10289344.61056,0.0,63.65055999870674,0.0,10289280.96,10289280.96,0.0,0.9999938139344722,0.9999938139344722,2022-06,0.9999951043374614,0.0,0.0,0.0,0.02893446105599695,384,0.1764110623435355,0.19444905915888636,-0.23413671980939318,,,0.0,0.2609372611420906,"[0, 1, 0, 0, 0]"
2022-06-24 20:00:00+00:00,2022-06-24 13:31:00+00:00,2022-06-24 20:00:00+00:00,327136.31999999844,10616417.28,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 390.08}]",0,[],0.03179369846979929,63.65055999870674,10289280.96,10289280.96,[],1,10616417.28,10616480.930559998,0.0,63.65055999870674,0.0,10616417.28,10616417.28,0.0,0.99999400455194,0.99999400455194,2022-06,0.9999951043374614,0.0,0.0,0.0,0.06164809305599683,385,0.17803315934802127,0.3090676338350541,-0.23413671980939318,,,0.0,0.41910574767974346,"[0, 1, 0, 0, 0]"
2022-06-27 20:00:00+00:00,2022-06-27 13:31:00+00:00,2022-06-27 20:00:00+00:00,-40551.83999999799,10575865.440000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 388.59000000000003}]",0,[],-0.0038197063853115942,63.65055999870674,10616417.28,10616417.28,[],1,10575865.440000001,10575929.09056,0.0,63.65055999870674,0.0,10575865.440000001,10575865.440000001,0.0,0.9999939815632788,0.9999939815632788,2022-06,0.9999951043374614,0.0,0.0,0.0,0.05759290905599701,386,0.17783173047311215,0.294593337607965,-0.23413671980939318,,,0.0,0.3994334023356434,"[0, 1, 0, 0, 0]"
2022-06-28 20:00:00+00:00,2022-06-28 13:31:00+00:00,2022-06-28 20:00:00+00:00,-216095.04000000097,10359770.4,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 380.65000000000003}]",0,[],-0.020432723985723822,63.65055999870674,10575865.440000001,10575865.440000001,[],1,10359770.4,10359834.05056,0.0,63.65055999870674,0.0,10359770.4,10359770.4,0.0,0.9999938560251362,0.9999938560251362,2022-06,0.9999951043374614,0.0,0.0,0.0,0.035983405055997064,387,0.17838053329508785,0.21834021404094361,-0.23413671980939318,,,0.0,0.29501324626282993,"[0, 1, 0, 0, 0]"
2022-06-29 20:00:00+00:00,2022-06-29 13:31:00+00:00,2022-06-29 20:00:00+00:00,-8436.959999999031,10351333.440000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 380.34000000000003}]",0,[],-0.0008143914235329008,63.65055999870674,10359770.4,10359770.4,[],1,10351333.440000001,10351397.09056,0.0,63.65055999870674,0.0,10351333.440000001,10351333.440000001,0.0,0.9999938510174576,0.9999938510174576,2022-06,0.9999951043374614,0.0,0.0,0.0,0.03513970905599706,388,0.1781516298108628,0.21508828574768166,-0.23413671980939318,,,0.0,0.2906175817303317,"[0, 1, 0, 0, 0]"
2022-06-30 20:00:00+00:00,2022-06-30 13:31:00+00:00,2022-06-30 20:00:00+00:00,-84097.44000000134,10267236.0,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 377.25}]",0,[],-0.008124259871809425,63.65055999870674,10351333.440000001,10351333.440000001,[],1,10267236.0,10267299.650559999,0.0,63.65055999870674,0.0,10267236.0,10267236.0,0.0,0.9999938006523462,0.9999938006523462,2022-06,0.9999951043374614,0.0,0.0,0.0,0.026729965055996896,389,0.17804656097782454,0.18510218394206315,-0.23413671980939318,,,0.0,0.24996810788240378,"[0, 1, 0, 0, 0]"
2022-07-01 20:00:00+00:00,2022-07-01 13:31:00+00:00,2022-07-01 20:00:00+00:00,108591.83999999985,10375827.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 381.24}]",0,[],0.010576475187814127,63.65055999870674,10267236.0,10267236.0,[],1,10375827.84,10375891.490559999,0.0,63.65055999870674,0.0,10375827.84,10375827.84,0.0,0.9999938655333802,0.9999938655333802,2022-07,0.9999951043374614,0.0,0.0,0.0,0.03758914905599697,390,0.17801569837291492,0.2230496137733601,-0.23413671980939318,,,0.0,0.3015482075271761,"[0, 1, 0, 0, 0]"
2022-07-05 20:00:00+00:00,2022-07-05 13:31:00+00:00,2022-07-05 20:00:00+00:00,19595.519999999553,10395423.36,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 381.96}]",0,[],0.0018885625411395601,63.65055999870674,10375827.84,10375827.84,[],1,10395423.36,10395487.010559998,0.0,63.65055999870674,0.0,10395423.36,10395423.36,0.0,0.9999938770968657,0.9999938770968657,2022-07,0.9999951043374614,0.0,0.0,0.0,0.03954870105599695,391,0.17779275762683613,0.2296041951437004,-0.23413671980939318,,,0.0,0.3104180264117656,"[0, 1, 0, 0, 0]"
2022-07-06 20:00:00+00:00,2022-07-06 13:31:00+00:00,2022-07-06 20:00:00+00:00,35108.640000000596,10430532.0,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 383.25}]",0,[],0.003377296317559342,63.65055999870674,10395423.36,10395423.36,[],1,10430532.0,10430595.650559999,0.0,63.65055999870674,0.0,10430532.0,10430532.0,0.0,0.9999938977061203,0.9999938977061203,2022-07,0.9999951043374614,0.0,0.0,0.0,0.04305956505599706,392,0.1775839687930394,0.24151360457430862,-0.23413671980939318,,,0.0,0.3265525359905022,"[0, 1, 0, 0, 0]"
2022-07-07 20:00:00+00:00,2022-07-07 13:31:00+00:00,2022-07-07 20:00:00+00:00,156219.83999999985,10586751.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 388.99}]",0,[],0.014977077554685359,63.65055999870674,10430532.0,10430532.0,[],1,10586751.84,10586815.490559999,0.0,63.65055999870674,0.0,10586751.84,10586751.84,0.0,0.9999939877520246,0.9999939877520246,2022-07,0.9999951043374614,0.0,0.0,0.0,0.058681549055997095,393,0.17775320146546023,0.29469755852871093,-0.23413671980939318,,,0.0,0.3993511269143691,"[0, 1, 0, 0, 0]"
