,period_open,period_close,returns,starting_cash,pnl,starting_value,gross_leverage,shorts_count,starting_exposure,capital_used,short_exposure,transactions,net_leverage,ending_cash,ending_value,long_exposure,longs_count,short_value,orders,positions,portfolio_value,ending_exposure,long_value,algorithm_period_return,trading_days,max_leverage,algo_volatility,max_drawdown,excess_return,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,treasury_period_return,period_label,sortino,weights
2019-02-25 21:00:00+00:00,2019-02-25 14:31:00+00:00,2019-02-25 21:00:00+00:00,0.001641692690530494,-10913.765281054579,13727.599999998696,8372771.060000001,1.411514850438002,1,8372771.060000001,0.0,-1717881.9000000001,[],1.001303045150666,-10913.765281054579,8386498.66,10104380.56,4,-1717881.9000000001,"[{'id': '93617017ca5041ee991dc484369f3aaf', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 2911, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f8c8507da0564fd69a3ada396b4867b7', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 10244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c5540cbd63d548c79c4c4326b36eec69', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 20552, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '60ee5c36ab594a13b7c6776b635e0d4f', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -39936, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0adf5f39fe0142b6a79641399462ed2e', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -5505, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 10915, 'cost_basis': 41.59693684946771, 'last_sale_price': 42.4}, {'sid': Equity(2 [SPY]), 'amount': 5057, 'cost_basis': 272.2159377444691, 'last_sale_price': 279.52}, {'sid': Equity(3 [VNQ]), 'amount': -20342, 'cost_basis': 83.82261230346671, 'last_sale_price': 84.45}, {'sid': Equity(1 [LQD]), 'amount': 67758, 'cost_basis': 115.71429372599734, 'last_sale_price': 116.34}, {'sid': Equity(0 [DBC]), 'amount': 21772, 'cost_basis': 15.39716530142203, 'last_sale_price': 15.85}]",8375584.894718946,8386498.66,10104380.56,-0.16244151052810674,298,4.001343964603001,0.10708760377280306,-0.23668401091115074,0.0,,,-1.345687648870457,0.0,0.0,0.0,2019-02,-1.6365328592163833,"[0.0699954405426979, 0.5106498599052429, 0.002121578436344862, 0.3864506781101227, 0.030782504007220268]"
2019-02-26 21:00:00+00:00,2019-02-26 14:31:00+00:00,2019-02-26 21:00:00+00:00,0.0002860191030007453,-10913.765281054579,2395.577278694138,8386498.66,0.9998555556435486,0,8386498.66,12123.917278695852,0.0,"[{'amount': 2911, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 42.291135000000004, 'order_id': '93617017ca5041ee991dc484369f3aaf', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 10244, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 279.45966, 'order_id': 'f8c8507da0564fd69a3ada396b4867b7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 20552, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 84.232095, 'order_id': 'c5540cbd63d548c79c4c4326b36eec69', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -39936, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 116.46173999999999, 'order_id': '60ee5c36ab594a13b7c6776b635e0d4f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -5505, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 15.91204, 'order_id': '0adf5f39fe0142b6a79641399462ed2e', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9998555556435486,1210.1519976404627,8376770.319999999,8376770.319999999,5,0.0,"[{'id': '93617017ca5041ee991dc484369f3aaf', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 2911, 'filled': 2911, 'commission': 123.10949398500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f8c8507da0564fd69a3ada396b4867b7', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 10244, 'filled': 10244, 'commission': 2862.78475704, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c5540cbd63d548c79c4c4326b36eec69', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 20552, 'filled': 20552, 'commission': 1731.1380164400002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '60ee5c36ab594a13b7c6776b635e0d4f', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -39936, 'filled': -39936, 'commission': 4651.01604864, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0adf5f39fe0142b6a79641399462ed2e', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -5505, 'filled': -5505, 'commission': 87.5957802, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 13826, 'cost_basis': 41.752001243376604, 'last_sale_price': 42.27}, {'sid': Equity(2 [SPY]), 'amount': 15301, 'cost_basis': 277.2526984491746, 'last_sale_price': 279.32}, {'sid': Equity(3 [VNQ]), 'amount': 210, 'cost_basis': 92.475609364, 'last_sale_price': 84.19}, {'sid': Equity(1 [LQD]), 'amount': 27822, 'cost_basis': 115.88146416840407, 'last_sale_price': 116.52}, {'sid': Equity(0 [DBC]), 'amount': 16267, 'cost_basis': 15.402550177563912, 'last_sale_price': 15.92}]",8377980.47199764,8376770.319999999,8376770.319999999,-0.1622019528002373,299,4.001343964603001,0.1069106764594156,-0.23668401091115074,0.0,,,-1.3411517866158282,0.0,0.0,0.0,2019-02,-1.631051728109741,"[0.0699954405426979, 0.5106498599052429, 0.002121578436344862, 0.3864506781101227, 0.030782504007220268]"
2019-02-27 21:00:00+00:00,2019-02-27 14:31:00+00:00,2019-02-27 21:00:00+00:00,-0.001714828537499824,1210.1519976404627,-14366.799999997951,8376770.319999999,0.9998553075207559,0,8376770.319999999,0.0,0.0,[],0.9998553075207559,1210.1519976404627,8362403.520000001,8362403.520000001,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 13826, 'cost_basis': 41.752001243376604, 'last_sale_price': 41.94}, {'sid': Equity(2 [SPY]), 'amount': 15301, 'cost_basis': 277.2526984491746, 'last_sale_price': 279.2}, {'sid': Equity(3 [VNQ]), 'amount': 210, 'cost_basis': 92.475609364, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 27822, 'cost_basis': 115.88146416840407, 'last_sale_price': 116.19}, {'sid': Equity(0 [DBC]), 'amount': 16267, 'cost_basis': 15.402550177563912, 'last_sale_price': 16.0}]",8363613.671997642,8362403.520000001,8362403.520000001,-0.16363863280023705,300,4.001343964603001,0.10673691285181061,-0.23668401091115074,0.0,,,-1.3523527338470995,0.0,0.0,0.0,2019-02,-1.6444805808127605,"[0.0699954405426979, 0.5106498599052429, 0.002121578436344862, 0.3864506781101227, 0.030782504007220268]"
2019-02-28 21:00:00+00:00,2019-02-28 14:31:00+00:00,2019-02-28 21:00:00+00:00,-0.002084845221675069,1210.1519976404627,-17436.840000000782,8362403.520000001,0.9998550052291006,0,8362403.520000001,0.0,0.0,[],0.9998550052291006,1210.1519976404627,8344966.680000001,8344966.680000001,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 13826, 'cost_basis': 41.752001243376604, 'last_sale_price': 41.62}, {'sid': Equity(2 [SPY]), 'amount': 15301, 'cost_basis': 277.2526984491746, 'last_sale_price': 278.68}, {'sid': Equity(3 [VNQ]), 'amount': 210, 'cost_basis': 92.475609364, 'last_sale_price': 83.99}, {'sid': Equity(1 [LQD]), 'amount': 27822, 'cost_basis': 115.88146416840407, 'last_sale_price': 116.03}, {'sid': Equity(0 [DBC]), 'amount': 16267, 'cost_basis': 15.402550177563912, 'last_sale_price': 15.96}]",8346176.831997641,8344966.680000001,8344966.680000001,-0.16538231680023707,301,4.001343964603001,0.10656785050781445,-0.23668401091115074,0.0,,,-1.3663769358809355,0.0,0.0,0.0,2019-02,-1.6612714391563472,"[0.0699954405426979, 0.5106498599052429, 0.002121578436344862, 0.3864506781101227, 0.030782504007220268]"
2019-03-01 21:00:00+00:00,2019-03-01 14:31:00+00:00,2019-03-01 21:00:00+00:00,0.001048631029053393,1210.1519976404627,8752.059999998659,8344966.680000001,0.9998551571158434,0,8344966.680000001,0.0,0.0,[],0.9998551571158434,1210.1519976404627,8353718.739999999,8353718.739999999,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 13826, 'cost_basis': 41.752001243376604, 'last_sale_price': 41.67}, {'sid': Equity(2 [SPY]), 'amount': 15301, 'cost_basis': 277.2526984491746, 'last_sale_price': 280.42}, {'sid': Equity(3 [VNQ]), 'amount': 210, 'cost_basis': 92.475609364, 'last_sale_price': 83.73}, {'sid': Equity(1 [LQD]), 'amount': 27822, 'cost_basis': 115.88146416840407, 'last_sale_price': 115.47}, {'sid': Equity(0 [DBC]), 'amount': 16267, 'cost_basis': 15.402550177563912, 'last_sale_price': 15.780000000000001}]",8354928.89199764,8353718.739999999,8353718.739999999,-0.16450711080023717,302,4.001343964603001,0.1064010536808155,-0.23668401091115074,0.0,,,-1.355763622407146,0.0,0.0,0.0,2019-03,-1.6485191605060774,"[0.0699954405426979, 0.5106498599052429, 0.002121578436344862, 0.3864506781101227, 0.030782504007220268]"
2019-03-04 21:00:00+00:00,2019-03-04 14:31:00+00:00,2019-03-04 21:00:00+00:00,-0.0006470731313077405,1210.1519976404627,-5406.249999998137,8353718.739999999,0.9998550633312192,0,8353718.739999999,0.0,0.0,[],0.9998550633312192,1210.1519976404627,8348312.490000001,8348312.490000001,5,0.0,"[{'id': 'f4e378be00384b0f935289ed2e40bc66', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -14832, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7a5f75127e574024a53e631c30abb847', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 10251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ff002aa5883b4e01ad6dcb9b4c769299', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 21214, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '583c4376edca425dabf00a0daa1e30bd', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -22019, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7ca3defd3934efe9f746b2f3d662cc9', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -93414, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 13826, 'cost_basis': 41.752001243376604, 'last_sale_price': 41.82}, {'sid': Equity(2 [SPY]), 'amount': 15301, 'cost_basis': 277.2526984491746, 'last_sale_price': 279.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 210, 'cost_basis': 92.475609364, 'last_sale_price': 84.11}, {'sid': Equity(1 [LQD]), 'amount': 27822, 'cost_basis': 115.88146416840407, 'last_sale_price': 115.73}, {'sid': Equity(0 [DBC]), 'amount': 16267, 'cost_basis': 15.402550177563912, 'last_sale_price': 15.83}]",8349522.641997642,8348312.490000001,8348312.490000001,-0.16504773580023702,303,4.001343964603001,0.10622476873153391,-0.23668401091115074,0.0,,,-1.3585979190678459,0.0,0.0,0.0,2019-03,-1.6519190748015526,"[-0.005041377618908882, 0.8550525307655334, 0.21582463383674622, 0.08042970299720764, -0.14626538753509521]"
2019-03-05 21:00:00+00:00,2019-03-05 14:31:00+00:00,2019-03-05 21:00:00+00:00,-0.00126301530271955,1210.1519976404627,-10545.574867246673,8348312.490000001,1.3045011459353255,2,8348312.490000001,-492.96486724354327,-1269972.6300000001,"[{'amount': -14832, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 42.288845, 'order_id': 'f4e378be00384b0f935289ed2e40bc66', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 10251, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 279.15950999999995, 'order_id': '7a5f75127e574024a53e631c30abb847', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 21214, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 84.38217, 'order_id': 'ff002aa5883b4e01ad6dcb9b4c769299', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -22019, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 115.712115, 'order_id': '583c4376edca425dabf00a0daa1e30bd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -93414, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 15.902045, 'order_id': 'e7ca3defd3934efe9f746b2f3d662cc9', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999139957905362,717.1871303950084,8338259.88,9608232.51,3,-1269972.6300000001,"[{'id': 'f4e378be00384b0f935289ed2e40bc66', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -14832, 'filled': -14832, 'commission': 627.2281490400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7a5f75127e574024a53e631c30abb847', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 10251, 'filled': 10251, 'commission': 2861.6641370099996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ff002aa5883b4e01ad6dcb9b4c769299', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 21214, 'filled': 21214, 'commission': 1790.0833543800002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '583c4376edca425dabf00a0daa1e30bd', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -22019, 'filled': -22019, 'commission': 2547.865060185, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7ca3defd3934efe9f746b2f3d662cc9', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -93414, 'filled': -93414, 'commission': 1485.47363163, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -1006, 'cost_basis': 41.66535777431412, 'last_sale_price': 42.31}, {'sid': Equity(2 [SPY]), 'amount': 25552, 'cost_basis': 278.1296704805037, 'last_sale_price': 279.02}, {'sid': Equity(3 [VNQ]), 'amount': 21424, 'cost_basis': 84.54505767834297, 'last_sale_price': 84.34}, {'sid': Equity(1 [LQD]), 'amount': 5803, 'cost_basis': 116.32052414775697, 'last_sale_price': 115.77}, {'sid': Equity(0 [DBC]), 'amount': -77147, 'cost_basis': 15.882789894401208, 'last_sale_price': 15.91}]",8338977.067130395,8338259.88,9608232.51,-0.1661022932869617,304,4.001343964603001,0.10605119797693156,-0.23668401091115074,0.0,,,-1.366217445696428,0.0,0.0,0.0,2019-03,-1.6610594212838605,"[-0.005041377618908882, 0.8550525307655334, 0.21582463383674622, 0.08042970299720764, -0.14626538753509521]"
2019-03-06 21:00:00+00:00,2019-03-06 14:31:00+00:00,2019-03-06 21:00:00+00:00,-0.0052458976260327805,717.1871303950084,-43745.42000000086,8338259.88,1.3043819871797144,2,8338259.88,0.0,-1262818.1400000001,[],0.9999135422419887,717.1871303950084,8294514.459999999,9557332.6,3,-1262818.1400000001,[],"[{'sid': Equity(4 [VWO]), 'amount': -1006, 'cost_basis': 41.66535777431412, 'last_sale_price': 42.1}, {'sid': Equity(2 [SPY]), 'amount': 25552, 'cost_basis': 278.1296704805037, 'last_sale_price': 277.33}, {'sid': Equity(3 [VNQ]), 'amount': 21424, 'cost_basis': 84.54505767834297, 'last_sale_price': 83.95}, {'sid': Equity(1 [LQD]), 'amount': 5803, 'cost_basis': 116.32052414775697, 'last_sale_price': 115.88}, {'sid': Equity(0 [DBC]), 'amount': -77147, 'cost_basis': 15.882789894401208, 'last_sale_price': 15.82}]",8295231.647130394,8294514.459999999,9557332.6,-0.17047683528696178,305,4.001343964603001,0.1059617231594529,-0.23668401091115074,0.0,,,-1.4037924441231273,0.0,0.0,0.0,2019-03,-1.7055510334956474,"[-0.005041377618908882, 0.8550525307655334, 0.21582463383674622, 0.08042970299720764, -0.14626538753509521]"
2019-03-07 21:00:00+00:00,2019-03-07 14:31:00+00:00,2019-03-07 21:00:00+00:00,-0.006890929925962186,717.1871303950084,-57161.859999999404,8294514.459999999,1.3055787627342368,2,8294514.459999999,0.0,-1259048.1800000002,[],0.9999129423337108,717.1871303950084,8237352.6,9496400.78,3,-1259048.1800000002,[],"[{'sid': Equity(4 [VWO]), 'amount': -1006, 'cost_basis': 41.66535777431412, 'last_sale_price': 41.42}, {'sid': Equity(2 [SPY]), 'amount': 25552, 'cost_basis': 278.1296704805037, 'last_sale_price': 275.01}, {'sid': Equity(3 [VNQ]), 'amount': 21424, 'cost_basis': 84.54505767834297, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 5803, 'cost_basis': 116.32052414775697, 'last_sale_price': 116.26}, {'sid': Equity(0 [DBC]), 'amount': -77147, 'cost_basis': 15.882789894401208, 'last_sale_price': 15.780000000000001}]",8238069.787130395,8237352.6,9496400.78,-0.17619302128696168,306,4.001343964603001,0.1059422802873781,-0.23668401091115074,0.0,,,-1.4530274781969044,0.0,0.0,0.0,2019-03,-1.7633948781681865,"[-0.005041377618908882, 0.8550525307655334, 0.21582463383674622, 0.08042970299720764, -0.14626538753509521]"
2019-03-08 21:00:00+00:00,2019-03-08 14:31:00+00:00,2019-03-08 21:00:00+00:00,-0.0012359351478067326,717.1871303950084,-10181.719999998808,8237352.6,1.30569601972561,2,8237352.6,0.0,-1257974.91,[],0.9999128346029329,717.1871303950084,8227170.880000001,9485145.790000001,3,-1257974.91,[],"[{'sid': Equity(4 [VWO]), 'amount': -1006, 'cost_basis': 41.66535777431412, 'last_sale_price': 41.12}, {'sid': Equity(2 [SPY]), 'amount': 25552, 'cost_basis': 278.1296704805037, 'last_sale_price': 274.46}, {'sid': Equity(3 [VNQ]), 'amount': 21424, 'cost_basis': 84.54505767834297, 'last_sale_price': 83.86}, {'sid': Equity(1 [LQD]), 'amount': 5803, 'cost_basis': 116.32052414775697, 'last_sale_price': 116.41}, {'sid': Equity(0 [DBC]), 'amount': -77147, 'cost_basis': 15.882789894401208, 'last_sale_price': 15.77}]",8227888.067130396,8227170.880000001,9485145.790000001,-0.17721119328696155,307,4.001343964603001,0.10577054644505895,-0.23668401091115074,0.0,,,-1.460237651177141,0.0,0.0,0.0,2019-03,-1.7720148346436646,"[-0.005041377618908882, 0.8550525307655334, 0.21582463383674622, 0.08042970299720764, -0.14626538753509521]"
2019-03-11 20:00:00+00:00,2019-03-11 13:31:00+00:00,2019-03-11 20:00:00+00:00,0.015364196616263204,717.1871303950084,126414.88999999687,8227170.880000001,1.301641992850975,2,8227170.880000001,0.0,-1260362.8900000001,[],0.9999141535644475,717.1871303950084,8353585.769999998,9613948.659999998,3,-1260362.8900000001,"[{'id': '984913c5155d4cb4aaeaa540fe4cdd41', 'dt': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'amount': -2149, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '015e72abdfe04cec93d7e89a390b9f9a', 'dt': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'amount': -9208, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e65fe4a1c7f24a9b9ae33c3a11a821eb', 'dt': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'amount': 11072, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2e7557ff9a914596ad67dbe8835c737a', 'dt': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'amount': 6016, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b16fb5d5358e4b4c909d0279d38d19e8', 'dt': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-11 20:00:00+0000', tz='UTC'), 'amount': 64075, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -1006, 'cost_basis': 41.66535777431412, 'last_sale_price': 41.96}, {'sid': Equity(2 [SPY]), 'amount': 25552, 'cost_basis': 278.1296704805037, 'last_sale_price': 278.44}, {'sid': Equity(3 [VNQ]), 'amount': 21424, 'cost_basis': 84.54505767834297, 'last_sale_price': 85.09}, {'sid': Equity(1 [LQD]), 'amount': 5803, 'cost_basis': 116.32052414775697, 'last_sale_price': 116.54}, {'sid': Equity(0 [DBC]), 'amount': -77147, 'cost_basis': 15.882789894401208, 'last_sale_price': 15.790000000000001}]",8354302.957130393,8353585.769999998,9613948.659999998,-0.16456970428696183,308,4.001343964603001,0.10658246890844832,-0.23668401091115074,0.0,,,-1.3264654868211345,0.0,0.0,0.0,2019-03,-1.6246767453791044,"[-0.015848593786358833, 0.5446953177452087, 0.3309837877750397, 0.164874866604805, -0.02470540441572666]"
