,period_open,period_close,orders,pnl,starting_cash,ending_cash,positions,ending_exposure,short_exposure,transactions,longs_count,starting_value,ending_value,shorts_count,net_leverage,starting_exposure,long_exposure,gross_leverage,long_value,capital_used,returns,short_value,portfolio_value,excess_return,period_label,max_drawdown,trading_days,treasury_period_return,algo_volatility,alpha,beta,algorithm_period_return,max_leverage,sharpe,sortino,benchmark_period_return,benchmark_volatility,weights
2020-02-26 21:00:00+00:00,2020-02-26 14:31:00+00:00,2020-02-26 21:00:00+00:00,[],-45696.98000000231,-5109.6674302252395,-5109.6674302252395,"[{'sid': Equity(4 [VWO]), 'amount': 45194, 'cost_basis': 42.074403082956, 'last_sale_price': 41.63}, {'sid': Equity(2 [SPY]), 'amount': 7031, 'cost_basis': 291.34606748027215, 'last_sale_price': 311.5}, {'sid': Equity(3 [VNQ]), 'amount': 26834, 'cost_basis': 90.97275740314075, 'last_sale_price': 94.52}, {'sid': Equity(1 [LQD]), 'amount': 17659, 'cost_basis': 124.90359158911163, 'last_sale_price': 131.41}, {'sid': Equity(0 [DBC]), 'amount': 93356, 'cost_basis': 15.661737242755338, 'last_sale_price': 14.09}]",10243887.629999999,0.0,[],5,10289584.610000001,10243887.629999999,0,1.0004990505164684,10289584.610000001,10243887.629999999,1.0004990505164684,10243887.629999999,0.0,-0.004443297324868811,0.0,10238777.962569773,0.0,2020-02,-0.15993318708500093,551,0.0,0.09247565952846058,,,0.023877796256978057,1.0012123282666299,0.1629825800252102,0.21481431201627746,0.0,0.0,[0.18003859 0.21655678 0.25177594 0.22230812 0.12932057]
2020-02-27 21:00:00+00:00,2020-02-27 14:31:00+00:00,2020-02-27 21:00:00+00:00,[],-313299.44999999925,-5109.6674302252395,-5109.6674302252395,"[{'sid': Equity(4 [VWO]), 'amount': 45194, 'cost_basis': 42.074403082956, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 7031, 'cost_basis': 291.34606748027215, 'last_sale_price': 297.51}, {'sid': Equity(3 [VNQ]), 'amount': 26834, 'cost_basis': 90.97275740314075, 'last_sale_price': 89.49}, {'sid': Equity(1 [LQD]), 'amount': 17659, 'cost_basis': 124.90359158911163, 'last_sale_price': 130.71}, {'sid': Equity(0 [DBC]), 'amount': 93356, 'cost_basis': 15.661737242755338, 'last_sale_price': 13.85}]",9930588.18,0.0,[],5,10243887.629999999,9930588.18,0,1.0005148031325397,10243887.629999999,9930588.18,1.0005148031325397,9930588.18,0.0,-0.03059930112219822,0.0,9925478.512569774,0.0,2020-02,-0.15993318708500093,552,0.0,0.09468552674118234,,,-0.0074521487430219135,1.0012123282666299,0.011357292357671094,0.014714119718842785,0.0,0.0,[0.18003859 0.21655678 0.25177594 0.22230812 0.12932057]
2020-02-28 21:00:00+00:00,2020-02-28 14:31:00+00:00,2020-02-28 21:00:00+00:00,[],-68168.23999999836,-5109.6674302252395,-5109.6674302252395,"[{'sid': Equity(4 [VWO]), 'amount': 45194, 'cost_basis': 42.074403082956, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 7031, 'cost_basis': 291.34606748027215, 'last_sale_price': 296.26}, {'sid': Equity(3 [VNQ]), 'amount': 26834, 'cost_basis': 90.97275740314075, 'last_sale_price': 87.33}, {'sid': Equity(1 [LQD]), 'amount': 17659, 'cost_basis': 124.90359158911163, 'last_sale_price': 132.18}, {'sid': Equity(0 [DBC]), 'amount': 93356, 'cost_basis': 15.661737242755338, 'last_sale_price': 13.61}]",9862419.940000001,0.0,[],5,9930588.18,9862419.940000001,0,1.0005183632541672,9930588.18,9862419.940000001,1.0005183632541672,9862419.940000001,0.0,-0.006868005397792087,0.0,9857310.272569776,0.0,2020-02,-0.15993318708500093,553,0.0,0.09471340496854175,,,-0.014268972743021746,1.0012123282666299,-0.021710732325400522,-0.028104841797258605,0.0,0.0,[0.18003859 0.21655678 0.25177594 0.22230812 0.12932057]
2020-03-02 21:00:00+00:00,2020-03-02 14:31:00+00:00,2020-03-02 21:00:00+00:00,"[{'id': 'd10157db49fb4f84906c254c31ba5dcd', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -2580, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ab71a0bcb114966ae7f8b0f8fc26da9', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -468, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fa5364810405419caf38132b9e6a5049', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 547, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ee0756e7b51d4457b30ecf63520c4cf6', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 2673, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b29a4d2301244d389d7e3f9de9f643f3', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -11188, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",246013.9099999983,-5109.6674302252395,-5109.6674302252395,"[{'sid': Equity(4 [VWO]), 'amount': 45194, 'cost_basis': 42.074403082956, 'last_sale_price': 41.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7031, 'cost_basis': 291.34606748027215, 'last_sale_price': 309.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 26834, 'cost_basis': 90.97275740314075, 'last_sale_price': 91.06}, {'sid': Equity(1 [LQD]), 'amount': 17659, 'cost_basis': 124.90359158911163, 'last_sale_price': 131.7}, {'sid': Equity(0 [DBC]), 'amount': 93356, 'cost_basis': 15.661737242755338, 'last_sale_price': 13.92}]",10108433.85,0.0,[],5,9862419.940000001,10108433.85,0,1.0005057412132772,9862419.940000001,10108433.85,1.0005057412132772,10108433.85,0.0,0.02495750901588112,0.0,10103324.182569774,0.0,2020-03,-0.15993318708500093,554,0.0,0.09611411487547704,,,0.010332418256977949,1.0012123282666299,0.09675922712949007,0.12722343009642773,0.0,0.0,[0.17419322 0.2007696  0.24678459 0.26504566 0.11320693]
2020-03-03 21:00:00+00:00,2020-03-03 14:31:00+00:00,2020-03-03 21:00:00+00:00,"[{'id': 'd10157db49fb4f84906c254c31ba5dcd', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -2580, 'filled': -2580, 'commission': 105.984981, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ab71a0bcb114966ae7f8b0f8fc26da9', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -468, 'filled': -468, 'commission': 140.44206383999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fa5364810405419caf38132b9e6a5049', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 547, 'filled': 547, 'commission': 49.719797475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ee0756e7b51d4457b30ecf63520c4cf6', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 2673, 'filled': 2673, 'commission': 356.2216218, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b29a4d2301244d389d7e3f9de9f643f3', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -11188, 'filled': -11188, 'commission': 155.99456370000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-48821.65376281366,-5109.6674302252395,-9437.841193040213,"[{'sid': Equity(4 [VWO]), 'amount': 42614, 'cost_basis': 42.07689017595361, 'last_sale_price': 41.1}, {'sid': Equity(2 [SPY]), 'amount': 6563, 'cost_basis': 291.3674665453095, 'last_sale_price': 300.24}, {'sid': Equity(3 [VNQ]), 'amount': 27381, 'cost_basis': 90.97302835646447, 'last_sale_price': 90.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 20332, 'cost_basis': 126.0205767899824, 'last_sale_price': 133.2}, {'sid': Equity(0 [DBC]), 'amount': 82168, 'cost_basis': 15.663635725908145, 'last_sale_price': 13.950000000000001}]",10063940.370000001,0.0,"[{'amount': -2580, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 41.07945, 'order_id': 'd10157db49fb4f84906c254c31ba5dcd', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -468, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 300.08988, 'order_id': '0ab71a0bcb114966ae7f8b0f8fc26da9', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 547, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 90.895425, 'order_id': 'fa5364810405419caf38132b9e6a5049', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2673, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 133.26659999999998, 'order_id': 'ee0756e7b51d4457b30ecf63520c4cf6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -11188, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 13.943025, 'order_id': 'b29a4d2301244d389d7e3f9de9f643f3', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10108433.85,10063940.370000001,0,1.000938668140567,10108433.85,10063940.370000001,1.000938668140567,10063940.370000001,-4328.173762816936,-0.004832236685727742,0.0,10054502.52880696,0.0,2020-03,-0.15993318708500093,555,0.0,0.0960833652804269,,,0.00545025288069656,1.0012123282666299,0.07378045270914299,0.09697001503659937,0.0,0.0,[0.17419322 0.2007696  0.24678459 0.26504566 0.11320693]
2020-03-04 21:00:00+00:00,2020-03-04 14:31:00+00:00,2020-03-04 21:00:00+00:00,[],206142.76999999955,-9437.841193040213,-9437.841193040213,"[{'sid': Equity(4 [VWO]), 'amount': 42614, 'cost_basis': 42.07689017595361, 'last_sale_price': 41.68}, {'sid': Equity(2 [SPY]), 'amount': 6563, 'cost_basis': 291.3674665453095, 'last_sale_price': 312.86}, {'sid': Equity(3 [VNQ]), 'amount': 27381, 'cost_basis': 90.97302835646447, 'last_sale_price': 94.28}, {'sid': Equity(1 [LQD]), 'amount': 20332, 'cost_basis': 126.0205767899824, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 82168, 'cost_basis': 15.663635725908145, 'last_sale_price': 13.96}]",10270083.14,0.0,[],5,10063940.370000001,10270083.14,0,1.0009198097115917,10063940.370000001,10270083.14,1.0009198097115917,10270083.14,0.0,0.020502533010398505,0.0,10260645.29880696,0.0,2020-03,-0.15993318708500093,556,0.0,0.09698132015582375,,,0.02606452988069652,1.0012123282666299,0.16878342128177753,0.22410767156663533,0.0,0.0,[0.17419322 0.2007696  0.24678459 0.26504566 0.11320693]
2020-03-05 21:00:00+00:00,2020-03-05 14:31:00+00:00,2020-03-05 21:00:00+00:00,[],-170997.82000000216,-9437.841193040213,-9437.841193040213,"[{'sid': Equity(4 [VWO]), 'amount': 42614, 'cost_basis': 42.07689017595361, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 6563, 'cost_basis': 291.3674665453095, 'last_sale_price': 302.46}, {'sid': Equity(3 [VNQ]), 'amount': 27381, 'cost_basis': 90.97302835646447, 'last_sale_price': 92.26}, {'sid': Equity(1 [LQD]), 'amount': 20332, 'cost_basis': 126.0205767899824, 'last_sale_price': 133.34}, {'sid': Equity(0 [DBC]), 'amount': 82168, 'cost_basis': 15.663635725908145, 'last_sale_price': 13.81}]",10099085.319999998,0.0,[],5,10270083.14,10099085.319999998,0,1.0009353985075162,10270083.14,10099085.319999998,1.0009353985075162,10099085.319999998,0.0,-0.016665406026644902,0.0,10089647.478806958,0.0,2020-03,-0.15993318708500093,557,0.0,0.09754535340801487,,,0.008964747880696233,1.0012123282666299,0.09021062076780555,0.11918704480839001,0.0,0.0,[0.17419322 0.2007696  0.24678459 0.26504566 0.11320693]
2020-03-06 21:00:00+00:00,2020-03-06 14:31:00+00:00,2020-03-06 21:00:00+00:00,[],-127230.40999999829,-9437.841193040213,-9437.841193040213,"[{'sid': Equity(4 [VWO]), 'amount': 42614, 'cost_basis': 42.07689017595361, 'last_sale_price': 40.11}, {'sid': Equity(2 [SPY]), 'amount': 6563, 'cost_basis': 291.3674665453095, 'last_sale_price': 297.46}, {'sid': Equity(3 [VNQ]), 'amount': 27381, 'cost_basis': 90.97302835646447, 'last_sale_price': 90.67}, {'sid': Equity(1 [LQD]), 'amount': 20332, 'cost_basis': 126.0205767899824, 'last_sale_price': 134.27}, {'sid': Equity(0 [DBC]), 'amount': 82168, 'cost_basis': 15.663635725908145, 'last_sale_price': 13.36}]",9971854.91,0.0,[],5,10099085.319999998,9971854.91,0,1.0009473445176864,10099085.319999998,9971854.91,1.0009473445176864,9971854.91,0.0,-0.012609995568947485,0.0,9962417.06880696,0.0,2020-03,-0.15993318708500093,558,0.0,0.09782751835763191,,,-0.003758293119303535,1.0012123282666299,0.03157618926251582,0.04160331227735394,0.0,0.0,[0.17419322 0.2007696  0.24678459 0.26504566 0.11320693]
2020-03-09 20:00:00+00:00,2020-03-09 13:31:00+00:00,2020-03-09 20:00:00+00:00,"[{'id': '068524a7d0544227a4ed72b03aa7252b', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -3453, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce7eeb0cf4824bae9bfc280167751057', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -802, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fe45562a2251438ea3ac0562fde96a32', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -755, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c0542aa110bb4ac8bbb5d82db22e7efa', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 5435, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e57d11d205a477a866a33c7f7e20075', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -25151, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-623004.5800000001,-9437.841193040213,-9437.841193040213,"[{'sid': Equity(4 [VWO]), 'amount': 42614, 'cost_basis': 42.07689017595361, 'last_sale_price': 37.12}, {'sid': Equity(2 [SPY]), 'amount': 6563, 'cost_basis': 291.3674665453095, 'last_sale_price': 274.23}, {'sid': Equity(3 [VNQ]), 'amount': 27381, 'cost_basis': 90.97302835646447, 'last_sale_price': 83.68}, {'sid': Equity(1 [LQD]), 'amount': 20332, 'cost_basis': 126.0205767899824, 'last_sale_price': 131.01}, {'sid': Equity(0 [DBC]), 'amount': 82168, 'cost_basis': 15.663635725908145, 'last_sale_price': 12.32}]",9348850.33,0.0,[],5,9971854.91,9348850.33,0,1.0010105390681001,9971854.91,9348850.33,1.0010105390681001,9348850.33,0.0,-0.06253548468179193,0.0,9339412.48880696,0.0,2020-03,-0.15993318708500093,559,0.0,0.10638007724574426,,,-0.0660587511193036,1.0012123282666299,-0.23601990261727715,-0.2945501618370812,0.0,0.0,[0.15564726 0.16912952 0.23856053 0.36145048 0.0752122 ]
2020-03-10 20:00:00+00:00,2020-03-10 13:31:00+00:00,2020-03-10 20:00:00+00:00,"[{'id': '068524a7d0544227a4ed72b03aa7252b', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -3453, 'filled': -3453, 'commission': 134.56515376500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ce7eeb0cf4824bae9bfc280167751057', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -802, 'filled': -802, 'commission': 231.19718358000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fe45562a2251438ea3ac0562fde96a32', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -755, 'filled': -755, 'commission': 65.30503115, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c0542aa110bb4ac8bbb5d82db22e7efa', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 5435, 'filled': 5435, 'commission': 696.35410305, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e57d11d205a477a866a33c7f7e20075', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -25151, 'filled': -25151, 'commission': 319.509375395, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",221022.5199930612,-9437.841193040213,43337.86880001982,"[{'sid': Equity(4 [VWO]), 'amount': 39161, 'cost_basis': 42.08032637915999, 'last_sale_price': 38.99}, {'sid': Equity(2 [SPY]), 'amount': 5761, 'cost_basis': 291.407597977974, 'last_sale_price': 288.42}, {'sid': Equity(3 [VNQ]), 'amount': 26626, 'cost_basis': 90.97548103546808, 'last_sale_price': 86.54}, {'sid': Equity(1 [LQD]), 'amount': 25767, 'cost_basis': 126.4912804923729, 'last_sale_price': 128.06}, {'sid': Equity(0 [DBC]), 'amount': 57017, 'cost_basis': 15.669239482250903, 'last_sale_price': 12.71}]",9517097.14,0.0,"[{'amount': -3453, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 38.970505, 'order_id': '068524a7d0544227a4ed72b03aa7252b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -802, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 288.27579000000003, 'order_id': 'ce7eeb0cf4824bae9bfc280167751057', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -755, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 86.49673, 'order_id': 'fe45562a2251438ea3ac0562fde96a32', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 5435, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 128.12403, 'order_id': 'c0542aa110bb4ac8bbb5d82db22e7efa', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -25151, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 12.703645000000002, 'order_id': '1e57d11d205a477a866a33c7f7e20075', 'sid': Equity(0 [DBC]), 'commission': None}]",5,9348850.33,9517097.14,0,0.9954669563926611,9348850.33,9517097.14,0.9954669563926611,9517097.14,52775.70999306254,0.023665569997893376,0.0,9560435.00880002,0.0,2020-03,-0.15993318708500093,560,0.0,0.10747385483091952,,,-0.04395649911999755,1.0012123282666299,-0.13411144143672182,-0.16924159268239775,0.0,0.0,[0.15564726 0.16912952 0.23856053 0.36145048 0.0752122 ]
2020-03-11 20:00:00+00:00,2020-03-11 13:31:00+00:00,2020-03-11 20:00:00+00:00,[],-407229.9299999997,43337.86880001982,43337.86880001982,"[{'sid': Equity(4 [VWO]), 'amount': 39161, 'cost_basis': 42.08032637915999, 'last_sale_price': 37.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5761, 'cost_basis': 291.407597977974, 'last_sale_price': 274.36}, {'sid': Equity(3 [VNQ]), 'amount': 26626, 'cost_basis': 90.97548103546808, 'last_sale_price': 81.34}, {'sid': Equity(1 [LQD]), 'amount': 25767, 'cost_basis': 126.4912804923729, 'last_sale_price': 123.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 57017, 'cost_basis': 15.669239482250903, 'last_sale_price': 12.48}]",9109867.21,0.0,[],5,9517097.14,9109867.21,0,0.9952652793828037,9517097.14,9109867.21,0.9952652793828037,9109867.21,0.0,-0.04259533479649824,0.0,9153205.07880002,0.0,2020-03,-0.15993318708500093,561,0.0,0.11109826206621352,,,-0.08467949211999748,1.0012123282666299,-0.3017285219046855,-0.3734962853220907,0.0,0.0,[0.15564726 0.16912952 0.23856053 0.36145048 0.0752122 ]
2020-03-12 20:00:00+00:00,2020-03-12 13:31:00+00:00,2020-03-12 20:00:00+00:00,[],-698269.7100000009,43337.86880001982,43337.86880001982,"[{'sid': Equity(4 [VWO]), 'amount': 39161, 'cost_basis': 42.08032637915999, 'last_sale_price': 33.55}, {'sid': Equity(2 [SPY]), 'amount': 5761, 'cost_basis': 291.407597977974, 'last_sale_price': 248.11}, {'sid': Equity(3 [VNQ]), 'amount': 26626, 'cost_basis': 90.97548103546808, 'last_sale_price': 73.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 25767, 'cost_basis': 126.4912804923729, 'last_sale_price': 117.94}, {'sid': Equity(0 [DBC]), 'amount': 57017, 'cost_basis': 15.669239482250903, 'last_sale_price': 11.98}]",8411597.5,0.0,[],5,9109867.21,8411597.5,0,0.9948742519120911,9109867.21,8411597.5,0.9948742519120911,8411597.5,0.0,-0.07628690759013823,0.0,8454935.36880002,0.0,2020-03,-0.21672892483130884,562,0.0,0.1221526564840096,,,-0.1545064631199976,1.0012123282666299,-0.5539691914555837,-0.655701251128597,0.0,0.0,[0.15564726 0.16912952 0.23856053 0.36145048 0.0752122 ]
2020-03-13 20:00:00+00:00,2020-03-13 13:31:00+00:00,2020-03-13 20:00:00+00:00,[],523174.6199999992,43337.86880001982,43337.86880001982,"[{'sid': Equity(4 [VWO]), 'amount': 39161, 'cost_basis': 42.08032637915999, 'last_sale_price': 35.9}, {'sid': Equity(2 [SPY]), 'amount': 5761, 'cost_basis': 291.407597977974, 'last_sale_price': 269.32}, {'sid': Equity(3 [VNQ]), 'amount': 26626, 'cost_basis': 90.97548103546808, 'last_sale_price': 79.48}, {'sid': Equity(1 [LQD]), 'amount': 25767, 'cost_basis': 126.4912804923729, 'last_sale_price': 123.05}, {'sid': Equity(0 [DBC]), 'amount': 57017, 'cost_basis': 15.669239482250903, 'last_sale_price': 12.11}]",8934772.12,0.0,[],5,8411597.5,8934772.12,0,0.995172940757678,8411597.5,8934772.12,0.995172940757678,8934772.12,0.0,0.061878015286857435,0.0,8978109.988800019,0.0,2020-03,-0.21672892483130884,563,0.0,0.12893194667972518,,,-0.10218900111999762,1.0012123282666299,-0.3090923900243943,-0.38650256104985287,0.0,0.0,[0.15564726 0.16912952 0.23856053 0.36145048 0.0752122 ]
