,period_open,period_close,starting_exposure,ending_cash,long_value,portfolio_value,short_value,pnl,ending_value,shorts_count,net_leverage,ending_exposure,longs_count,starting_value,transactions,gross_leverage,short_exposure,long_exposure,orders,positions,capital_used,returns,starting_cash,trading_days,sharpe,alpha,beta,algo_volatility,max_leverage,excess_return,benchmark_period_return,benchmark_volatility,sortino,period_label,max_drawdown,treasury_period_return,algorithm_period_return,weights
2018-08-27 20:00:00+00:00,2018-08-27 13:31:00+00:00,2018-08-27 20:00:00+00:00,9964615.520000001,-5804.512832075214,10299863.91,9961516.807167925,-332542.58999999997,2705.7999999988824,9967321.32,1,1.0005826936745115,9967321.32,4,9964615.520000001,[],1.0673481464538943,-332542.58999999997,10299863.91,"[{'id': 'eb35062d4fd44ee899d5e1b662b4f8a1', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -27801, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f48da50c355f43fc84bf532f96baff57', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 3247, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9410943970f1473d9a1d4ad95f19425a', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -29822, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a52db8d780a34125819fe0d97e8d23d5', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 4677, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8026cd07b26c4b0590a60aaca2f45038', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 126292, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -7757, 'cost_basis': 43.162954712901694, 'last_sale_price': 42.87}, {'sid': Equity(2 [SPY]), 'amount': 9527, 'cost_basis': 279.1471689068277, 'last_sale_price': 289.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25576, 'cost_basis': 83.75259456757183, 'last_sale_price': 83.12}, {'sid': Equity(1 [LQD]), 'amount': 42355, 'cost_basis': 116.05537831474219, 'last_sale_price': 116.06}, {'sid': Equity(0 [DBC]), 'amount': 28809, 'cost_basis': 16.90757284186504, 'last_sale_price': 17.27}]",0.0,0.00027169910123325813,-5804.512832075214,175,-0.048653282688458574,,,0.06747352174569735,1.97695795221656,0.0,0.0,0.0,-0.0617941693849429,2018-08,-0.09186909316187354,0.0,-0.003848319283208279,"[-0.15302994847297668, 0.37159740924835205, -0.03543455898761749, 0.5479722619056702, 0.26889482140541077]"
2018-08-28 20:00:00+00:00,2018-08-28 13:31:00+00:00,2018-08-28 20:00:00+00:00,9967321.32,278718.7693754046,11557688.719999999,9961820.169375403,-1874587.32,303.3622074779123,9683101.399999999,2,0.9720213008630451,9683101.399999999,3,9967321.32,"[{'amount': -27801, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 42.638670000000005, 'order_id': 'eb35062d4fd44ee899d5e1b662b4f8a1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3247, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 290.06496000000004, 'order_id': 'f48da50c355f43fc84bf532f96baff57', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -29822, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 84.19788, 'order_id': '9410943970f1473d9a1d4ad95f19425a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4677, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 115.67781000000001, 'order_id': 'a52db8d780a34125819fe0d97e8d23d5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 111680, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 17.2086, 'order_id': '8026cd07b26c4b0590a60aaca2f45038', 'sid': Equity(0 [DBC]), 'commission': None}]",1.3483756795061872,-1874587.32,11557688.719999999,"[{'id': 'eb35062d4fd44ee899d5e1b662b4f8a1', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -27801, 'filled': -27801, 'commission': 1185.39766467, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f48da50c355f43fc84bf532f96baff57', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 3247, 'filled': 3247, 'commission': 941.8409251200002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9410943970f1473d9a1d4ad95f19425a', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -29822, 'filled': -29822, 'commission': 2510.9491773600002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a52db8d780a34125819fe0d97e8d23d5', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 4677, 'filled': 4677, 'commission': 541.02511737, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8026cd07b26c4b0590a60aaca2f45038', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 126292, 'filled': 111680, 'commission': 1921.856448, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -35558, 'cost_basis': 42.719706021522825, 'last_sale_price': 42.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 12774, 'cost_basis': 281.9960736042326, 'last_sale_price': 289.92}, {'sid': Equity(3 [VNQ]), 'amount': -4246, 'cost_basis': 83.60651184706546, 'last_sale_price': 84.24}, {'sid': Equity(1 [LQD]), 'amount': 47032, 'cost_basis': 116.02933515496419, 'last_sale_price': 115.62}, {'sid': Equity(0 [DBC]), 'amount': 140489, 'cost_basis': 17.16055043775164, 'last_sale_price': 17.2}]",284523.2822074797,3.045341521268341e-05,-5804.512832075214,176,-0.04786755465710927,,,0.06728048417987194,1.97695795221656,0.0,0.0,0.0,-0.06079524768436152,2018-08,-0.09186909316187354,0.0,-0.003817983062460617,"[-0.15302994847297668, 0.37159740924835205, -0.03543455898761749, 0.5479722619056702, 0.26889482140541077]"
2018-08-29 20:00:00+00:00,2018-08-29 13:31:00+00:00,2018-08-29 20:00:00+00:00,9683101.399999999,24234.808304064576,11852767.91,9993796.558304064,-1883206.16,31976.388928661123,9969561.75,2,0.9975750148441909,9969561.75,3,9683101.399999999,"[{'amount': 14612, 'dt': Timestamp('2018-08-29 20:00:00+0000', tz='UTC'), 'price': 17.398695, 'order_id': '8026cd07b26c4b0590a60aaca2f45038', 'sid': Equity(0 [DBC]), 'commission': None}]",1.3744500390681336,-1883206.16,11852767.91,"[{'id': '8026cd07b26c4b0590a60aaca2f45038', 'dt': Timestamp('2018-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 126292, 'filled': 126292, 'commission': 2176.08617934, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -35558, 'cost_basis': 42.719706021522825, 'last_sale_price': 42.9}, {'sid': Equity(2 [SPY]), 'amount': 12774, 'cost_basis': 281.9960736042326, 'last_sale_price': 291.48}, {'sid': Equity(3 [VNQ]), 'amount': -4246, 'cost_basis': 83.60651184706546, 'last_sale_price': 84.26}, {'sid': Equity(1 [LQD]), 'amount': 47032, 'cost_basis': 116.02933515496419, 'last_sale_price': 115.5}, {'sid': Equity(0 [DBC]), 'amount': 155101, 'cost_basis': 17.184625060577492, 'last_sale_price': 17.39}]",-254483.96107134037,0.00320989421460971,278718.7693754046,177,0.020352358140182932,,,0.067199182966116,1.97695795221656,0.0,0.0,0.0,0.02589096934265775,2018-08,-0.09186909316187354,0.0,-0.0006203441695945555,"[-0.15302994847297668, 0.37159740924835205, -0.03543455898761749, 0.5479722619056702, 0.26889482140541077]"
2018-08-30 20:00:00+00:00,2018-08-30 13:31:00+00:00,2018-08-30 20:00:00+00:00,9969561.75,24234.808304064576,11838215.079999998,10022072.688304063,-1840377.1999999997,28276.129999998957,9997837.879999999,2,0.997581856662011,9997837.879999999,3,9969561.75,[],1.3648466445432148,-1840377.1999999997,11838215.079999998,[],"[{'sid': Equity(4 [VWO]), 'amount': -35558, 'cost_basis': 42.719706021522825, 'last_sale_price': 41.76}, {'sid': Equity(2 [SPY]), 'amount': 12774, 'cost_basis': 281.9960736042326, 'last_sale_price': 290.3}, {'sid': Equity(3 [VNQ]), 'amount': -4246, 'cost_basis': 83.60651184706546, 'last_sale_price': 83.72}, {'sid': Equity(1 [LQD]), 'amount': 47032, 'cost_basis': 116.02933515496419, 'last_sale_price': 115.61}, {'sid': Equity(0 [DBC]), 'amount': 155101, 'cost_basis': 17.184625060577492, 'last_sale_price': 17.36}]",0.0,0.0028293681820552585,24234.808304064576,178,0.07997225838720706,,,0.06709327488416451,1.97695795221656,0.0,0.0,0.0,0.10186178927043467,2018-08,-0.09186909316187354,0.0,0.00220726883040534,"[-0.15302994847297668, 0.37159740924835205, -0.03543455898761749, 0.5479722619056702, 0.26889482140541077]"
2018-08-31 20:00:00+00:00,2018-08-31 13:31:00+00:00,2018-08-31 20:00:00+00:00,9997837.879999999,24234.808304064576,11833449.399999999,10005949.588304061,-1851734.62,-16123.10000000149,9981714.779999997,2,0.99757796018357,9981714.779999997,3,9997837.879999999,[],1.3677046740268,-1851734.62,11833449.399999999,[],"[{'sid': Equity(4 [VWO]), 'amount': -35558, 'cost_basis': 42.719706021522825, 'last_sale_price': 42.04}, {'sid': Equity(2 [SPY]), 'amount': 12774, 'cost_basis': 281.9960736042326, 'last_sale_price': 290.31}, {'sid': Equity(3 [VNQ]), 'amount': -4246, 'cost_basis': 83.60651184706546, 'last_sale_price': 84.05}, {'sid': Equity(1 [LQD]), 'amount': 47032, 'cost_basis': 116.02933515496419, 'last_sale_price': 115.44}, {'sid': Equity(0 [DBC]), 'amount': 155101, 'cost_basis': 17.184625060577492, 'last_sale_price': 17.38}]",0.0,-0.001608759036323515,24234.808304064576,179,0.045878764626578084,,,0.06693249465896448,1.97695795221656,0.0,0.0,0.0,0.058421355660175936,2018-08,-0.09186909316187354,0.0,0.0005949588304052789,"[-0.15302994847297668, 0.37159740924835205, -0.03543455898761749, 0.5479722619056702, 0.26889482140541077]"
2018-09-04 20:00:00+00:00,2018-09-04 13:31:00+00:00,2018-09-04 20:00:00+00:00,9981714.779999997,24234.808304064576,11785214.379999999,9995385.088304063,-1814064.1,-10564.499999998137,9971150.28,2,0.9975754002382138,9971150.28,3,9981714.779999997,[],1.3605557324562685,-1814064.1,11785214.379999999,"[{'id': 'cf86033e50004b39898beb6aa33b125a', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 9962, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ea24089f936047d2b25eeea51e137a40', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 969, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d1a22bbc5404bc1a4c9e0bbf02b1d1d', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 9897, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4ea456c840cc400fa65cf264c9a479db', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 4918, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '70783c8a008a4f59b8199f72553ff47c', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -118816, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -35558, 'cost_basis': 42.719706021522825, 'last_sale_price': 41.1}, {'sid': Equity(2 [SPY]), 'amount': 12774, 'cost_basis': 281.9960736042326, 'last_sale_price': 289.81}, {'sid': Equity(3 [VNQ]), 'amount': -4246, 'cost_basis': 83.60651184706546, 'last_sale_price': 83.05}, {'sid': Equity(1 [LQD]), 'amount': 47032, 'cost_basis': 116.02933515496419, 'last_sale_price': 114.88}, {'sid': Equity(0 [DBC]), 'amount': 155101, 'cost_basis': 17.184625060577492, 'last_sale_price': 17.28}]",0.0,-0.0010558218294790533,24234.808304064576,180,0.02360148358890665,,,0.06675723207392632,1.97695795221656,0.0,0.0,0.0,0.030050171387797878,2018-09,-0.09186909316187354,0.0,-0.0004614911695945967,"[-0.10524801909923553, 0.3984770178794861, 0.046961262822151184, 0.5970813632011414, 0.06272834539413452]"
2018-09-05 20:00:00+00:00,2018-09-05 13:31:00+00:00,2018-09-05 20:00:00+00:00,9971150.28,-13580.748022745232,11033011.67,9978697.561977256,-1040733.3600000001,-16687.526326807216,9992278.31,1,1.0013609740087215,9992278.31,4,9971150.28,"[{'amount': 9962, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 40.680330000000005, 'order_id': 'cf86033e50004b39898beb6aa33b125a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 969, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 289.17451500000004, 'order_id': 'ea24089f936047d2b25eeea51e137a40', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 9897, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 83.571765, 'order_id': '7d1a22bbc5404bc1a4c9e0bbf02b1d1d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4918, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 114.867405, 'order_id': '4ea456c840cc400fa65cf264c9a479db', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -118816, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 17.201395, 'order_id': '70783c8a008a4f59b8199f72553ff47c', 'sid': Equity(0 [DBC]), 'commission': None}]",1.2099519957399745,-1040733.3600000001,11033011.67,"[{'id': 'cf86033e50004b39898beb6aa33b125a', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 9962, 'filled': 9962, 'commission': 405.2574474600001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea24089f936047d2b25eeea51e137a40', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 969, 'filled': 969, 'commission': 280.210105035, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7d1a22bbc5404bc1a4c9e0bbf02b1d1d', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 9897, 'filled': 9897, 'commission': 827.109758205, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4ea456c840cc400fa65cf264c9a479db', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 4918, 'filled': 4918, 'commission': 564.91789779, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '70783c8a008a4f59b8199f72553ff47c', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -118816, 'filled': -118816, 'commission': 2043.80094832, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -25596, 'cost_basis': 42.70387317859971, 'last_sale_price': 40.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 13743, 'cost_basis': 282.5226049159937, 'last_sale_price': 289.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 5651, 'cost_basis': 83.71813020230137, 'last_sale_price': 83.53}, {'sid': Equity(1 [LQD]), 'amount': 51950, 'cost_basis': 115.9302118709541, 'last_sale_price': 114.81}, {'sid': Equity(0 [DBC]), 'amount': 36285, 'cost_basis': 17.240951392348745, 'last_sale_price': 17.21}]",-37815.55632681213,-0.0016695231028500679,24234.808304064576,181,-0.01137453157471699,,,0.0666008959123525,1.97695795221656,0.0,0.0,0.0,-0.014478312156172906,2018-09,-0.09186909316187354,0.0,-0.0021302438022752224,"[-0.10524801909923553, 0.3984770178794861, 0.046961262822151184, 0.5970813632011414, 0.06272834539413452]"
2018-09-06 20:00:00+00:00,2018-09-06 13:31:00+00:00,2018-09-06 20:00:00+00:00,9992278.31,-13580.748022745232,11035407.0,9981604.811977256,-1040221.4400000001,2907.25,9995185.56,1,1.0013605776103707,9995185.56,4,9992278.31,[],1.2097882722736184,-1040221.4400000001,11035407.0,[],"[{'sid': Equity(4 [VWO]), 'amount': -25596, 'cost_basis': 42.70387317859971, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 13743, 'cost_basis': 282.5226049159937, 'last_sale_price': 288.16}, {'sid': Equity(3 [VNQ]), 'amount': 5651, 'cost_basis': 83.71813020230137, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 51950, 'cost_basis': 115.9302118709541, 'last_sale_price': 115.13}, {'sid': Equity(0 [DBC]), 'amount': 36285, 'cost_basis': 17.240951392348745, 'last_sale_price': 17.11}]",0.0,0.000291345637237983,-13580.748022745232,182,-0.005269539215655374,,,0.06641756385073848,1.97695795221656,0.0,0.0,0.0,-0.006707432846946168,2018-09,-0.09186909316187354,0.0,-0.0018395188022752862,"[-0.10524801909923553, 0.3984770178794861, 0.046961262822151184, 0.5970813632011414, 0.06272834539413452]"
2018-09-07 20:00:00+00:00,2018-09-07 13:31:00+00:00,2018-09-07 20:00:00+00:00,9995185.56,-13580.748022745232,10999083.91,9949889.001977256,-1035614.16,-31715.81000000052,9963469.75,1,1.0013649145251817,9963469.75,4,9995185.56,[],1.2095308869886336,-1035614.16,10999083.91,[],"[{'sid': Equity(4 [VWO]), 'amount': -25596, 'cost_basis': 42.70387317859971, 'last_sale_price': 40.46}, {'sid': Equity(2 [SPY]), 'amount': 13743, 'cost_basis': 282.5226049159937, 'last_sale_price': 287.6}, {'sid': Equity(3 [VNQ]), 'amount': 5651, 'cost_basis': 83.71813020230137, 'last_sale_price': 82.86}, {'sid': Equity(1 [LQD]), 'amount': 51950, 'cost_basis': 115.9302118709541, 'last_sale_price': 114.65}, {'sid': Equity(0 [DBC]), 'amount': 36285, 'cost_basis': 17.240951392348745, 'last_sale_price': 17.150000000000002}]",0.0,-0.0031774259347499,-13580.748022745232,183,-0.0712025340379868,,,0.06633962241247786,1.97695795221656,0.0,0.0,0.0,-0.0905413570169371,2018-09,-0.09186909316187354,0.0,-0.005011099802275432,"[-0.10524801909923553, 0.3984770178794861, 0.046961262822151184, 0.5970813632011414, 0.06272834539413452]"
2018-09-10 20:00:00+00:00,2018-09-10 13:31:00+00:00,2018-09-10 20:00:00+00:00,9963469.75,-13580.748022745232,11029964.38,9993055.551977256,-1023328.0800000001,43166.550000000745,10006636.3,1,1.0013590185656536,10006636.3,4,9963469.75,[],1.2061668623082056,-1023328.0800000001,11029964.38,"[{'id': '56cf5a6f51b34dfdb4b1bdf813a3c63c', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 12867, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3d5cc908d2944ff68e403548c05747c4', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': -4653, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2ac20a5e76c4475a84edbc7d26ed14e', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 853, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f1c3051e655441bc81afd650a0c1d942', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 13, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'baab53b0a88141df9866ce14a956c043', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 43004, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -25596, 'cost_basis': 42.70387317859971, 'last_sale_price': 39.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 13743, 'cost_basis': 282.5226049159937, 'last_sale_price': 288.1}, {'sid': Equity(3 [VNQ]), 'amount': 5651, 'cost_basis': 83.71813020230137, 'last_sale_price': 83.23}, {'sid': Equity(1 [LQD]), 'amount': 51950, 'cost_basis': 115.9302118709541, 'last_sale_price': 115.03}, {'sid': Equity(0 [DBC]), 'amount': 36285, 'cost_basis': 17.240951392348745, 'last_sale_price': 17.21}]",0.0,0.004338395130983219,-13580.748022745232,184,0.01874538219963832,,,0.0663543318415055,1.97695795221656,0.0,0.0,0.0,0.023907023070536344,2018-09,-0.09186909316187354,0.0,-0.000694444802275318,"[-0.050922174006700516, 0.2620479166507721, 0.05417491868138313, 0.5981469750404358, 0.1365523487329483]"
