,period_open,period_close,pnl,short_value,orders,starting_value,shorts_count,long_value,longs_count,short_exposure,net_leverage,ending_value,returns,positions,transactions,capital_used,ending_exposure,starting_cash,gross_leverage,starting_exposure,portfolio_value,long_exposure,ending_cash,alpha,beta,sortino,excess_return,benchmark_period_return,benchmark_volatility,trading_days,treasury_period_return,algo_volatility,sharpe,algorithm_period_return,max_leverage,period_label,max_drawdown,weights
2019-02-21 21:00:00+00:00,2019-02-21 14:31:00+00:00,2019-02-21 21:00:00+00:00,-25106.98000000231,-846330.06,[],8505757.82,2,9326980.899999999,3,-846330.06,0.9989358789064189,8480650.839999998,-0.002948631085192721,"[{'sid': Equity(4 [VWO]), 'amount': -16048, 'cost_basis': 41.37782636654723, 'last_sale_price': 41.37}, {'sid': Equity(2 [SPY]), 'amount': 9619, 'cost_basis': 266.3049738770182, 'last_sale_price': 277.42}, {'sid': Equity(3 [VNQ]), 'amount': 7803, 'cost_basis': 84.79626758738178, 'last_sale_price': 84.62}, {'sid': Equity(1 [LQD]), 'amount': 51771, 'cost_basis': 114.30786358228941, 'last_sale_price': 115.86}, {'sid': Equity(0 [DBC]), 'amount': -11366, 'cost_basis': 15.389577151262117, 'last_sale_price': 16.05}]",[],0.0,8480650.839999998,9034.052772255525,1.1983143177270468,8505757.82,8489684.892772254,9326980.899999999,9034.052772255525,,,-1.8710320741030404,0.0,0.0,0.0,296,0.0,0.09062854520964846,-1.4923904064803386,-0.15103151072277488,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.07781951129436493, 0.3139321208000183, 0.07798316329717636, 0.7071988582611084, -0.02129438892006874]"
2019-02-22 21:00:00+00:00,2019-02-22 14:31:00+00:00,2019-02-22 21:00:00+00:00,39369.900000002235,-854327.26,[],8480650.839999998,2,9374348.0,3,-854327.26,0.9989407908623226,8520020.74,0.004637380597426022,"[{'sid': Equity(4 [VWO]), 'amount': -16048, 'cost_basis': 41.37782636654723, 'last_sale_price': 41.84}, {'sid': Equity(2 [SPY]), 'amount': 9619, 'cost_basis': 266.3049738770182, 'last_sale_price': 279.14}, {'sid': Equity(3 [VNQ]), 'amount': 7803, 'cost_basis': 84.79626758738178, 'last_sale_price': 85.12}, {'sid': Equity(1 [LQD]), 'amount': 51771, 'cost_basis': 114.30786358228941, 'last_sale_price': 116.38}, {'sid': Equity(0 [DBC]), 'amount': -11366, 'cost_basis': 15.389577151262117, 'last_sale_price': 16.09}]",[],0.0,8520020.74,9034.052772255525,1.199274187881645,8480650.839999998,8529054.792772256,9374348.0,9034.052772255525,,,-1.8133561267373834,0.0,0.0,0.0,297,0.0,0.0906007716926594,-1.4443919618136667,-0.14709452072277462,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.07781951129436493, 0.3139321208000183, 0.07798316329717636, 0.7071988582611084, -0.02129438892006874]"
2019-02-25 21:00:00+00:00,2019-02-25 14:31:00+00:00,2019-02-25 21:00:00+00:00,-9902.669999999925,-860586.2999999999,"[{'id': 'c1fb242f3d06404eb30b308d7516cb06', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -55006, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '21cc41764d7c4f39a2531e0379308257', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 11431, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '46a90910dc9b4a3c9bf22424d9115266', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -2008, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '80a3144362be4e828b83916589261895', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -13932, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9df7fe3d5f514bdd8b763fb611280d80', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 59083, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8520020.74,2,9370704.370000001,3,-860586.2999999999,0.9989395596366795,8510118.07,-0.0011610512818363006,"[{'sid': Equity(4 [VWO]), 'amount': -16048, 'cost_basis': 41.37782636654723, 'last_sale_price': 42.4}, {'sid': Equity(2 [SPY]), 'amount': 9619, 'cost_basis': 266.3049738770182, 'last_sale_price': 279.52}, {'sid': Equity(3 [VNQ]), 'amount': 7803, 'cost_basis': 84.79626758738178, 'last_sale_price': 84.45}, {'sid': Equity(1 [LQD]), 'amount': 51771, 'cost_basis': 114.30786358228941, 'last_sale_price': 116.34}, {'sid': Equity(0 [DBC]), 'amount': -11366, 'cost_basis': 15.389577151262117, 'last_sale_price': 15.85}]",[],0.0,8510118.07,9034.052772255525,1.2009752288201412,8520020.74,8519152.122772256,9370704.370000001,9034.052772255525,,,-1.8237387566454333,0.0,0.0,0.0,298,0.0,0.09045004178312804,-1.4527988567483334,-0.14808478772277467,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.35364001989364624, 0.6906815767288208, 0.057439059019088745, 0.5167399644851685, 0.08877943456172943]"
2019-02-26 21:00:00+00:00,2019-02-26 14:31:00+00:00,2019-02-26 21:00:00+00:00,-5719.721087248996,-3003452.58,"[{'id': 'c1fb242f3d06404eb30b308d7516cb06', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -55006, 'filled': -55006, 'commission': 2323.9410681900004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '21cc41764d7c4f39a2531e0379308257', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 11431, 'filled': 11431, 'commission': 3194.50337346, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '46a90910dc9b4a3c9bf22424d9115266', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -2008, 'filled': -2008, 'commission': 168.96899324, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '80a3144362be4e828b83916589261895', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -13932, 'filled': -13932, 'commission': 1622.54496168, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9df7fe3d5f514bdd8b763fb611280d80', 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 59083, 'filled': 59083, 'commission': 941.07166068, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8510118.07,1,11536221.97,4,-3003452.58,1.0022713504263177,8532769.39,-0.0006713955807832184,"[{'sid': Equity(4 [VWO]), 'amount': -71054, 'cost_basis': 42.01942866907084, 'last_sale_price': 42.27}, {'sid': Equity(2 [SPY]), 'amount': 21050, 'cost_basis': 273.60025750862224, 'last_sale_price': 279.32}, {'sid': Equity(3 [VNQ]), 'amount': 5795, 'cost_basis': 84.82542530838954, 'last_sale_price': 84.19}, {'sid': Equity(1 [LQD]), 'amount': 37839, 'cost_basis': 114.35074381066964, 'last_sale_price': 116.52}, {'sid': Equity(0 [DBC]), 'amount': 47717, 'cost_basis': 15.94768193685018, 'last_sale_price': 15.92}]","[{'amount': -55006, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 42.248865, 'order_id': 'c1fb242f3d06404eb30b308d7516cb06', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 11431, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 279.45966, 'order_id': '21cc41764d7c4f39a2531e0379308257', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2008, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 84.147905, 'order_id': '46a90910dc9b4a3c9bf22424d9115266', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -13932, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 116.46173999999999, 'order_id': '80a3144362be4e828b83916589261895', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 59083, 'dt': Timestamp('2019-02-26 21:00:00+0000', tz='UTC'), 'price': 15.92796, 'order_id': '9df7fe3d5f514bdd8b763fb611280d80', 'sid': Equity(0 [DBC]), 'commission': None}]",-28371.04108724743,8532769.39,9034.052772255525,1.7078510598289662,8510118.07,8513432.401685007,11536221.97,-19336.98831499444,,,-1.8284858841965823,0.0,0.0,0.0,299,0.0,0.09029825736234504,-1.4566404227052718,-0.14865675983149962,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.35364001989364624, 0.6906815767288208, 0.057439059019088745, 0.5167399644851685, 0.08877943456172943]"
2019-02-27 21:00:00+00:00,2019-02-27 14:31:00+00:00,2019-02-27 21:00:00+00:00,9818.410000000149,-2980004.76,[],8532769.39,1,11522592.56,4,-2980004.76,1.0022687339305425,8542587.8,0.0011532845433830374,"[{'sid': Equity(4 [VWO]), 'amount': -71054, 'cost_basis': 42.01942866907084, 'last_sale_price': 41.94}, {'sid': Equity(2 [SPY]), 'amount': 21050, 'cost_basis': 273.60025750862224, 'last_sale_price': 279.2}, {'sid': Equity(3 [VNQ]), 'amount': 5795, 'cost_basis': 84.82542530838954, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 37839, 'cost_basis': 114.35074381066964, 'last_sale_price': 116.19}, {'sid': Equity(0 [DBC]), 'amount': 47717, 'cost_basis': 15.94768193685018, 'last_sale_price': 16.0}]",[],0.0,8542587.8,-19336.98831499444,1.7015335627713277,8532769.39,8523250.811685007,11522592.56,-19336.98831499444,,,-1.8119462140963825,0.0,0.0,0.0,300,0.0,0.09016020476910203,-1.443263053635777,-0.14767491883149964,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.35364001989364624, 0.6906815767288208, 0.057439059019088745, 0.5167399644851685, 0.08877943456172943]"
2019-02-28 21:00:00+00:00,2019-02-28 14:31:00+00:00,2019-02-28 21:00:00+00:00,5103.259999997914,-2957267.48,[],8542587.8,1,11504958.54,4,-2957267.48,1.0022673763486432,8547691.059999999,0.0005987457265719254,"[{'sid': Equity(4 [VWO]), 'amount': -71054, 'cost_basis': 42.01942866907084, 'last_sale_price': 41.62}, {'sid': Equity(2 [SPY]), 'amount': 21050, 'cost_basis': 273.60025750862224, 'last_sale_price': 278.68}, {'sid': Equity(3 [VNQ]), 'amount': 5795, 'cost_basis': 84.82542530838954, 'last_sale_price': 83.99}, {'sid': Equity(1 [LQD]), 'amount': 37839, 'cost_basis': 114.35074381066964, 'last_sale_price': 116.03}, {'sid': Equity(0 [DBC]), 'amount': 47717, 'cost_basis': 15.94768193685018, 'last_sale_price': 15.96}]",[],0.0,8547691.059999999,-19336.98831499444,1.695781612540695,8542587.8,8528354.071685005,11504958.54,-19336.98831499444,,,-1.8019421128771476,0.0,0.0,0.0,301,0.0,0.09001559514119116,-1.4352102893285634,-0.14716459283149996,2.4381386380125005,2019-02,-0.21288550036944545,"[-0.35364001989364624, 0.6906815767288208, 0.057439059019088745, 0.5167399644851685, 0.08877943456172943]"
2019-03-01 21:00:00+00:00,2019-03-01 14:31:00+00:00,2019-03-01 21:00:00+00:00,1788.7000000011176,-2960820.18,[],8547691.059999999,1,11510299.94,4,-2960820.18,1.002266900898679,8549479.76,0.00020973566352511241,"[{'sid': Equity(4 [VWO]), 'amount': -71054, 'cost_basis': 42.01942866907084, 'last_sale_price': 41.67}, {'sid': Equity(2 [SPY]), 'amount': 21050, 'cost_basis': 273.60025750862224, 'last_sale_price': 280.42}, {'sid': Equity(3 [VNQ]), 'amount': 5795, 'cost_basis': 84.82542530838954, 'last_sale_price': 83.73}, {'sid': Equity(1 [LQD]), 'amount': 37839, 'cost_basis': 114.35074381066964, 'last_sale_price': 115.47}, {'sid': Equity(0 [DBC]), 'amount': 47717, 'cost_basis': 15.94768193685018, 'last_sale_price': 15.780000000000001}]",[],0.0,8549479.76,-19336.98831499444,1.69646868842987,8547691.059999999,8530142.771685006,11510299.94,-19336.98831499444,,,-1.796511208035344,0.0,0.0,0.0,302,0.0,0.08986836597557643,-1.43085400458343,-0.1469857228314998,2.4381386380125005,2019-03,-0.21288550036944545,"[-0.35364001989364624, 0.6906815767288208, 0.057439059019088745, 0.5167399644851685, 0.08877943456172943]"
2019-03-04 21:00:00+00:00,2019-03-04 14:31:00+00:00,2019-03-04 21:00:00+00:00,-17703.009999997914,-2971478.28,"[{'id': '9263b07949e44b99a1d1a0496ac934e0', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -75549, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f93e1ed8b20347aca80405366e0e5aee', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 9416, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9bcbcd5b1dea48aca59424b45dd40fe6', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -4159, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd45f11ff0471467cbfd539d993f01a8a', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 14335, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e6b90ca44c734211a925cacf51e9df41', 'dt': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -50544, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8549479.76,1,11503255.030000001,4,-2971478.28,1.0022716152896647,8531776.750000002,-0.002075347444214115,"[{'sid': Equity(4 [VWO]), 'amount': -71054, 'cost_basis': 42.01942866907084, 'last_sale_price': 41.82}, {'sid': Equity(2 [SPY]), 'amount': 21050, 'cost_basis': 273.60025750862224, 'last_sale_price': 279.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 5795, 'cost_basis': 84.82542530838954, 'last_sale_price': 84.11}, {'sid': Equity(1 [LQD]), 'amount': 37839, 'cost_basis': 114.35074381066964, 'last_sale_price': 115.73}, {'sid': Equity(0 [DBC]), 'amount': 47717, 'cost_basis': 15.94768193685018, 'last_sale_price': 15.83}]",[],0.0,8531776.750000002,-19336.98831499444,1.7004212323653234,8549479.76,8512439.761685008,11503255.030000001,-19336.98831499444,,,-1.8170612841337712,0.0,0.0,0.0,303,0.0,0.08973080623175554,-1.4475536753556728,-0.14875602383149955,2.4381386380125005,2019-03,-0.21288550036944545,"[-0.7202332019805908, 1.0000026226043701, 0.016159093007445335, 0.7093304395675659, -0.005259005352854729]"
2019-03-05 21:00:00+00:00,2019-03-05 14:31:00+00:00,2019-03-05 21:00:00+00:00,-49108.98554599285,-6247750.500000001,"[{'id': '9263b07949e44b99a1d1a0496ac934e0', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -75549, 'filled': -75549, 'commission': 3194.8799509050004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f93e1ed8b20347aca80405366e0e5aee', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 9416, 'filled': 9416, 'commission': 2628.5659461599994, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9bcbcd5b1dea48aca59424b45dd40fe6', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -4159, 'filled': -4159, 'commission': 350.59467497, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd45f11ff0471467cbfd539d993f01a8a', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': 14335, 'filled': 14335, 'commission': 1660.392731475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e6b90ca44c734211a925cacf51e9df41', 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-03-04 21:00:00+0000', tz='UTC'), 'amount': -50544, 'filled': -50544, 'commission': 803.75296248, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8531776.750000002,2,14678787.54,3,-6247750.500000001,0.996184275790087,8431037.04,-0.005769084647980205,"[{'sid': Equity(4 [VWO]), 'amount': -146603, 'cost_basis': 42.13647439415466, 'last_sale_price': 42.31}, {'sid': Equity(2 [SPY]), 'amount': 30466, 'cost_basis': 275.40471124081455, 'last_sale_price': 279.02}, {'sid': Equity(3 [VNQ]), 'amount': 1636, 'cost_basis': 85.03972523196533, 'last_sale_price': 84.34}, {'sid': Equity(1 [LQD]), 'amount': 52174, 'cost_basis': 114.78841797175612, 'last_sale_price': 115.77}, {'sid': Equity(0 [DBC]), 'amount': -2827, 'cost_basis': 15.61773196056597, 'last_sale_price': 15.91}]","[{'amount': -75549, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 42.288845, 'order_id': '9263b07949e44b99a1d1a0496ac934e0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 9416, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 279.15950999999995, 'order_id': 'f93e1ed8b20347aca80405366e0e5aee', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4159, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 84.29783, 'order_id': '9bcbcd5b1dea48aca59424b45dd40fe6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 14335, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 115.827885, 'order_id': 'd45f11ff0471467cbfd539d993f01a8a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -50544, 'dt': Timestamp('2019-03-05 21:00:00+0000', tz='UTC'), 'price': 15.902045, 'order_id': 'e6b90ca44c734211a925cacf51e9df41', 'sid': Equity(0 [DBC]), 'commission': None}]",51630.72445401177,8431037.04,-19336.98831499444,2.47261256750108,8531776.750000002,8463330.776139015,14678787.54,32293.736139016364,,,-1.8760064107824082,0.0,0.0,0.0,304,0.0,0.08971022356612658,-1.4964309562092615,-0.15366692238609891,2.47261256750108,2019-03,-0.21288550036944545,"[-0.7202332019805908, 1.0000026226043701, 0.016159093007445335, 0.7093304395675659, -0.005259005352854729]"
2019-03-06 21:00:00+00:00,2019-03-06 14:31:00+00:00,2019-03-06 21:00:00+00:00,-15345.38000000082,-6216709.4399999995,[],8431037.04,2,14632401.099999998,3,-6216709.4399999995,0.9961773447011668,8415691.659999998,-0.0018131608471766425,"[{'sid': Equity(4 [VWO]), 'amount': -146603, 'cost_basis': 42.13647439415466, 'last_sale_price': 42.1}, {'sid': Equity(2 [SPY]), 'amount': 30466, 'cost_basis': 275.40471124081455, 'last_sale_price': 277.33}, {'sid': Equity(3 [VNQ]), 'amount': 1636, 'cost_basis': 85.03972523196533, 'last_sale_price': 83.95}, {'sid': Equity(1 [LQD]), 'amount': 52174, 'cost_basis': 114.78841797175612, 'last_sale_price': 115.88}, {'sid': Equity(0 [DBC]), 'amount': -2827, 'cost_basis': 15.61773196056597, 'last_sale_price': 15.82}]",[],0.0,8415691.659999998,32293.736139016364,2.4679387525372234,8431037.04,8447985.396139015,14632401.099999998,32293.736139016364,,,-1.8933940976866983,0.0,0.0,0.0,305,0.0,0.08957011447356115,-1.5105830261781428,-0.15520146038609894,2.47261256750108,2019-03,-0.21288550036944545,"[-0.7202332019805908, 1.0000026226043701, 0.016159093007445335, 0.7093304395675659, -0.005259005352854729]"
2019-03-07 21:00:00+00:00,2019-03-07 14:31:00+00:00,2019-03-07 21:00:00+00:00,48653.64000000246,-6116906.32,[],8415691.659999998,2,14581251.620000001,3,-6116906.32,0.9961992340734189,8464345.3,0.005759200296704847,"[{'sid': Equity(4 [VWO]), 'amount': -146603, 'cost_basis': 42.13647439415466, 'last_sale_price': 41.42}, {'sid': Equity(2 [SPY]), 'amount': 30466, 'cost_basis': 275.40471124081455, 'last_sale_price': 275.01}, {'sid': Equity(3 [VNQ]), 'amount': 1636, 'cost_basis': 85.03972523196533, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 52174, 'cost_basis': 114.78841797175612, 'last_sale_price': 116.26}, {'sid': Equity(0 [DBC]), 'amount': -2827, 'cost_basis': 15.61773196056597, 'last_sale_price': 15.780000000000001}]",[],0.0,8464345.3,32293.736139016364,2.43604063347447,8415691.659999998,8496639.036139017,14581251.620000001,32293.736139016364,,,-1.8238186466594943,0.0,0.0,0.0,306,0.0,0.08960550615465095,-1.4521212183512673,-0.1503360963860988,2.47261256750108,2019-03,-0.21288550036944545,"[-0.7202332019805908, 1.0000026226043701, 0.016159093007445335, 0.7093304395675659, -0.005259005352854729]"
