,period_open,period_close,starting_cash,shorts_count,long_exposure,ending_cash,longs_count,ending_value,capital_used,positions,orders,pnl,transactions,long_value,short_exposure,starting_value,short_value,ending_exposure,starting_exposure,returns,portfolio_value,net_leverage,gross_leverage,period_label,sortino,treasury_period_return,max_leverage,max_drawdown,algo_volatility,alpha,beta,sharpe,excess_return,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2019-09-16 20:00:00+00:00,2019-09-16 13:31:00+00:00,2019-09-16 20:00:00+00:00,7064.3896996272915,1,9729034.56,7064.3896996272915,4,7982550.36,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -41732, 'cost_basis': 41.223649535783096, 'last_sale_price': 41.85}, {'sid': Equity(2 [SPY]), 'amount': 4623, 'cost_basis': 295.33767737574993, 'last_sale_price': 300.16}, {'sid': Equity(3 [VNQ]), 'amount': 3489, 'cost_basis': 92.3659467205847, 'last_sale_price': 92.44}, {'sid': Equity(1 [LQD]), 'amount': 39352, 'cost_basis': 126.0515306077142, 'last_sale_price': 125.31}, {'sid': Equity(0 [DBC]), 'amount': 195670, 'cost_basis': 15.209877156813539, 'last_sale_price': 15.780000000000001}]","[{'id': '7ac08c80bbcc425697114e80fb9687aa', 'dt': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': 53538, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '00d62dba1d974a2ebd79528f3131a011', 'dt': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': 17128, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '39577e4677054b05921dcfc105164111', 'dt': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -33768, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eafc1bb077884174888c063700480c88', 'dt': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -14400, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '62a42c4f3833485784bd373f3056c089', 'dt': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -155182, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",168571.35000000056,[],9729034.56,-1746484.2,7813979.01,-1746484.2,7982550.36,7813979.01,0.021553562790161074,7989614.749699628,0.9991158034622516,1.4363043925780559,2019-09,-1.5796192974236283,0.0,2.9801546681779816,-0.27746794765609895,0.1022935320155489,,,-1.2080827556900176,0.0,439,-0.20103852503003794,0.0,0.0,"[0.061840642243623734, 0.817192792892456, -0.3503339886665344, 0.39133530855178833, 0.0799652487039566]"
2019-09-17 20:00:00+00:00,2019-09-17 13:31:00+00:00,2019-09-17 20:00:00+00:00,7064.3896996272915,1,10801456.32,-45910.262574712455,4,7972186.5600000005,-52974.652274342254,"[{'sid': Equity(4 [VWO]), 'amount': 11806, 'cost_basis': 42.11105366094358, 'last_sale_price': 41.9}, {'sid': Equity(2 [SPY]), 'amount': 21751, 'cost_basis': 300.08908354682416, 'last_sale_price': 300.92}, {'sid': Equity(3 [VNQ]), 'amount': -30279, 'cost_basis': 93.28912516400673, 'last_sale_price': 93.44}, {'sid': Equity(1 [LQD]), 'amount': 24952, 'cost_basis': 126.1239964406735, 'last_sale_price': 125.63000000000001}, {'sid': Equity(0 [DBC]), 'amount': 40488, 'cost_basis': 15.26917907963808, 'last_sale_price': 15.48}]","[{'id': '7ac08c80bbcc425697114e80fb9687aa', 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': 53538, 'filled': 53538, 'commission': 2244.3638210999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '00d62dba1d974a2ebd79528f3131a011', 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': 17128, 'filled': 17128, 'commission': 5156.734838880001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '39577e4677054b05921dcfc105164111', 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -33768, 'filled': -33768, 'commission': 3153.7042790400005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eafc1bb077884174888c063700480c88', 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -14400, 'filled': -14400, 'commission': 1808.1674640000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '62a42c4f3833485784bd373f3056c089', 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-16 20:00:00+0000', tz='UTC'), 'amount': -155182, 'filled': -155182, 'commission': 2401.01625132, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-63338.452274340205,"[{'amount': 53538, 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'price': 41.92095, 'order_id': '7ac08c80bbcc425697114e80fb9687aa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 17128, 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'price': 301.07046, 'order_id': '00d62dba1d974a2ebd79528f3131a011', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -33768, 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'price': 93.39328, 'order_id': '39577e4677054b05921dcfc105164111', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14400, 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'price': 125.56718500000001, 'order_id': 'eafc1bb077884174888c063700480c88', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -155182, 'dt': Timestamp('2019-09-17 20:00:00+0000', tz='UTC'), 'price': 15.47226, 'order_id': '62a42c4f3833485784bd373f3056c089', 'sid': Equity(0 [DBC]), 'commission': None}]",10801456.32,-2829269.76,7982550.36,-2829269.76,7972186.5600000005,7982550.36,-0.007927597795215569,7926276.297425288,1.0057921602593674,1.71968848530144,2019-09,-1.6311251286057094,0.0,2.9801546681779816,-0.27746794765609895,0.10233185953676542,,,-1.249254558726048,0.0,440,-0.20737237025747202,0.0,0.0,"[0.061840642243623734, 0.817192792892456, -0.3503339886665344, 0.39133530855178833, 0.0799652487039566]"
2019-09-18 20:00:00+00:00,2019-09-18 13:31:00+00:00,2019-09-18 20:00:00+00:00,-45910.262574712455,1,10806578.56,-45910.262574712455,4,7986998.08,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 11806, 'cost_basis': 42.11105366094358, 'last_sale_price': 41.69}, {'sid': Equity(2 [SPY]), 'amount': 21751, 'cost_basis': 300.08908354682416, 'last_sale_price': 301.1}, {'sid': Equity(3 [VNQ]), 'amount': -30279, 'cost_basis': 93.28912516400673, 'last_sale_price': 93.12}, {'sid': Equity(1 [LQD]), 'amount': 24952, 'cost_basis': 126.1239964406735, 'last_sale_price': 125.94}, {'sid': Equity(0 [DBC]), 'amount': 40488, 'cost_basis': 15.26917907963808, 'last_sale_price': 15.38}]",[],14811.519999999553,[],10806578.56,-2819580.48,7972186.5600000005,-2819580.48,7986998.08,7972186.5600000005,0.001868660572028169,7941087.817425287,1.0057813568657397,1.7159058498383368,2019-09,-1.6156348429637073,0.0,2.9801546681779816,-0.27746794765609895,0.10223128542643262,,,-1.2372029965701412,0.0,441,-0.20589121825747203,0.0,0.0,"[0.061840642243623734, 0.817192792892456, -0.3503339886665344, 0.39133530855178833, 0.0799652487039566]"
2019-09-19 20:00:00+00:00,2019-09-19 13:31:00+00:00,2019-09-19 20:00:00+00:00,-45910.262574712455,1,10815295.74,-45910.262574712455,4,7985723.1899999995,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 11806, 'cost_basis': 42.11105366094358, 'last_sale_price': 41.43}, {'sid': Equity(2 [SPY]), 'amount': 21751, 'cost_basis': 300.08908354682416, 'last_sale_price': 301.08}, {'sid': Equity(3 [VNQ]), 'amount': -30279, 'cost_basis': 93.28912516400673, 'last_sale_price': 93.45}, {'sid': Equity(1 [LQD]), 'amount': 24952, 'cost_basis': 126.1239964406735, 'last_sale_price': 126.3}, {'sid': Equity(0 [DBC]), 'amount': 40488, 'cost_basis': 15.26917907963808, 'last_sale_price': 15.46}]",[],-1274.890000000596,[],10815295.74,-2829572.5500000003,7986998.08,-2829572.5500000003,7985723.1899999995,7986998.08,-0.00016054349596827944,7939812.927425287,1.0057822851740161,1.7185377558290587,2019-09,-1.6149747528144172,0.0,2.9801546681779816,-0.27746794765609895,0.10211563646449143,,,-1.2366982457909088,0.0,442,-0.20601870725747207,0.0,0.0,"[0.061840642243623734, 0.817192792892456, -0.3503339886665344, 0.39133530855178833, 0.0799652487039566]"
2019-09-20 20:00:00+00:00,2019-09-20 13:31:00+00:00,2019-09-20 20:00:00+00:00,-45910.262574712455,1,10777737.360000001,-45910.262574712455,4,7948164.8100000005,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 11806, 'cost_basis': 42.11105366094358, 'last_sale_price': 41.5}, {'sid': Equity(2 [SPY]), 'amount': 21751, 'cost_basis': 300.08908354682416, 'last_sale_price': 298.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -30279, 'cost_basis': 93.28912516400673, 'last_sale_price': 93.45}, {'sid': Equity(1 [LQD]), 'amount': 24952, 'cost_basis': 126.1239964406735, 'last_sale_price': 127.17}, {'sid': Equity(0 [DBC]), 'amount': 40488, 'cost_basis': 15.26917907963808, 'last_sale_price': 15.48}]",[],-37558.37999999896,[],10777737.360000001,-2829572.5500000003,7985723.1899999995,-2829572.5500000003,7948164.8100000005,7985723.1899999995,-0.004730386010766918,7902254.547425288,1.0058097676174798,1.7219528715932766,2019-09,-1.6458852540742024,0.0,2.9801546681779816,-0.27746794765609895,0.10204991961725653,,,-1.2610694127170228,0.0,443,-0.20977454525747197,0.0,0.0,"[0.061840642243623734, 0.817192792892456, -0.3503339886665344, 0.39133530855178833, 0.0799652487039566]"
2019-09-23 20:00:00+00:00,2019-09-23 13:31:00+00:00,2019-09-23 20:00:00+00:00,-45910.262574712455,1,10777359.53,-45910.262574712455,4,7943245.129999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 11806, 'cost_basis': 42.11105366094358, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 21751, 'cost_basis': 300.08908354682416, 'last_sale_price': 298.21}, {'sid': Equity(3 [VNQ]), 'amount': -30279, 'cost_basis': 93.28912516400673, 'last_sale_price': 93.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24952, 'cost_basis': 126.1239964406735, 'last_sale_price': 127.08}, {'sid': Equity(0 [DBC]), 'amount': 40488, 'cost_basis': 15.26917907963808, 'last_sale_price': 15.52}]","[{'id': '23407fb6fc1949d3887d39219d3d1005', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 24060, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c1680473bb4b445c98d3086ec2f66fda', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -10942, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2e88e32d3d154d97b674e08e43c221c6', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 12849, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd4eebc29cba04d62a4ac37f1c5258de4', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -1476, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9401b64b89f8432fbc4cdb5925f1ce5f', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 77328, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-4919.680000001565,[],10777359.53,-2834114.4000000004,7948164.8100000005,-2834114.4000000004,7943245.129999999,7948164.8100000005,-0.0006225666321524326,7897334.867425286,1.005813386838145,1.7235528388373451,2019-09,-1.6485252005716402,0.0,2.9801546681779816,-0.27746794765609895,0.10193470889720467,,,-1.2631176887853457,0.0,444,-0.21026651325747214,0.0,0.0,"[0.18915636837482452, 0.4081284999847412, -0.20657223463058472, 0.37775158882141113, 0.2315356731414795]"
2019-09-24 20:00:00+00:00,2019-09-24 13:31:00+00:00,2019-09-24 20:00:00+00:00,-45910.262574712455,1,9402726.81,67925.3488834726,4,7787837.3100000005,113835.6114581842,"[{'sid': Equity(4 [VWO]), 'amount': 35866, 'cost_basis': 41.158415351586456, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 10809, 'cost_basis': 300.38844434201616, 'last_sale_price': 295.87}, {'sid': Equity(3 [VNQ]), 'amount': -17430, 'cost_basis': 93.22079153922617, 'last_sale_price': 92.65}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 126.13200744764913, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 114388, 'cost_basis': 15.329803199543539, 'last_sale_price': 15.34}]","[{'id': '23407fb6fc1949d3887d39219d3d1005', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 24060, 'filled': 24060, 'commission': 978.0465789, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c1680473bb4b445c98d3086ec2f66fda', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -10942, 'filled': -10942, 'commission': 3235.7908352299996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2e88e32d3d154d97b674e08e43c221c6', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 12849, 'filled': 12849, 'commission': 1191.0550799250002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd4eebc29cba04d62a4ac37f1c5258de4', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -1476, 'filled': -1476, 'commission': 188.06639976, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9401b64b89f8432fbc4cdb5925f1ce5f', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 77328, 'filled': 73900, 'commission': 1134.192813, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-41572.20854181331,"[{'amount': 24060, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 40.650315, 'order_id': '23407fb6fc1949d3887d39219d3d1005', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -10942, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 295.722065, 'order_id': 'c1680473bb4b445c98d3086ec2f66fda', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 12849, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 92.696325, 'order_id': '2e88e32d3d154d97b674e08e43c221c6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1476, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 127.41626000000001, 'order_id': 'd4eebc29cba04d62a4ac37f1c5258de4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 73900, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 15.347669999999999, 'order_id': '9401b64b89f8432fbc4cdb5925f1ce5f', 'sid': Equity(0 [DBC]), 'commission': None}]",9402726.81,-1614889.5,7943245.129999999,-1614889.5,7787837.3100000005,7943245.129999999,-0.005264080761383072,7855762.658883473,0.991353436727539,1.4024884391766892,2019-09,-1.6827144386553659,0.0,2.9801546681779816,-0.27746794765609895,0.10188265962254582,,,-1.2901822905887024,0.0,445,-0.2144237341116535,0.0,0.0,"[0.18915636837482452, 0.4081284999847412, -0.20657223463058472, 0.37775158882141113, 0.2315356731414795]"
2019-09-25 20:00:00+00:00,2019-09-25 13:31:00+00:00,2019-09-25 20:00:00+00:00,67925.3488834726,1,9448156.56,15569.9072449726,4,7830129.66,-52355.4416384995,"[{'sid': Equity(4 [VWO]), 'amount': 35866, 'cost_basis': 41.158415351586456, 'last_sale_price': 40.67}, {'sid': Equity(2 [SPY]), 'amount': 10809, 'cost_basis': 300.38844434201616, 'last_sale_price': 297.62}, {'sid': Equity(3 [VNQ]), 'amount': -17430, 'cost_basis': 93.22079153922617, 'last_sale_price': 92.83}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 126.13200744764913, 'last_sale_price': 126.76}, {'sid': Equity(0 [DBC]), 'amount': 117816, 'cost_basis': 15.328147026107544, 'last_sale_price': 15.25}]","[{'id': '9401b64b89f8432fbc4cdb5925f1ce5f', 'dt': Timestamp('2019-09-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 77328, 'filled': 77328, 'commission': 1186.4959514999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-10063.09163849987,"[{'amount': 3428, 'dt': Timestamp('2019-09-25 20:00:00+0000', tz='UTC'), 'price': 15.257625, 'order_id': '9401b64b89f8432fbc4cdb5925f1ce5f', 'sid': Equity(0 [DBC]), 'commission': None}]",9448156.56,-1618026.9,7787837.3100000005,-1618026.9,7830129.66,7787837.3100000005,-0.0012809821369946794,7845699.567244973,0.9980154851569928,1.4104775954205833,2019-09,-1.6899741413256528,0.0,2.9801546681779816,-0.27746794765609895,0.10176972108848284,,,-1.29583004365937,0.0,446,-0.2154300432755034,0.0,0.0,"[0.18915636837482452, 0.4081284999847412, -0.20657223463058472, 0.37775158882141113, 0.2315356731414795]"
2019-09-26 20:00:00+00:00,2019-09-26 13:31:00+00:00,2019-09-26 20:00:00+00:00,15569.9072449726,1,9447076.18,15569.9072449726,4,7815453.88,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 35866, 'cost_basis': 41.158415351586456, 'last_sale_price': 40.65}, {'sid': Equity(2 [SPY]), 'amount': 10809, 'cost_basis': 300.38844434201616, 'last_sale_price': 297.0}, {'sid': Equity(3 [VNQ]), 'amount': -17430, 'cost_basis': 93.22079153922617, 'last_sale_price': 93.61}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 126.13200744764913, 'last_sale_price': 127.03}, {'sid': Equity(0 [DBC]), 'amount': 117816, 'cost_basis': 15.328147026107544, 'last_sale_price': 15.25}]",[],-14675.78000000026,[],9447076.18,-1631622.3,7830129.66,-1631622.3,7815453.88,7830129.66,-0.0018705508507195212,7831023.787244973,0.998011766064313,1.4147190432552101,2019-09,-1.701335468515801,0.0,2.9801546681779816,-0.27746794765609895,0.10166059820721383,,,-1.3046920635925432,0.0,447,-0.21689762127550338,0.0,0.0,"[0.18915636837482452, 0.4081284999847412, -0.20657223463058472, 0.37775158882141113, 0.2315356731414795]"
2019-09-27 20:00:00+00:00,2019-09-27 13:31:00+00:00,2019-09-27 20:00:00+00:00,15569.9072449726,1,9405125.440000001,15569.9072449726,4,7782566.740000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 35866, 'cost_basis': 41.158415351586456, 'last_sale_price': 40.14}, {'sid': Equity(2 [SPY]), 'amount': 10809, 'cost_basis': 300.38844434201616, 'last_sale_price': 295.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -17430, 'cost_basis': 93.22079153922617, 'last_sale_price': 93.09}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 126.13200744764913, 'last_sale_price': 127.06}, {'sid': Equity(0 [DBC]), 'amount': 117816, 'cost_basis': 15.328147026107544, 'last_sale_price': 15.19}]",[],-32887.13999999873,[],9405125.440000001,-1622558.7,7815453.88,-1622558.7,7782566.740000001,7815453.88,-0.004199596488720259,7798136.647244974,0.9980033810704672,1.4141434856615398,2019-09,-1.7283574738917036,0.0,2.9801546681779816,-0.27746794765609895,0.1015841839845589,,,-1.3260133753415702,0.0,448,-0.22018633527550324,0.0,0.0,"[0.18915636837482452, 0.4081284999847412, -0.20657223463058472, 0.37775158882141113, 0.2315356731414795]"
2019-09-30 20:00:00+00:00,2019-09-30 13:31:00+00:00,2019-09-30 20:00:00+00:00,15569.9072449726,1,9416425.21,15569.9072449726,4,7791077.710000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 35866, 'cost_basis': 41.158415351586456, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 10809, 'cost_basis': 300.38844434201616, 'last_sale_price': 296.77}, {'sid': Equity(3 [VNQ]), 'amount': -17430, 'cost_basis': 93.22079153922617, 'last_sale_price': 93.25}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 126.13200744764913, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 117816, 'cost_basis': 15.328147026107544, 'last_sale_price': 15.040000000000001}]","[{'id': 'd799013284de42e08a03fc069e41a1f1', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -68162, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6a61c44fd1b94966b3b3ea7b7b232d76', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 9065, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '82e31a6dc2db4774a809aaa0d9465728', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 5857, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9ec64a89087a49fbb0e9ec47dff76da5', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -5933, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'df18d5eaa4f24f298b86182b5073de53', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 18581, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8510.96999999974,[],9416425.21,-1625347.5,7782566.740000001,-1625347.5,7791077.710000001,7782566.740000001,0.0010914107286137398,7806647.617244974,0.9980055578260534,1.4144064458101835,2019-09,-1.7185633318217863,0.0,2.9801546681779816,-0.27746794765609895,0.1014780564621127,,,-1.3184075029950644,0.0,449,-0.21933523827550327,0.0,0.0,"[-0.16655904054641724, 0.7555400133132935, -0.13823094964027405, 0.28647056221961975, 0.26277920603752136]"
