,period_open,period_close,shorts_count,ending_exposure,orders,long_value,starting_exposure,short_exposure,returns,longs_count,ending_cash,capital_used,transactions,long_exposure,ending_value,short_value,net_leverage,starting_cash,portfolio_value,starting_value,gross_leverage,positions,pnl,algo_volatility,period_label,treasury_period_return,algorithm_period_return,sharpe,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,sortino,max_drawdown,excess_return,max_leverage,weights
2023-03-17 20:00:00+00:00,2023-03-17 13:31:00+00:00,2023-03-17 20:00:00+00:00,1,8274194.57,[],12135604.07,8344701.68,-3861409.5,-0.0082063906090738,4,247030.46616910555,0.0,[],12135604.07,8274194.57,-3861409.5,0.971009982118702,247030.46616910555,8521225.036169106,8344701.68,1.8773138254299395,"[{'sid': Equity(4 [VWO]), 'amount': -99675, 'cost_basis': 39.05319862433964, 'last_sale_price': 38.74}, {'sid': Equity(2 [SPY]), 'amount': 4629, 'cost_basis': 392.4084697592353, 'last_sale_price': 389.99}, {'sid': Equity(3 [VNQ]), 'amount': 22587, 'cost_basis': 85.30729691224246, 'last_sale_price': 80.55}, {'sid': Equity(1 [LQD]), 'amount': 7321, 'cost_basis': 109.41194585271175, 'last_sale_price': 107.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 340404, 'cost_basis': 22.802307214613105, 'last_sale_price': 22.68}]",-70507.1099999994,0.12791864474418263,2023-03,0.0,-0.1478774963830889,-0.49108026462389925,,,568,0.0,0.0,-0.6814951843558784,-0.2814404153969422,0.0,3.1351689904369455,"[-0.45682719349861145, 0.2092364877462387, 0.2168649435043335, 0.09178014099597931, 0.938945472240448]"
2023-03-20 20:00:00+00:00,2023-03-20 13:31:00+00:00,2023-03-20 20:00:00+00:00,1,8336640.0,"[{'id': 'f1b670c7d2044421afe9280a0c4a3fd5', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 93707, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '11787a75936345178bfec5ba4a561668', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -1163, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '200783170e7c43a3a2ea6807bf60344f', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 43109, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9b85343807f04396b3e188003e584240', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 1172, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -288417, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12202036.5,8274194.57,-3865396.5,0.007328222143523355,4,247030.46616910555,0.0,[],12202036.5,8336640.0,-3865396.5,0.9712208818893119,247030.46616910555,8583670.466169106,8274194.57,1.8718604195404183,"[{'sid': Equity(4 [VWO]), 'amount': -99675, 'cost_basis': 39.05319862433964, 'last_sale_price': 38.78}, {'sid': Equity(2 [SPY]), 'amount': 4629, 'cost_basis': 392.4084697592353, 'last_sale_price': 393.74}, {'sid': Equity(3 [VNQ]), 'amount': 22587, 'cost_basis': 85.30729691224246, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 7321, 'cost_basis': 109.41194585271175, 'last_sale_price': 107.67}, {'sid': Equity(0 [DBC]), 'amount': 340404, 'cost_basis': 22.802307214613105, 'last_sale_price': 22.77}]",62445.4299999997,0.12790543734935952,2023-03,0.0,-0.1416329533830889,-0.46489330216625807,,,569,0.0,0.0,-0.6456553027004491,-0.2814404153969422,0.0,3.1351689904369455,"[-0.026959814131259918, 0.15897472202777863, 0.623546302318573, 0.10653488337993622, 0.1379038542509079]"
2023-03-21 20:00:00+00:00,2023-03-21 13:31:00+00:00,2023-03-21 20:00:00+00:00,1,12202785.27,"[{'id': 'f1b670c7d2044421afe9280a0c4a3fd5', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 93707, 'filled': 93707, 'commission': 3674.213518665, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '11787a75936345178bfec5ba4a561668', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -1163, 'filled': -1163, 'commission': 463.700363835, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '200783170e7c43a3a2ea6807bf60344f', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 43109, 'filled': 43109, 'commission': 3498.319275495, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9b85343807f04396b3e188003e584240', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 1172, 'filled': 1172, 'commission': 126.86207934, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -288417, 'filled': -130050, 'commission': 2970.1566787500005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12436671.19,8336640.0,-233885.91999999998,-0.001179660015024342,4,-3629240.6166619784,-3876271.082831083,"[{'amount': 93707, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 39.209595, 'order_id': 'f1b670c7d2044421afe9280a0c4a3fd5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1163, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 398.710545, 'order_id': '11787a75936345178bfec5ba4a561668', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 43109, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 81.150555, 'order_id': '200783170e7c43a3a2ea6807bf60344f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1172, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 108.244095, 'order_id': '9b85343807f04396b3e188003e584240', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -130050, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 22.838575000000002, 'order_id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'sid': Equity(0 [DBC]), 'commission': None}]",12436671.19,12202785.27,-233885.91999999998,1.4233069008684724,247030.46616910555,8573544.65333802,8336640.0,1.4778668126568688,"[{'sid': Equity(4 [VWO]), 'amount': -5968, 'cost_basis': 38.43754622509953, 'last_sale_price': 39.19}, {'sid': Equity(2 [SPY]), 'amount': 3466, 'cost_basis': 392.5422552075432, 'last_sale_price': 398.91}, {'sid': Equity(3 [VNQ]), 'amount': 65696, 'cost_basis': 82.63293823257604, 'last_sale_price': 81.11}, {'sid': Equity(1 [LQD]), 'amount': 8493, 'cost_basis': 109.2657243620679, 'last_sale_price': 108.19}, {'sid': Equity(0 [DBC]), 'amount': 210354, 'cost_basis': 22.81642701589452, 'last_sale_price': 22.85}]",-10125.812831085175,0.12779453345363836,2023-03,0.0,-0.14264553466619745,-0.46856147481897775,,,570,0.0,0.0,-0.6507329489167993,-0.2814404153969422,0.0,3.1351689904369455,"[-0.026959814131259918, 0.15897472202777863, 0.623546302318573, 0.10653488337993622, 0.1379038542509079]"
2023-03-22 20:00:00+00:00,2023-03-22 13:31:00+00:00,2023-03-22 20:00:00+00:00,1,8757481.059999999,"[{'id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'dt': Timestamp('2023-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -288417, 'filled': -271470, 'commission': 6208.46891265, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8992083.139999999,12202785.27,-234602.08000000002,-0.024520813366505245,4,-394166.69499587856,3235073.9216660988,"[{'amount': -141420, 'dt': Timestamp('2023-03-22 20:00:00+0000', tz='UTC'), 'price': 22.898545, 'order_id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'sid': Equity(0 [DBC]), 'commission': None}]",8992083.139999999,8757481.059999999,-234602.08000000002,1.0471304410898685,-3629240.6166619784,8363314.36500412,12202785.27,1.1032330984243055,"[{'sid': Equity(4 [VWO]), 'amount': -5968, 'cost_basis': 38.43754622509953, 'last_sale_price': 39.31}, {'sid': Equity(2 [SPY]), 'amount': 3466, 'cost_basis': 392.5422552075432, 'last_sale_price': 392.11}, {'sid': Equity(3 [VNQ]), 'amount': 65696, 'cost_basis': 82.63293823257604, 'last_sale_price': 78.08}, {'sid': Equity(1 [LQD]), 'amount': 8493, 'cost_basis': 109.2657243620679, 'last_sale_price': 108.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 68934, 'cost_basis': 22.863404011773184, 'last_sale_price': 22.91}]",-210230.28833390027,0.12869744506822536,2023-03,0.0,-0.16366856349958747,-0.5485464154319263,,,571,0.0,0.0,-0.7560937112762057,-0.2814404153969422,0.0,3.1351689904369455,"[-0.026959814131259918, 0.15897472202777863, 0.623546302318573, 0.10653488337993622, 0.1379038542509079]"
2023-03-23 20:00:00+00:00,2023-03-23 13:31:00+00:00,2023-03-23 20:00:00+00:00,1,8337357.180000001,"[{'id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'dt': Timestamp('2023-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -288417, 'filled': -288417, 'commission': 6595.514243175, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8574823.9,8757481.059999999,-237466.72,-0.004001475174191471,4,-7508.4098014035,386658.2851944752,"[{'amount': -16947, 'dt': Timestamp('2023-03-23 20:00:00+0000', tz='UTC'), 'price': 22.838575000000002, 'order_id': '0fba6970ae8a46ba995d33c7cb9a35ce', 'sid': Equity(0 [DBC]), 'commission': None}]",8574823.9,8337357.180000001,-237466.72,1.0009013860885765,-394166.69499587856,8329848.770198598,8757481.059999999,1.0579172399296635,"[{'sid': Equity(4 [VWO]), 'amount': -5968, 'cost_basis': 38.43754622509953, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 3466, 'cost_basis': 392.5422552075432, 'last_sale_price': 393.17}, {'sid': Equity(3 [VNQ]), 'amount': 65696, 'cost_basis': 82.63293823257604, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 8493, 'cost_basis': 109.2657243620679, 'last_sale_price': 109.13}, {'sid': Equity(0 [DBC]), 'amount': 51987, 'cost_basis': 22.87084905246653, 'last_sale_price': 22.85}]",-33465.59480552282,0.1286084223677382,2023-03,0.0,-0.16701512298013976,-0.5616738624763464,,,572,0.0,0.0,-0.7740160448496728,-0.2814404153969422,0.0,3.1351689904369455,"[-0.026959814131259918, 0.15897472202777863, 0.623546302318573, 0.10653488337993622, 0.1379038542509079]"
2023-03-24 20:00:00+00:00,2023-03-24 13:31:00+00:00,2023-03-24 20:00:00+00:00,1,8434218.290000001,[],8671207.57,8337357.180000001,-236989.28,0.011628195501764305,4,-7508.4098014035,0.0,[],8671207.57,8434218.290000001,-236989.28,1.0008910250748095,-7508.4098014035,8426709.880198598,8337357.180000001,1.0571381923249568,"[{'sid': Equity(4 [VWO]), 'amount': -5968, 'cost_basis': 38.43754622509953, 'last_sale_price': 39.71}, {'sid': Equity(2 [SPY]), 'amount': 3466, 'cost_basis': 392.5422552075432, 'last_sale_price': 395.75}, {'sid': Equity(3 [VNQ]), 'amount': 65696, 'cost_basis': 82.63293823257604, 'last_sale_price': 78.79}, {'sid': Equity(1 [LQD]), 'amount': 8493, 'cost_basis': 109.2657243620679, 'last_sale_price': 109.47}, {'sid': Equity(0 [DBC]), 'amount': 51987, 'cost_basis': 22.87084905246653, 'last_sale_price': 22.96}]",96861.11000000034,0.12873866643532608,2023-03,0.0,-0.1573290119801397,-0.5204027204703585,,,573,0.0,0.0,-0.7184957426028359,-0.2814404153969422,0.0,3.1351689904369455,"[-0.026959814131259918, 0.15897472202777863, 0.623546302318573, 0.10653488337993622, 0.1379038542509079]"
2023-03-27 20:00:00+00:00,2023-03-27 13:31:00+00:00,2023-03-27 20:00:00+00:00,1,8443232.99,"[{'id': '0645ae0992c140579ea7c2285edd7328', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 8475, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ace75eac243d4df584aeb3d00d0a5de4', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5379, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5657013394be48aea958a4c18f3186c0', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -19532, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2358c099dc8843949d9bebf7ac1b2a15', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5137, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2e356cd50529421c8088c9285941fc5f', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 166032, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8679088.35,8434218.290000001,-235855.36000000002,0.0010697769506913257,4,-7508.4098014035,0.0,[],8679088.35,8443232.99,-235855.36000000002,1.0008900728953418,-7508.4098014035,8435724.580198597,8434218.290000001,1.0568082949182913,"[{'sid': Equity(4 [VWO]), 'amount': -5968, 'cost_basis': 38.43754622509953, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 3466, 'cost_basis': 392.5422552075432, 'last_sale_price': 396.49}, {'sid': Equity(3 [VNQ]), 'amount': 65696, 'cost_basis': 82.63293823257604, 'last_sale_price': 78.7}, {'sid': Equity(1 [LQD]), 'amount': 8493, 'cost_basis': 109.2657243620679, 'last_sale_price': 108.16}, {'sid': Equity(0 [DBC]), 'amount': 51987, 'cost_basis': 22.87084905246653, 'last_sale_price': 23.39}]",9014.699999999255,0.12862932435310423,2023-03,0.0,-0.15642754198013975,-0.5162864433623132,,,574,0.0,0.0,-0.7128283765504199,-0.2814404153969422,0.0,3.1351689904369455,"[0.011747007258236408, -0.08995738625526428, 0.4306810200214386, 0.043020181357860565, 0.604509174823761]"
2023-03-28 20:00:00+00:00,2023-03-28 13:31:00+00:00,2023-03-28 20:00:00+00:00,1,6990948.15,"[{'id': '0645ae0992c140579ea7c2285edd7328', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 8475, 'filled': 8475, 'commission': 339.0847076250001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ace75eac243d4df584aeb3d00d0a5de4', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5379, 'filled': -5379, 'commission': 2126.8684338000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5657013394be48aea958a4c18f3186c0', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -19532, 'filled': -19532, 'commission': 1532.69059134, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2358c099dc8843949d9bebf7ac1b2a15', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5137, 'filled': -5137, 'commission': 554.41591337, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2e356cd50529421c8088c9285941fc5f', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 166032, 'filled': 103790, 'commission': 2440.2845325000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",7747730.95,8443232.99,-756782.8,-0.0029247618931929065,4,1420103.9444049622,1427612.3542063646,"[{'amount': 8475, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 40.009995, 'order_id': '0645ae0992c140579ea7c2285edd7328', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5379, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 395.40220000000005, 'order_id': 'ace75eac243d4df584aeb3d00d0a5de4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -19532, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 78.47074500000001, 'order_id': '5657013394be48aea958a4c18f3186c0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -5137, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 107.92601, 'order_id': '2358c099dc8843949d9bebf7ac1b2a15', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 103790, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 23.51175, 'order_id': '2e356cd50529421c8088c9285941fc5f', 'sid': Equity(0 [DBC]), 'commission': None}]",7747730.95,6990948.15,-756782.8,0.8311621508860211,-7508.4098014035,8411052.094404962,8443232.99,1.0111117675346712,"[{'sid': Equity(4 [VWO]), 'amount': 2507, 'cost_basis': 40.14525016857799, 'last_sale_price': 39.99}, {'sid': Equity(2 [SPY]), 'amount': -1913, 'cost_basis': 394.29040259602726, 'last_sale_price': 395.6}, {'sid': Equity(3 [VNQ]), 'amount': 46164, 'cost_basis': 82.66613922450351, 'last_sale_price': 78.51}, {'sid': Equity(1 [LQD]), 'amount': 3356, 'cost_basis': 109.43092576652856, 'last_sale_price': 107.98}, {'sid': Equity(0 [DBC]), 'amount': 155777, 'cost_basis': 23.313529254787788, 'last_sale_price': 23.5}]",-24672.48579363525,0.12852930403846471,2023-03,0.0,-0.15889479055950329,-0.5257625151169623,,,575,0.0,0.0,-0.7258219268665279,-0.2814404153969422,0.0,3.1351689904369455,"[0.011747007258236408, -0.08995738625526428, 0.4306810200214386, 0.043020181357860565, 0.604509174823761]"
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,1,8240760.69,"[{'id': '2e356cd50529421c8088c9285941fc5f', 'dt': Timestamp('2023-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 166032, 'filled': 155260, 'commission': 3642.7099447500004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9008543.24,6990948.15,-767782.55,0.005490954261057723,4,216476.10674271217,-1203627.8376622517,"[{'amount': 51470, 'dt': Timestamp('2023-03-29 20:00:00+0000', tz='UTC'), 'price': 23.361675, 'order_id': '2e356cd50529421c8088c9285941fc5f', 'sid': Equity(0 [DBC]), 'commission': None}]",9008543.24,8240760.69,-767782.55,0.9744034473734864,1420103.9444049622,8457236.796742713,6990948.15,1.1559716281995713,"[{'sid': Equity(4 [VWO]), 'amount': 2507, 'cost_basis': 40.14525016857799, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': -1913, 'cost_basis': 394.29040259602726, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 46164, 'cost_basis': 82.66613922450351, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 3356, 'cost_basis': 109.43092576652856, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 207247, 'cost_basis': 23.331288194209456, 'last_sale_price': 23.35}]",46184.702337751165,0.12847397662012827,2023-03,0.0,-0.15427632032572813,-0.5063770899448053,,,576,0.0,0.0,-0.699366529162782,-0.2814404153969422,0.0,3.1351689904369455,"[0.011747007258236408, -0.08995738625526428, 0.4306810200214386, 0.043020181357860565, 0.604509174823761]"
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,1,8574807.9,"[{'id': '2e356cd50529421c8088c9285941fc5f', 'dt': Timestamp('2023-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 166032, 'filled': 166032, 'commission': 3896.1940634700004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9347086.0,8240760.69,-772278.1,0.009495962935815117,4,-37261.496096007795,-253737.60283872113,"[{'amount': 10772, 'dt': Timestamp('2023-03-30 20:00:00+0000', tz='UTC'), 'price': 23.53176, 'order_id': '2e356cd50529421c8088c9285941fc5f', 'sid': Equity(0 [DBC]), 'commission': None}]",9347086.0,8574807.9,-772278.1,1.0043644267724237,216476.10674271217,8537546.403903993,8240760.69,1.1852777860595503,"[{'sid': Equity(4 [VWO]), 'amount': 2507, 'cost_basis': 40.14525016857799, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': -1913, 'cost_basis': 394.29040259602726, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 46164, 'cost_basis': 82.66613922450351, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 3356, 'cost_basis': 109.43092576652856, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 218019, 'cost_basis': 23.34235588285446, 'last_sale_price': 23.52}]",80309.60716127977,0.12852416138998013,2023-03,0.0,-0.14624535960960006,-0.4730335910005084,,,577,0.0,0.0,-0.6541375103192917,-0.2814404153969422,0.0,3.1351689904369455,"[0.011747007258236408, -0.08995738625526428, 0.4306810200214386, 0.043020181357860565, 0.604509174823761]"
