,period_open,period_close,long_value,pnl,ending_cash,gross_leverage,returns,positions,net_leverage,short_exposure,transactions,capital_used,starting_value,ending_exposure,longs_count,starting_cash,orders,short_value,shorts_count,starting_exposure,portfolio_value,long_exposure,ending_value,max_drawdown,alpha,beta,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,trading_days,excess_return,treasury_period_return,sharpe,algo_volatility,period_label,weights
2022-02-01 21:00:00+00:00,2022-02-01 14:31:00+00:00,2022-02-01 21:00:00+00:00,11165931.31,18236.02049779333,229.0219815226327,1.3081721102254478,0.0018883748027134217,"[{'sid': Equity(4 [VWO]), 'amount': 2803, 'cost_basis': 50.878952866751774, 'last_sale_price': 49.96}, {'sid': Equity(2 [SPY]), 'amount': 2193, 'cost_basis': 441.81492928771354, 'last_sale_price': 452.95}, {'sid': Equity(3 [VNQ]), 'amount': -14084, 'cost_basis': 109.73178515885748, 'last_sale_price': 105.86}, {'sid': Equity(1 [LQD]), 'amount': 64339, 'cost_basis': 134.14543336938794, 'last_sale_price': 127.73}, {'sid': Equity(0 [DBC]), 'amount': 80611, 'cost_basis': 21.721972702294934, 'last_sale_price': 22.51}]",0.9999763290354144,-1490932.24,"[{'amount': -3237, 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'price': 49.93502, 'order_id': 'c4c7288a08a246f4b62b9a6df10bf004', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 90, 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'price': 453.176475, 'order_id': 'fbad278963d3405c8b8f07670f1684bd', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -210, 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'price': 105.80707, 'order_id': 'aa660b7c5b574f86acf1f3b85e894ee7', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1230, 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'price': 127.79386500000001, 'order_id': '48888c698abb42f98e91cd416d15d978', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -537, 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'price': 22.498745000000003, 'order_id': 'a242188bdcae4245ab2ca9f67ef18f22', 'sid': Equity(0 [DBC]), 'commission': None}]",-2425.2795022074133,9654337.770000001,9674999.07,4,2654.3014837276387,"[{'id': 'c4c7288a08a246f4b62b9a6df10bf004', 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-01-31 21:00:00+0000', tz='UTC'), 'amount': -3237, 'filled': -3237, 'commission': 161.63965974, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fbad278963d3405c8b8f07670f1684bd', 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-01-31 21:00:00+0000', tz='UTC'), 'amount': 90, 'filled': 90, 'commission': 40.78588275, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aa660b7c5b574f86acf1f3b85e894ee7', 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-01-31 21:00:00+0000', tz='UTC'), 'amount': -210, 'filled': -210, 'commission': 22.219484700000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '48888c698abb42f98e91cd416d15d978', 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-01-31 21:00:00+0000', tz='UTC'), 'amount': 1230, 'filled': 1230, 'commission': 157.18645395000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a242188bdcae4245ab2ca9f67ef18f22', 'dt': Timestamp('2022-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-01-31 21:00:00+0000', tz='UTC'), 'amount': -537, 'filled': -537, 'commission': 12.081826065000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1490932.24,1,9654337.770000001,9675228.091981523,11165931.31,9674999.07,-0.05977998518665999,,,-0.032477190801845746,1.4082574731431492,0.0,0.0,-0.5904918059127955,285,0.0,0.0,-0.4468437959051703,0.06115265571672931,2022-02,[ 0.01441393  0.10218788 -0.15494529  0.85119514  0.18714835]
2022-02-02 21:00:00+00:00,2022-02-02 14:31:00+00:00,2022-02-02 21:00:00+00:00,11183226.62,-1718.0900000017136,229.0219815226327,1.312157867971391,-0.00017757617532820902,"[{'sid': Equity(4 [VWO]), 'amount': 2803, 'cost_basis': 50.878952866751774, 'last_sale_price': 49.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 2193, 'cost_basis': 441.81492928771354, 'last_sale_price': 457.35}, {'sid': Equity(3 [VNQ]), 'amount': -14084, 'cost_basis': 109.73178515885748, 'last_sale_price': 107.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 64339, 'cost_basis': 134.14543336938794, 'last_sale_price': 127.74000000000001}, {'sid': Equity(0 [DBC]), 'amount': 80611, 'cost_basis': 21.721972702294934, 'last_sale_price': 22.6}]",0.9999763248312685,-1509945.6400000001,[],0.0,9674999.07,9673280.979999999,4,229.0219815226327,[],-1509945.6400000001,1,9674999.07,9673510.001981521,11183226.62,9673280.979999999,-0.05977998518665999,,,-0.03264899980184599,1.4082574731431492,0.0,0.0,-0.5928417720680091,286,0.0,0.0,-0.4486275181185434,0.0610453105806683,2022-02,[ 0.01441393  0.10218788 -0.15494529  0.85119514  0.18714835]
2022-02-03 21:00:00+00:00,2022-02-03 14:31:00+00:00,2022-02-03 21:00:00+00:00,11096235.99,-70934.86999999918,229.0219815226327,1.311119746209368,-0.007332898811855282,"[{'sid': Equity(4 [VWO]), 'amount': 2803, 'cost_basis': 50.878952866751774, 'last_sale_price': 49.45}, {'sid': Equity(2 [SPY]), 'amount': 2193, 'cost_basis': 441.81492928771354, 'last_sale_price': 446.6}, {'sid': Equity(3 [VNQ]), 'amount': -14084, 'cost_basis': 109.73178515885748, 'last_sale_price': 106.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 64339, 'cost_basis': 134.14543336938794, 'last_sale_price': 126.71000000000001}, {'sid': Equity(0 [DBC]), 'amount': 80611, 'cost_basis': 21.721972702294934, 'last_sale_price': 22.650000000000002}]",0.9999761499412007,-1493889.8800000001,[],0.0,9673280.979999999,9602346.11,4,229.0219815226327,[],-1493889.8800000001,1,9673280.979999999,9602575.131981522,11096235.99,9602346.11,-0.05977998518665999,,,-0.039742486801846,1.4082574731431492,0.0,0.0,-0.7234429614492603,287,0.0,0.0,-0.550122184786821,0.061313334120371196,2022-02,[ 0.01441393  0.10218788 -0.15494529  0.85119514  0.18714835]
2022-02-04 21:00:00+00:00,2022-02-04 14:31:00+00:00,2022-02-04 21:00:00+00:00,11034368.22,-47079.569999998435,229.0219815226327,1.309557397503001,-0.004902806731831633,"[{'sid': Equity(4 [VWO]), 'amount': 2803, 'cost_basis': 50.878952866751774, 'last_sale_price': 49.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2193, 'cost_basis': 441.81492928771354, 'last_sale_price': 448.7}, {'sid': Equity(3 [VNQ]), 'amount': -14084, 'cost_basis': 109.73178515885748, 'last_sale_price': 105.02}, {'sid': Equity(1 [LQD]), 'amount': 64339, 'cost_basis': 134.14543336938794, 'last_sale_price': 125.45}, {'sid': Equity(0 [DBC]), 'amount': 80611, 'cost_basis': 21.721972702294934, 'last_sale_price': 22.830000000000002}]",0.9999760324328512,-1479101.68,[],0.0,9602346.11,9555266.540000001,4,229.0219815226327,[],-1479101.68,1,9602346.11,9555495.561981523,11034368.22,9555266.540000001,-0.05977998518665999,,,-0.04445044380184582,1.4082574731431492,0.0,0.0,-0.8104328763042268,288,0.0,0.0,-0.6176213358657112,0.061368773329454784,2022-02,[ 0.01441393  0.10218788 -0.15494529  0.85119514  0.18714835]
2022-02-07 21:00:00+00:00,2022-02-07 14:31:00+00:00,2022-02-07 21:00:00+00:00,11050038.82,17783.199999999255,229.0219815226327,1.308541014155854,0.0018610442425146534,"[{'sid': Equity(4 [VWO]), 'amount': 2803, 'cost_basis': 50.878952866751774, 'last_sale_price': 49.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2193, 'cost_basis': 441.81492928771354, 'last_sale_price': 447.26}, {'sid': Equity(3 [VNQ]), 'amount': -14084, 'cost_basis': 109.73178515885748, 'last_sale_price': 104.87}, {'sid': Equity(1 [LQD]), 'amount': 64339, 'cost_basis': 134.14543336938794, 'last_sale_price': 125.68}, {'sid': Equity(0 [DBC]), 'amount': 80611, 'cost_basis': 21.721972702294934, 'last_sale_price': 22.88}]",0.9999760769546968,-1476989.08,[],0.0,9555266.540000001,9573049.74,4,229.0219815226327,"[{'id': '38b6041624c04c0fa208d73f85fe7d68', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 1971, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dd364f01177d4c3f87d8b143730b8a2a', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -631, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e664b24244c3464ba86073801612a150', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 903, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc73cbce43744b6f83c1910c840d275a', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 1236, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9cd4afc16c324f3f9e62460ac7a503bb', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -2844, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1476989.08,1,9555266.540000001,9573278.761981523,11050038.82,9573049.74,-0.05977998518665999,,,-0.04267212380184582,1.4082574731431492,0.0,0.0,-0.774271159167874,289,0.0,0.0,-0.5897893327070619,0.061290924761038375,2022-02,[ 0.02467631  0.07296299 -0.14438945  0.86088946  0.18586068]
2022-02-08 21:00:00+00:00,2022-02-08 14:31:00+00:00,2022-02-08 21:00:00+00:00,10917135.410000002,-31173.48687583208,802.6451056876627,1.288286791602584,-0.003256302010094192,"[{'sid': Equity(4 [VWO]), 'amount': 4774, 'cost_basis': 50.518098478533766, 'last_sale_price': 49.93}, {'sid': Equity(2 [SPY]), 'amount': 1562, 'cost_basis': 441.9970041074511, 'last_sale_price': 450.94}, {'sid': Equity(3 [VNQ]), 'amount': -13181, 'cost_basis': 109.7246307496647, 'last_sale_price': 104.38}, {'sid': Equity(1 [LQD]), 'amount': 65575, 'cost_basis': 133.98055378227727, 'last_sale_price': 125.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 77767, 'cost_basis': 21.722801712916922, 'last_sale_price': 22.68}]",0.999915883855549,-1375832.78,"[{'amount': 1971, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 49.954965, 'order_id': '38b6041624c04c0fa208d73f85fe7d68', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -631, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 450.71453, 'order_id': 'dd364f01177d4c3f87d8b143730b8a2a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 903, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 104.43218999999999, 'order_id': 'e664b24244c3464ba86073801612a150', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1236, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 125.27260500000001, 'order_id': 'fc73cbce43744b6f83c1910c840d275a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2844, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 22.66866, 'order_id': '9cd4afc16c324f3f9e62460ac7a503bb', 'sid': Equity(0 [DBC]), 'commission': None}]",573.6231241635978,9573049.74,9541302.630000003,4,229.0219815226327,"[{'id': '38b6041624c04c0fa208d73f85fe7d68', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 1971, 'filled': 1971, 'commission': 98.46123601500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd364f01177d4c3f87d8b143730b8a2a', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -631, 'filled': -631, 'commission': 284.40086843000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e664b24244c3464ba86073801612a150', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 903, 'filled': 903, 'commission': 94.30226757, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc73cbce43744b6f83c1910c840d275a', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 1236, 'filled': 1236, 'commission': 154.83693978000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9cd4afc16c324f3f9e62460ac7a503bb', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -2844, 'filled': -2844, 'commission': 64.46966904, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1375832.78,1,9573049.74,9542105.27510569,10917135.410000002,9541302.630000003,-0.05977998518665999,,,-0.045789472489429106,1.4082574731431492,0.0,0.0,-0.8318849556657728,290,0.0,0.0,-0.6343091660604926,0.06125356379767347,2022-02,[ 0.02467631  0.07296299 -0.14438945  0.86088946  0.18586068]
2022-02-09 21:00:00+00:00,2022-02-09 14:31:00+00:00,2022-02-09 21:00:00+00:00,10976405.280000001,28162.70999999903,802.6451056876627,1.293939233391618,0.0029514147232763133,"[{'sid': Equity(4 [VWO]), 'amount': 4774, 'cost_basis': 50.518098478533766, 'last_sale_price': 50.67}, {'sid': Equity(2 [SPY]), 'amount': 1562, 'cost_basis': 441.9970041074511, 'last_sale_price': 457.54}, {'sid': Equity(3 [VNQ]), 'amount': -13181, 'cost_basis': 109.7246307496647, 'last_sale_price': 106.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 65575, 'cost_basis': 133.98055378227727, 'last_sale_price': 125.63000000000001}, {'sid': Equity(0 [DBC]), 'amount': 77767, 'cost_basis': 21.722801712916922, 'last_sale_price': 22.91}]",0.9999161313866093,-1406939.9400000002,[],0.0,9541302.630000003,9569465.340000002,4,802.6451056876627,[],-1406939.9400000002,1,9541302.630000003,9570267.98510569,10976405.280000001,9569465.340000002,-0.05977998518665999,,,-0.04297320148942918,1.4082574731431492,0.0,0.0,-0.7756372507817427,291,0.0,0.0,-0.5907645750837807,0.061216119484069076,2022-02,[ 0.02467631  0.07296299 -0.14438945  0.86088946  0.18586068]
2022-02-10 21:00:00+00:00,2022-02-10 14:31:00+00:00,2022-02-10 21:00:00+00:00,10840763.629999999,-102425.53000000305,802.6451056876627,1.2901025241936868,-0.010702472507500227,"[{'sid': Equity(4 [VWO]), 'amount': 4774, 'cost_basis': 50.518098478533766, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 1562, 'cost_basis': 441.9970041074511, 'last_sale_price': 449.32}, {'sid': Equity(3 [VNQ]), 'amount': -13181, 'cost_basis': 109.7246307496647, 'last_sale_price': 104.22}, {'sid': Equity(1 [LQD]), 'amount': 65575, 'cost_basis': 133.98055378227727, 'last_sale_price': 123.92}, {'sid': Equity(0 [DBC]), 'amount': 77767, 'cost_basis': 21.722801712916922, 'last_sale_price': 22.79}]",0.9999152240745984,-1373723.82,[],0.0,9569465.340000002,9467039.809999999,4,802.6451056876627,[],-1373723.82,1,9569465.340000002,9467842.455105687,10840763.629999999,9467039.809999999,-0.06663945148365842,,,-0.0532157544894295,1.4082574731431492,0.0,0.0,-0.9512854951488634,292,0.0,0.0,-0.731533126821025,0.06189308883662274,2022-02,[ 0.02467631  0.07296299 -0.14438945  0.86088946  0.18586068]
2022-02-11 21:00:00+00:00,2022-02-11 14:31:00+00:00,2022-02-11 21:00:00+00:00,10909970.370000001,81728.6900000032,802.6451056876627,1.28499720600429,0.008632240173782169,"[{'sid': Equity(4 [VWO]), 'amount': 4774, 'cost_basis': 50.518098478533766, 'last_sale_price': 49.61}, {'sid': Equity(2 [SPY]), 'amount': 1562, 'cost_basis': 441.9970041074511, 'last_sale_price': 440.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -13181, 'cost_basis': 109.7246307496647, 'last_sale_price': 103.27}, {'sid': Equity(1 [LQD]), 'amount': 65575, 'cost_basis': 133.98055378227727, 'last_sale_price': 124.84}, {'sid': Equity(0 [DBC]), 'amount': 77767, 'cost_basis': 21.722801712916922, 'last_sale_price': 23.13}]",0.9999159496176853,-1361201.8699999999,[],0.0,9467039.809999999,9548768.500000002,4,802.6451056876627,[],-1361201.8699999999,1,9467039.809999999,9549571.14510569,10909970.370000001,9548768.500000002,-0.06663945148365842,,,-0.04504288548942914,1.4082574731431492,0.0,0.0,-0.7934058913829085,293,0.0,0.0,-0.6048605395155794,0.06232511146127963,2022-02,[ 0.02467631  0.07296299 -0.14438945  0.86088946  0.18586068]
2022-02-14 21:00:00+00:00,2022-02-14 14:31:00+00:00,2022-02-14 21:00:00+00:00,10842498.5,-55081.73000000231,802.6451056876627,1.2840406363088555,-0.005767979437299897,"[{'sid': Equity(4 [VWO]), 'amount': 4774, 'cost_basis': 50.518098478533766, 'last_sale_price': 49.24}, {'sid': Equity(2 [SPY]), 'amount': 1562, 'cost_basis': 441.9970041074511, 'last_sale_price': 439.02}, {'sid': Equity(3 [VNQ]), 'amount': -13181, 'cost_basis': 109.7246307496647, 'last_sale_price': 102.33}, {'sid': Equity(1 [LQD]), 'amount': 65575, 'cost_basis': 133.98055378227727, 'last_sale_price': 123.73}, {'sid': Equity(0 [DBC]), 'amount': 77767, 'cost_basis': 21.722801712916922, 'last_sale_price': 23.25}]",0.9999154620042642,-1348811.73,[],0.0,9548768.500000002,9493686.77,4,802.6451056876627,"[{'id': '7925060fa23b477b92b1616bbbb388f5', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 7480, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '380127afea674951b7719e2304faf493', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 875, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5ab615cda6a0455089897c564d90350a', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -3474, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '82bc420edc7c4386bd21a067c6eac939', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -4081, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b3d4f4640d6e4267b2a0e8045add0bf5', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 4672, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1348811.73,1,9548768.500000002,9494489.415105687,10842498.5,9493686.77,-0.06663945148365842,,,-0.05055105848942931,1.4082574731431492,0.0,0.0,-0.8906590801198946,294,0.0,0.0,-0.6809204688354997,0.0624357180798624,2022-02,[ 0.06355328  0.11270075 -0.17950535  0.80137364  0.20187769]
2022-02-15 21:00:00+00:00,2022-02-15 14:31:00+00:00,2022-02-15 21:00:00+00:00,11160163.41,-68531.11841326393,-14576.36330757725,1.3664172654487057,-0.007217988816147547,"[{'sid': Equity(4 [VWO]), 'amount': 12254, 'cost_basis': 50.46771908625104, 'last_sale_price': 50.36}, {'sid': Equity(2 [SPY]), 'amount': 2437, 'cost_basis': 443.71051367853454, 'last_sale_price': 446.1}, {'sid': Equity(3 [VNQ]), 'amount': -16655, 'cost_basis': 108.3418193639496, 'last_sale_price': 103.25}, {'sid': Equity(1 [LQD]), 'amount': 61494, 'cost_basis': 133.9887197936612, 'last_sale_price': 123.11}, {'sid': Equity(0 [DBC]), 'amount': 82439, 'cost_basis': 21.789760758775948, 'last_sale_price': 22.87}]",1.001546406513669,-1719628.75,"[{'amount': 7480, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 50.38518, 'order_id': '7925060fa23b477b92b1616bbbb388f5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 875, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 446.32305, 'order_id': '380127afea674951b7719e2304faf493', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -3474, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 103.198375, 'order_id': '5ab615cda6a0455089897c564d90350a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -4081, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 123.048445, 'order_id': '82bc420edc7c4386bd21a067c6eac939', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 4672, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 22.881435, 'order_id': 'b3d4f4640d6e4267b2a0e8045add0bf5', 'sid': Equity(0 [DBC]), 'commission': None}]",-15379.008413264528,9493686.77,9440534.66,4,802.6451056876627,"[{'id': '7925060fa23b477b92b1616bbbb388f5', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 7480, 'filled': 7480, 'commission': 376.88114640000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '380127afea674951b7719e2304faf493', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 875, 'filled': 875, 'commission': 390.53266875, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5ab615cda6a0455089897c564d90350a', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -3474, 'filled': -3474, 'commission': 358.51115475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '82bc420edc7c4386bd21a067c6eac939', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -4081, 'filled': -4081, 'commission': 502.16070404500005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b3d4f4640d6e4267b2a0e8045add0bf5', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 4672, 'filled': 4672, 'commission': 106.90206432, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1719628.75,1,9493686.77,9425958.296692424,11160163.41,9440534.66,-0.07076848312482881,,,-0.05740417033075573,1.4082574731431492,0.0,0.0,-1.0087049926528158,295,0.0,0.0,-0.7744736180058839,0.0626690413402892,2022-02,[ 0.06355328  0.11270075 -0.17950535  0.80137364  0.20187769]
