,period_open,period_close,ending_cash,long_value,starting_exposure,long_exposure,orders,short_exposure,shorts_count,pnl,longs_count,portfolio_value,ending_value,capital_used,returns,ending_exposure,gross_leverage,positions,net_leverage,starting_cash,starting_value,short_value,transactions,excess_return,max_leverage,treasury_period_return,sortino,alpha,beta,period_label,algo_volatility,max_drawdown,sharpe,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2023-11-21 21:00:00+00:00,2023-11-21 14:31:00+00:00,2023-11-21 21:00:00+00:00,-59904.253872355475,7336946.26,7235325.350000001,7336946.26,"[{'id': '7586c95c3e9746088879efd588cd4f3b', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -90166, 'filled': -90166, 'commission': 3657.10681186, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bfe8ff01388149d69d06ea635afd11b5', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -1975, 'filled': -1975, 'commission': 894.760645875, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '121592868971488bb7cec3d3603e2fc0', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': -17783, 'filled': -17783, 'commission': 1406.64294669, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7032fb848abc4ceca8c1e8a90203cb25', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 43787, 'filled': 43787, 'commission': 4592.92439454, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b09ac9e445874fff85520a35642faaac', 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-20 21:00:00+0000', tz='UTC'), 'amount': 50375, 'filled': 50375, 'commission': 1229.2605731249998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-284628.12,1,-58462.468612090684,4,6992413.886127644,7052318.14,124544.74138790928,-0.008291518056871117,7052318.14,1.089977582007918,"[{'sid': Equity(4 [VWO]), 'amount': -7014, 'cost_basis': 40.038308971790705, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 3106, 'cost_basis': 423.1181035037901, 'last_sale_price': 453.27}, {'sid': Equity(3 [VNQ]), 'amount': 7248, 'cost_basis': 79.49435960397818, 'last_sale_price': 79.14}, {'sid': Equity(1 [LQD]), 'amount': 42257, 'cost_basis': 105.00111026183922, 'last_sale_price': 104.84}, {'sid': Equity(0 [DBC]), 'amount': 37936, 'cost_basis': 24.434598536828474, 'last_sale_price': 24.39}]",1.0085670349106766,-184448.9952602655,7235325.350000001,-284628.12,"[{'amount': -90166, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 40.559709999999995, 'order_id': '7586c95c3e9746088879efd588cd4f3b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1975, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 453.043365, 'order_id': 'bfe8ff01388149d69d06ea635afd11b5', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17783, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 79.10043, 'order_id': '121592868971488bb7cec3d3603e2fc0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 43787, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 104.89242, 'order_id': '7032fb848abc4ceca8c1e8a90203cb25', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 50375, 'dt': Timestamp('2023-11-21 21:00:00+0000', tz='UTC'), 'price': 24.402195, 'order_id': 'b09ac9e445874fff85520a35642faaac', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-1.1768947076388492,,,2023-11,0.13226004490639728,-0.3712571934864162,-0.8536977440839801,741,-0.30075861138723514,0.0,0.0,"[-0.04061079025268555, 0.20006954669952393, 0.08191787451505661, 0.6281489133834839, 0.13047444820404053]"
2023-11-22 21:00:00+00:00,2023-11-22 14:31:00+00:00,2023-11-22 21:00:00+00:00,-59904.253872355475,7354989.860000001,7052318.14,7354989.860000001,[],-283856.58,1,18815.140000001527,4,7011229.026127646,7071133.280000001,0.0,0.0026907932377013832,7071133.280000001,1.0895160337129928,"[{'sid': Equity(4 [VWO]), 'amount': -7014, 'cost_basis': 40.038308971790705, 'last_sale_price': 40.47}, {'sid': Equity(2 [SPY]), 'amount': 3106, 'cost_basis': 423.1181035037901, 'last_sale_price': 455.02}, {'sid': Equity(3 [VNQ]), 'amount': 7248, 'cost_basis': 79.49435960397818, 'last_sale_price': 79.53}, {'sid': Equity(1 [LQD]), 'amount': 42257, 'cost_basis': 105.00111026183922, 'last_sale_price': 105.26}, {'sid': Equity(0 [DBC]), 'amount': 37936, 'cost_basis': 24.434598536828474, 'last_sale_price': 24.18}]",1.0085440446531013,-59904.253872355475,7052318.14,-283856.58,[],0.0,3.4675341110552167,0.0,-1.1665695910912408,,,2023-11,0.13218342808062108,-0.3712571934864162,-0.8461278341558244,742,-0.298877097387235,0.0,0.0,"[-0.04061079025268555, 0.20006954669952393, 0.08191787451505661, 0.6281489133834839, 0.13047444820404053]"
2023-11-24 18:00:00+00:00,2023-11-24 14:31:00+00:00,2023-11-24 18:00:00+00:00,-59904.253872355475,7328638.04,7071133.280000001,7328638.04,[],-284768.4,1,-27263.640000001527,4,6983965.386127644,7043869.64,0.0,-0.003888567881380367,7043869.64,1.0901265998715608,"[{'sid': Equity(4 [VWO]), 'amount': -7014, 'cost_basis': 40.038308971790705, 'last_sale_price': 40.6}, {'sid': Equity(2 [SPY]), 'amount': 3106, 'cost_basis': 423.1181035037901, 'last_sale_price': 455.3}, {'sid': Equity(3 [VNQ]), 'amount': 7248, 'cost_basis': 79.49435960397818, 'last_sale_price': 79.76}, {'sid': Equity(1 [LQD]), 'amount': 42257, 'cost_basis': 105.00111026183922, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 37936, 'cost_basis': 24.434598536828474, 'last_sale_price': 24.02}]",1.0085773984492168,-59904.253872355475,7071133.280000001,-284768.4,[],0.0,3.4675341110552167,0.0,-1.179220408248685,,,2023-11,0.1321095586772183,-0.3712571934864162,-0.8554446529273202,743,-0.30160346138723515,0.0,0.0,"[-0.04061079025268555, 0.20006954669952393, 0.08191787451505661, 0.6281489133834839, 0.13047444820404053]"
2023-11-27 21:00:00+00:00,2023-11-27 14:31:00+00:00,2023-11-27 21:00:00+00:00,-59904.253872355475,7358041.73,7043869.64,7358041.73,"[{'id': '02035a86d69b43c7a344c87000f442fc', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -48797, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '26d4e8111cac42deaaf4e6c5cf74da7a', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 12000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd8909622853a4606b6487982188c0442', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -2819, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '91e8e39354084e41905caf3e690dbd81', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -25012, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc7b53bcc58f4d44802eed85c83c771c', 'dt': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -28319, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-283435.74000000005,1,30736.35000000056,4,7014701.736127645,7074605.99,0.0,0.004400988306879627,7074605.99,1.0893517297598396,"[{'sid': Equity(4 [VWO]), 'amount': -7014, 'cost_basis': 40.038308971790705, 'last_sale_price': 40.410000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3106, 'cost_basis': 423.1181035037901, 'last_sale_price': 454.48}, {'sid': Equity(3 [VNQ]), 'amount': 7248, 'cost_basis': 79.49435960397818, 'last_sale_price': 80.05}, {'sid': Equity(1 [LQD]), 'amount': 42257, 'cost_basis': 105.00111026183922, 'last_sale_price': 105.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 37936, 'cost_basis': 24.434598536828474, 'last_sale_price': 23.86}]",1.0085398148240334,-59904.253872355475,7043869.64,-283435.74000000005,[],0.0,3.4675341110552167,0.0,-1.1628630282203278,,,2023-11,0.132050790104763,-0.3712571934864162,-0.8433865465317067,744,-0.29852982638723513,0.0,0.0,"[-0.3215179145336151, 0.978739857673645, 0.05053934454917908, 0.2595279812812805, 0.032710764557123184]"
2023-11-28 21:00:00+00:00,2023-11-28 14:31:00+00:00,2023-11-28 21:00:00+00:00,14492.475787909783,9289109.500000002,7074605.99,9289109.500000002,"[{'id': '02035a86d69b43c7a344c87000f442fc', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -48797, 'filled': -48797, 'commission': 1986.99578511, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '26d4e8111cac42deaaf4e6c5cf74da7a', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': 12000, 'filled': 12000, 'commission': 5461.88958, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd8909622853a4606b6487982188c0442', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -2819, 'filled': -2819, 'commission': 227.04144249, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '91e8e39354084e41905caf3e690dbd81', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -25012, 'filled': -25012, 'commission': 2649.6963690600005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc7b53bcc58f4d44802eed85c83c771c', 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-11-27 21:00:00+0000', tz='UTC'), 'amount': -28319, 'filled': -28319, 'commission': 683.5618980750002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2273740.14,1,15160.09966026619,4,7029861.835787911,7015369.360000001,74396.72966026701,0.0021611894889539407,7015369.360000001,1.6448189039982792,"[{'sid': Equity(4 [VWO]), 'amount': -55811, 'cost_basis': 40.59840333362653, 'last_sale_price': 40.74}, {'sid': Equity(2 [SPY]), 'amount': 15106, 'cost_basis': 448.93130537950304, 'last_sale_price': 454.93}, {'sid': Equity(3 [VNQ]), 'amount': 4429, 'cost_basis': 79.54562206559254, 'last_sale_price': 80.58}, {'sid': Equity(1 [LQD]), 'amount': 17245, 'cost_basis': 105.1547603847189, 'last_sale_price': 105.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 9617, 'cost_basis': 24.505677033040907, 'last_sale_price': 24.150000000000002}]",0.9979384408788619,-59904.253872355475,7074605.99,-2273740.14,"[{'amount': -48797, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 40.71963, 'order_id': '02035a86d69b43c7a344c87000f442fc', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12000, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 455.157465, 'order_id': '26d4e8111cac42deaaf4e6c5cf74da7a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2819, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 80.53971, 'order_id': 'd8909622853a4606b6487982188c0442', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -25012, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 105.93700500000001, 'order_id': '91e8e39354084e41905caf3e690dbd81', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -28319, 'dt': Timestamp('2023-11-28 21:00:00+0000', tz='UTC'), 'price': 24.137925000000003, 'order_id': 'fc7b53bcc58f4d44802eed85c83c771c', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-1.1544441449558,,,2023-11,0.1319707009355409,-0.3712571934864162,-0.8372262637246607,745,-0.2970138164212085,0.0,0.0,"[-0.3215179145336151, 0.978739857673645, 0.05053934454917908, 0.2595279812812805, 0.032710764557123184]"
2023-11-29 21:00:00+00:00,2023-11-29 14:31:00+00:00,2023-11-29 21:00:00+00:00,14492.475787909783,9303221.41,7015369.360000001,9303221.41,[],-2260903.61,1,26948.43999999948,4,7056810.27578791,7042317.800000001,0.0,0.003833423846655082,7042317.800000001,1.638718424906051,"[{'sid': Equity(4 [VWO]), 'amount': -55811, 'cost_basis': 40.59840333362653, 'last_sale_price': 40.51}, {'sid': Equity(2 [SPY]), 'amount': 15106, 'cost_basis': 448.93130537950304, 'last_sale_price': 454.61}, {'sid': Equity(3 [VNQ]), 'amount': 4429, 'cost_basis': 79.54562206559254, 'last_sale_price': 81.14}, {'sid': Equity(1 [LQD]), 'amount': 17245, 'cost_basis': 105.1547603847189, 'last_sale_price': 106.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 9617, 'cost_basis': 24.505677033040907, 'last_sale_price': 24.32}]",0.9979463135295512,14492.475787909783,7015369.360000001,-2260903.61,[],0.0,3.4675341110552167,0.0,-1.140130948505337,,,2023-11,0.1319054694712204,-0.3712571934864162,-0.8267002993136945,746,-0.2943189724212085,0.0,0.0,"[-0.3215179145336151, 0.978739857673645, 0.05053934454917908, 0.2595279812812805, 0.032710764557123184]"
2023-11-30 21:00:00+00:00,2023-11-30 14:31:00+00:00,2023-11-30 21:00:00+00:00,14492.475787909783,9319274.090000002,7042317.800000001,9319274.090000002,[],-2267600.93,1,9355.360000001267,4,7066165.635787912,7051673.160000002,0.0,0.0013257207767225498,7051673.160000002,1.639768386027652,"[{'sid': Equity(4 [VWO]), 'amount': -55811, 'cost_basis': 40.59840333362653, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 15106, 'cost_basis': 448.93130537950304, 'last_sale_price': 456.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 4429, 'cost_basis': 79.54562206559254, 'last_sale_price': 81.73}, {'sid': Equity(1 [LQD]), 'amount': 17245, 'cost_basis': 105.1547603847189, 'last_sale_price': 106.29}, {'sid': Equity(0 [DBC]), 'amount': 9617, 'cost_basis': 24.505677033040907, 'last_sale_price': 23.91}]",0.9979490325397257,14492.475787909783,7042317.800000001,-2267600.93,[],0.0,3.4675341110552167,0.0,-1.1346884056935989,,,2023-11,0.13182098799520994,-0.3712571934864162,-0.8227299966894387,747,-0.29338343642120845,0.0,0.0,"[-0.3215179145336151, 0.978739857673645, 0.05053934454917908, 0.2595279812812805, 0.032710764557123184]"
2023-12-01 21:00:00+00:00,2023-12-01 14:31:00+00:00,2023-12-01 21:00:00+00:00,14492.475787909783,9383080.31,7051673.160000002,9383080.31,[],-2277088.8000000003,1,54318.349999997765,4,7120483.9857879095,7105991.51,0.0,0.007687103982518151,7105991.51,1.6375528873139875,"[{'sid': Equity(4 [VWO]), 'amount': -55811, 'cost_basis': 40.59840333362653, 'last_sale_price': 40.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 15106, 'cost_basis': 448.93130537950304, 'last_sale_price': 459.1}, {'sid': Equity(3 [VNQ]), 'amount': 4429, 'cost_basis': 79.54562206559254, 'last_sale_price': 83.74}, {'sid': Equity(1 [LQD]), 'amount': 17245, 'cost_basis': 105.1547603847189, 'last_sale_price': 107.17}, {'sid': Equity(0 [DBC]), 'amount': 9617, 'cost_basis': 24.505677033040907, 'last_sale_price': 23.8}]",0.9979646782695059,14492.475787909783,7051673.160000002,-2277088.8000000003,[],0.0,3.4675341110552167,0.0,-1.1068160870153094,,,2023-12,0.1318169570619655,-0.3712571934864162,-0.8020084792104567,748,-0.2879516014212087,0.0,0.0,"[-0.3215179145336151, 0.978739857673645, 0.05053934454917908, 0.2595279812812805, 0.032710764557123184]"
2023-12-04 21:00:00+00:00,2023-12-04 14:31:00+00:00,2023-12-04 21:00:00+00:00,14492.475787909783,9339387.770000001,7105991.51,9339387.770000001,"[{'id': 'e969538a6c5f400eb2d3f4966632ebab', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 66750, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56c00f72747f4717a0314c0937650c34', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -8736, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '921cd20348f347e08bc8b9ee3bf79e43', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -13471, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '921aef415bbc4c388e9309a800b5467f', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 7385, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0cc12f288bde47f68598d379676b7f87', 'dt': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 69946, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2256996.84,1,-23600.579999998212,4,7096883.405787911,7082390.930000002,0.0,-0.0033144628998680314,7082390.930000002,1.6340108674383027,"[{'sid': Equity(4 [VWO]), 'amount': -55811, 'cost_basis': 40.59840333362653, 'last_sale_price': 40.44}, {'sid': Equity(2 [SPY]), 'amount': 15106, 'cost_basis': 448.93130537950304, 'last_sale_price': 456.69}, {'sid': Equity(3 [VNQ]), 'amount': 4429, 'cost_basis': 79.54562206559254, 'last_sale_price': 84.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17245, 'cost_basis': 105.1547603847189, 'last_sale_price': 106.68}, {'sid': Equity(0 [DBC]), 'amount': 9617, 'cost_basis': 24.505677033040907, 'last_sale_price': 23.64}]",0.9979579098374238,14492.475787909783,7105991.51,-2256996.84,[],0.0,3.4675341110552167,0.0,-1.117533131748399,,,2023-12,0.13173951680681617,-0.3712571934864162,-0.8098733037645105,749,-0.2903116594212085,0.0,0.0,"[0.06233588606119156, 0.409862756729126, -0.10746919363737106, 0.37024053931236267, 0.2650299668312073]"
2023-12-05 21:00:00+00:00,2023-12-05 14:31:00+00:00,2023-12-05 21:00:00+00:00,-6244.509180159959,7862008.6899999995,7082390.930000002,7862008.6899999995,"[{'id': 'e969538a6c5f400eb2d3f4966632ebab', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 66750, 'filled': 66750, 'commission': 2691.3700125000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '56c00f72747f4717a0314c0937650c34', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -8736, 'filled': -8736, 'commission': 3986.8631712000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '921cd20348f347e08bc8b9ee3bf79e43', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': -13471, 'filled': -13471, 'commission': 1128.1707224550003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '921aef415bbc4c388e9309a800b5467f', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 7385, 'filled': 7385, 'commission': 794.506104525, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0cc12f288bde47f68598d379676b7f87', 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-12-04 21:00:00+0000', tz='UTC'), 'amount': 69946, 'filled': 69946, 'commission': 1639.6541973899998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-757629.18,1,1251.595031928271,4,7098135.00081984,7104379.51,-20736.984968068078,0.0001763584041563071,7104379.51,1.2143524839981805,"[{'sid': Equity(4 [VWO]), 'amount': 10939, 'cost_basis': 40.56618437357163, 'last_sale_price': 40.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6370, 'cost_basis': 449.5571865680744, 'last_sale_price': 456.6}, {'sid': Equity(3 [VNQ]), 'amount': -9042, 'cost_basis': 83.6233349577024, 'last_sale_price': 83.79}, {'sid': Equity(1 [LQD]), 'amount': 24630, 'cost_basis': 105.91532494778734, 'last_sale_price': 107.53}, {'sid': Equity(0 [DBC]), 'amount': 79563, 'cost_basis': 23.590927285473704, 'last_sale_price': 23.43}]",1.0008797394216142,14492.475787909783,7082390.930000002,-757629.18,"[{'amount': 66750, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 40.320150000000005, 'order_id': 'e969538a6c5f400eb2d3f4966632ebab', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8736, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 456.37170000000003, 'order_id': '56c00f72747f4717a0314c0937650c34', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -13471, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 83.74810500000001, 'order_id': '921cd20348f347e08bc8b9ee3bf79e43', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 7385, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 107.583765, 'order_id': '921aef415bbc4c388e9309a800b5467f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 69946, 'dt': Timestamp('2023-12-05 21:00:00+0000', tz='UTC'), 'price': 23.441715, 'order_id': '0cc12f288bde47f68598d379676b7f87', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-1.1161667741834966,,,2023-12,0.1316520028274832,-0.3712571934864162,-0.8088810088579405,750,-0.2901864999180157,0.0,0.0,"[0.06233588606119156, 0.409862756729126, -0.10746919363737106, 0.37024053931236267, 0.2650299668312073]"
